ID,NETWORK,DAYS_AFTER_LAST_WATCH,DAYS_AFTER_FIRST_WATCH,NUM_SESSIONS,UNIQUE_GENRES_WATCHED,UNIQUE_PROGRAMS_WATCHED,MEAN_DURATION_MINUTES,SUM_DURATION_MINUTES,SUM_AD_REVENUE
972QRVL199,PopCulture Now,62,62,2,1,1,78.6,157.2,0.66
972QRVL199,RetroReel,101,101,1,1,1,40.3,40.3,0.17
972QRVL199,TasteMakers,173,173,2,1,1,48.8,97.6,0.41
972QWAD409,DarkMatter,197,197,1,1,1,30.8,30.8,0.13
972QWAD409,Pulse,40,40,2,1,1,6.9,13.8,0.06
972QXRL858,PopCulture Now,70,75,4,1,1,21.85,87.4,0.36
972RHLN422,Adrenaline,105,105,2,1,1,89.0,178.0,0.74
972RJBS392,CineQuest,19,172,3,2,2,72.77,218.3,0.91
972RXFN337,CineQuest,152,152,2,1,1,106.9,213.8,0.89
972SEBQ995,PopCulture Now,228,228,2,1,1,58.3,116.6,0.49
972SEBQ995,TasteMakers,152,152,2,1,1,52.7,105.4,0.44
972SPIV708,DesignLab,105,105,2,1,1,53.6,107.2,0.45
972SWWT092,DesignLab,302,302,1,1,1,59.4,59.4,0.25
972SWWT092,TasteMakers,28,28,1,1,1,39.2,39.2,0.16
972SZEG615,RetroReel,265,265,1,1,1,119.3,119.3,0.5
972THWM720,ChillStream,13,13,2,1,1,112.4,224.8,0.94
972THWM720,Pulse,41,41,2,1,1,45.1,90.2,0.38
972TRYW858,Adrenaline,98,98,1,1,1,18.7,18.7,0.08
972TRYW858,DarkMatter,68,68,1,1,1,110.9,110.9,0.46
972TXLO927,ChillStream,149,149,1,1,1,97.4,97.4,0.41
972TXLO927,RetroReel,45,45,1,1,1,95.8,95.8,0.4
972UUKB733,DesignLab,2,355,3,1,2,35.93,107.8,0.45
972UUKB733,TasteMakers,289,289,1,1,1,82.2,82.2,0.34
972XDFW499,DesignLab,131,131,2,1,1,75.6,151.2,0.63
972XDFW499,PopCulture Now,60,192,4,1,2,74.55,298.2,1.24
972XDFW499,TasteMakers,37,37,1,1,1,44.8,44.8,0.19
972XHLO656,ChillStream,211,211,2,1,1,17.7,35.4,0.15
972XOTF531,LimeLight,93,276,3,1,2,34.17,102.5,0.43
972XOTF531,RetroReel,122,122,1,1,1,57.0,57.0,0.24
972XQNH561,DesignLab,115,115,1,1,1,66.8,66.8,0.28
972XQNH561,LimeLight,227,227,1,1,1,97.1,97.1,0.4
972XQNH561,PopCulture Now,126,126,2,1,1,17.1,34.2,0.14
972YIKB245,LimeLight,180,180,2,1,1,75.4,150.8,0.63
972YIKB245,TasteMakers,136,136,2,1,1,56.0,112.0,0.47
972YMKH134,RetroReel,43,43,2,1,1,80.8,161.6,0.67
972ZCDG472,CineQuest,113,321,3,1,1,79.73,239.2,1.0
972ZRYE379,DesignLab,286,286,1,1,1,48.8,48.8,0.2
972ZRYE379,LimeLight,227,227,2,1,1,10.2,20.4,0.08
972ZRYE379,PopCulture Now,270,270,1,1,1,79.5,79.5,0.33
972ZRYE379,TasteMakers,73,73,1,1,1,17.3,17.3,0.07
973BKNB556,Adrenaline,271,273,2,1,2,64.25,128.5,0.54
973BKNB556,DarkMatter,100,355,3,1,2,97.43,292.3,1.22
973BOVF419,TasteMakers,169,169,1,1,1,49.0,49.0,0.2
973CCND639,ChillStream,349,349,1,1,1,18.6,18.6,0.08
973CIXT357,PopCulture Now,331,331,1,1,1,84.4,84.4,0.35
973CUMH242,DesignLab,61,61,1,1,1,74.4,74.4,0.31
973CUMH242,PopCulture Now,23,23,2,1,1,37.8,75.6,0.31
973CUMH242,TasteMakers,106,106,1,1,1,92.1,92.1,0.38
973DGAE061,Adrenaline,346,346,1,1,1,113.6,113.6,0.47
973DLQF787,CineQuest,153,153,2,1,1,95.3,190.6,0.79
973DSLC260,Pulse,148,148,1,1,1,111.7,111.7,0.47
973DUDI350,LimeLight,6,6,2,1,1,32.5,65.0,0.27
973ECRX593,PopCulture Now,181,181,1,1,1,24.7,24.7,0.1
973ELTK558,Adrenaline,52,149,3,1,1,53.77,161.3,0.67
973ELTK558,DarkMatter,347,347,1,1,1,84.1,84.1,0.35
973EVJV255,PopCulture Now,136,136,2,1,1,16.9,33.8,0.14
973FHBW596,ChillStream,90,185,3,2,2,45.3,135.9,0.57
973FHBW596,RetroReel,130,130,2,1,1,81.9,163.8,0.68
973FVNK839,Adrenaline,24,24,1,1,1,56.5,56.5,0.24
973FVNK839,DarkMatter,168,310,3,1,2,113.33,340.0,1.42
973GLCL523,Adrenaline,178,178,2,1,1,42.1,84.2,0.35
973GLCL523,DarkMatter,8,56,3,1,2,77.27,231.8,0.97
973GLCL523,Pulse,85,85,2,1,1,84.6,169.2,0.71
973GLNZ419,RetroReel,153,183,4,2,2,81.95,327.8,1.37
973HAHT724,LimeLight,103,103,1,1,1,45.4,45.4,0.19
973HHPQ489,ChillStream,95,95,2,1,1,56.3,112.6,0.47
973HNPM938,ChillStream,98,98,2,1,1,22.9,45.8,0.19
973HUAE789,RetroReel,131,131,2,1,1,30.6,61.2,0.26
973HYRY360,LimeLight,63,263,2,2,2,49.4,98.8,0.41
973IQWW802,Adrenaline,74,74,2,1,1,36.2,72.4,0.3
973IQWW802,DarkMatter,341,341,1,1,1,52.9,52.9,0.22
973KDHV931,CineQuest,17,17,2,1,1,102.2,204.4,0.85
973KWNN017,ChillStream,72,327,3,2,2,44.33,133.0,0.55
973LAJG432,CineQuest,105,105,2,1,1,113.0,226.0,0.94
973LHYS918,DesignLab,119,176,3,1,2,25.07,75.2,0.31
973LHYS918,PopCulture Now,248,248,1,1,1,70.3,70.3,0.29
973LITY608,RetroReel,118,245,3,1,2,102.8,308.4,1.29
973LYUY555,CineQuest,141,141,1,1,1,95.9,95.9,0.4
973MZVJ814,ChillStream,201,201,1,1,1,41.2,41.2,0.17
973NWSQ610,RetroReel,151,151,1,1,1,68.6,68.6,0.29
973OHMO344,DesignLab,239,239,1,1,1,10.7,10.7,0.04
973OHMO344,PopCulture Now,207,207,1,1,1,25.4,25.4,0.11
973OOME321,CineQuest,124,124,1,1,1,76.6,76.6,0.32
973PIDI764,DarkMatter,185,185,2,1,1,124.5,249.0,1.04
973PJNW193,DesignLab,7,36,3,1,1,22.13,66.4,0.28
973PJNW193,LimeLight,57,57,2,1,1,119.0,238.0,0.99
973PJNW193,RetroReel,165,165,1,1,1,22.3,22.3,0.09
973QVUW434,DesignLab,51,273,2,1,2,22.05,44.1,0.18
973QWJK161,CineQuest,179,179,2,1,1,14.2,28.4,0.12
973RPJT031,CineQuest,62,62,1,1,1,82.3,82.3,0.34
973SEVR370,Pulse,171,171,2,1,1,40.7,81.4,0.34
973SLGH099,CineQuest,130,171,4,1,2,70.15,280.6,1.17
973SYZJ711,Adrenaline,30,30,1,1,1,105.0,105.0,0.44
973SYZJ711,DarkMatter,62,62,2,1,1,26.6,53.2,0.22
973UJKQ514,DesignLab,111,111,1,1,1,72.1,72.1,0.3
973UJKQ514,PopCulture Now,135,135,1,1,1,58.8,58.8,0.25
973UJKQ514,TasteMakers,159,159,2,1,1,99.2,198.4,0.83
973UMJQ915,ChillStream,6,307,3,2,2,70.97,212.9,0.89
973VHEB802,DesignLab,70,357,3,1,2,40.7,122.1,0.51
973VHEB802,TasteMakers,117,117,2,1,1,86.6,173.2,0.72
973VXLV771,Adrenaline,109,109,2,1,1,71.6,143.2,0.6
973VXLV771,DarkMatter,69,97,4,1,2,65.95,263.8,1.1
973WUBC279,DesignLab,109,109,2,1,1,67.1,134.2,0.56
973WUBC279,PopCulture Now,9,69,4,1,2,58.6,234.4,0.98
973XEBW251,Adrenaline,192,192,2,1,1,84.1,168.2,0.7
973YEWD969,TasteMakers,50,50,2,1,1,12.0,24.0,0.1
973YUKG710,Adrenaline,23,23,2,1,1,99.2,198.4,0.83
973YUKG710,DarkMatter,129,129,2,1,1,93.2,186.4,0.78
973ZULJ764,Adrenaline,65,65,2,1,1,111.1,222.2,0.93
974AMMI724,LimeLight,40,40,1,1,1,38.9,38.9,0.16
974ATPU585,DarkMatter,207,207,1,1,1,46.7,46.7,0.19
974AUNP905,CineQuest,92,92,2,1,1,120.4,240.8,1.0
974CKVR686,TasteMakers,52,52,2,1,1,18.6,37.2,0.16
974CZFN913,Adrenaline,220,220,2,1,1,122.1,244.2,1.02
974CZFN913,DarkMatter,9,225,3,1,2,60.93,182.8,0.76
974DBDO066,DarkMatter,84,84,2,1,1,110.9,221.8,0.92
974DHAR032,Pulse,191,191,2,1,1,32.7,65.4,0.27
974EJTZ264,LimeLight,116,142,4,2,2,46.4,185.6,0.77
974FEQD983,CineQuest,5,5,1,1,1,77.6,77.6,0.32
974GZNA994,CineQuest,9,9,1,1,1,6.8,6.8,0.03
974IGHN384,Adrenaline,344,344,1,1,1,11.4,11.4,0.05
974IGHN384,DarkMatter,40,200,3,1,2,108.43,325.3,1.36
974KKBV520,Adrenaline,285,348,2,1,2,82.5,165.0,0.69
974KKBV520,DarkMatter,58,58,2,1,1,103.0,206.0,0.86
974KWXV725,PopCulture Now,60,60,1,1,1,31.9,31.9,0.13
974KWXV725,TasteMakers,58,58,2,1,1,89.5,179.0,0.75
974KXIC496,RetroReel,60,318,3,1,1,52.03,156.1,0.65
974LFOZ806,Pulse,307,307,1,1,1,106.0,106.0,0.44
974LTPC833,LimeLight,95,95,2,1,1,53.3,106.6,0.44
974MPLZ857,DesignLab,52,52,2,1,1,36.0,72.0,0.3
974MPLZ857,LimeLight,323,323,1,1,1,115.6,115.6,0.48
974MPLZ857,PopCulture Now,199,199,1,1,1,53.8,53.8,0.22
974MPLZ857,TasteMakers,71,71,1,1,1,93.3,93.3,0.39
974OEQM903,CineQuest,5,362,3,1,2,69.53,208.6,0.87
974PIOM504,DarkMatter,220,220,2,1,1,88.0,176.0,0.73
974PLLS339,ChillStream,212,212,2,1,1,79.8,159.6,0.67
974PLLS339,DesignLab,292,292,1,1,1,67.8,67.8,0.28
974PLLS339,TasteMakers,76,76,1,1,1,67.2,67.2,0.28
974PPPR871,Adrenaline,93,343,3,1,1,56.93,170.8,0.71
974PPPR871,DarkMatter,90,90,2,1,1,94.9,189.8,0.79
974PTGR725,LimeLight,36,145,4,2,2,81.95,327.8,1.37
974PZNZ676,LimeLight,170,170,2,1,1,35.5,71.0,0.3
974QQUW337,Pulse,47,310,3,1,1,61.83,185.5,0.77
974RCHX166,DesignLab,118,175,3,1,2,17.47,52.4,0.22
974RCHX166,TasteMakers,39,39,1,1,1,26.7,26.7,0.11
974RDPH124,CineQuest,234,299,2,2,2,29.6,59.2,0.25
974RDPH124,DesignLab,151,151,2,1,1,42.5,85.0,0.35
974RDPH124,LimeLight,0,0,2,1,1,20.2,40.4,0.17
974RDPH124,PopCulture Now,215,215,2,1,1,31.8,63.6,0.26
974RXJW375,RetroReel,74,74,1,1,1,79.8,79.8,0.33
974SATS508,CineQuest,317,317,1,1,1,74.4,74.4,0.31
974SBCX854,RetroReel,154,154,2,1,1,111.4,222.8,0.93
974SJPJ615,LimeLight,324,324,1,1,1,113.6,113.6,0.47
974STNB758,DesignLab,6,237,3,1,2,36.93,110.8,0.46
974TUIB809,Adrenaline,171,171,1,1,1,35.4,35.4,0.15
974TUIB809,DarkMatter,55,55,2,1,1,47.3,94.6,0.39
974TUIB809,Pulse,176,311,2,2,2,94.25,188.5,0.79
974UAHV215,Adrenaline,166,166,2,1,1,14.7,29.4,0.12
974VZMG904,RetroReel,287,287,1,1,1,110.7,110.7,0.46
974WDYB277,ChillStream,355,355,1,1,1,9.9,9.9,0.04
974WWWE397,PopCulture Now,228,228,2,1,1,70.1,140.2,0.58
974WWWE397,TasteMakers,146,146,2,1,1,32.5,65.0,0.27
974WXBR251,CineQuest,225,225,1,1,1,21.7,21.7,0.09
974XFBI249,LimeLight,124,124,2,1,1,91.1,182.2,0.76
974XKDY025,Pulse,146,146,2,1,1,80.0,160.0,0.67
974XLQA862,DarkMatter,32,72,4,1,2,41.3,165.2,0.69
974YHHJ181,Pulse,251,251,1,1,1,93.3,93.3,0.39
974YSYL518,Pulse,191,191,1,1,1,60.2,60.2,0.25
974ZKZF311,LimeLight,230,230,2,1,1,68.2,136.4,0.57
974ZNZI133,ChillStream,45,278,3,2,2,97.13,291.4,1.21
974ZQYQ569,LimeLight,335,335,1,1,1,14.6,14.6,0.06
974ZQYQ569,PopCulture Now,302,302,1,1,1,10.8,10.8,0.04
974ZQYQ569,TasteMakers,42,42,1,1,1,106.8,106.8,0.44
974ZYNB361,TasteMakers,99,276,3,1,2,49.93,149.8,0.62
975BHXI171,PopCulture Now,17,96,4,1,2,16.85,67.4,0.28
975BHXI171,TasteMakers,29,29,2,1,1,79.9,159.8,0.67
975BKUX608,DesignLab,144,271,3,1,1,45.63,136.9,0.57
975BKUX608,PopCulture Now,166,166,2,1,1,27.7,55.4,0.23
975BTRE266,Pulse,221,362,3,2,2,44.67,134.0,0.56
975CDYD890,RetroReel,209,209,2,1,1,64.8,129.6,0.54
975CHXV521,CineQuest,318,335,2,1,2,77.8,155.6,0.65
975CKQP656,CineQuest,287,287,1,1,1,80.0,80.0,0.33
975CLTF887,RetroReel,81,81,2,1,1,93.6,187.2,0.78
975DHMY033,PopCulture Now,6,276,2,1,2,75.9,151.8,0.63
975DHMY033,TasteMakers,221,221,2,1,1,102.6,205.2,0.85
975DIQX138,ChillStream,53,53,1,1,1,15.8,15.8,0.07
975DLBW856,DesignLab,189,189,2,1,1,23.7,47.4,0.2
975EQEO124,ChillStream,60,356,3,2,2,83.53,250.6,1.04
975ERSX170,CineQuest,12,12,1,1,1,66.6,66.6,0.28
975ETPX280,Adrenaline,243,243,1,1,1,15.4,15.4,0.06
975ETPX280,DarkMatter,222,254,3,1,2,49.93,149.8,0.62
975FQZF704,Adrenaline,361,361,1,1,1,121.6,121.6,0.51
975FXFX879,ChillStream,49,278,2,2,2,92.85,185.7,0.77
975GESS224,LimeLight,3,280,3,2,2,31.03,93.1,0.39
975IEEA498,CineQuest,26,26,1,1,1,80.5,80.5,0.34
975IHXM875,ChillStream,155,155,2,1,1,84.8,169.6,0.71
975IUMP535,PopCulture Now,262,262,1,1,1,27.0,27.0,0.11
975JKLC163,ChillStream,33,33,1,1,1,116.2,116.2,0.48
975JKLC163,Pulse,91,91,2,1,1,84.9,169.8,0.71
975JSFQ107,RetroReel,219,219,2,1,1,74.4,148.8,0.62
975KGRA390,LimeLight,72,295,3,2,2,107.2,321.6,1.34
975KGRA390,TasteMakers,162,162,2,1,1,81.9,163.8,0.68
975KHKS455,RetroReel,133,133,2,1,1,104.8,209.6,0.87
975LAQI289,Pulse,229,229,2,1,1,39.4,78.8,0.33
975MUXU029,LimeLight,65,296,2,1,1,71.95,143.9,0.6
975NUJQ875,Adrenaline,11,11,1,1,1,37.9,37.9,0.16
975NUJQ875,DarkMatter,130,130,2,1,1,40.9,81.8,0.34
975ODNI500,ChillStream,165,165,2,1,1,119.1,238.2,0.99
975OIRQ547,ChillStream,235,235,1,1,1,13.0,13.0,0.05
975OIRQ547,RetroReel,334,334,1,1,1,38.5,38.5,0.16
975QEFL379,PopCulture Now,80,301,3,1,2,69.1,207.3,0.86
975QEFL379,TasteMakers,63,273,3,1,2,84.53,253.6,1.06
975QXPM526,Adrenaline,219,219,2,1,1,78.6,157.2,0.66
975QXPM526,DarkMatter,208,208,1,1,1,60.2,60.2,0.25
975SGPQ500,Adrenaline,291,291,1,1,1,66.4,66.4,0.28
975SGPQ500,DarkMatter,190,190,2,1,1,111.6,223.2,0.93
975SHUZ878,DesignLab,157,157,2,1,1,20.1,40.2,0.17
975SHUZ878,PopCulture Now,179,179,1,1,1,21.0,21.0,0.09
975SHUZ878,TasteMakers,357,357,1,1,1,106.9,106.9,0.45
975SMMU776,ChillStream,128,128,2,1,1,33.5,67.0,0.28
975SMMU776,RetroReel,256,256,1,1,1,87.6,87.6,0.37
975TBBV174,Pulse,315,315,1,1,1,62.2,62.2,0.26
975VGTL133,TasteMakers,270,270,1,1,1,107.6,107.6,0.45
975VOPB564,RetroReel,230,230,2,1,1,28.3,56.6,0.24
975VQLV068,DesignLab,197,197,2,1,1,13.3,26.6,0.11
975VQLV068,PopCulture Now,234,234,1,1,1,62.5,62.5,0.26
975VSPG431,TasteMakers,184,184,2,1,1,60.6,121.2,0.5
975WGDY144,LimeLight,298,298,1,1,1,90.9,90.9,0.38
975WMQS019,Pulse,223,223,2,1,1,86.7,173.4,0.72
975WSII733,CineQuest,16,96,2,1,2,46.35,92.7,0.39
975XGDA677,DesignLab,11,11,2,1,1,70.9,141.8,0.59
975XGDA677,PopCulture Now,286,286,1,1,1,81.0,81.0,0.34
975XGDA677,TasteMakers,352,352,1,1,1,42.0,42.0,0.18
975XKSS981,Pulse,33,33,2,1,1,121.1,242.2,1.01
975XXFU848,Adrenaline,189,189,2,1,1,60.4,120.8,0.5
975XXFU848,DarkMatter,136,136,2,1,1,63.0,126.0,0.52
975YZDX389,Pulse,169,169,2,1,1,21.2,42.4,0.18
975ZIIV586,LimeLight,288,288,1,1,1,115.2,115.2,0.48
975ZIMS003,RetroReel,326,326,1,1,1,65.5,65.5,0.27
976BGOP519,PopCulture Now,117,162,2,1,2,8.95,17.9,0.07
976BGOP519,RetroReel,63,63,1,1,1,8.0,8.0,0.03
976BGOP519,TasteMakers,115,227,4,1,2,84.35,337.4,1.41
976CNOM161,RetroReel,184,184,2,1,1,11.5,23.0,0.1
976DCQT261,DarkMatter,285,285,1,1,1,93.7,93.7,0.39
976DFRM075,ChillStream,24,24,2,1,1,83.9,167.8,0.7
976DFRM075,LimeLight,136,136,2,1,1,63.8,127.6,0.53
976EFNE898,DesignLab,23,23,2,1,1,28.9,57.8,0.24
976EFNE898,PopCulture Now,204,204,2,1,1,38.1,76.2,0.32
976EFNE898,TasteMakers,302,302,1,1,1,51.7,51.7,0.22
976EGRN343,PopCulture Now,154,284,2,1,2,76.0,152.0,0.63
976EYYX585,Adrenaline,212,212,2,1,1,96.3,192.6,0.8
976EYYX585,DarkMatter,60,60,2,1,1,9.3,18.6,0.08
976FDCU485,Pulse,1,1,2,1,1,72.5,145.0,0.6
976FMIR430,Adrenaline,223,223,1,1,1,119.6,119.6,0.5
976GGFL169,Adrenaline,282,282,1,1,1,92.5,92.5,0.39
976IRDR315,ChillStream,58,58,2,1,1,62.8,125.6,0.52
976IXQO577,DesignLab,104,104,2,1,1,75.8,151.6,0.63
976JJTW766,Adrenaline,31,89,4,1,2,99.85,399.4,1.66
976JJTW766,DarkMatter,175,175,2,1,1,74.4,148.8,0.62
976LRER415,DarkMatter,226,226,2,1,1,15.4,30.8,0.13
976LRER415,Pulse,73,73,2,1,1,34.3,68.6,0.29
976MIDI639,Adrenaline,47,47,2,1,1,64.4,128.8,0.54
976NFAH571,LimeLight,96,96,2,1,1,17.3,34.6,0.14
976OPAY466,Pulse,310,310,1,1,1,106.8,106.8,0.45
976PRTA132,RetroReel,146,146,2,1,1,76.9,153.8,0.64
976QZNO808,Pulse,60,60,2,1,1,46.1,92.2,0.38
976RCUL326,PopCulture Now,325,325,1,1,1,73.9,73.9,0.31
976RIFF819,RetroReel,161,161,1,1,1,91.4,91.4,0.38
976SSDF404,RetroReel,32,32,1,1,1,122.7,122.7,0.51
976TIPH075,RetroReel,20,20,2,1,1,113.9,227.8,0.95
976TRMS403,CineQuest,161,161,2,1,1,37.6,75.2,0.31
976TSZF094,RetroReel,25,25,1,1,1,56.3,56.3,0.23
976TUCJ873,Adrenaline,3,188,3,1,2,74.07,222.2,0.93
976TUCJ873,DarkMatter,137,137,1,1,1,22.4,22.4,0.09
976UXWB121,CineQuest,134,134,2,1,1,84.6,169.2,0.71
976VCBW919,DesignLab,27,27,2,1,1,64.7,129.4,0.54
976VCBW919,PopCulture Now,79,79,2,1,1,38.9,77.8,0.32
976VRVL624,CineQuest,49,49,2,1,1,104.4,208.8,0.87
976VRVL624,LimeLight,101,189,4,1,2,46.65,186.6,0.78
976VTHH115,ChillStream,335,335,1,1,1,76.6,76.6,0.32
976WJBT476,DesignLab,87,150,3,1,2,65.0,195.0,0.81
976WJBT476,TasteMakers,215,215,2,1,1,69.3,138.6,0.58
976XCJK563,DesignLab,210,210,2,1,1,39.4,78.8,0.33
976XCJK563,PopCulture Now,101,327,3,1,2,60.53,181.6,0.76
976XCJK563,TasteMakers,189,189,1,1,1,53.6,53.6,0.22
976XMCL446,ChillStream,52,52,1,1,1,69.8,69.8,0.29
976XNOQ145,DarkMatter,34,34,2,1,1,101.9,203.8,0.85
976YDOT984,Adrenaline,83,83,1,1,1,22.4,22.4,0.09
976YDOT984,DarkMatter,177,246,2,1,2,79.35,158.7,0.66
976YRLR868,DesignLab,49,224,3,1,2,33.0,99.0,0.41
976YRLR868,PopCulture Now,162,258,3,1,2,49.37,148.1,0.62
976YRLR868,TasteMakers,291,291,1,1,1,51.7,51.7,0.22
976YVJL550,Adrenaline,223,223,1,1,1,127.8,127.8,0.53
976ZGNU615,PopCulture Now,115,115,2,1,1,61.3,122.6,0.51
976ZGNU615,TasteMakers,71,78,3,1,2,67.5,202.5,0.84
976ZHRH453,PopCulture Now,180,180,1,1,1,38.8,38.8,0.16
976ZIKS426,Adrenaline,113,113,2,1,1,61.1,122.2,0.51
976ZIKS426,DarkMatter,219,225,2,1,2,70.35,140.7,0.59
976ZIKS426,Pulse,81,225,3,1,2,68.47,205.4,0.86
976ZKYB850,DarkMatter,276,276,1,1,1,63.0,63.0,0.26
977APXC630,Adrenaline,252,252,1,1,1,73.9,73.9,0.31
977APXC630,DarkMatter,195,195,2,1,1,60.0,120.0,0.5
977ATVU622,ChillStream,13,13,2,1,1,107.5,215.0,0.9
977AUPT681,Adrenaline,43,43,2,1,1,118.1,236.2,0.98
977AUPT681,DarkMatter,143,143,1,1,1,12.9,12.9,0.05
977AUPT681,Pulse,359,359,1,1,1,48.6,48.6,0.2
977AZQK648,RetroReel,260,260,1,1,1,29.2,29.2,0.12
977BAOM376,LimeLight,169,336,3,2,2,32.23,96.7,0.4
977BDMP746,DarkMatter,269,269,1,1,1,37.0,37.0,0.15
977BHTG997,LimeLight,173,173,2,1,1,31.7,63.4,0.26
977BKFM707,Pulse,243,243,1,1,1,69.4,69.4,0.29
977BZJV462,Pulse,211,211,2,1,1,93.2,186.4,0.78
977BZJV462,RetroReel,164,164,1,1,1,40.4,40.4,0.17
977CBJV228,LimeLight,41,139,3,1,1,47.6,142.8,0.6
977CBJV228,RetroReel,118,118,2,1,1,10.8,21.6,0.09
977DFIB499,CineQuest,103,103,1,1,1,6.2,6.2,0.03
977DFIB499,LimeLight,82,177,2,2,2,54.85,109.7,0.46
977EHJG977,DesignLab,111,111,2,1,1,61.2,122.4,0.51
977EHJG977,TasteMakers,230,230,1,1,1,28.4,28.4,0.12
977ESZF915,PopCulture Now,97,97,1,1,1,84.4,84.4,0.35
977ESZF915,TasteMakers,100,100,2,1,1,100.7,201.4,0.84
977FBBF088,CineQuest,68,68,1,1,1,38.5,38.5,0.16
977FEFF312,PopCulture Now,37,37,1,1,1,23.6,23.6,0.1
977FEFF312,TasteMakers,96,96,1,1,1,68.7,68.7,0.29
977FEYV153,RetroReel,143,197,4,2,2,77.05,308.2,1.28
977FNSC803,DarkMatter,208,208,2,1,1,18.2,36.4,0.15
977FNSC803,Pulse,149,149,2,1,1,55.6,111.2,0.46
977FPXI480,RetroReel,3,3,1,1,1,29.7,29.7,0.12
977GYGL900,CineQuest,96,96,2,1,1,47.6,95.2,0.4
977GYGL900,LimeLight,90,90,2,1,1,122.2,244.4,1.02
977HDTN338,RetroReel,18,18,2,1,1,79.0,158.0,0.66
977HMCH505,DesignLab,283,283,1,1,1,44.0,44.0,0.18
977HMFG105,DesignLab,292,292,1,1,1,22.7,22.7,0.09
977HMFG105,PopCulture Now,217,322,3,1,2,34.07,102.2,0.43
977HMFG105,TasteMakers,41,250,2,1,2,105.35,210.7,0.88
977IMYJ501,LimeLight,196,196,1,1,1,94.0,94.0,0.39
977IXZZ449,Adrenaline,50,50,2,1,1,94.4,188.8,0.79
977JGZW187,ChillStream,168,168,2,1,1,40.0,80.0,0.33
977JHLW560,Adrenaline,76,76,1,1,1,48.9,48.9,0.2
977JIEZ476,DesignLab,333,333,1,1,1,22.0,22.0,0.09
977JIEZ476,LimeLight,110,110,2,1,1,31.5,63.0,0.26
977JIEZ476,TasteMakers,46,46,2,1,1,106.0,212.0,0.88
977JYKB198,RetroReel,66,66,2,1,1,107.8,215.6,0.9
977KESG370,LimeLight,252,252,1,1,1,84.8,84.8,0.35
977KESG370,PopCulture Now,109,109,2,1,1,57.8,115.6,0.48
977KESG370,TasteMakers,204,204,2,1,1,89.1,178.2,0.74
977LAVF229,DesignLab,200,200,1,1,1,72.0,72.0,0.3
977LAVF229,LimeLight,119,119,2,1,1,97.4,194.8,0.81
977LAVF229,TasteMakers,53,80,4,1,2,74.85,299.4,1.25
977LCVZ404,DarkMatter,122,122,2,1,1,36.5,73.0,0.3
977MAZS531,LimeLight,220,220,2,1,1,97.8,195.6,0.81
977MULV679,Adrenaline,171,302,3,1,2,33.33,100.0,0.42
977MULV679,DarkMatter,163,163,1,1,1,89.2,89.2,0.37
977OIST870,ChillStream,5,5,2,1,1,100.6,201.2,0.84
977OZIY395,LimeLight,315,315,1,1,1,23.4,23.4,0.1
977PAPN934,Adrenaline,180,180,2,1,1,10.7,21.4,0.09
977PAPN934,Pulse,280,280,1,1,1,69.0,69.0,0.29
977QNMX331,Pulse,31,306,2,2,2,54.75,109.5,0.46
977QVED414,PopCulture Now,241,241,1,1,1,55.6,55.6,0.23
977QVED414,TasteMakers,270,270,1,1,1,29.0,29.0,0.12
977RWDW858,Adrenaline,240,240,1,1,1,59.6,59.6,0.25
977RWDW858,DarkMatter,333,333,1,1,1,97.2,97.2,0.41
977SDZQ546,CineQuest,244,244,1,1,1,79.8,79.8,0.33
977SDZQ546,RetroReel,276,276,1,1,1,107.7,107.7,0.45
977SKAP847,ChillStream,78,198,3,1,2,79.93,239.8,1.0
977SLSN306,RetroReel,345,345,1,1,1,96.1,96.1,0.4
977SWVA730,Adrenaline,206,206,2,1,1,50.7,101.4,0.42
977SWVA730,DarkMatter,73,286,2,1,2,68.5,137.0,0.57
977TAMF681,LimeLight,182,182,2,1,1,33.4,66.8,0.28
977TGDA682,DesignLab,198,198,1,1,1,13.1,13.1,0.05
977TGDA682,PopCulture Now,13,13,2,1,1,60.6,121.2,0.5
977TGDA682,TasteMakers,46,46,1,1,1,17.2,17.2,0.07
977TVEF419,LimeLight,49,49,2,1,1,36.6,73.2,0.3
977TVEF419,RetroReel,94,168,2,2,2,70.2,140.4,0.59
977UOWV950,ChillStream,101,101,2,1,1,10.5,21.0,0.09
977UPEQ034,DesignLab,327,327,1,1,1,29.4,29.4,0.12
977UPEQ034,LimeLight,185,185,2,1,1,41.6,83.2,0.35
977UPEQ034,PopCulture Now,312,312,1,1,1,81.9,81.9,0.34
977UPEQ034,TasteMakers,116,116,2,1,1,69.9,139.8,0.58
977UYJO022,Adrenaline,183,183,2,1,1,39.9,79.8,0.33
977UYJO022,DarkMatter,114,114,1,1,1,42.3,42.3,0.18
977VJXP332,CineQuest,157,157,2,1,1,119.7,239.4,1.0
977VVKS438,CineQuest,10,10,1,1,1,62.3,62.3,0.26
977VVKS438,LimeLight,75,75,2,1,1,62.4,124.8,0.52
977WQDU645,LimeLight,93,93,1,1,1,27.3,27.3,0.11
977WQDU645,PopCulture Now,59,193,4,1,2,11.9,47.6,0.2
977XNCC949,CineQuest,70,70,1,1,1,113.8,113.8,0.47
977XNLH246,Adrenaline,273,273,1,1,1,20.7,20.7,0.09
977XNLH246,DarkMatter,200,200,3,1,2,100.73,302.2,1.26
