ID,NETWORK,DAYS_AFTER_LAST_WATCH,DAYS_AFTER_FIRST_WATCH,NUM_SESSIONS,UNIQUE_GENRES_WATCHED,UNIQUE_PROGRAMS_WATCHED,MEAN_DURATION_MINUTES,SUM_DURATION_MINUTES,SUM_AD_REVENUE
947BLXH173,DesignLab,95,95,1,1,1,15.9,15.9,0.07
947BLXH173,LimeLight,27,27,2,1,1,31.0,62.0,0.26
947BLXH173,TasteMakers,56,56,1,1,1,41.7,41.7,0.17
947BODH315,Adrenaline,109,109,1,1,1,51.6,51.6,0.22
947BXFR997,RetroReel,36,36,2,1,1,69.7,139.4,0.58
947CSEY668,Adrenaline,18,18,2,1,1,13.4,26.8,0.11
947CSEY668,DarkMatter,28,28,2,1,1,105.1,210.2,0.88
947DBXB915,DesignLab,39,39,2,1,1,60.0,120.0,0.5
947DBXB915,PopCulture Now,13,13,1,1,1,71.6,71.6,0.3
947FPLU519,LimeLight,40,40,2,1,1,56.2,112.4,0.47
947FYGQ261,CineQuest,19,19,2,1,1,47.3,94.6,0.39
947FYGQ261,LimeLight,173,173,1,1,1,99.9,99.9,0.42
947GFZD641,TasteMakers,46,46,1,1,1,73.0,73.0,0.3
947GIAA647,DesignLab,17,17,2,1,1,21.8,43.6,0.18
947HBOA006,Pulse,126,126,1,1,1,123.0,123.0,0.51
947ICQS596,TasteMakers,19,28,4,1,2,30.35,121.4,0.51
947ITLY963,Adrenaline,28,28,2,1,1,46.8,93.6,0.39
947JBRF229,PopCulture Now,86,86,1,1,1,21.8,21.8,0.09
947JBRF229,TasteMakers,17,17,1,1,1,76.1,76.1,0.32
947JQSJ762,RetroReel,41,41,2,1,1,99.4,198.8,0.83
947KLJR437,Adrenaline,156,156,1,1,1,62.8,62.8,0.26
947KWEX380,RetroReel,144,144,1,1,1,102.0,102.0,0.43
947MGLN412,Pulse,150,150,1,1,1,66.3,66.3,0.28
947MGLN628,PopCulture Now,19,19,2,1,1,85.0,170.0,0.71
947MOXH963,Adrenaline,60,60,1,1,1,96.8,96.8,0.4
947MPMP375,RetroReel,132,132,1,1,1,101.2,101.2,0.42
947NLWO693,DarkMatter,9,9,1,1,1,36.7,36.7,0.15
947PBEV443,CineQuest,2,2,1,1,1,15.0,15.0,0.06
947PBJH672,PopCulture Now,66,66,1,1,1,13.2,13.2,0.06
947PPDQ622,DesignLab,12,12,1,1,1,64.8,64.8,0.27
947QLYO056,DarkMatter,97,97,1,1,1,51.6,51.6,0.21
947QUPY075,DesignLab,112,112,1,1,1,75.4,75.4,0.31
947RCQV114,DarkMatter,15,15,2,1,1,80.3,160.6,0.67
947SDUP646,DesignLab,15,15,2,1,1,55.5,111.0,0.46
947SRLW660,DarkMatter,130,130,1,1,1,88.0,88.0,0.37
947SRLW660,Pulse,17,30,3,2,2,65.33,196.0,0.82
947SSAA736,RetroReel,15,131,3,1,1,84.33,253.0,1.05
947UEAG261,RetroReel,88,88,1,1,1,80.0,80.0,0.33
947UTZG437,DarkMatter,106,106,1,1,1,44.8,44.8,0.19
947UTZG437,Pulse,116,116,1,1,1,49.9,49.9,0.21
947VJSA994,DesignLab,48,48,1,1,1,45.1,45.1,0.19
947VJSA994,PopCulture Now,21,21,1,1,1,27.5,27.5,0.11
947VVWF373,ChillStream,132,132,1,1,1,110.8,110.8,0.46
947XDFC975,DesignLab,22,22,2,1,1,44.9,89.8,0.37
947XDFC975,TasteMakers,151,151,1,1,1,70.1,70.1,0.29
947YGND724,CineQuest,64,64,1,1,1,52.4,52.4,0.22
947YXWE390,CineQuest,21,21,2,1,1,50.0,100.0,0.42
947ZFMI273,RetroReel,141,141,1,1,1,64.1,64.1,0.27
948AHHA293,Pulse,72,72,1,1,1,55.1,55.1,0.23
948AJZC622,DesignLab,121,121,1,1,1,46.9,46.9,0.2
948AJZC622,TasteMakers,49,49,1,1,1,58.3,58.3,0.24
948BVGG759,Adrenaline,174,174,1,1,1,83.6,83.6,0.35
948BVGG759,DarkMatter,110,110,1,1,1,17.6,17.6,0.07
948CTQR758,Adrenaline,178,178,1,1,1,8.4,8.4,0.04
948CZLU655,DesignLab,142,142,1,1,1,13.7,13.7,0.06
948FVSU219,LimeLight,49,49,1,1,1,42.8,42.8,0.18
948GHPN918,ChillStream,27,27,1,1,1,100.8,100.8,0.42
948IOID291,DesignLab,121,121,1,1,1,58.8,58.8,0.25
948IOID291,PopCulture Now,164,164,1,1,1,41.2,41.2,0.17
948JBAO016,RetroReel,158,158,1,1,1,23.3,23.3,0.1
948JRCF937,LimeLight,117,117,1,1,1,115.4,115.4,0.48
948KVJX861,Adrenaline,137,137,1,1,1,44.2,44.2,0.18
948KVJX861,DarkMatter,92,92,1,1,1,7.2,7.2,0.03
948MUHH942,Pulse,31,31,1,1,1,94.1,94.1,0.39
948OGGJ419,DarkMatter,28,28,1,1,1,21.2,21.2,0.09
948PCVW012,TasteMakers,57,57,1,1,1,61.2,61.2,0.26
948PMLE722,ChillStream,25,25,1,1,1,25.7,25.7,0.11
948QEGN486,PopCulture Now,82,82,1,1,1,72.8,72.8,0.3
948QEGN486,TasteMakers,72,72,1,1,1,55.1,55.1,0.23
948QLOC129,TasteMakers,63,84,2,1,2,64.45,128.9,0.54
948RAZX321,DarkMatter,62,62,1,1,1,44.4,44.4,0.18
948RRHR378,Adrenaline,38,38,1,1,1,69.8,69.8,0.29
948RRHR378,DarkMatter,146,146,1,1,1,17.2,17.2,0.07
948RTEX866,DesignLab,29,29,2,1,1,19.5,39.0,0.16
948RTEX866,TasteMakers,44,44,2,1,1,73.2,146.4,0.61
948RTRF666,RetroReel,6,6,2,1,1,116.3,232.6,0.97
948SFKI028,PopCulture Now,9,9,1,1,1,44.6,44.6,0.19
948SLIT246,RetroReel,30,30,1,1,1,100.5,100.5,0.42
948SRQF720,DesignLab,154,154,1,1,1,12.6,12.6,0.05
948TLQP506,CineQuest,10,38,4,1,2,98.75,395.0,1.65
948TLQP506,LimeLight,73,73,1,1,1,52.3,52.3,0.22
948VOOG921,DesignLab,27,27,2,1,1,73.2,146.4,0.61
948VOOG921,TasteMakers,62,62,1,1,1,69.4,69.4,0.29
948XRBG583,DesignLab,145,145,1,1,1,12.3,12.3,0.05
948YBXC794,CineQuest,33,33,1,1,1,55.4,55.4,0.23
948ZQFE952,ChillStream,140,140,1,1,1,87.5,87.5,0.36
949AANA286,Adrenaline,2,9,3,1,2,84.67,254.0,1.06
949ABLQ959,ChillStream,138,138,1,1,1,6.5,6.5,0.03
949AEVN070,DesignLab,46,46,2,1,1,31.0,62.0,0.26
949BALY637,TasteMakers,169,169,1,1,1,73.0,73.0,0.3
949BKRU387,Adrenaline,41,41,2,1,1,119.5,239.0,1.0
949BKRU387,DarkMatter,26,26,2,1,1,120.6,241.2,1.0
949BPRM186,LimeLight,10,10,1,1,1,120.0,120.0,0.5
949BVFG833,LimeLight,110,110,1,1,1,114.4,114.4,0.48
949CEEQ183,DarkMatter,176,176,1,1,1,74.7,74.7,0.31
949EWYT875,PopCulture Now,6,6,1,1,1,51.6,51.6,0.21
949FPIG761,ChillStream,83,83,1,1,1,102.0,102.0,0.42
949FQQM218,Adrenaline,140,140,1,1,1,121.2,121.2,0.51
949GTBV002,LimeLight,13,13,2,1,1,68.9,137.8,0.57
949HPSE559,TasteMakers,164,164,1,1,1,47.8,47.8,0.2
949JLGD296,PopCulture Now,39,39,1,1,1,26.3,26.3,0.11
949KCBG616,Pulse,128,128,1,1,1,74.2,74.2,0.31
949MBIY170,Adrenaline,148,148,1,1,1,64.5,64.5,0.27
949MNBL329,DesignLab,132,132,1,1,1,21.6,21.6,0.09
949MNBL329,LimeLight,28,28,2,1,1,72.2,144.4,0.6
949MNBL329,TasteMakers,6,135,3,1,2,79.3,237.9,0.99
949MSVJ478,PopCulture Now,145,145,1,1,1,25.8,25.8,0.11
949NLIU222,ChillStream,114,114,1,1,1,46.6,46.6,0.19
949OEHK536,DarkMatter,179,179,1,1,1,88.0,88.0,0.37
949PXRV108,DarkMatter,146,146,1,1,1,53.4,53.4,0.22
949QRIL137,PopCulture Now,137,137,1,1,1,81.4,81.4,0.34
949QRIL137,TasteMakers,5,5,2,1,1,13.3,26.6,0.11
949RFOE085,DarkMatter,35,35,2,1,1,46.8,93.6,0.39
949TIQM240,DesignLab,61,61,1,1,1,56.8,56.8,0.24
949TIQM240,LimeLight,103,103,1,1,1,101.8,101.8,0.42
949TWLA178,Pulse,44,44,1,1,1,65.0,65.0,0.27
949VCRC827,LimeLight,22,22,1,1,1,93.3,93.3,0.39
949WDWB536,CineQuest,125,125,1,1,1,74.3,74.3,0.31
949WMXE020,DesignLab,44,44,2,1,1,48.8,97.6,0.41
949WMXE020,PopCulture Now,16,16,2,1,1,36.4,72.8,0.3
949XGNR944,LimeLight,43,43,2,1,1,13.6,27.2,0.11
949XOVK287,ChillStream,57,57,1,1,1,80.2,80.2,0.33
949XVMU964,Adrenaline,10,10,2,1,1,105.7,211.4,0.88
949YBOL084,Adrenaline,111,111,1,1,1,102.8,102.8,0.43
949YBOL084,Pulse,30,30,2,1,1,99.2,198.4,0.83
949ZEXC418,TasteMakers,35,35,1,1,1,13.8,13.8,0.06
949ZPQG030,ChillStream,127,127,1,1,1,29.8,29.8,0.12
949ZPQG030,DarkMatter,107,107,1,1,1,33.2,33.2,0.14
949ZPQG030,LimeLight,74,74,1,1,1,91.1,91.1,0.38
950AQCY727,PopCulture Now,155,155,1,1,1,77.6,77.6,0.32
950AWYQ496,DarkMatter,148,148,1,1,1,117.3,117.3,0.49
950AXOJ369,DesignLab,19,152,3,1,2,52.47,157.4,0.66
950BPRN475,DarkMatter,64,64,1,1,1,31.2,31.2,0.13
950DXCQ330,Adrenaline,21,21,1,1,1,107.4,107.4,0.45
950FFWT353,Pulse,169,169,1,1,1,45.3,45.3,0.19
950GGOJ426,LimeLight,36,36,1,1,1,107.9,107.9,0.45
950HZFQ719,LimeLight,130,130,1,1,1,11.7,11.7,0.05
950KUGT683,DesignLab,12,12,2,1,1,63.3,126.6,0.53
950KUGT683,LimeLight,103,103,1,1,1,103.4,103.4,0.43
950KUGT683,PopCulture Now,73,73,1,1,1,39.4,39.4,0.16
950KUGT683,TasteMakers,47,132,2,1,2,62.8,125.6,0.52
950LTBZ591,PopCulture Now,141,141,1,1,1,74.1,74.1,0.31
950MCON444,Pulse,92,92,1,1,1,96.8,96.8,0.4
950MKUT334,Adrenaline,45,45,2,1,1,56.3,112.6,0.47
950NBLP040,RetroReel,173,173,1,1,1,51.1,51.1,0.21
950NZFR028,DarkMatter,150,150,1,1,1,9.5,9.5,0.04
950OFDW474,Adrenaline,152,152,1,1,1,95.4,95.4,0.4
950OFDW474,DarkMatter,131,131,1,1,1,45.6,45.6,0.19
950QVIR208,DesignLab,30,30,2,1,1,74.8,149.6,0.62
950QVIR208,PopCulture Now,8,8,1,1,1,12.2,12.2,0.05
950QZOA599,ChillStream,28,28,2,1,1,123.9,247.8,1.03
950QZOA599,LimeLight,31,31,2,1,1,22.9,45.8,0.19
950RUWH935,RetroReel,56,56,1,1,1,16.0,16.0,0.07
950UCVO210,PopCulture Now,150,150,1,1,1,39.0,39.0,0.16
950UYVY873,Adrenaline,149,149,1,1,1,12.8,12.8,0.05
950VDDK957,RetroReel,18,18,1,1,1,70.6,70.6,0.29
950VNDA455,Adrenaline,17,17,2,1,1,120.9,241.8,1.01
950WAFY702,DarkMatter,19,19,2,1,1,69.0,138.0,0.58
950WUXH963,CineQuest,80,80,1,1,1,25.3,25.3,0.11
950XQYL861,PopCulture Now,96,96,1,1,1,61.4,61.4,0.26
950XQYL861,TasteMakers,92,178,2,1,2,34.95,69.9,0.29
950YEIE155,LimeLight,51,51,1,1,1,109.8,109.8,0.46
950YEQG802,PopCulture Now,68,68,1,1,1,81.6,81.6,0.34
950ZMJA762,Pulse,51,51,1,1,1,100.5,100.5,0.42
951BMVO082,CineQuest,4,51,3,2,2,101.8,305.4,1.27
951BRYY045,DesignLab,16,16,2,1,1,65.8,131.6,0.55
951CFCI386,Adrenaline,109,109,1,1,1,15.4,15.4,0.06
951CZXA786,Adrenaline,131,131,1,1,1,96.2,96.2,0.4
951DHRA244,Adrenaline,27,160,3,1,2,121.3,363.9,1.52
951DVID124,TasteMakers,76,76,1,1,1,85.5,85.5,0.36
951ENAC104,PopCulture Now,35,35,1,1,1,62.1,62.1,0.26
951EQOF982,TasteMakers,79,79,1,1,1,55.5,55.5,0.23
951FETU939,DesignLab,2,2,1,1,1,26.0,26.0,0.11
951FQOS342,DarkMatter,85,85,1,1,1,81.6,81.6,0.34
951GBLK135,Pulse,161,161,1,1,1,98.3,98.3,0.41
951GJJF864,LimeLight,33,174,2,2,2,87.75,175.5,0.73
951GMAM885,RetroReel,166,166,1,1,1,56.1,56.1,0.23
951GTZU203,CineQuest,4,4,2,1,1,17.1,34.2,0.14
951HFRI282,TasteMakers,131,131,1,1,1,45.0,45.0,0.19
951HHJA133,CineQuest,124,124,1,1,1,39.2,39.2,0.16
951HQNJ318,PopCulture Now,140,140,1,1,1,28.6,28.6,0.12
951HQNJ318,TasteMakers,105,105,1,1,1,26.8,26.8,0.11
951HTAR739,LimeLight,6,47,3,2,2,58.03,174.1,0.73
951HUXG576,Adrenaline,86,86,1,1,1,26.0,26.0,0.11
951IMRA729,LimeLight,6,6,1,1,1,91.3,91.3,0.38
951JFGZ917,Pulse,85,85,1,1,1,63.8,63.8,0.27
951OAEP658,ChillStream,123,123,1,1,1,61.1,61.1,0.25
951OAEP658,DarkMatter,40,40,1,1,1,73.4,73.4,0.31
951SFFU849,LimeLight,112,170,2,2,2,62.6,125.2,0.52
951THAN366,DesignLab,7,7,2,1,1,17.5,35.0,0.15
951THAN366,TasteMakers,5,5,2,1,1,14.0,28.0,0.12
951UPEY041,PopCulture Now,119,119,1,1,1,15.0,15.0,0.06
951VTMX653,RetroReel,7,134,2,2,2,13.9,27.8,0.12
951WRNQ272,RetroReel,173,173,1,1,1,97.1,97.1,0.4
951WSTL350,LimeLight,127,127,1,1,1,66.6,66.6,0.28
951WXLO492,ChillStream,22,22,2,1,1,52.5,105.0,0.44
951WXLO492,Pulse,45,45,2,1,1,26.7,53.4,0.22
951XDNY767,Adrenaline,116,116,1,1,1,72.1,72.1,0.3
951XKXR896,Adrenaline,19,19,1,1,1,26.4,26.4,0.11
951XKXR896,DarkMatter,50,50,1,1,1,45.4,45.4,0.19
951XVEB685,Adrenaline,79,133,2,1,2,71.6,143.2,0.6
951YJZA574,ChillStream,77,77,1,1,1,116.7,116.7,0.49
951YKMC735,TasteMakers,67,172,2,1,2,59.25,118.5,0.49
951YSVV114,DarkMatter,25,25,1,1,1,113.2,113.2,0.47
951ZBIS637,RetroReel,172,172,1,1,1,103.9,103.9,0.43
952AENW757,DesignLab,155,155,1,1,1,16.8,16.8,0.07
952ANVP123,RetroReel,15,15,2,1,1,89.9,179.8,0.75
952BHPZ106,CineQuest,93,93,1,1,1,77.3,77.3,0.32
952BICS764,LimeLight,103,103,1,1,1,122.6,122.6,0.51
952CHQQ454,PopCulture Now,15,15,1,1,1,24.8,24.8,0.1
952CHQQ454,TasteMakers,73,73,1,1,1,73.3,73.3,0.31
952CXTO327,DarkMatter,45,70,2,1,2,35.3,70.6,0.29
952FOSN875,DesignLab,67,67,1,1,1,6.0,6.0,0.03
952HRAS564,PopCulture Now,10,10,2,1,1,53.2,106.4,0.44
952JSER655,DesignLab,89,89,1,1,1,8.4,8.4,0.04
952KKIB359,Adrenaline,70,70,1,1,1,84.2,84.2,0.35
952KKIB359,Pulse,47,47,1,1,1,6.6,6.6,0.03
952MEMU671,PopCulture Now,28,28,1,1,1,69.5,69.5,0.29
952MKEP943,ChillStream,37,37,2,1,1,78.8,157.6,0.66
952NIJM411,Adrenaline,157,157,1,1,1,106.5,106.5,0.44
952NIJM411,DarkMatter,19,19,2,1,1,9.0,18.0,0.07
952NVYM044,DarkMatter,145,145,1,1,1,103.1,103.1,0.43
952ODAU603,CineQuest,113,113,1,1,1,37.1,37.1,0.15
952PAGF635,ChillStream,60,160,2,2,2,75.5,151.0,0.63
952PIFZ979,DesignLab,141,141,1,1,1,38.4,38.4,0.16
952PWYL974,RetroReel,117,117,1,1,1,54.2,54.2,0.23
952QMJK129,TasteMakers,82,82,1,1,1,50.3,50.3,0.21
952RRCJ080,Pulse,135,135,1,1,1,21.5,21.5,0.09
952STPG730,CineQuest,90,90,1,1,1,52.5,52.5,0.22
952SZOL045,ChillStream,161,161,1,1,1,86.0,86.0,0.36
952THXE474,DarkMatter,78,78,1,1,1,29.9,29.9,0.12
952UUBM873,LimeLight,155,155,1,1,1,57.4,57.4,0.24
952UVTM170,DarkMatter,0,0,1,1,1,91.2,91.2,0.38
952WRUU503,PopCulture Now,151,151,1,1,1,17.7,17.7,0.07
952WZSC148,TasteMakers,84,144,2,1,2,41.1,82.2,0.34
952XIPT586,ChillStream,92,92,1,1,1,79.6,79.6,0.33
952XPJE090,LimeLight,34,34,2,1,1,19.1,38.2,0.16
952XYDE113,TasteMakers,104,104,1,1,1,95.9,95.9,0.4
952YGXM486,TasteMakers,26,26,1,1,1,106.2,106.2,0.44
952YHTR061,Adrenaline,3,76,3,1,2,78.77,236.3,0.98
952ZODW781,DesignLab,162,162,1,1,1,28.2,28.2,0.12
952ZSGT850,CineQuest,28,28,1,1,1,65.8,65.8,0.27
953AYZH534,Adrenaline,57,57,1,1,1,7.0,7.0,0.03
953AYZH534,DarkMatter,147,147,1,1,1,10.4,10.4,0.04
953BAHX659,DesignLab,84,84,1,1,1,18.5,18.5,0.08
953CLNV537,CineQuest,131,131,1,1,1,67.0,67.0,0.28
953DAFB718,Pulse,93,93,1,1,1,22.1,22.1,0.09
953ELKB180,ChillStream,149,149,1,1,1,29.1,29.1,0.12
953ENST847,CineQuest,105,105,1,1,1,23.3,23.3,0.1
953FSBO525,DesignLab,171,171,1,1,1,48.0,48.0,0.2
953GSOT385,DesignLab,34,34,2,1,1,10.9,21.8,0.09
953HAND739,Pulse,92,165,2,1,2,55.1,110.2,0.46
953IXGR157,ChillStream,96,96,1,1,1,107.5,107.5,0.45
953JGBT845,CineQuest,6,6,2,1,1,57.0,114.0,0.47
953KAIV154,DarkMatter,64,64,1,1,1,66.1,66.1,0.28
953KAIV154,Pulse,44,44,2,1,1,31.0,62.0,0.26
953LGES110,DarkMatter,149,149,1,1,1,10.3,10.3,0.04
953LJHB839,PopCulture Now,119,119,1,1,1,31.4,31.4,0.13
953LWKB270,LimeLight,130,130,1,1,1,98.2,98.2,0.41
953NKPQ097,CineQuest,167,168,2,1,2,94.8,189.6,0.79
953NWSO702,PopCulture Now,161,161,1,1,1,19.4,19.4,0.08
953PJWK686,LimeLight,25,25,2,1,1,113.9,227.8,0.95
953QOBB054,RetroReel,22,33,4,2,2,73.85,295.4,1.23
953QPHR930,PopCulture Now,36,36,1,1,1,47.3,47.3,0.2
953QPHR930,TasteMakers,11,11,2,1,1,80.2,160.4,0.67
953SNQI790,Pulse,28,95,2,2,2,65.5,131.0,0.55
953UZBL178,LimeLight,16,16,2,1,1,106.6,213.2,0.89
953WHPI566,TasteMakers,170,170,1,1,1,77.2,77.2,0.32
953XXAY991,Adrenaline,64,64,1,1,1,36.5,36.5,0.15
953YTPI738,RetroReel,76,112,2,1,2,21.5,43.0,0.18
953ZCRL968,DesignLab,6,6,1,1,1,78.7,78.7,0.33
953ZCRL968,TasteMakers,22,22,2,1,1,91.5,183.0,0.76
954ADFV441,Adrenaline,38,38,2,1,1,93.5,187.0,0.78
954AHYD120,DesignLab,93,93,1,1,1,69.1,69.1,0.29
954BKZG012,Adrenaline,136,136,1,1,1,58.9,58.9,0.25
954CIMS964,DesignLab,102,102,1,1,1,67.8,67.8,0.28
954CIMS964,Pulse,164,164,1,1,1,94.3,94.3,0.39
954CLNN861,DarkMatter,57,57,1,1,1,56.4,56.4,0.24
954CMVS261,RetroReel,86,86,1,1,1,95.6,95.6,0.4
954DMDA125,Pulse,71,71,1,1,1,57.3,57.3,0.24
954DRYG137,LimeLight,32,32,2,1,1,116.5,233.0,0.97
954DSDY552,PopCulture Now,22,22,2,1,1,74.8,149.6,0.62
954DSEF699,CineQuest,90,90,1,1,1,121.4,121.4,0.51
954DUSD305,CineQuest,89,89,1,1,1,69.5,69.5,0.29
954EABP159,Adrenaline,139,139,1,1,1,95.0,95.0,0.4
954EMPP970,RetroReel,48,81,2,1,2,108.1,216.2,0.9
954EZNU310,CineQuest,160,160,1,1,1,64.7,64.7,0.27
954GHMH987,RetroReel,4,4,1,1,1,31.5,31.5,0.13
954HAND292,ChillStream,67,67,1,1,1,28.6,28.6,0.12
954KGAG102,ChillStream,28,28,2,1,1,115.2,230.4,0.96
954LREY608,LimeLight,45,45,1,1,1,105.7,105.7,0.44
954MUAP111,LimeLight,43,43,2,1,1,69.9,139.8,0.58
954NBDB189,PopCulture Now,42,42,1,1,1,69.2,69.2,0.29
954NEUJ441,RetroReel,155,155,1,1,1,60.2,60.2,0.25
954NYPI423,PopCulture Now,160,160,1,1,1,62.4,62.4,0.26
954OUFK253,PopCulture Now,160,165,2,1,2,49.5,99.0,0.41
954PPYZ016,Pulse,34,34,2,1,1,55.4,110.8,0.46
954PXGR297,ChillStream,13,96,2,2,2,53.9,107.8,0.45
954QIJN257,DesignLab,3,3,1,1,1,40.4,40.4,0.17
954QIJN257,LimeLight,54,54,1,1,1,123.3,123.3,0.51
954QQNN328,Adrenaline,129,129,1,1,1,54.6,54.6,0.23
954QTAU334,DesignLab,54,54,1,1,1,26.7,26.7,0.11
954QTAU334,PopCulture Now,39,145,3,1,2,31.57,94.7,0.39
954QVBK546,Pulse,40,40,2,1,1,33.0,66.0,0.28
954RKYP177,CineQuest,134,134,1,1,1,17.7,17.7,0.07
954RMFU913,RetroReel,30,30,1,1,1,55.6,55.6,0.23
954SZRD802,Adrenaline,124,124,1,1,1,49.9,49.9,0.21
954SZRD802,DarkMatter,164,164,1,1,1,124.8,124.8,0.52
954TAHW412,TasteMakers,3,3,2,1,1,39.0,78.0,0.33
954TIZD591,DesignLab,106,106,1,1,1,46.9,46.9,0.2
954TIZD591,TasteMakers,13,13,2,1,1,77.8,155.6,0.65
954TQDF811,LimeLight,148,148,1,1,1,29.3,29.3,0.12
954TUJV801,DesignLab,156,156,1,1,1,51.3,51.3,0.21
954ULDK591,DarkMatter,37,173,3,1,2,90.57,271.7,1.13
954XDHD147,Adrenaline,2,77,2,1,1,62.9,125.8,0.52
954XDHD147,DarkMatter,69,69,1,1,1,58.4,58.4,0.24
954YKSQ752,DesignLab,103,103,1,1,1,6.4,6.4,0.03
955ANDO823,DesignLab,15,15,2,1,1,32.4,64.8,0.27
955ANDO823,PopCulture Now,105,105,1,1,1,11.3,11.3,0.05
955ANDO823,TasteMakers,1,1,2,1,1,60.8,121.6,0.51
955ASAS082,CineQuest,136,136,1,1,1,102.4,102.4,0.43
955BEXH935,Adrenaline,30,30,2,1,1,33.6,67.2,0.28
955BHUO207,TasteMakers,89,89,1,1,1,20.8,20.8,0.09
955CEJQ225,Adrenaline,175,175,1,1,1,16.3,16.3,0.07
955CEJQ225,DarkMatter,126,126,1,1,1,23.6,23.6,0.1
955EMBU022,DarkMatter,14,14,1,1,1,21.6,21.6,0.09
955ISLN473,CineQuest,94,150,2,2,2,101.85,203.7,0.85
955KQQX245,RetroReel,30,30,1,1,1,60.8,60.8,0.25
955LVBJ758,Pulse,35,35,2,1,1,78.3,156.6,0.65
955LWOC985,PopCulture Now,42,42,1,1,1,62.4,62.4,0.26
955MARP667,DesignLab,20,20,2,1,1,77.6,155.2,0.65
955MJNN917,DesignLab,164,164,1,1,1,12.8,12.8,0.05
955MQTQ111,PopCulture Now,19,19,2,1,1,38.7,77.4,0.32
955MQTQ111,TasteMakers,31,31,2,1,1,26.8,53.6,0.22
955NDIE955,DesignLab,156,156,1,1,1,33.0,33.0,0.14
955NDIE955,TasteMakers,82,82,1,1,1,18.6,18.6,0.08
955NQEB476,DesignLab,3,3,2,1,1,22.8,45.6,0.19
955NQEB476,PopCulture Now,15,15,2,1,1,51.5,103.0,0.43
955NZMA235,TasteMakers,31,31,2,1,1,58.0,116.0,0.48
955PKFH274,TasteMakers,6,6,2,1,1,100.2,200.4,0.83
955PMRZ254,TasteMakers,119,119,1,1,1,83.9,83.9,0.35
955PQJS798,RetroReel,176,176,1,1,1,102.8,102.8,0.43
955RILP106,TasteMakers,110,110,1,1,1,88.3,88.3,0.37
955RJZD070,CineQuest,95,95,1,1,1,93.7,93.7,0.39
955RLQL432,DesignLab,147,147,1,1,1,45.2,45.2,0.19
955ROQN143,Pulse,171,171,1,1,1,82.7,82.7,0.34
955RQVD879,Pulse,169,169,1,1,1,21.1,21.1,0.09
955TUSP776,ChillStream,79,79,1,1,1,39.2,39.2,0.16
955TUSP776,Pulse,62,62,1,1,1,36.0,36.0,0.15
955XWLW609,TasteMakers,86,86,1,1,1,38.4,38.4,0.16
955XZPB374,TasteMakers,20,20,2,1,1,80.4,160.8,0.67
955YTCB492,DarkMatter,10,10,1,1,1,51.1,51.1,0.21
955ZDTR891,LimeLight,58,58,1,1,1,47.0,47.0,0.2
956AAVG299,DesignLab,84,84,1,1,1,24.4,24.4,0.1
956AAVG299,PopCulture Now,164,164,1,1,1,44.9,44.9,0.19
956ASLD744,DesignLab,104,104,1,1,1,50.2,50.2,0.21
956BBMR802,DarkMatter,106,106,1,1,1,67.0,67.0,0.28
956BUKM528,LimeLight,126,126,1,1,1,21.6,21.6,0.09
956BUKM528,PopCulture Now,2,2,2,1,1,83.2,166.4,0.69
956CDSQ648,RetroReel,153,153,1,1,1,98.8,98.8,0.41
956ELYK631,Pulse,97,97,1,1,1,60.0,60.0,0.25
956FRCH949,LimeLight,49,49,1,1,1,65.9,65.9,0.27
956GALZ610,DesignLab,91,91,1,1,1,30.8,30.8,0.13
956GALZ610,PopCulture Now,114,114,1,1,1,51.9,51.9,0.22
956GLHE743,RetroReel,169,169,1,1,1,14.8,14.8,0.06
956HUZH862,RetroReel,50,50,1,1,1,112.1,112.1,0.47
956JDQC503,LimeLight,5,5,2,1,1,73.4,146.8,0.61
956JHDZ704,RetroReel,177,177,1,1,1,78.5,78.5,0.33
956JHEH188,LimeLight,9,9,2,1,1,60.6,121.2,0.51
956JUWR235,PopCulture Now,6,6,2,1,1,51.4,102.8,0.43
956KZCT753,Adrenaline,22,22,2,1,1,98.0,196.0,0.82
956LNZB823,DesignLab,73,73,1,1,1,27.6,27.6,0.12
956LOTA532,ChillStream,145,145,1,1,1,35.7,35.7,0.15
956NUGG343,TasteMakers,129,129,1,1,1,8.2,8.2,0.03
956NXSZ619,RetroReel,31,31,1,1,1,45.0,45.0,0.19
956ODBI664,ChillStream,136,136,1,1,1,10.6,10.6,0.04
956OLQJ112,PopCulture Now,89,89,1,1,1,68.1,68.1,0.28
956PRZA282,Adrenaline,104,104,1,1,1,81.0,81.0,0.34
956PTEQ307,CineQuest,62,62,1,1,1,104.3,104.3,0.43
956PTEQ307,LimeLight,90,90,1,1,1,74.0,74.0,0.31
956QRLR250,RetroReel,163,163,1,1,1,42.6,42.6,0.18
956QYEX380,RetroReel,29,29,2,1,1,34.6,69.2,0.29
956REBX323,ChillStream,150,150,1,1,1,66.8,66.8,0.28
956SBTM811,CineQuest,139,139,1,1,1,107.2,107.2,0.45
956SQNB037,LimeLight,47,47,1,1,1,100.4,100.4,0.42
956WARG715,Pulse,33,33,2,1,1,35.7,71.4,0.3
956XDBP997,PopCulture Now,75,75,1,1,1,30.8,30.8,0.13
956YNOO875,DarkMatter,100,100,1,1,1,121.7,121.7,0.51
956ZJPL730,Adrenaline,115,115,1,1,1,7.0,7.0,0.03
