ID,NETWORK,DAYS_AFTER_LAST_WATCH,DAYS_AFTER_FIRST_WATCH,NUM_SESSIONS,UNIQUE_GENRES_WATCHED,UNIQUE_PROGRAMS_WATCHED,MEAN_DURATION_MINUTES,SUM_DURATION_MINUTES,SUM_AD_REVENUE
722XRGL021,RetroReel,110,328,2,2,2,99.55,199.1,0.83
722XTZX412,TasteMakers,21,21,1,1,1,74.7,74.7,0.31
722XYYT826,DesignLab,128,128,1,1,1,60.8,60.8,0.25
722XYYT826,TasteMakers,96,189,2,1,2,18.9,37.8,0.16
722ZCIM359,DarkMatter,262,262,1,1,1,87.8,87.8,0.37
722ZCIM359,Pulse,210,210,1,1,1,72.7,72.7,0.3
722ZCXP085,DesignLab,205,205,1,1,1,39.8,39.8,0.17
722ZCXP085,LimeLight,305,305,1,1,1,102.1,102.1,0.43
722ZCXP085,TasteMakers,307,307,1,1,1,74.6,74.6,0.31
722ZHJX261,DesignLab,163,163,1,1,1,51.6,51.6,0.21
722ZHJX261,LimeLight,198,198,1,1,1,68.0,68.0,0.28
722ZHJX261,TasteMakers,358,358,1,1,1,73.9,73.9,0.31
723AFRP255,Pulse,254,254,1,1,1,112.3,112.3,0.47
723DGHQ505,CineQuest,350,350,1,1,1,38.8,38.8,0.16
723DHWR423,CineQuest,68,68,1,1,1,52.7,52.7,0.22
723DLTG659,DarkMatter,316,316,1,1,1,71.5,71.5,0.3
723DLTG659,Pulse,82,82,1,1,1,107.9,107.9,0.45
723EQRM746,CineQuest,10,297,2,2,2,82.35,164.7,0.69
723EQSW419,Adrenaline,271,271,1,1,1,19.8,19.8,0.08
723EQSW419,DarkMatter,291,291,1,1,1,38.4,38.4,0.16
723FFNE852,DesignLab,243,243,1,1,1,62.3,62.3,0.26
723FVMD247,LimeLight,331,331,1,1,1,114.8,114.8,0.48
723GMTL793,Pulse,131,131,1,1,1,115.3,115.3,0.48
723HSQF927,DesignLab,277,277,1,1,1,51.8,51.8,0.22
723HZMI758,PopCulture Now,236,236,1,1,1,66.3,66.3,0.28
723IOTK386,Pulse,159,188,2,2,2,53.45,106.9,0.45
723IVCD786,PopCulture Now,303,303,1,1,1,58.9,58.9,0.25
723IVCD786,TasteMakers,278,278,1,1,1,62.6,62.6,0.26
723JSCX781,DesignLab,196,196,1,1,1,44.3,44.3,0.18
723JSCX781,TasteMakers,219,219,1,1,1,53.1,53.1,0.22
723LUPH733,CineQuest,174,174,1,1,1,38.1,38.1,0.16
723MDMQ748,DarkMatter,50,57,2,1,2,53.25,106.5,0.44
723MFMA221,DesignLab,335,335,1,1,1,33.4,33.4,0.14
723MHFV022,Pulse,41,41,1,1,1,120.5,120.5,0.5
723NZJK599,DesignLab,327,327,1,1,1,78.2,78.2,0.33
723NZJK599,PopCulture Now,156,156,1,1,1,30.4,30.4,0.13
723OEGW223,RetroReel,202,202,1,1,1,117.2,117.2,0.49
723RKYO528,ChillStream,128,128,1,1,1,48.9,48.9,0.2
723RMHU217,CineQuest,72,72,1,1,1,36.6,36.6,0.15
723RVNV750,TasteMakers,80,80,1,1,1,95.0,95.0,0.4
723RYMH426,LimeLight,333,333,1,1,1,18.6,18.6,0.08
723SACS522,Adrenaline,253,296,2,1,2,51.05,102.1,0.43
723SACS522,DarkMatter,272,272,1,1,1,53.2,53.2,0.22
723SJBY521,PopCulture Now,313,313,1,1,1,7.7,7.7,0.03
723SNJL121,CineQuest,10,10,1,1,1,49.4,49.4,0.21
723SOKK397,TasteMakers,209,209,1,1,1,26.9,26.9,0.11
723TCDI320,DesignLab,16,16,1,1,1,19.5,19.5,0.08
723TCDI320,LimeLight,329,329,1,1,1,14.0,14.0,0.06
723TCDI320,TasteMakers,86,86,1,1,1,50.5,50.5,0.21
723TLQI835,TasteMakers,279,279,1,1,1,76.4,76.4,0.32
723VXAC118,DarkMatter,215,215,1,1,1,58.3,58.3,0.24
723YDUZ524,Pulse,332,332,1,1,1,110.6,110.6,0.46
723YIEX939,Pulse,279,279,1,1,1,112.0,112.0,0.47
723YIUR581,DarkMatter,290,290,1,1,1,99.9,99.9,0.42
723YPWY357,LimeLight,100,100,1,1,1,112.2,112.2,0.47
723ZBSP836,LimeLight,132,132,1,1,1,35.4,35.4,0.15
723ZBSP836,PopCulture Now,128,128,1,1,1,12.2,12.2,0.05
723ZIUJ524,RetroReel,273,273,1,1,1,88.4,88.4,0.37
723ZZNJ060,RetroReel,227,227,1,1,1,96.4,96.4,0.4
724AKOP395,ChillStream,293,293,1,1,1,36.1,36.1,0.15
724AXZQ661,DesignLab,363,363,1,1,1,36.1,36.1,0.15
724AXZQ661,PopCulture Now,9,60,2,1,2,29.55,59.1,0.25
724AXZQ661,TasteMakers,260,263,2,1,2,53.1,106.2,0.44
724AYAF492,CineQuest,109,109,1,1,1,39.2,39.2,0.16
724BFYX892,DesignLab,241,241,1,1,1,28.9,28.9,0.12
724BFYX892,LimeLight,196,196,1,1,1,69.9,69.9,0.29
724BFYX892,PopCulture Now,266,266,1,1,1,45.0,45.0,0.19
724CIWD079,CineQuest,8,8,1,1,1,89.5,89.5,0.37
724DQLX220,Pulse,80,80,1,1,1,18.5,18.5,0.08
724EVCK670,LimeLight,345,345,1,1,1,103.0,103.0,0.43
724EVCK670,PopCulture Now,31,318,2,1,1,37.5,75.0,0.31
724EVCK670,TasteMakers,75,75,1,1,1,25.2,25.2,0.1
724FJQG766,RetroReel,96,96,1,1,1,57.3,57.3,0.24
724GCKW212,ChillStream,96,302,2,2,2,82.0,164.0,0.68
724GFHG438,Adrenaline,354,354,1,1,1,24.8,24.8,0.1
724GFHG438,DarkMatter,221,221,1,1,1,100.0,100.0,0.42
724GNFO347,Adrenaline,271,271,1,1,1,101.6,101.6,0.42
724GNFO347,DarkMatter,226,226,1,1,1,42.9,42.9,0.18
724HIDO593,DarkMatter,228,228,1,1,1,32.8,32.8,0.14
724HIDO593,Pulse,63,354,2,1,2,22.25,44.5,0.19
724HRIC168,TasteMakers,132,132,1,1,1,11.3,11.3,0.05
724ICJF490,DesignLab,170,231,2,1,2,34.4,68.8,0.29
724ICJF490,PopCulture Now,350,350,1,1,1,54.2,54.2,0.23
724IJLC259,Pulse,130,130,1,1,1,95.4,95.4,0.4
724JBPY463,PopCulture Now,357,357,1,1,1,30.5,30.5,0.13
724KCHE749,PopCulture Now,109,109,1,1,1,15.4,15.4,0.06
724LKXO334,CineQuest,275,275,1,1,1,75.2,75.2,0.31
724LKXO334,LimeLight,15,15,1,1,1,103.5,103.5,0.43
724NEYP297,LimeLight,227,227,1,1,1,73.0,73.0,0.3
724NLSE075,DesignLab,328,328,1,1,1,18.1,18.1,0.08
724NLSE075,PopCulture Now,204,356,2,1,2,46.8,93.6,0.39
724OJAI405,RetroReel,274,274,1,1,1,36.6,36.6,0.15
724PNEE929,CineQuest,93,93,1,1,1,29.7,29.7,0.12
724QGVH069,DesignLab,19,19,1,1,1,6.6,6.6,0.03
724QGVH069,PopCulture Now,233,233,1,1,1,30.4,30.4,0.13
724QHWG177,RetroReel,155,155,1,1,1,107.0,107.0,0.45
724SHJO606,CineQuest,48,336,2,1,2,95.0,190.0,0.79
724SMBR512,DarkMatter,302,302,1,1,1,42.4,42.4,0.18
724SPCZ349,CineQuest,197,197,1,1,1,27.7,27.7,0.12
724TDWM102,Adrenaline,48,235,2,1,1,79.15,158.3,0.66
724TDWM102,DarkMatter,263,263,1,1,1,54.8,54.8,0.23
724TUDB919,Adrenaline,84,183,2,1,2,52.9,105.8,0.44
724TUDB919,DarkMatter,112,112,1,1,1,55.6,55.6,0.23
724URCT799,PopCulture Now,221,238,2,1,2,44.9,89.8,0.37
724URCT799,TasteMakers,114,114,1,1,1,11.4,11.4,0.05
724USYC777,DesignLab,313,313,1,1,1,49.9,49.9,0.21
724USYC777,LimeLight,353,353,1,1,1,43.6,43.6,0.18
724USYC777,PopCulture Now,352,352,1,1,1,35.5,35.5,0.15
724USYC777,TasteMakers,138,138,1,1,1,89.7,89.7,0.37
724VRNI347,LimeLight,263,263,1,1,1,29.2,29.2,0.12
724XVAK940,CineQuest,356,356,1,1,1,7.5,7.5,0.03
724YVGM729,LimeLight,122,122,1,1,1,122.0,122.0,0.51
724ZJER601,LimeLight,21,25,2,2,2,91.25,182.5,0.76
724ZJER601,RetroReel,133,133,1,1,1,24.7,24.7,0.1
725BCEA026,DesignLab,241,241,1,1,1,26.9,26.9,0.11
725BCEA026,TasteMakers,331,331,1,1,1,33.6,33.6,0.14
725CVTF135,DesignLab,353,353,1,1,1,28.9,28.9,0.12
725CVTF135,LimeLight,108,108,1,1,1,95.2,95.2,0.4
725DKFY461,LimeLight,32,32,1,1,1,103.2,103.2,0.43
725DKFY461,PopCulture Now,324,324,1,1,1,24.2,24.2,0.1
725DXOI815,DarkMatter,315,315,1,1,1,74.2,74.2,0.31
725EXKW664,PopCulture Now,185,185,1,1,1,59.7,59.7,0.25
725EYJF903,CineQuest,247,247,1,1,1,20.4,20.4,0.08
725EZQB539,LimeLight,15,15,1,1,1,39.1,39.1,0.16
725FNGJ514,ChillStream,94,94,1,1,1,61.6,61.6,0.26
725GMDZ648,DesignLab,31,31,1,1,1,60.6,60.6,0.25
725GXBW155,LimeLight,159,159,1,1,1,44.4,44.4,0.18
725HFXM200,CineQuest,353,353,1,1,1,109.2,109.2,0.46
725HNTZ028,CineQuest,245,245,1,1,1,86.6,86.6,0.36
725JHYO724,RetroReel,234,234,1,1,1,45.2,45.2,0.19
725JQYE624,RetroReel,41,41,1,1,1,91.8,91.8,0.38
725KFZY233,RetroReel,56,56,1,1,1,8.8,8.8,0.04
725KPWV453,Adrenaline,97,97,1,1,1,110.4,110.4,0.46
725KPWV453,DarkMatter,31,31,1,1,1,103.9,103.9,0.43
725KZRX487,LimeLight,239,239,1,1,1,44.8,44.8,0.19
725LNQY475,ChillStream,161,161,1,1,1,46.6,46.6,0.19
725LRSD198,DesignLab,44,44,1,1,1,74.4,74.4,0.31
725LVWL211,DesignLab,345,345,1,1,1,12.6,12.6,0.05
725LVWL211,LimeLight,307,307,1,1,1,40.6,40.6,0.17
725LVWL211,PopCulture Now,42,42,1,1,1,62.2,62.2,0.26
725LVWL211,TasteMakers,296,346,2,1,2,18.35,36.7,0.15
725MPVD129,DesignLab,263,263,1,1,1,57.7,57.7,0.24
725MPVD129,PopCulture Now,196,196,1,1,1,66.2,66.2,0.28
725MUXF447,PopCulture Now,196,196,1,1,1,41.8,41.8,0.17
725MUXF447,TasteMakers,164,164,1,1,1,91.5,91.5,0.38
725MWEB570,Pulse,139,247,2,1,1,74.0,148.0,0.62
725NECG291,LimeLight,149,149,1,1,1,98.6,98.6,0.41
725OBKE527,LimeLight,170,170,1,1,1,122.6,122.6,0.51
725PUYS782,Adrenaline,67,67,1,1,1,9.1,9.1,0.04
725QJYV203,LimeLight,215,215,1,1,1,17.6,17.6,0.07
725QKPY054,DesignLab,143,273,2,1,2,37.05,74.1,0.31
725QKPY054,PopCulture Now,221,221,1,1,1,52.0,52.0,0.22
725QKPY054,TasteMakers,205,205,1,1,1,81.8,81.8,0.34
725RDSG541,Pulse,96,96,1,1,1,113.8,113.8,0.47
725SAQM812,Pulse,250,250,1,1,1,29.8,29.8,0.12
725SGXC613,DesignLab,47,47,1,1,1,52.6,52.6,0.22
725SGXC613,TasteMakers,79,233,2,1,2,59.55,119.1,0.5
725TFVZ867,Adrenaline,7,139,2,1,2,47.6,95.2,0.4
725TFVZ867,Pulse,348,348,1,1,1,16.4,16.4,0.07
725UBFU084,Pulse,89,187,2,1,2,50.9,101.8,0.42
725UDUV403,Adrenaline,347,347,1,1,1,75.0,75.0,0.31
725UDUV403,DarkMatter,68,284,2,1,2,98.8,197.6,0.82
725UDUV403,Pulse,48,48,1,1,1,19.4,19.4,0.08
725VBGB781,ChillStream,243,243,1,1,1,52.0,52.0,0.22
725VRLO945,RetroReel,182,182,1,1,1,102.9,102.9,0.43
725VSHA569,PopCulture Now,132,132,1,1,1,57.9,57.9,0.24
725WBEN798,DesignLab,11,11,1,1,1,54.2,54.2,0.23
725WBEN798,TasteMakers,60,60,1,1,1,73.4,73.4,0.31
725WMSR541,Adrenaline,189,189,1,1,1,13.7,13.7,0.06
725WMSR541,DarkMatter,19,19,1,1,1,81.5,81.5,0.34
725WNRF905,Adrenaline,116,116,1,1,1,70.2,70.2,0.29
725XESI935,ChillStream,236,236,1,1,1,11.2,11.2,0.05
725YCUV445,Adrenaline,35,35,1,1,1,11.1,11.1,0.05
725YKOB943,DesignLab,175,175,1,1,1,13.6,13.6,0.06
725YKOB943,PopCulture Now,149,178,2,1,2,58.75,117.5,0.49
725YKOB943,TasteMakers,166,166,1,1,1,42.4,42.4,0.18
725YPRD585,TasteMakers,339,339,1,1,1,80.7,80.7,0.34
725YWFT066,Pulse,174,174,1,1,1,73.6,73.6,0.31
725ZQMT656,CineQuest,319,319,1,1,1,113.0,113.0,0.47
726AIBO048,Pulse,353,353,1,1,1,43.3,43.3,0.18
726AZHK583,Adrenaline,98,98,1,1,1,37.8,37.8,0.16
726AZHK583,DarkMatter,173,173,1,1,1,93.3,93.3,0.39
726CNHS733,RetroReel,12,12,1,1,1,112.6,112.6,0.47
726CPJE546,LimeLight,95,95,1,1,1,47.0,47.0,0.2
726CPJE546,RetroReel,14,14,1,1,1,105.3,105.3,0.44
726DOSY771,ChillStream,134,134,1,1,1,50.5,50.5,0.21
726EAFN282,LimeLight,131,132,2,2,2,45.25,90.5,0.38
726EDHE319,CineQuest,298,298,1,1,1,61.8,61.8,0.26
726ELBD973,PopCulture Now,349,349,1,1,1,7.4,7.4,0.03
726EYUX546,DesignLab,137,287,2,1,2,45.35,90.7,0.38
726EYUX546,TasteMakers,334,334,1,1,1,56.9,56.9,0.24
726FATF499,Adrenaline,216,216,1,1,1,124.7,124.7,0.52
726FPNE853,TasteMakers,138,138,1,1,1,84.5,84.5,0.35
726FUQH574,TasteMakers,286,351,2,1,2,47.05,94.1,0.39
726GQFV465,Pulse,254,278,2,2,2,102.5,205.0,0.85
726GYYO463,LimeLight,49,49,1,1,1,7.0,7.0,0.03
726GYYO463,PopCulture Now,222,222,1,1,1,41.8,41.8,0.17
726GYYO463,TasteMakers,39,39,1,1,1,64.5,64.5,0.27
726HADV353,ChillStream,53,211,2,2,2,50.9,101.8,0.42
726HAPY924,LimeLight,90,90,1,1,1,17.3,17.3,0.07
726HARA309,CineQuest,90,90,1,1,1,114.7,114.7,0.48
726IMYG660,Adrenaline,149,149,1,1,1,60.2,60.2,0.25
726IMYG660,DarkMatter,323,323,1,1,1,121.4,121.4,0.51
726JLTL118,Pulse,10,10,1,1,1,106.0,106.0,0.44
726KGIU223,Adrenaline,305,305,1,1,1,122.1,122.1,0.51
726KGIU223,DarkMatter,96,96,1,1,1,41.2,41.2,0.17
726MRXU163,DarkMatter,3,57,2,1,2,62.15,124.3,0.52
726NEQT081,LimeLight,273,273,1,1,1,106.1,106.1,0.44
726NSEH673,RetroReel,56,282,2,2,2,29.5,59.0,0.25
726PGXP229,DarkMatter,187,187,1,1,1,59.6,59.6,0.25
726PMXE815,Pulse,105,105,1,1,1,79.7,79.7,0.33
726POTH966,RetroReel,344,344,1,1,1,107.4,107.4,0.45
726PQXW578,PopCulture Now,100,217,2,1,2,23.25,46.5,0.19
726PQXW578,TasteMakers,357,357,1,1,1,50.2,50.2,0.21
726PRTJ010,LimeLight,168,289,2,2,2,67.95,135.9,0.57
726PRTJ010,Pulse,95,95,1,1,1,105.2,105.2,0.44
726QSRT681,LimeLight,287,287,1,1,1,104.3,104.3,0.43
726QSRT681,Pulse,1,1,1,1,1,13.2,13.2,0.05
726RVYQ724,DesignLab,183,183,1,1,1,35.5,35.5,0.15
726RVYQ724,TasteMakers,74,74,1,1,1,31.0,31.0,0.13
726RYED333,Adrenaline,238,238,1,1,1,31.2,31.2,0.13
726RYED333,DarkMatter,38,132,2,1,2,114.35,228.7,0.95
726SEKQ795,DarkMatter,28,28,1,1,1,78.2,78.2,0.33
726TDFF044,LimeLight,144,144,1,1,1,113.0,113.0,0.47
726TMSR956,RetroReel,99,99,1,1,1,37.2,37.2,0.15
726UWNK707,Pulse,159,159,1,1,1,120.2,120.2,0.5
726VKGI545,RetroReel,278,278,1,1,1,39.8,39.8,0.17
726VMVT605,Adrenaline,56,56,1,1,1,114.7,114.7,0.48
726VMVT605,DarkMatter,249,249,1,1,1,106.0,106.0,0.44
726VODG749,RetroReel,292,292,1,1,1,104.2,104.2,0.43
726VWJE438,DesignLab,59,59,1,1,1,11.7,11.7,0.05
726VWJE438,PopCulture Now,247,247,1,1,1,48.1,48.1,0.2
726VYWB010,Adrenaline,191,191,1,1,1,79.7,79.7,0.33
726VYWB010,DarkMatter,279,279,1,1,1,60.4,60.4,0.25
726VYWB010,Pulse,263,263,1,1,1,99.6,99.6,0.41
726VZTA015,DesignLab,61,61,1,1,1,52.9,52.9,0.22
726VZTA015,LimeLight,93,93,1,1,1,45.1,45.1,0.19
726VZTA015,TasteMakers,121,121,1,1,1,36.8,36.8,0.15
726WKGI094,LimeLight,178,178,1,1,1,40.3,40.3,0.17
726WKGI094,TasteMakers,316,316,1,1,1,52.0,52.0,0.22
726WTKH917,CineQuest,342,342,1,1,1,119.7,119.7,0.5
726WTKH917,Pulse,225,326,2,2,2,77.95,155.9,0.65
726XCDG052,DesignLab,295,295,1,1,1,42.7,42.7,0.18
726XCDG052,PopCulture Now,60,60,1,1,1,19.3,19.3,0.08
726XCDG052,TasteMakers,181,181,1,1,1,83.2,83.2,0.35
726XCQO487,PopCulture Now,73,73,1,1,1,8.0,8.0,0.03
726XUXF083,Pulse,199,199,1,1,1,71.9,71.9,0.3
726YOHW471,DesignLab,361,361,1,1,1,70.9,70.9,0.3
726YOHW471,PopCulture Now,348,348,1,1,1,83.5,83.5,0.35
726ZLTP530,DesignLab,139,139,1,1,1,29.7,29.7,0.12
726ZLTP530,TasteMakers,204,204,1,1,1,45.2,45.2,0.19
726ZPJB980,Pulse,258,258,1,1,1,74.7,74.7,0.31
726ZVQU676,RetroReel,22,235,2,2,2,80.1,160.2,0.67
727ATTL214,Adrenaline,130,130,1,1,1,92.2,92.2,0.38
727ATTL214,DarkMatter,239,239,1,1,1,122.8,122.8,0.51
727BHCL480,DesignLab,150,150,1,1,1,74.8,74.8,0.31
727BHCL480,TasteMakers,61,61,1,1,1,48.6,48.6,0.2
727DAJS302,DarkMatter,329,329,1,1,1,26.0,26.0,0.11
727DDWJ917,PopCulture Now,69,69,1,1,1,30.0,30.0,0.13
727DDWJ917,TasteMakers,275,275,1,1,1,14.8,14.8,0.06
727DVFJ962,LimeLight,103,214,2,2,2,44.85,89.7,0.37
727EYFF576,ChillStream,295,295,1,1,1,32.4,32.4,0.13
727EYFF576,Pulse,24,24,1,1,1,53.5,53.5,0.22
727HIMF066,DesignLab,9,94,2,1,1,33.8,67.6,0.28
727HIMF066,PopCulture Now,194,194,1,1,1,24.5,24.5,0.1
727HIMF066,TasteMakers,172,172,1,1,1,21.9,21.9,0.09
727JRGH609,Adrenaline,102,102,1,1,1,101.1,101.1,0.42
727JXVY713,Adrenaline,245,245,1,1,1,76.2,76.2,0.32
727JXVY713,DarkMatter,231,231,1,1,1,126.5,126.5,0.53
727KQIP359,DesignLab,152,341,2,1,2,59.55,119.1,0.5
727LHZD939,Pulse,335,335,1,1,1,90.6,90.6,0.38
727LJKY362,RetroReel,184,184,1,1,1,39.8,39.8,0.17
727LLOM872,Adrenaline,311,311,1,1,1,110.8,110.8,0.46
727LLOM872,DarkMatter,63,171,2,1,2,19.35,38.7,0.16
727MEWW677,ChillStream,221,221,1,1,1,39.7,39.7,0.17
727MSEA217,ChillStream,252,252,1,1,1,109.3,109.3,0.46
727MSUE582,Adrenaline,140,140,1,1,1,46.4,46.4,0.19
727MSUE582,DarkMatter,309,309,1,1,1,105.6,105.6,0.44
727NZOY584,ChillStream,263,263,1,1,1,30.4,30.4,0.13
727OSZK799,LimeLight,312,314,2,2,2,43.6,87.2,0.36
727RCVZ717,ChillStream,141,141,1,1,1,99.8,99.8,0.42
727RWXP567,Adrenaline,26,26,1,1,1,65.7,65.7,0.27
727RWXP567,Pulse,79,215,2,2,2,36.15,72.3,0.3
727SDWH915,RetroReel,325,325,1,1,1,115.9,115.9,0.48
727UICZ717,DesignLab,273,273,1,1,1,74.6,74.6,0.31
727UICZ717,TasteMakers,347,347,1,1,1,39.8,39.8,0.17
727URPH250,ChillStream,269,269,1,1,1,113.7,113.7,0.47
727VCKQ892,ChillStream,181,181,1,1,1,37.6,37.6,0.16
727VDTD220,DesignLab,46,46,1,1,1,64.3,64.3,0.27
727VDTD220,PopCulture Now,129,129,1,1,1,38.6,38.6,0.16
727VDTD220,TasteMakers,258,258,1,1,1,45.2,45.2,0.19
727VIDE452,Adrenaline,156,156,1,1,1,103.4,103.4,0.43
727VKMP729,PopCulture Now,220,220,1,1,1,21.4,21.4,0.09
727WJTB037,Pulse,178,178,1,1,1,70.4,70.4,0.29
727XIMC355,LimeLight,40,40,1,1,1,66.8,66.8,0.28
727XYXR370,LimeLight,288,288,1,1,1,83.0,83.0,0.35
727YLEP515,Pulse,23,29,2,2,2,62.5,125.0,0.52
727ZFJU954,RetroReel,73,86,2,1,1,73.25,146.5,0.61
727ZLJJ393,ChillStream,358,358,1,1,1,96.6,96.6,0.4
728AEKT373,PopCulture Now,107,107,1,1,1,64.0,64.0,0.27
728AEKT373,TasteMakers,21,21,1,1,1,85.2,85.2,0.36
728AOQD683,LimeLight,143,279,2,2,2,39.5,79.0,0.33
728ATZL607,PopCulture Now,25,25,1,1,1,47.4,47.4,0.2
728CEAO312,DesignLab,161,161,1,1,1,73.4,73.4,0.31
728CEAO312,TasteMakers,272,272,1,1,1,93.4,93.4,0.39
728CODV744,PopCulture Now,86,86,1,1,1,23.4,23.4,0.1
728CODV744,TasteMakers,63,63,1,1,1,51.3,51.3,0.21
728DOAQ040,RetroReel,72,72,1,1,1,13.2,13.2,0.06
728EAAH766,DesignLab,128,128,1,1,1,51.9,51.9,0.22
728ETKN999,LimeLight,73,307,2,2,2,99.15,198.3,0.83
728ETKN999,TasteMakers,5,5,1,1,1,95.8,95.8,0.4
728FCIH919,RetroReel,80,279,2,2,2,45.4,90.8,0.38
728FIUE669,LimeLight,216,216,1,1,1,103.9,103.9,0.43
728HFRO108,RetroReel,254,324,2,1,2,76.0,152.0,0.63
728IFMU846,DesignLab,249,249,1,1,1,17.7,17.7,0.07
728IJBW104,Adrenaline,21,21,1,1,1,21.6,21.6,0.09
728IJBW104,Pulse,337,337,1,1,1,112.2,112.2,0.47
728JARE090,DesignLab,12,12,1,1,1,49.0,49.0,0.2
728JESN291,ChillStream,202,202,1,1,1,82.6,82.6,0.34
728LGCC611,RetroReel,205,205,1,1,1,117.1,117.1,0.49
728NCSF989,ChillStream,210,210,1,1,1,75.3,75.3,0.31
728NQGZ226,ChillStream,243,243,1,1,1,67.7,67.7,0.28
728NRLO019,RetroReel,74,74,1,1,1,83.9,83.9,0.35
728NYIC425,RetroReel,360,360,1,1,1,111.3,111.3,0.46
728OBVH063,Pulse,167,167,1,1,1,44.0,44.0,0.18
728ODED931,DesignLab,340,340,1,1,1,50.0,50.0,0.21
728ODED931,LimeLight,72,72,1,1,1,59.8,59.8,0.25
728ODED931,TasteMakers,59,94,2,1,2,48.45,96.9,0.4
728ONMD311,Pulse,263,263,1,1,1,68.2,68.2,0.28
728OOVR535,LimeLight,242,242,1,1,1,94.5,94.5,0.39
728OUBJ844,Pulse,244,244,1,1,1,75.6,75.6,0.32
728PVYR819,RetroReel,314,314,1,1,1,112.8,112.8,0.47
728QCHK149,RetroReel,11,11,1,1,1,84.5,84.5,0.35
728TEMU968,CineQuest,18,18,1,1,1,57.2,57.2,0.24
728TXBP632,DarkMatter,60,60,1,1,1,33.7,33.7,0.14
728UCUH190,PopCulture Now,345,345,1,1,1,55.7,55.7,0.23
728UCUH190,TasteMakers,26,26,1,1,1,101.3,101.3,0.42
728VXXN437,Pulse,131,131,1,1,1,8.0,8.0,0.03
728WMUY709,LimeLight,42,42,1,1,1,91.3,91.3,0.38
728XYQF984,CineQuest,279,279,1,1,1,89.2,89.2,0.37
728XZKF964,ChillStream,168,168,1,1,1,80.4,80.4,0.33
728ZLGX411,PopCulture Now,134,295,2,1,2,47.4,94.8,0.4
728ZLGX411,TasteMakers,146,146,1,1,1,26.6,26.6,0.11
728ZLXO308,ChillStream,137,137,1,1,1,73.0,73.0,0.3
728ZPGY214,Adrenaline,66,66,1,1,1,91.8,91.8,0.38
728ZPGY214,DarkMatter,317,317,1,1,1,50.7,50.7,0.21
729AEGX020,ChillStream,287,287,1,1,1,35.3,35.3,0.15
729AEGX020,RetroReel,45,224,2,1,1,60.7,121.4,0.51
729ANTZ593,CineQuest,182,182,1,1,1,84.2,84.2,0.35
729ANTZ593,Pulse,46,345,2,1,2,56.3,112.6,0.47
729ATTG830,Adrenaline,314,314,1,1,1,50.7,50.7,0.21
729AYKX042,RetroReel,126,126,1,1,1,50.0,50.0,0.21
729BPEG326,Pulse,79,232,2,2,2,66.8,133.6,0.56
729BXTN055,PopCulture Now,73,73,1,1,1,69.2,69.2,0.29
729CQSI285,ChillStream,31,31,1,1,1,29.3,29.3,0.12
729CWAF485,DarkMatter,261,261,1,1,1,41.4,41.4,0.17
729DGFT039,CineQuest,47,47,1,1,1,62.1,62.1,0.26
729EHBF481,TasteMakers,12,12,1,1,1,62.0,62.0,0.26
729EKWZ204,RetroReel,286,286,1,1,1,24.9,24.9,0.1
729EQRN091,Adrenaline,15,15,1,1,1,99.0,99.0,0.41
729FCFW511,Adrenaline,84,84,1,1,1,103.3,103.3,0.43
729FCFW511,Pulse,190,190,1,1,1,53.6,53.6,0.22
729FJLN396,TasteMakers,3,3,1,1,1,17.1,17.1,0.07
729FKIP837,DesignLab,121,350,2,1,2,62.4,124.8,0.52
729FKIP837,PopCulture Now,131,131,1,1,1,33.4,33.4,0.14
729FRSV687,Pulse,55,285,2,1,1,90.45,180.9,0.75
729FUML956,Adrenaline,337,337,1,1,1,41.5,41.5,0.17
729FUML956,DarkMatter,42,42,1,1,1,24.4,24.4,0.1
729GVIY697,LimeLight,338,338,1,1,1,44.9,44.9,0.19
729GZNM766,DarkMatter,21,21,1,1,1,103.0,103.0,0.43
729HWVN642,DarkMatter,1,1,1,1,1,116.9,116.9,0.49
729HZJZ344,PopCulture Now,221,221,1,1,1,23.6,23.6,0.1
729IWJQ390,LimeLight,189,189,1,1,1,80.8,80.8,0.34
729JAUC173,DarkMatter,236,236,1,1,1,101.7,101.7,0.42
729JXJE448,PopCulture Now,179,179,1,1,1,35.5,35.5,0.15
729JXJE448,TasteMakers,11,226,2,1,2,47.5,95.0,0.4
729KLOV155,PopCulture Now,134,134,1,1,1,28.3,28.3,0.12
729KLOV155,TasteMakers,28,28,1,1,1,15.8,15.8,0.07
729KZIG291,ChillStream,82,82,1,1,1,124.5,124.5,0.52
729LIQQ911,Adrenaline,155,155,1,1,1,41.8,41.8,0.17
729LIQQ911,DarkMatter,237,237,1,1,1,16.4,16.4,0.07
729MFQN481,Adrenaline,83,83,1,1,1,44.0,44.0,0.18
729MFQN481,DarkMatter,95,95,1,1,1,100.1,100.1,0.42
729MFQN481,Pulse,351,351,1,1,1,24.6,24.6,0.1
729MUUT080,DesignLab,169,169,1,1,1,72.6,72.6,0.3
729MUUT080,PopCulture Now,322,322,1,1,1,83.8,83.8,0.35
729MUUT080,TasteMakers,264,264,1,1,1,35.4,35.4,0.15
729NJDP985,DarkMatter,296,296,1,1,1,86.4,86.4,0.36
729NKJC168,ChillStream,240,240,1,1,1,81.6,81.6,0.34
729PJZN647,TasteMakers,33,33,1,1,1,63.5,63.5,0.26
