,ID,BRAND,RECENCY,REVENUE,SUB,DATE,FREQUENCY
20047,887VUVY544,CineQuest,81,47.96,['expired monthly'],2023-04-10,1
20048,887WFIR658,LimeLight,98,86.37,"['expired monthly', 'trial monthly']",2023-03-24,1
20049,887XEJM434,LimeLight,34,100.0,['expired monthly'],2023-05-27,2
20050,887XEJM434,Pulse,15,47.94,['expired monthly'],2023-06-15,2
20051,887XGMQ924,RetroReel,39,150.1,['expired monthly'],2023-05-22,1
20052,887XLOR799,CineQuest,149,60.0,['paid monthly'],2023-02-01,1
20053,887YDWR807,LimeLight,24,119.93999999999998,"['expired monthly', 'paid monthly']",2023-06-06,1
20054,887ZNQA471,CineQuest,62,60.01,['paid annual'],2023-04-29,1
20055,888CXKL326,LimeLight,70,80.02,['paid annual'],2023-04-21,1
20056,888DMHI194,ChillStream,63,99.92,['expired monthly'],2023-04-28,1
20057,888ECVF248,Pulse,22,8.0,['paid monthly'],2023-06-08,1
20058,888ENOL824,ChillStream,9,25.0,['paid monthly'],2023-06-21,1
20059,888GSNL765,LimeLight,133,80.0,['expired annual'],2023-02-17,1
20060,888IKYX618,Pulse,63,20.73,['discounted monthly'],2023-04-28,1
20061,888IWWN929,CineQuest,154,72.06,['paid monthly'],2023-01-27,1
20062,888JGCF624,LimeLight,20,120.0,['expired monthly'],2023-06-10,1
20063,888JNCU449,RetroReel,71,120.01,['expired annual'],2023-04-20,1
20064,888KDGR143,Pulse,13,48.0,['expired monthly'],2023-06-17,1
20065,888LBSE659,LimeLight,132,100.1,['paid monthly'],2023-02-18,1
20066,888NANV081,RetroReel,61,120.0,['expired monthly'],2023-04-30,1
20067,888NLXA477,LimeLight,99,60.03,['expired monthly'],2023-03-23,1
20068,888ODEX820,CineQuest,21,72.01,"['expired annual', 'paid monthly']",2023-06-09,1
20069,888QJBB691,CineQuest,5,12.01,['paid monthly'],2023-06-25,1
20070,888REEA771,ChillStream,178,149.94,['paid monthly'],2023-01-03,1
20071,888RUIP345,LimeLight,100,100.02,"['expired monthly', 'paid monthly']",2023-03-22,1
20072,888SOHU409,LimeLight,50,33.3,['discounted monthly'],2023-05-11,1
20073,888TLWZ396,RetroReel,101,120.0,['paid monthly'],2023-03-21,1
20074,888TOZH963,RetroReel,10,16.63,['trial monthly'],2023-06-20,1
20075,888VBYW345,Pulse,65,50.0,['paid annual'],2023-04-26,1
20076,888VDUK271,LimeLight,128,80.01,['paid annual'],2023-02-22,1
20077,888WOJH676,Pulse,5,49.99,['expired annual'],2023-06-25,1
20078,888XZFW972,CineQuest,33,36.0,['paid monthly'],2023-05-28,1
20079,889FAAG258,CineQuest,49,57.34,['paid monthly'],2023-05-12,2
20080,889FAAG258,Pulse,136,39.900000000000006,['paid monthly'],2023-02-14,2
20081,889FTGK131,Pulse,9,100.02,"['expired annual', 'paid annual']",2023-06-21,1
20082,889GHVR958,LimeLight,29,80.0,['expired annual'],2023-06-01,1
20083,889IALL969,CineQuest,67,48.0,['expired monthly'],2023-04-24,1
20084,889IESZ668,ChillStream,45,125.05000000000001,['expired monthly'],2023-05-16,1
20085,889NSQN565,Pulse,97,32.0,['paid monthly'],2023-03-25,1
20086,889PKEQ081,LimeLight,170,80.0,['expired annual'],2023-01-11,1
20087,889PPSR669,Pulse,31,16.02,['paid monthly'],2023-05-30,1
20088,889RAJN986,CineQuest,0,0.0,['trial monthly'],2023-06-30,1
20089,889TFTA907,RetroReel,175,179.94,['paid monthly'],2023-01-06,1
20090,889UCFQ178,Pulse,149,16.0,['expired monthly'],2023-02-01,1
20091,889WIVZ660,LimeLight,175,20.0,['expired monthly'],2023-01-06,1
20092,889XREN074,Pulse,18,7.99,['paid monthly'],2023-06-12,1
20093,889YAUS234,RetroReel,61,179.99,"['expired monthly', 'paid annual']",2023-04-30,1
20094,889YHSX854,LimeLight,148,100.0,['paid monthly'],2023-02-02,1
20095,889YWRN118,RetroReel,19,30.01,['paid monthly'],2023-06-11,1
20096,889ZJJD788,RetroReel,125,179.92999999999998,"['expired monthly', 'paid monthly']",2023-02-25,1
20097,889ZOFM726,CineQuest,46,60.0,['paid annual'],2023-05-15,1
20098,890AGNH113,ChillStream,30,125.0,['expired monthly'],2023-05-31,1
20099,890BURI040,LimeLight,162,97.08,['discounted monthly'],2023-01-19,1
20100,890CYKS901,CineQuest,76,60.01,['paid annual'],2023-04-15,1
20101,890DTBE417,CineQuest,21,60.05,['paid monthly'],2023-06-09,1
20102,890ENVA668,CineQuest,179,60.01,['paid annual'],2023-01-02,1
20103,890FAIS344,RetroReel,49,59.98,['paid monthly'],2023-05-12,1
20104,890FBJD896,LimeLight,158,20.0,['expired monthly'],2023-01-23,1
20105,890FYWV553,CineQuest,131,59.98,['paid annual'],2023-02-19,1
20106,890GYAQ417,LimeLight,164,80.01,['paid annual'],2023-01-17,1
20107,890KACU947,CineQuest,96,48.04,['paid monthly'],2023-03-26,1
20108,890LHZO798,Pulse,136,16.02,['expired monthly'],2023-02-14,1
20109,890LYEJ554,RetroReel,81,120.0,['paid annual'],2023-04-10,1
20110,890NDNO254,CineQuest,165,72.0,['paid monthly'],2023-01-16,1
20111,890NEHT006,RetroReel,151,120.01,['paid annual'],2023-01-30,1
20112,890OROM798,RetroReel,173,179.94,['paid monthly'],2023-01-08,1
20113,890PHRP639,Pulse,3,48.0,['expired monthly'],2023-06-27,1
20114,890QUYK459,LimeLight,108,80.08,['paid monthly'],2023-03-14,1
20115,890RCNC823,RetroReel,122,120.02,['expired annual'],2023-02-28,1
20116,890SMYW752,CineQuest,57,71.9,"['expired monthly', 'paid monthly']",2023-05-04,2
20117,890SMYW752,RetroReel,112,89.97,['expired monthly'],2023-03-10,2
20118,890UPJJ554,RetroReel,155,58.67999999999999,['trial monthly'],2023-01-26,1
20119,890VVEE265,Pulse,152,48.06,['paid monthly'],2023-01-29,1
20120,891CJWA915,ChillStream,24,100.03,['paid annual'],2023-06-06,1
20121,891DXCG921,LimeLight,136,100.05000000000001,['paid monthly'],2023-02-14,1
20122,891ECHF514,ChillStream,60,49.98,['paid monthly'],2023-05-01,1
20123,891GULS210,CineQuest,65,59.99,['expired annual'],2023-04-26,1
20124,891GYDC094,LimeLight,85,60.0,['paid monthly'],2023-04-06,1
20125,891HMOV342,Pulse,51,40.05,['expired monthly'],2023-05-10,1
20126,891HNWT201,Pulse,90,24.0,['expired monthly'],2023-04-01,1
20127,891ITFN472,CineQuest,81,48.04,['expired monthly'],2023-04-10,1
20128,891JFZB330,ChillStream,68,100.0,['expired monthly'],2023-04-23,1
20129,891MURL039,CineQuest,55,71.96000000000001,"['expired monthly', 'paid monthly']",2023-05-06,1
20130,891NWPF295,ChillStream,145,124.94999999999999,['paid monthly'],2023-02-05,1
20131,891OFBF990,RetroReel,104,109.67,['trial annual'],2023-03-18,1
20132,891QWHY286,LimeLight,28,42.05,['discounted monthly'],2023-06-02,1
20133,891RIWC602,CineQuest,14,60.0,['paid monthly'],2023-06-16,1
20134,891SUOG213,CineQuest,99,48.0,['paid monthly'],2023-03-23,1
20135,891TMTM736,CineQuest,157,60.01,['paid annual'],2023-01-24,1
20136,891XFOT515,LimeLight,121,40.0,['expired monthly'],2023-03-01,2
20137,891XFOT515,Pulse,86,32.0,['expired monthly'],2023-04-05,2
20138,891ZIRX669,LimeLight,155,20.0,['expired monthly'],2023-01-26,1
20139,892BURL614,ChillStream,74,99.92,['expired monthly'],2023-04-17,1
20140,892EXLO452,RetroReel,100,90.03,['paid monthly'],2023-03-22,1
20141,892EYQV810,RetroReel,4,120.0,['expired annual'],2023-06-26,1
20142,892FBSB707,LimeLight,62,60.03,['paid monthly'],2023-04-29,1
20143,892HAYJ390,Pulse,15,40.0,"['expired monthly', 'paid monthly']",2023-06-15,1
20144,892HQNL420,RetroReel,47,59.98,['paid monthly'],2023-05-14,1
20145,892HZNQ212,LimeLight,169,20.01,['expired monthly'],2023-01-12,1
20146,892JHTH084,LimeLight,30,20.0,['paid monthly'],2023-05-31,1
20147,892JNHC730,ChillStream,117,150.02,"['expired monthly', 'paid monthly']",2023-03-05,1
20148,892MABG745,RetroReel,124,149.9,['paid monthly'],2023-02-26,1
20149,892MSTR146,CineQuest,176,72.06,['paid monthly'],2023-01-05,1
20150,892MZEH011,RetroReel,91,119.96,['paid monthly'],2023-03-31,1
20151,892NLEE166,ChillStream,33,99.99,['paid annual'],2023-05-28,1
20152,892NVVF526,ChillStream,12,35.97,['trial annual'],2023-06-18,1
20153,892PCRS747,Pulse,148,40.099999999999994,['paid monthly'],2023-02-02,1
20154,892QTUS579,Pulse,74,32.04,['expired monthly'],2023-04-17,1
20155,892RJCF110,CineQuest,144,38.28,['trial annual'],2023-02-06,1
20156,892RROD432,LimeLight,2,20.02,['paid monthly'],2023-06-28,1
20157,892SODW825,LimeLight,105,60.03,['expired monthly'],2023-03-17,1
20158,892TCTD714,ChillStream,46,125.05000000000001,['expired monthly'],2023-05-15,1
20159,892TJKI534,ChillStream,65,82.76,"['discounted monthly', 'paid monthly']",2023-04-26,1
20160,892UNRP901,ChillStream,162,150.06,['paid monthly'],2023-01-19,1
20161,892UPDQ554,RetroReel,152,30.0,['expired monthly'],2023-01-29,1
20162,892VIXO659,ChillStream,153,149.94,['paid monthly'],2023-01-28,1
20163,892ZEVI166,ChillStream,15,11.69,['trial monthly'],2023-06-15,1
20164,893BYAT684,LimeLight,77,34.29,['discounted monthly'],2023-04-14,1
20165,893CVRT557,LimeLight,100,80.04,['paid monthly'],2023-03-22,1
20166,893FGZW075,Pulse,5,48.0,['expired monthly'],2023-06-25,1
20167,893GGIM592,RetroReel,48,180.02,"['expired monthly', 'paid monthly']",2023-05-13,1
20168,893GMPP689,Pulse,141,45.49,['trial annual'],2023-02-09,1
20169,893HSAQ540,ChillStream,35,124.94999999999999,['expired monthly'],2023-05-26,1
20170,893IHJX606,LimeLight,104,79.96,['paid monthly'],2023-03-18,1
20171,893JDBQ633,CineQuest,18,72.0,['expired monthly'],2023-06-12,2
20172,893JDBQ633,LimeLight,155,57.36,['discounted monthly'],2023-01-26,2
20173,893KRMN942,CineQuest,158,60.01,['expired annual'],2023-01-23,1
20174,893OWXJ682,LimeLight,121,39.98,['expired monthly'],2023-03-01,1
20175,893PVEL712,LimeLight,100,79.92,['paid monthly'],2023-03-22,1
20176,893RPLA010,LimeLight,61,120.0,"['expired monthly', 'paid annual']",2023-04-30,1
20177,893SBNZ913,CineQuest,19,72.06,"['expired monthly', 'paid monthly']",2023-06-11,1
20178,893SDSR291,CineQuest,79,48.0,['expired monthly'],2023-04-12,1
20179,893SHDQ667,Pulse,22,48.06,['expired monthly'],2023-06-08,1
20180,893SRDE383,Pulse,58,49.99,['paid annual'],2023-05-03,1
20181,893TDUN206,LimeLight,178,80.02,['paid annual'],2023-01-03,1
20182,893TMGC375,ChillStream,160,149.88,['paid monthly'],2023-01-21,1
20183,893UOKL639,RetroReel,78,120.0,['paid annual'],2023-04-13,1
20184,893UWOD194,Pulse,55,12.18,['discounted monthly'],2023-05-06,1
20185,893WGYX019,Pulse,143,4.26,['trial monthly'],2023-02-07,1
20186,893WVMA287,CineQuest,2,72.0,['expired monthly'],2023-06-28,1
20187,894BGWY096,ChillStream,22,175.0,"['expired monthly', 'paid annual']",2023-06-08,1
20188,894FRYE702,Pulse,129,40.05,['paid monthly'],2023-02-21,1
20189,894LJAO090,ChillStream,108,149.98,"['paid monthly', 'paid annual']",2023-03-14,1
20190,894MJSQ115,RetroReel,145,150.05,['paid monthly'],2023-02-05,1
20191,894MNJC408,CineQuest,37,48.04,"['expired monthly', 'paid monthly']",2023-05-24,1
20192,894RDQP399,RetroReel,19,180.06,['expired monthly'],2023-06-11,1
20193,894RWLF799,CineQuest,54,24.02,['paid monthly'],2023-05-07,1
20194,894TWZM771,RetroReel,104,120.0,['expired annual'],2023-03-18,1
20195,894VBID424,RetroReel,0,0.0,['paid annual'],2023-06-30,1
20196,894VPWF243,CineQuest,99,24.0,['discounted monthly'],2023-03-23,1
20197,894VQGA182,Pulse,43,31.96,['paid monthly'],2023-05-18,1
20198,894XTLD493,Pulse,175,48.0,['paid monthly'],2023-01-06,1
20199,894XXDH530,Pulse,1,8.01,['paid monthly'],2023-06-29,1
20200,894YKVC468,LimeLight,60,80.02,['paid annual'],2023-05-01,1
20201,894ZEOM549,LimeLight,72,79.96,['expired monthly'],2023-04-19,1
20202,894ZXYB251,Pulse,75,66.04,"['expired monthly', 'paid annual']",2023-04-16,1
20203,895AVLN024,Pulse,151,8.01,['expired monthly'],2023-01-30,1
20204,895BEMW296,ChillStream,148,124.94999999999999,['paid monthly'],2023-02-02,1
20205,895BMWT055,ChillStream,97,100.01,['paid annual'],2023-03-25,1
20206,895CBFM315,CineQuest,30,60.05,['expired monthly'],2023-05-31,1
20207,895ENLN954,Pulse,85,32.04,['expired monthly'],2023-04-06,1
20208,895FLON585,ChillStream,49,99.96,"['expired monthly', 'paid monthly']",2023-05-12,1
20209,895JRSZ158,LimeLight,9,20.0,['paid monthly'],2023-06-21,1
20210,895LCLR681,LimeLight,89,119.97,"['expired monthly', 'paid monthly']",2023-04-02,1
20211,895LVDH460,ChillStream,27,100.0,['expired annual'],2023-06-03,1
20212,895NVGF798,CineQuest,4,48.0,['paid monthly'],2023-06-26,1
20213,895OLKS741,ChillStream,90,46.589999999999996,['discounted monthly'],2023-04-01,1
20214,895SCTH116,ChillStream,54,149.98,"['expired monthly', 'paid annual']",2023-05-07,1
20215,895SDNP491,RetroReel,39,59.98,['paid monthly'],2023-05-22,1
20216,895SWCD460,RetroReel,0,0.0,['paid monthly'],2023-06-30,1
20217,895TDCQ310,Pulse,155,49.99,['paid annual'],2023-01-26,1
20218,895VUZA196,CineQuest,132,24.02,['expired monthly'],2023-02-18,1
20219,895WWLQ119,CineQuest,16,60.01,['paid annual'],2023-06-14,1
20220,895YECS624,LimeLight,105,59.94,['expired monthly'],2023-03-17,1
20221,895ZWDH147,ChillStream,150,25.0,['expired monthly'],2023-01-31,1
20222,896AUNH510,CineQuest,117,60.0,['paid annual'],2023-03-05,1
20223,896CQUX549,RetroReel,34,119.99,['paid annual'],2023-05-27,1
20224,896DCAE104,CineQuest,161,60.01,['paid annual'],2023-01-20,1
20225,896GLVK429,Pulse,141,90.0,"['expired annual', 'paid monthly']",2023-02-09,1
20226,896HWMX909,RetroReel,103,120.04,['paid monthly'],2023-03-19,1
20227,896JUCA750,ChillStream,136,124.94999999999999,['paid monthly'],2023-02-14,1
20228,896OFQO432,RetroReel,7,30.0,['paid monthly'],2023-06-23,1
20229,896PKSE529,CineQuest,67,36.0,['paid monthly'],2023-04-24,2
20230,896PKSE529,LimeLight,86,79.96,['expired monthly'],2023-04-05,2
20231,896PSJA237,CineQuest,35,44.120000000000005,"['expired monthly', 'trial monthly']",2023-05-26,1
20232,896RTRW954,RetroReel,161,30.0,['expired monthly'],2023-01-20,1
20233,896SYOA028,ChillStream,8,24.99,['paid monthly'],2023-06-22,1
20234,896TXGZ631,ChillStream,169,150.06,['paid monthly'],2023-01-12,1
20235,896WCBP993,RetroReel,47,60.02,['paid monthly'],2023-05-14,1
20236,896WJYI304,LimeLight,38,40.02,['paid monthly'],2023-05-23,1
20237,896XTOD227,CineQuest,136,60.0,['paid annual'],2023-02-14,1
20238,896YZKI165,Pulse,25,57.99,"['paid monthly', 'paid annual']",2023-06-05,1
20239,896ZPMY561,RetroReel,27,180.12,['expired monthly'],2023-06-03,1
20240,897AGKU895,LimeLight,148,80.0,['paid annual'],2023-02-02,1
20241,897BPWT329,LimeLight,14,79.99,"['paid monthly', 'paid monthly']",2023-06-16,1
20242,897BTSY901,LimeLight,147,75.61,['trial annual'],2023-02-03,1
20243,897CFUG134,CineQuest,178,72.06,['paid monthly'],2023-01-03,1
20244,897CFVG443,Pulse,17,57.980000000000004,"['paid annual', 'paid monthly']",2023-06-13,1
20245,897CYNT282,Pulse,76,32.04,['expired monthly'],2023-04-15,1
20246,897EZTH847,ChillStream,129,125.05000000000001,['paid monthly'],2023-02-21,1
20247,897FKWZ383,LimeLight,91,80.0,['paid monthly'],2023-03-31,1
20248,897HZGA607,CineQuest,115,59.98,['paid annual'],2023-03-07,1
20249,897HZUD354,RetroReel,104,119.92,['paid monthly'],2023-03-18,1
20250,897IONQ828,CineQuest,125,60.0,['paid monthly'],2023-02-25,1
20251,897LTHV297,Pulse,118,24.0,['expired monthly'],2023-03-04,1
20252,897MIYT909,CineQuest,21,72.06,['expired monthly'],2023-06-09,1
20253,897NCKD716,CineQuest,145,60.0,['paid annual'],2023-02-05,1
20254,897QLVV791,LimeLight,161,20.0,['expired monthly'],2023-01-20,1
20255,897RGHU277,RetroReel,153,120.01,['paid annual'],2023-01-28,1
20256,897SUEL494,RetroReel,88,90.0,['paid monthly'],2023-04-03,1
20257,897UMXS989,RetroReel,77,90.0,['paid monthly'],2023-04-14,1
20258,897USQD285,Pulse,6,48.0,"['expired monthly', 'paid monthly']",2023-06-24,1
20259,897VJIW228,CineQuest,174,60.01,['paid annual'],2023-01-07,1
20260,897VNJN569,CineQuest,20,71.88,['expired monthly'],2023-06-10,1
20261,897VUEO387,LimeLight,167,20.01,['expired monthly'],2023-01-14,1
20262,897YOIX218,ChillStream,178,100.0,['paid annual'],2023-01-03,1
20263,897ZYZA296,CineQuest,145,60.0,['paid monthly'],2023-02-05,1
20264,898AMJB497,LimeLight,84,80.0,['expired monthly'],2023-04-07,1
20265,898CIOD583,Pulse,26,73.99000000000001,"['expired monthly', 'paid annual']",2023-06-04,1
20266,898CXGL525,CineQuest,44,36.0,['paid monthly'],2023-05-17,1
20267,898EIGM939,CineQuest,145,60.0,['paid monthly'],2023-02-05,1
20268,898HMJM853,CineQuest,163,71.94,['paid monthly'],2023-01-18,1
20269,898IKPH691,LimeLight,72,79.99,['paid annual'],2023-04-19,1
20270,898LRKG501,Pulse,9,32.01,"['expired monthly', 'paid monthly']",2023-06-21,1
20271,898NCOL341,LimeLight,180,79.99,['paid annual'],2023-01-01,1
20272,898ODFQ336,Pulse,50,16.0,['paid monthly'],2023-05-11,1
20273,898OLEN940,ChillStream,37,124.97,"['paid monthly', 'paid monthly']",2023-05-24,1
20274,898PBAV961,ChillStream,161,100.0,['paid annual'],2023-01-20,1
20275,898PJFD119,ChillStream,125,93.3,['trial monthly'],2023-02-25,1
20276,898RPNI390,CineQuest,65,35.97,['paid monthly'],2023-04-26,1
20277,898SBLF976,ChillStream,76,100.04,['expired monthly'],2023-04-15,1
20278,898TNPW757,Pulse,104,5.88,['discounted monthly'],2023-03-18,1
20279,898UCJP471,ChillStream,84,75.06,['paid monthly'],2023-04-07,1
20280,898YRPE356,ChillStream,108,100.0,['paid annual'],2023-03-14,1
20281,898ZIIC460,LimeLight,39,40.0,['paid monthly'],2023-05-22,1
20282,899AXLO859,Pulse,13,50.01,['expired annual'],2023-06-17,1
20283,899BYPX950,CineQuest,99,72.03999999999999,"['expired monthly', 'paid monthly']",2023-03-23,2
20284,899BYPX950,LimeLight,92,60.0,['expired monthly'],2023-03-30,2
20285,899FXWO155,LimeLight,80,80.08,['expired monthly'],2023-04-11,1
20286,899GIOP359,Pulse,25,50.0,['paid annual'],2023-06-05,1
20287,899HTRJ132,CineQuest,53,59.98,['paid annual'],2023-05-08,1
20288,899ILXR549,RetroReel,31,59.98,['paid monthly'],2023-05-30,1
20289,899IWWL823,Pulse,76,21.49,['discounted annual'],2023-04-15,1
20290,899MFIK177,Pulse,70,24.03,['paid monthly'],2023-04-21,1
20291,899OJFU945,RetroReel,97,84.68,['trial monthly'],2023-03-25,1
20292,899TJEK816,Pulse,157,8.02,['expired monthly'],2023-01-24,1
20293,899TMFZ043,LimeLight,131,99.94999999999999,['paid monthly'],2023-02-19,1
20294,899WZUN785,LimeLight,20,20.01,['paid monthly'],2023-06-10,1
20295,899XKBY992,LimeLight,156,79.99,['paid annual'],2023-01-25,1
20296,899YKRO639,CineQuest,131,59.95,['paid monthly'],2023-02-19,1
20297,899YNOG376,LimeLight,136,80.01,['paid annual'],2023-02-14,1
20298,900AMKI153,RetroReel,151,180.0,['paid monthly'],2023-01-30,1
20299,900BFCQ503,LimeLight,17,120.06,['expired monthly'],2023-06-13,1
20300,900CATP230,CineQuest,88,83.99000000000001,"['expired monthly', 'paid annual']",2023-04-03,1
20301,900CGSE515,LimeLight,55,18.18,['trial monthly'],2023-05-06,1
20302,900CXZD017,Pulse,112,50.01,['expired annual'],2023-03-10,1
20303,900EFWR843,CineQuest,51,60.0,['expired annual'],2023-05-10,1
20304,900FNHB417,RetroReel,150,149.95,['paid monthly'],2023-01-31,1
20305,900GUWF834,ChillStream,143,45.099999999999994,['discounted monthly'],2023-02-07,1
20306,900LAFA777,LimeLight,91,79.96,['paid monthly'],2023-03-31,1
20307,900LHTG148,Pulse,178,50.0,['expired annual'],2023-01-03,1
20308,900NXAB835,Pulse,67,16.02,['paid monthly'],2023-04-24,1
20309,900PBGW116,Pulse,54,23.85,['paid monthly'],2023-05-07,1
20310,900PBKB230,RetroReel,42,240.0,"['expired annual', 'paid annual']",2023-05-19,1
20311,900PPJY715,CineQuest,51,48.0,"['expired monthly', 'paid monthly']",2023-05-10,1
20312,900QPEM584,CineQuest,107,48.04,['paid monthly'],2023-03-15,1
20313,900STQP093,RetroReel,135,150.0,['paid monthly'],2023-02-15,1
20314,900TKTV824,RetroReel,41,60.0,['paid monthly'],2023-05-20,1
20315,900TNXP651,LimeLight,6,14.38,['trial monthly'],2023-06-24,1
20316,900UNCH292,ChillStream,76,32.13,['discounted monthly'],2023-04-15,2
20317,900UNCH292,Pulse,19,47.82,['expired monthly'],2023-06-11,2
20318,900UTHH615,LimeLight,3,79.98,['paid annual'],2023-06-27,1
20319,900VCAT524,Pulse,9,7.99,['paid monthly'],2023-06-21,1
20320,900XQHD327,RetroReel,159,29.98,['expired monthly'],2023-01-22,1
20321,900XRUK619,LimeLight,170,20.0,['expired monthly'],2023-01-11,1
20322,900YFYO641,RetroReel,173,180.06,['paid monthly'],2023-01-08,1
20323,900YJUI350,LimeLight,144,99.94999999999999,['paid monthly'],2023-02-06,1
20324,900YLQC169,RetroReel,72,90.03,['paid monthly'],2023-04-19,1
20325,900ZODJ336,Pulse,25,58.0,"['expired annual', 'paid monthly']",2023-06-05,1
20326,900ZTBT985,LimeLight,7,20.01,['paid monthly'],2023-06-23,1
20327,901AVZV548,RetroReel,113,38.13,['trial annual'],2023-03-09,1
20328,901BMCO647,LimeLight,126,39.96,['expired monthly'],2023-02-24,1
20329,901BUVU791,LimeLight,70,79.99,['paid annual'],2023-04-21,1
20330,901CBXP820,Pulse,124,40.099999999999994,['paid monthly'],2023-02-26,1
20331,901CCKM037,Pulse,96,50.01,['paid annual'],2023-03-26,1
20332,901CMDV925,CineQuest,21,72.0,['expired monthly'],2023-06-09,2
20333,901CMDV925,LimeLight,33,39.98,['paid monthly'],2023-05-28,2
20334,901DAEX403,ChillStream,116,100.0,['paid annual'],2023-03-06,1
20335,901EAKH417,LimeLight,115,80.0,['paid monthly'],2023-03-07,1
20336,901FCMX765,LimeLight,48,39.96,['paid monthly'],2023-05-13,1
20337,901GCRJ325,LimeLight,55,40.04,['paid monthly'],2023-05-06,1
20338,901GKFF254,RetroReel,95,120.0,['paid monthly'],2023-03-27,1
20339,901HMVS490,RetroReel,179,180.06,['paid monthly'],2023-01-02,1
20340,901HXWO309,Pulse,73,50.01,['paid annual'],2023-04-18,1
20341,901KEMM596,LimeLight,40,99.94999999999999,['expired monthly'],2023-05-21,1
20342,901KWQA514,LimeLight,146,99.94999999999999,['paid monthly'],2023-02-04,1
20343,901LCLD329,CineQuest,154,12.02,['expired monthly'],2023-01-27,1
20344,901LYAG784,RetroReel,78,79.62,['discounted monthly'],2023-04-13,1
20345,901MQAC089,LimeLight,109,60.03,['expired monthly'],2023-03-13,1
20346,901OLXR171,CineQuest,134,23.96,['expired monthly'],2023-02-16,1
20347,901OWLH059,ChillStream,68,100.0,['expired monthly'],2023-04-23,1
20348,901QYMZ904,LimeLight,121,40.02,['expired monthly'],2023-03-01,1
20349,901SVUZ039,LimeLight,107,77.44,['discounted monthly'],2023-03-15,1
20350,901XVQX856,LimeLight,76,119.94,"['expired monthly', 'paid monthly']",2023-04-15,1
20351,901ZDJO797,LimeLight,85,80.0,['paid annual'],2023-04-06,1
20352,901ZJPW151,Pulse,48,16.0,['paid monthly'],2023-05-13,1
20353,902APSJ433,ChillStream,38,137.82,"['expired monthly', 'trial monthly']",2023-05-23,1
20354,902AQBI875,CineQuest,120,72.08,"['paid monthly', 'paid monthly']",2023-03-02,1
20355,902JAWC668,CineQuest,51,60.0,['expired monthly'],2023-05-10,1
20356,902KCTR357,LimeLight,38,100.0,['expired monthly'],2023-05-23,1
20357,902KDXH456,LimeLight,178,80.01,['expired annual'],2023-01-03,1
20358,902TSNL475,LimeLight,123,99.94999999999999,['paid monthly'],2023-02-27,1
20359,902YXIH220,Pulse,144,15.98,['expired monthly'],2023-02-06,1
20360,902ZLEK180,LimeLight,22,79.99,['paid annual'],2023-06-08,1
20361,903AATP771,LimeLight,46,21.92,['discounted monthly'],2023-05-15,1
20362,903ADDK987,ChillStream,82,75.03,['paid monthly'],2023-04-09,1
20363,903BBOE768,CineQuest,58,22.32,['trial monthly'],2023-05-03,1
20364,903BIXE231,RetroReel,174,157.5,['discounted monthly'],2023-01-07,1
20365,903BMET726,ChillStream,114,199.99,"['expired annual', 'paid annual']",2023-03-08,1
20366,903BSVZ127,ChillStream,64,149.99,"['expired monthly', 'paid annual']",2023-04-27,1
20367,903CBQJ561,CineQuest,133,60.05,['paid monthly'],2023-02-17,1
20368,903DIHO608,CineQuest,1,60.07,"['paid monthly', 'paid monthly']",2023-06-29,1
20369,903EDXF857,LimeLight,110,79.88,['paid monthly'],2023-03-12,1
20370,903EEIV703,LimeLight,84,60.03,['paid monthly'],2023-04-07,1
20371,903EKJO351,ChillStream,45,100.01,['paid annual'],2023-05-16,1
20372,903ETYW958,CineQuest,78,48.0,"['expired monthly', 'paid monthly']",2023-04-13,1
20373,903FVXE957,LimeLight,40,39.98,['paid monthly'],2023-05-21,1
20374,903HFDE286,CineQuest,151,25.3,['discounted annual'],2023-01-30,1
20375,903HFPO497,ChillStream,73,74.97,['paid monthly'],2023-04-18,1
20376,903KBRY118,CineQuest,155,60.0,['paid annual'],2023-01-26,1
20377,903LAVM851,CineQuest,81,60.019999999999996,"['paid monthly', 'paid monthly']",2023-04-10,1
20378,903MEBZ293,CineQuest,38,107.96000000000001,"['expired monthly', 'paid annual']",2023-05-23,1
20379,903MFAK541,Pulse,103,31.92,['paid monthly'],2023-03-19,1
20380,903PBQJ819,CineQuest,86,71.94,"['expired monthly', 'paid monthly']",2023-04-05,1
20381,903PPLC558,ChillStream,83,100.0,['expired monthly'],2023-04-08,1
20382,903QSII294,LimeLight,70,80.01,['paid annual'],2023-04-21,1
20383,903QXQR003,CineQuest,137,59.98,['expired annual'],2023-02-13,1
20384,903RXYO144,ChillStream,90,74.97,['paid monthly'],2023-04-01,1
20385,903TFBW612,Pulse,108,32.0,['paid monthly'],2023-03-14,1
20386,903YSPC746,Pulse,34,24.009999999999998,"['expired monthly', 'paid monthly']",2023-05-27,1
20387,904AILG349,RetroReel,97,119.99,['paid annual'],2023-03-25,1
20388,904BUBX016,ChillStream,3,25.0,['paid monthly'],2023-06-27,1
20389,904CHZU792,Pulse,55,49.99,['paid annual'],2023-05-06,1
20390,904DBIM865,CineQuest,57,21.38,['discounted monthly'],2023-05-04,1
20391,904EYFS971,RetroReel,23,120.0,"['expired monthly', 'paid monthly']",2023-06-07,1
20392,904FORP745,CineQuest,28,84.0,"['expired monthly', 'paid annual']",2023-06-02,1
