,ID,BRAND,RECENCY,REVENUE,SUB,DATE,FREQUENCY,RecencyCluster,FrequencyCluster,RevenueCluster,OverallScore,Segment
26208,780MMVU592,LimeLight,52,40.02,['paid monthly'],2022-05-09,1,2,0,0,2,Low-Value
26209,780MZIU945,Pulse,56,50.0,['paid annual'],2022-05-05,1,2,0,1,3,Mid-Value
26210,780NEYO801,RetroReel,143,149.95,['paid monthly'],2022-02-07,1,0,0,3,3,Mid-Value
26211,780NILY908,ChillStream,33,74.97,['paid monthly'],2022-05-28,1,2,0,1,3,Mid-Value
26212,780NNZW843,Pulse,98,58.0,"['expired monthly', 'paid annual']",2022-03-24,1,1,0,1,2,Low-Value
26213,780NRKR145,LimeLight,27,63.39,['trial annual'],2022-06-03,1,2,0,1,3,Mid-Value
26214,780QPAM092,LimeLight,56,80.01,['paid annual'],2022-05-05,1,2,0,1,3,Mid-Value
26215,780QQCH909,CineQuest,169,60.01,['expired annual'],2022-01-12,1,0,0,1,1,Low-Value
26216,780QURO337,RetroReel,58,120.0,['expired annual'],2022-05-03,1,1,0,2,3,Mid-Value
26217,780QZMI281,LimeLight,111,45.56,['trial monthly'],2022-03-11,1,1,0,1,2,Low-Value
26218,780SBSD796,CineQuest,3,119.99000000000001,"['paid annual', 'paid annual']",2022-06-27,1,2,0,2,4,Mid-Value
26219,780SLSA125,LimeLight,143,80.0,['paid annual'],2022-02-07,1,0,0,1,1,Low-Value
26220,780TYBC087,CineQuest,178,60.0,['expired annual'],2022-01-03,1,0,0,1,1,Low-Value
26221,780UCUS847,CineQuest,87,58.22,['trial annual'],2022-04-04,1,1,0,1,2,Low-Value
26222,780UMZQ924,Pulse,101,24.03,['expired monthly'],2022-03-21,1,1,0,0,1,Low-Value
26223,780WXIC962,ChillStream,116,32.64,['discounted monthly'],2022-03-06,1,1,0,0,1,Low-Value
26224,780XLNO969,LimeLight,29,80.0,['paid monthly'],2022-06-01,1,2,0,1,3,Mid-Value
26225,780YNNZ441,CineQuest,60,60.0,['expired annual'],2022-05-01,1,1,0,1,2,Low-Value
26226,780ZKTM104,Pulse,11,7.99,['paid monthly'],2022-06-19,1,2,0,0,2,Low-Value
26227,781ALWI398,LimeLight,178,120.12,['paid monthly'],2022-01-03,1,0,0,2,2,Low-Value
26228,781BWIR110,Pulse,159,7.98,['expired monthly'],2022-01-22,1,0,0,0,0,Low-Value
26229,781CVSI148,ChillStream,58,50.0,['paid monthly'],2022-05-03,1,1,0,1,2,Low-Value
26230,781DQRH599,CineQuest,65,59.98,['paid annual'],2022-04-26,2,1,1,1,3,Mid-Value
26231,781DQRH599,RetroReel,30,120.02,['expired annual'],2022-05-31,2,2,1,2,5,High-Value
26232,781FGYT126,CineQuest,60,9.61,['discounted monthly'],2022-05-01,2,1,1,0,2,Low-Value
26233,781FGYT126,LimeLight,77,131.56,"['expired annual', 'discounted monthly']",2022-04-14,2,1,1,2,4,Mid-Value
26234,781FOTA415,CineQuest,162,71.94,['paid monthly'],2022-01-19,1,0,0,1,1,Low-Value
26235,781FVGL608,LimeLight,125,39.98,['expired monthly'],2022-02-25,2,0,1,0,1,Low-Value
26236,781FVGL608,RetroReel,108,120.0,['expired annual'],2022-03-14,2,1,1,2,4,Mid-Value
26237,781GRCU908,Pulse,33,40.0,['paid monthly'],2022-05-28,1,2,0,0,2,Low-Value
26238,781HCLI931,LimeLight,156,80.0,['paid annual'],2022-01-25,1,0,0,1,1,Low-Value
26239,781IHFF416,RetroReel,83,120.0,['expired monthly'],2022-04-08,1,1,0,2,3,Mid-Value
26240,781IJIJ235,LimeLight,27,19.99,['paid monthly'],2022-06-03,1,2,0,0,2,Low-Value
26241,781JERI092,LimeLight,53,80.0,['paid annual'],2022-05-08,1,2,0,1,3,Mid-Value
26242,781JRCN413,RetroReel,179,179.94,['paid monthly'],2022-01-02,1,0,0,3,3,Mid-Value
26243,781KYEJ360,LimeLight,69,60.03,['paid monthly'],2022-04-22,1,1,0,1,2,Low-Value
26244,781MFES269,Pulse,126,33.7,['discounted monthly'],2022-02-24,1,0,0,0,0,Low-Value
26245,781MHMT672,LimeLight,12,20.02,['paid monthly'],2022-06-18,1,2,0,0,2,Low-Value
26246,781NITF673,Pulse,65,74.03,"['expired annual', 'paid monthly']",2022-04-26,1,1,0,1,2,Low-Value
26247,781NLUY616,CineQuest,158,12.01,['expired monthly'],2022-01-23,1,0,0,0,0,Low-Value
26248,781NSKC685,Pulse,52,50.0,['paid annual'],2022-05-09,1,2,0,1,3,Mid-Value
26249,781OGSH465,LimeLight,71,60.0,['paid monthly'],2022-04-20,1,1,0,1,2,Low-Value
26250,781OHXN115,Pulse,148,50.0,['paid annual'],2022-02-02,1,0,0,1,1,Low-Value
26251,781OSQX041,Pulse,68,50.02,['paid annual'],2022-04-23,1,1,0,1,2,Low-Value
26252,781PKNT652,Pulse,174,50.01,['paid annual'],2022-01-07,1,0,0,1,1,Low-Value
26253,781PPFX317,RetroReel,125,149.9,['paid monthly'],2022-02-25,1,0,0,3,3,Mid-Value
26254,781QUJJ556,LimeLight,36,100.0,['expired monthly'],2022-05-25,2,2,1,2,5,High-Value
26255,781QUJJ556,Pulse,82,50.0,['paid annual'],2022-04-09,2,1,1,1,3,Mid-Value
26256,781RUEV202,Pulse,155,49.99,['expired annual'],2022-01-26,1,0,0,1,1,Low-Value
26257,781SEVA650,RetroReel,39,59.98,['paid monthly'],2022-05-22,1,2,0,1,3,Mid-Value
26258,781SLSS784,CineQuest,24,119.99000000000001,"['expired annual', 'paid annual']",2022-06-06,1,2,0,2,4,Mid-Value
26259,781SYSB224,ChillStream,79,99.99,['expired annual'],2022-04-12,1,1,0,2,3,Mid-Value
26260,781TDNA173,Pulse,58,32.0,['paid monthly'],2022-05-03,1,1,0,0,1,Low-Value
26261,781TIDD981,LimeLight,174,97.97999999999999,['discounted monthly'],2022-01-07,1,0,0,2,2,Low-Value
26262,781TILQ877,CineQuest,76,27.48,['discounted monthly'],2022-04-15,1,1,0,0,1,Low-Value
26263,781WOOB715,LimeLight,71,60.03,['paid monthly'],2022-04-20,1,1,0,1,2,Low-Value
26264,781XVQX268,LimeLight,32,160.01,"['expired annual', 'paid annual']",2022-05-29,1,2,0,3,5,High-Value
26265,781YIRI038,RetroReel,163,108.43,['trial annual'],2022-01-18,1,0,0,2,2,Low-Value
26266,781ZQTZ945,CineQuest,79,35.97,['paid monthly'],2022-04-12,1,1,0,0,1,Low-Value
26267,781ZZFP078,CineQuest,138,59.95,['paid monthly'],2022-02-12,1,0,0,1,1,Low-Value
26268,782AHPZ126,LimeLight,173,80.03,['paid annual'],2022-01-08,1,0,0,1,1,Low-Value
26269,782CBTY450,Pulse,65,31.96,['paid monthly'],2022-04-26,1,1,0,0,1,Low-Value
26270,782CCQI643,ChillStream,147,125.1,['paid monthly'],2022-02-03,1,0,0,2,2,Low-Value
26271,782CYCA603,CineQuest,57,78.69999999999999,"['expired annual', 'discounted monthly']",2022-05-04,1,2,0,1,3,Mid-Value
26272,782DAIB144,CineQuest,20,60.0,"['expired monthly', 'paid monthly']",2022-06-10,1,2,0,1,3,Mid-Value
26273,782DVII032,Pulse,58,50.01,['expired annual'],2022-05-03,1,1,0,1,2,Low-Value
26274,782EYHI969,Pulse,15,50.0,['paid annual'],2022-06-15,1,2,0,1,3,Mid-Value
26275,782FQKQ409,RetroReel,129,149.95,['paid monthly'],2022-02-21,1,0,0,3,3,Mid-Value
26276,782GZXS134,Pulse,72,49.99,['paid annual'],2022-04-19,1,1,0,1,2,Low-Value
26277,782JQIS959,Pulse,50,22.48,"['expired monthly', 'discounted monthly']",2022-05-11,1,2,0,0,2,Low-Value
26278,782KMDL039,ChillStream,50,49.98,['paid monthly'],2022-05-11,1,2,0,1,3,Mid-Value
26279,782KVJP428,RetroReel,58,99.47,['trial annual'],2022-05-03,1,1,0,2,3,Mid-Value
26280,782MOIN599,ChillStream,50,100.01,['expired annual'],2022-05-11,1,2,0,2,4,Mid-Value
26281,782NQWT643,CineQuest,121,119.97999999999999,"['expired annual', 'paid monthly']",2022-03-01,1,0,0,2,2,Low-Value
26282,782OFOY425,Pulse,44,82.09,"['expired monthly', 'paid annual']",2022-05-17,1,2,0,1,3,Mid-Value
26283,782OGRW342,RetroReel,157,120.0,['paid annual'],2022-01-24,1,0,0,2,2,Low-Value
26284,782OOIO999,CineQuest,75,47.96,['expired monthly'],2022-04-16,1,1,0,1,2,Low-Value
26285,782OSXW767,LimeLight,57,80.0,['paid annual'],2022-05-04,1,2,0,1,3,Mid-Value
26286,782PHQY909,LimeLight,95,53.24,['discounted monthly'],2022-03-27,1,1,0,1,2,Low-Value
26287,782QIKK113,LimeLight,39,40.0,['paid monthly'],2022-05-22,1,2,0,0,2,Low-Value
26288,782QRYA822,CineQuest,20,59.99,['paid annual'],2022-06-10,2,2,1,1,4,Mid-Value
26289,782QRYA822,Pulse,157,47.94,['paid monthly'],2022-01-24,2,0,1,1,2,Low-Value
26290,782RJOB334,CineQuest,31,60.05,['expired monthly'],2022-05-30,1,2,0,1,3,Mid-Value
26291,782TSKM464,LimeLight,149,99.94999999999999,['paid monthly'],2022-02-01,1,0,0,2,2,Low-Value
26292,782UMDU553,Pulse,173,48.06,['paid monthly'],2022-01-08,1,0,0,1,1,Low-Value
26293,782VCAK320,CineQuest,50,51.96,"['expired monthly', 'discounted monthly']",2022-05-11,2,2,1,1,4,Mid-Value
26294,782VCAK320,LimeLight,78,60.0,['paid monthly'],2022-04-13,2,1,1,1,3,Mid-Value
26295,782VISS661,Pulse,99,31.96,['paid monthly'],2022-03-23,1,1,0,0,1,Low-Value
26296,782VQIX864,Pulse,4,8.0,['paid monthly'],2022-06-26,1,2,0,0,2,Low-Value
26297,782VRAQ247,ChillStream,7,150.0,['paid monthly'],2022-06-23,1,2,0,3,5,High-Value
26298,782VRKZ940,RetroReel,172,30.0,['expired monthly'],2022-01-09,1,0,0,0,0,Low-Value
26299,782WCZZ398,RetroReel,46,150.05,['expired monthly'],2022-05-15,1,2,0,3,5,High-Value
26300,782WKVQ818,RetroReel,93,66.6,['trial monthly'],2022-03-29,1,1,0,1,2,Low-Value
26301,782XBAQ943,LimeLight,0,120.0,['expired monthly'],2022-06-30,1,2,0,2,4,Mid-Value
26302,782YCSQ279,CineQuest,142,60.05,['paid monthly'],2022-02-08,1,0,0,1,1,Low-Value
26303,782YWRU774,Pulse,39,8.7,['discounted monthly'],2022-05-22,1,2,0,0,2,Low-Value
26304,782ZAKW141,CineQuest,94,47.96,['paid monthly'],2022-03-28,1,1,0,1,2,Low-Value
26305,783ACBK286,RetroReel,175,69.42,['trial monthly'],2022-01-06,1,0,0,1,1,Low-Value
26306,783ATTG164,CineQuest,24,48.0,['paid monthly'],2022-06-06,1,2,0,1,3,Mid-Value
26307,783CMXY343,LimeLight,162,84.06,['discounted monthly'],2022-01-19,1,0,0,1,1,Low-Value
26308,783DVST816,RetroReel,108,90.06,['expired monthly'],2022-03-14,1,1,0,2,3,Mid-Value
26309,783EABQ658,LimeLight,67,160.01,"['expired annual', 'paid annual']",2022-04-24,1,1,0,3,4,Mid-Value
26310,783FJCT744,CineQuest,69,28.86,['trial monthly'],2022-04-22,1,1,0,0,1,Low-Value
26311,783FYSD143,RetroReel,165,180.06,['paid monthly'],2022-01-16,1,0,0,3,3,Mid-Value
26312,783IULP732,ChillStream,61,100.04,['expired monthly'],2022-04-30,1,1,0,2,3,Mid-Value
26313,783JHXG744,CineQuest,79,72.03,"['expired monthly', 'paid monthly']",2022-04-12,1,1,0,1,2,Low-Value
26314,783JKBR303,LimeLight,130,80.01,['expired annual'],2022-02-20,1,0,0,1,1,Low-Value
26315,783JSLN235,RetroReel,36,300.02,"['expired annual', 'paid monthly']",2022-05-25,1,2,0,3,5,High-Value
26316,783MCQR383,LimeLight,164,120.0,['paid monthly'],2022-01-17,1,0,0,2,2,Low-Value
26317,783OAFN604,Pulse,47,18.189999999999998,['paid monthly'],2022-05-14,1,2,0,0,2,Low-Value
26318,783PWOG056,CineQuest,63,60.01,['expired annual'],2022-04-28,1,1,0,1,2,Low-Value
26319,783RKQU342,CineQuest,51,59.900000000000006,['expired monthly'],2022-05-10,1,2,0,1,3,Mid-Value
26320,783SBAS901,CineQuest,142,60.01,['expired annual'],2022-02-08,1,0,0,1,1,Low-Value
26321,783STFC620,LimeLight,29,79.99,['paid annual'],2022-06-01,1,2,0,1,3,Mid-Value
26322,783WTUK905,CineQuest,124,59.900000000000006,['paid monthly'],2022-02-26,1,0,0,1,1,Low-Value
26323,783XRSQ173,CineQuest,68,60.06,"['expired monthly', 'paid monthly']",2022-04-23,1,1,0,1,2,Low-Value
26324,783YOXM009,Pulse,107,50.01,['paid annual'],2022-03-15,1,1,0,1,2,Low-Value
26325,783ZCVE097,CineQuest,85,36.03,['paid monthly'],2022-04-06,1,1,0,0,1,Low-Value
26326,783ZWFZ061,Pulse,124,50.02,['paid annual'],2022-02-26,1,0,0,1,1,Low-Value
26327,783ZWRW762,Pulse,178,17.94,['trial monthly'],2022-01-03,1,0,0,0,0,Low-Value
26328,784BEHX113,LimeLight,133,80.01,['paid annual'],2022-02-17,1,0,0,1,1,Low-Value
26329,784BNAC064,LimeLight,106,79.96,['paid monthly'],2022-03-16,1,1,0,1,2,Low-Value
26330,784BOAY269,RetroReel,119,164.94,"['expired monthly', 'trial monthly']",2022-03-03,1,0,0,3,3,Mid-Value
26331,784BPST224,ChillStream,144,100.01,['paid annual'],2022-02-06,1,0,0,2,2,Low-Value
26332,784DAVC878,LimeLight,114,79.96,['paid monthly'],2022-03-08,1,1,0,1,2,Low-Value
26333,784DDIY202,ChillStream,123,124.9,['paid monthly'],2022-02-27,1,0,0,2,2,Low-Value
26334,784DINB789,LimeLight,168,20.0,['expired monthly'],2022-01-13,1,0,0,0,0,Low-Value
26335,784EQHT875,LimeLight,150,100.0,['paid monthly'],2022-01-31,1,0,0,2,2,Low-Value
26336,784FGDN549,Pulse,134,16.0,['expired monthly'],2022-02-16,1,0,0,0,0,Low-Value
26337,784FQUE666,Pulse,81,49.99,['expired annual'],2022-04-10,1,1,0,1,2,Low-Value
26338,784FUEX797,ChillStream,176,149.94,['paid monthly'],2022-01-05,1,0,0,3,3,Mid-Value
26339,784FVZI189,Pulse,123,16.02,['expired monthly'],2022-02-27,1,0,0,0,0,Low-Value
26340,784GGTT007,Pulse,51,49.99,['expired annual'],2022-05-10,1,2,0,1,3,Mid-Value
26341,784IAWT575,ChillStream,109,99.96,['paid monthly'],2022-03-13,1,1,0,2,3,Mid-Value
26342,784IHQP886,CineQuest,129,24.0,['expired monthly'],2022-02-21,2,0,1,0,1,Low-Value
26343,784IHQP886,LimeLight,140,80.0,['paid annual'],2022-02-10,2,0,1,1,2,Low-Value
26344,784IQNJ783,ChillStream,179,100.0,['paid annual'],2022-01-02,2,0,1,2,3,Mid-Value
26345,784IQNJ783,LimeLight,5,120.0,['expired monthly'],2022-06-25,2,2,1,2,5,High-Value
26346,784IWBE731,ChillStream,150,25.01,['expired monthly'],2022-01-31,1,0,0,0,0,Low-Value
26347,784JWCD826,CineQuest,75,48.0,['expired monthly'],2022-04-16,1,1,0,1,2,Low-Value
26348,784KAFI084,CineQuest,56,59.99,['paid annual'],2022-05-05,1,2,0,1,3,Mid-Value
26349,784KJWK690,LimeLight,16,17.39,['trial monthly'],2022-06-14,1,2,0,0,2,Low-Value
26350,784LETG814,CineQuest,20,119.97,"['expired annual', 'paid annual']",2022-06-10,1,2,0,2,4,Mid-Value
26351,784MUZC718,RetroReel,47,120.0,"['expired monthly', 'paid monthly']",2022-05-14,1,2,0,2,4,Mid-Value
26352,784NKFE397,LimeLight,165,119.88,['paid monthly'],2022-01-16,1,0,0,2,2,Low-Value
26353,784NLTR236,RetroReel,44,38.1,['trial monthly'],2022-05-17,1,2,0,0,2,Low-Value
26354,784OCVM985,ChillStream,70,100.0,['paid annual'],2022-04-21,1,1,0,2,3,Mid-Value
26355,784OHML028,LimeLight,154,119.94,['paid monthly'],2022-01-27,1,0,0,2,2,Low-Value
26356,784PCXJ919,Pulse,61,11.52,['discounted monthly'],2022-04-30,1,1,0,0,1,Low-Value
26357,784QEVA806,RetroReel,80,90.03,['paid monthly'],2022-04-11,1,1,0,2,3,Mid-Value
26358,784QOAI986,CineQuest,128,59.98,['expired annual'],2022-02-22,1,0,0,1,1,Low-Value
26359,784TLWM220,Pulse,113,49.99,['expired annual'],2022-03-09,1,1,0,1,2,Low-Value
26360,784VCHR619,CineQuest,107,36.0,['expired monthly'],2022-03-15,1,1,0,0,1,Low-Value
26361,784XNCL084,CineQuest,163,59.98,['paid annual'],2022-01-18,1,0,0,1,1,Low-Value
26362,784YCOM117,RetroReel,142,69.9,['discounted annual'],2022-02-08,1,0,0,1,1,Low-Value
26363,784YFKR222,ChillStream,56,125.0,['expired monthly'],2022-05-05,1,2,0,2,4,Mid-Value
26364,784YHMB808,Pulse,149,40.05,['paid monthly'],2022-02-01,1,0,0,0,0,Low-Value
26365,785BRZE002,CineQuest,120,60.01,"['expired monthly', 'paid monthly']",2022-03-02,2,0,1,1,2,Low-Value
26366,785BRZE002,LimeLight,77,80.08,['expired monthly'],2022-04-14,2,1,1,1,3,Mid-Value
26367,785CKJA362,CineQuest,11,35.97,['paid monthly'],2022-06-19,1,2,0,0,2,Low-Value
26368,785ELDA652,CineQuest,58,60.01,['paid annual'],2022-05-03,1,1,0,1,2,Low-Value
26369,785FCOC456,Pulse,108,57.980000000000004,"['expired monthly', 'paid annual']",2022-03-14,1,1,0,1,2,Low-Value
26370,785GRQE191,RetroReel,128,149.8,['discounted monthly'],2022-02-22,1,0,0,3,3,Mid-Value
26371,785HFVD750,CineQuest,128,59.95,['paid monthly'],2022-02-22,1,0,0,1,1,Low-Value
26372,785IDYR802,Pulse,78,50.01,['paid annual'],2022-04-13,1,1,0,1,2,Low-Value
26373,785IUXM175,CineQuest,82,59.97,['paid annual'],2022-04-09,1,1,0,1,2,Low-Value
26374,785JQXZ571,Pulse,5,49.99,['paid annual'],2022-06-25,1,2,0,1,3,Mid-Value
26375,785JXNF552,CineQuest,48,24.02,['paid monthly'],2022-05-13,1,2,0,0,2,Low-Value
26376,785KXVH720,LimeLight,52,80.0,['paid annual'],2022-05-09,1,2,0,1,3,Mid-Value
26377,785NDQX753,LimeLight,179,79.99,['paid annual'],2022-01-02,1,0,0,1,1,Low-Value
26378,785NGNE379,LimeLight,54,80.01,['expired annual'],2022-05-07,1,2,0,1,3,Mid-Value
26379,785NOUJ175,Pulse,134,58.0,"['expired monthly', 'paid annual']",2022-02-16,1,0,0,1,1,Low-Value
26380,785PFID514,ChillStream,155,150.0,['paid monthly'],2022-01-26,1,0,0,3,3,Mid-Value
26381,785QQGP317,RetroReel,137,150.0,['paid monthly'],2022-02-13,1,0,0,3,3,Mid-Value
26382,785RDBG834,ChillStream,120,100.08,['paid monthly'],2022-03-02,2,0,1,2,3,Mid-Value
26383,785RDBG834,RetroReel,91,90.06,['expired monthly'],2022-03-31,2,1,1,2,4,Mid-Value
26384,785RUYQ007,Pulse,123,49.98,['expired annual'],2022-02-27,1,0,0,1,1,Low-Value
26385,785RYJC810,CineQuest,142,23.96,['expired monthly'],2022-02-08,1,0,0,0,0,Low-Value
26386,785SJNS296,ChillStream,47,50.02,['paid monthly'],2022-05-14,1,2,0,1,3,Mid-Value
26387,785TMEG868,CineQuest,126,60.05,['paid monthly'],2022-02-24,1,0,0,1,1,Low-Value
26388,785TZVY702,CineQuest,54,53.96,"['expired monthly', 'trial monthly']",2022-05-07,1,2,0,1,3,Mid-Value
26389,785UIPX810,CineQuest,4,60.01,['paid annual'],2022-06-26,1,2,0,1,3,Mid-Value
26390,785UVDV504,RetroReel,99,120.01,['expired annual'],2022-03-23,1,1,0,2,3,Mid-Value
26391,785WDGZ280,ChillStream,116,150.06,"['expired monthly', 'paid monthly']",2022-03-06,1,1,0,3,4,Mid-Value
26392,785WJJH340,CineQuest,35,119.99000000000001,"['expired annual', 'paid annual']",2022-05-26,1,2,0,2,4,Mid-Value
26393,785XAGE016,Pulse,158,48.0,['paid monthly'],2022-01-23,1,0,0,1,1,Low-Value
26394,785XKTF950,Pulse,9,7.99,['paid monthly'],2022-06-21,1,2,0,0,2,Low-Value
26395,785YEJM940,CineQuest,5,11.98,['paid monthly'],2022-06-25,1,2,0,0,2,Low-Value
26396,785YNSN507,LimeLight,119,79.96,['paid monthly'],2022-03-03,1,0,0,1,1,Low-Value
26397,785YPIO213,LimeLight,156,120.0,['paid monthly'],2022-01-25,1,0,0,2,2,Low-Value
26398,785ZBJJ612,LimeLight,78,60.0,['paid monthly'],2022-04-13,1,1,0,1,2,Low-Value
26399,785ZYFU659,CineQuest,94,60.0,['paid annual'],2022-03-28,1,1,0,1,2,Low-Value
26400,786ARBG221,Pulse,18,49.99,['expired annual'],2022-06-12,1,2,0,1,3,Mid-Value
26401,786BJHZ231,Pulse,98,50.0,['paid annual'],2022-03-24,1,1,0,1,2,Low-Value
26402,786BYPX906,ChillStream,178,150.0,['paid monthly'],2022-01-03,1,0,0,3,3,Mid-Value
26403,786CKER743,CineQuest,177,11.99,['expired monthly'],2022-01-04,2,0,1,0,1,Low-Value
26404,786CKER743,Pulse,109,16.04,['discounted monthly'],2022-03-13,2,1,1,0,2,Low-Value
26405,786DSKG891,CineQuest,63,48.08,['expired monthly'],2022-04-28,1,1,0,1,2,Low-Value
26406,786DSMW394,Pulse,34,50.01,['paid annual'],2022-05-27,1,2,0,1,3,Mid-Value
26407,786FGYG122,LimeLight,97,80.04,['paid monthly'],2022-03-25,1,1,0,1,2,Low-Value
26408,786GARA251,LimeLight,45,120.0,"['expired annual', 'paid monthly']",2022-05-16,1,2,0,2,4,Mid-Value
26409,786GPBT521,CineQuest,96,60.01,['paid annual'],2022-03-26,1,1,0,1,2,Low-Value
26410,786HFPT917,CineQuest,93,48.08,['paid monthly'],2022-03-29,1,1,0,1,2,Low-Value
26411,786HLYK960,RetroReel,37,119.99,['paid annual'],2022-05-24,1,2,0,2,4,Mid-Value
26412,786HQRV830,CineQuest,87,36.0,['paid monthly'],2022-04-04,1,1,0,0,1,Low-Value
26413,786HUMJ946,ChillStream,105,100.0,['paid annual'],2022-03-17,2,1,1,2,4,Mid-Value
26414,786HUMJ946,RetroReel,20,26.51,['discounted monthly'],2022-06-10,2,2,1,0,3,Mid-Value
26415,786ICQN538,CineQuest,84,72.00999999999999,"['expired monthly', 'paid annual']",2022-04-07,1,1,0,1,2,Low-Value
26416,786ITIP239,CineQuest,136,59.99,['paid annual'],2022-02-14,1,0,0,1,1,Low-Value
26417,786JHEE003,RetroReel,33,60.0,['paid monthly'],2022-05-28,1,2,0,1,3,Mid-Value
26418,786JSXX645,Pulse,35,73.88,"['expired monthly', 'trial annual']",2022-05-26,1,2,0,1,3,Mid-Value
26419,786KWQE028,RetroReel,66,120.0,['expired monthly'],2022-04-25,1,1,0,2,3,Mid-Value
26420,786MSDN977,CineQuest,118,48.04,['paid monthly'],2022-03-04,1,1,0,1,2,Low-Value
26421,786OKTW763,LimeLight,153,79.98,['expired annual'],2022-01-28,2,0,1,1,2,Low-Value
26422,786OKTW763,RetroReel,15,120.01,['expired annual'],2022-06-15,2,2,1,2,5,High-Value
26423,786PFJS381,CineQuest,80,35.97,['paid monthly'],2022-04-11,1,1,0,0,1,Low-Value
26424,786QFOP254,Pulse,20,15.48,"['expired monthly', 'trial monthly']",2022-06-10,1,2,0,0,2,Low-Value
26425,786RYRM018,Pulse,157,8.0,['expired monthly'],2022-01-24,1,0,0,0,0,Low-Value
26426,786SORJ488,RetroReel,114,90.03,['expired monthly'],2022-03-08,1,1,0,2,3,Mid-Value
26427,786VEOW378,RetroReel,180,179.94,['paid monthly'],2022-01-01,1,0,0,3,3,Mid-Value
26428,786VMBR891,LimeLight,19,160.01,"['expired monthly', 'paid annual']",2022-06-11,1,2,0,3,5,High-Value
26429,786VPEH169,Pulse,165,49.99,['paid annual'],2022-01-16,1,0,0,1,1,Low-Value
26430,786WXIK466,LimeLight,153,79.99,['paid annual'],2022-01-28,1,0,0,1,1,Low-Value
26431,786YQKA443,Pulse,130,40.05,['paid monthly'],2022-02-20,1,0,0,0,0,Low-Value
26432,787BGCL622,Pulse,1,48.06,['paid monthly'],2022-06-29,1,2,0,1,3,Mid-Value
26433,787DXAZ040,LimeLight,106,80.02,['paid annual'],2022-03-16,1,1,0,1,2,Low-Value
26434,787EVYB955,Pulse,171,50.02,['paid annual'],2022-01-10,1,0,0,1,1,Low-Value
26435,787GASZ580,RetroReel,24,90.87,['discounted annual'],2022-06-06,1,2,0,2,4,Mid-Value
26436,787GKLC708,LimeLight,41,80.0,['expired annual'],2022-05-20,1,2,0,1,3,Mid-Value
26437,787HJYU406,ChillStream,133,50.02,['expired monthly'],2022-02-17,2,0,1,1,2,Low-Value
26438,787HJYU406,Pulse,23,66.00999999999999,"['paid monthly', 'paid annual']",2022-06-07,2,2,1,1,4,Mid-Value
26439,787IGBB062,LimeLight,119,40.02,['paid monthly'],2022-03-03,1,0,0,0,0,Low-Value
26440,787IMQY631,Pulse,177,47.94,['paid monthly'],2022-01-04,1,0,0,1,1,Low-Value
26441,787LAKH321,CineQuest,7,59.95,['paid monthly'],2022-06-23,1,2,0,1,3,Mid-Value
26442,787LMYH082,CineQuest,41,23.96,['paid monthly'],2022-05-20,1,2,0,0,2,Low-Value
26443,787LNRG101,CineQuest,97,24.0,['paid monthly'],2022-03-25,1,1,0,0,1,Low-Value
26444,787LTIO821,CineQuest,55,36.03,"['expired monthly', 'paid monthly']",2022-05-06,1,2,0,0,2,Low-Value
26445,787MALP972,ChillStream,139,49.98,['expired monthly'],2022-02-11,2,0,1,1,2,Low-Value
26446,787MALP972,Pulse,175,8.0,['expired monthly'],2022-01-06,2,0,1,0,1,Low-Value
26447,787MZZP662,RetroReel,90,90.03,['paid monthly'],2022-04-01,1,1,0,2,3,Mid-Value
26448,787NLPB952,CineQuest,178,49.54,['discounted annual'],2022-01-03,1,0,0,1,1,Low-Value
26449,787NZHV342,CineQuest,56,60.0,['paid annual'],2022-05-05,1,2,0,1,3,Mid-Value
26450,787OURB364,CineQuest,61,48.0,['expired monthly'],2022-04-30,1,1,0,1,2,Low-Value
26451,787PJSF741,Pulse,14,23.97,['paid monthly'],2022-06-16,1,2,0,0,2,Low-Value
26452,787PPDZ480,RetroReel,22,9.68,['discounted monthly'],2022-06-08,1,2,0,0,2,Low-Value
26453,787PRQL355,LimeLight,69,60.0,['paid monthly'],2022-04-22,1,1,0,1,2,Low-Value
26454,787PYSV001,ChillStream,75,74.94,['paid monthly'],2022-04-16,1,1,0,1,2,Low-Value
26455,787QJLU070,LimeLight,84,54.84,['trial monthly'],2022-04-07,1,1,0,1,2,Low-Value
26456,787QONZ760,CineQuest,20,60.0,['paid annual'],2022-06-10,1,2,0,1,3,Mid-Value
26457,787RAGN397,ChillStream,129,99.99,['paid annual'],2022-02-21,1,0,0,2,2,Low-Value
26458,787RHHX107,RetroReel,51,150.02,"['expired monthly', 'paid monthly']",2022-05-10,1,2,0,3,5,High-Value
26459,787SFCK517,CineQuest,1,12.0,['paid monthly'],2022-06-29,1,2,0,0,2,Low-Value
26460,787SITS392,RetroReel,37,120.0,['paid annual'],2022-05-24,1,2,0,2,4,Mid-Value
26461,787TWOG909,CineQuest,108,36.03,['paid monthly'],2022-03-14,1,1,0,0,1,Low-Value
26462,787VAWB662,RetroReel,54,120.0,['paid annual'],2022-05-07,1,2,0,2,4,Mid-Value
26463,787VMUO075,ChillStream,101,79.52,['discounted monthly'],2022-03-21,1,1,0,1,2,Low-Value
26464,787YCDM629,ChillStream,55,124.94999999999999,['expired monthly'],2022-05-06,2,2,1,2,5,High-Value
