,ID,BRAND,SUB_DETAIL,START_DATE,END_DATE,DURATION,REVENUE
22703,875RQPW280,Pulse,expired monthly,2023-01-01,2023-06-30,180,48.06
22704,875SYKP764,RetroReel,expired monthly,2023-01-01,2023-05-28,147,149.95
22705,875TEHJ001,CineQuest,paid annual,2023-01-11,2023-01-11,170,59.99
22706,875UXMW051,RetroReel,paid annual,2023-02-26,2023-02-26,124,120.0
22707,875VIJH308,Pulse,paid monthly,2023-02-02,2023-02-02,148,39.95
22708,875VRYI091,LimeLight,paid annual,2023-01-31,2023-01-31,150,80.02
22709,875WMSO701,Pulse,expired monthly,2023-01-01,2023-02-22,52,15.96
22710,875WRSU054,LimeLight,expired monthly,2023-01-01,2023-04-27,116,79.92
22711,875XRZJ392,RetroReel,paid monthly,2023-04-16,2023-04-16,75,90.0
22712,875ZQSH162,LimeLight,expired monthly,2023-01-01,2023-01-03,2,20.0
22713,876ADYH238,LimeLight,expired annual,2023-01-01,2023-01-07,6,80.01
22714,876ANGW564,Pulse,expired monthly,2023-01-01,2023-05-23,142,40.0
22715,876AUDO312,LimeLight,expired monthly,2023-01-01,2023-04-06,95,80.0
22716,876AYRM208,CineQuest,paid monthly,2023-02-21,2023-04-03,41,24.0
22717,876AYRM208,CineQuest,discounted monthly,2023-05-23,2023-05-23,38,15.18
22718,876BDUN930,CineQuest,paid monthly,2023-04-19,2023-04-19,72,36.0
22719,876GWUU694,Pulse,expired monthly,2023-01-01,2023-06-19,169,48.0
22720,876HFDS477,CineQuest,expired monthly,2023-01-01,2023-06-02,152,71.94
22721,876HMCP243,Pulse,expired monthly,2023-01-01,2023-04-12,101,32.0
22722,876MAOL297,RetroReel,paid monthly,2023-02-11,2023-02-11,139,150.0
22723,876NGIR005,LimeLight,paid monthly,2023-06-27,2023-06-27,3,20.0
22724,876OQXL522,LimeLight,paid annual,2023-01-07,2023-01-07,174,80.0
22725,876QHNO131,RetroReel,paid annual,2023-06-23,2023-06-23,7,120.0
22726,876TTRN337,LimeLight,paid monthly,2023-01-31,2023-01-31,150,100.05000000000001
22727,876TWHR856,LimeLight,paid monthly,2023-02-03,2023-02-03,147,100.0
22728,876ULFV077,LimeLight,paid annual,2023-04-13,2023-04-13,78,80.0
22729,876YRMW901,Pulse,expired monthly,2023-01-01,2023-02-25,55,16.02
22730,876YXWI198,Pulse,expired monthly,2023-01-01,2023-01-15,14,7.99
22731,877AMTC973,LimeLight,paid monthly,2023-05-21,2023-05-21,40,40.02
22732,877CBSM990,LimeLight,expired monthly,2023-01-01,2023-01-14,13,20.0
22733,877CBSM990,LimeLight,paid monthly,2023-05-15,2023-05-15,46,39.98
22734,877FTYN803,LimeLight,expired monthly,2023-01-01,2023-01-22,21,20.0
22735,877HHVX834,CineQuest,expired monthly,2023-01-01,2023-03-01,59,24.0
22736,877HMRZ639,LimeLight,expired annual,2023-01-01,2023-03-03,61,80.01
22737,877HMRZ639,LimeLight,paid monthly,2023-04-09,2023-04-09,82,60.03
22738,877JXWO821,LimeLight,expired monthly,2023-01-01,2023-05-18,137,100.0
22739,877KDGY877,CineQuest,expired monthly,2023-01-01,2023-01-03,2,11.97
22740,877LQFA536,LimeLight,paid monthly,2023-03-20,2023-03-20,102,79.96
22741,877NOJN001,ChillStream,discounted monthly,2023-03-17,2023-03-17,105,73.64
22742,877NWSZ050,Pulse,discounted monthly,2023-05-06,2023-05-06,55,8.3
22743,877OQCR040,CineQuest,expired annual,2023-01-01,2023-05-23,142,60.0
22744,877OUSU615,LimeLight,paid monthly,2023-04-27,2023-04-27,64,60.0
22745,877PJHS421,LimeLight,expired monthly,2023-01-01,2023-05-04,123,100.05000000000001
22746,877PTRV376,LimeLight,trial monthly,2023-05-16,2023-05-16,45,18.92
22747,877QDJB530,RetroReel,discounted monthly,2023-04-12,2023-04-12,79,89.1
22748,877VIQN585,RetroReel,expired monthly,2023-01-01,2023-02-06,36,60.02
22749,877VKPQ980,Pulse,expired monthly,2023-01-01,2023-01-19,18,8.0
22750,877YILQ991,ChillStream,paid monthly,2023-04-01,2023-04-01,90,75.0
22751,877YSSG353,LimeLight,trial monthly,2023-01-26,2023-01-26,155,105.72
22752,877ZCSU337,CineQuest,discounted monthly,2023-06-02,2023-06-02,28,5.84
22753,878ANCQ670,RetroReel,expired monthly,2023-01-01,2023-01-30,29,29.99
22754,878BUTR245,LimeLight,paid monthly,2023-04-14,2023-04-14,77,60.09
22755,878BWCG857,LimeLight,paid monthly,2023-06-04,2023-06-04,26,20.01
22756,878MEQB776,CineQuest,paid monthly,2023-05-09,2023-05-09,52,24.02
22757,878NREN239,RetroReel,paid monthly,2023-01-22,2023-01-22,159,179.94
22758,878OOZC148,Pulse,paid monthly,2023-05-25,2023-05-25,36,16.02
22759,878PDAS427,ChillStream,expired monthly,2023-01-01,2023-01-18,17,25.01
22760,878QJLB194,Pulse,paid monthly,2023-02-25,2023-03-21,24,8.01
22761,878QJLB194,Pulse,paid monthly,2023-06-13,2023-06-13,17,7.98
22762,878QOZY685,CineQuest,discounted annual,2023-03-27,2023-03-27,95,27.0
22763,878QQHJ450,CineQuest,expired monthly,2023-01-01,2023-05-16,135,59.900000000000006
22764,878VXCR947,RetroReel,expired annual,2023-01-01,2023-04-22,111,120.01
22765,878WSQW564,ChillStream,paid monthly,2023-03-04,2023-03-04,118,99.96
22766,878XFLJ610,CineQuest,paid monthly,2023-02-06,2023-02-06,144,59.95
22767,878XLHX351,LimeLight,expired monthly,2023-01-01,2023-06-11,161,120.0
22768,878XQJN895,CineQuest,expired monthly,2023-01-01,2023-06-26,176,72.0
22769,878XQJN895,LimeLight,discounted annual,2023-02-01,2023-02-01,149,70.24
22770,879AFIZ599,RetroReel,paid monthly,2023-04-02,2023-04-02,89,90.06
22771,879AXIQ616,RetroReel,expired monthly,2023-01-01,2023-03-07,65,90.03
22772,879CELA796,CineQuest,expired monthly,2023-01-01,2023-05-22,141,59.95
22773,879CKRB605,CineQuest,paid monthly,2023-01-19,2023-01-19,162,72.0
22774,879CSUB417,LimeLight,paid monthly,2023-02-21,2023-05-21,89,60.03
22775,879CYLV335,ChillStream,expired monthly,2023-01-01,2023-06-17,167,150.0
22776,879FQRD478,LimeLight,paid annual,2023-05-01,2023-05-01,60,80.01
22777,879GHDI108,Pulse,expired annual,2023-01-01,2023-01-06,5,50.0
22778,879HAMK546,LimeLight,paid monthly,2023-06-07,2023-06-07,23,19.98
22779,879HODH671,CineQuest,paid annual,2023-02-17,2023-02-17,133,60.0
22780,879HODH671,Pulse,expired monthly,2023-01-01,2023-01-13,12,8.0
22781,879IKDS959,Pulse,paid monthly,2023-01-09,2023-01-09,172,47.94
22782,879IOVS235,RetroReel,paid monthly,2023-01-16,2023-01-16,165,180.0
22783,879KQKC262,Pulse,paid annual,2023-05-15,2023-05-15,46,49.97
22784,879MERL729,CineQuest,expired monthly,2023-01-01,2023-06-28,178,72.06
22785,879MPSK430,LimeLight,paid monthly,2023-06-20,2023-06-20,10,20.01
22786,879ONAL127,LimeLight,trial annual,2023-04-19,2023-04-19,72,41.06
22787,879OPUL855,LimeLight,paid monthly,2023-04-13,2023-06-11,59,40.02
22788,879OXDB502,CineQuest,paid monthly,2023-03-30,2023-03-30,92,47.92
22789,879PMNK854,ChillStream,expired monthly,2023-01-01,2023-06-06,156,150.0
22790,879PQMH011,Pulse,expired monthly,2023-01-01,2023-05-12,131,39.900000000000006
22791,879PZRK694,RetroReel,expired annual,2023-01-01,2023-01-26,25,119.99
22792,879PZRK694,RetroReel,paid annual,2023-05-16,2023-05-16,45,119.99
22793,879RVFG714,LimeLight,paid monthly,2023-01-07,2023-01-07,174,120.0
22794,879SSUD715,RetroReel,paid monthly,2023-05-11,2023-05-11,50,60.02
22795,879TLQE104,LimeLight,paid monthly,2023-05-02,2023-05-02,59,39.98
22796,879UGXI702,CineQuest,expired monthly,2023-01-01,2023-02-08,38,24.0
22797,879UJCW348,ChillStream,paid monthly,2023-02-21,2023-02-21,129,125.05000000000001
22798,879VOBI022,CineQuest,paid annual,2023-05-30,2023-05-30,31,60.01
22799,879VUWW070,LimeLight,expired monthly,2023-01-01,2023-03-25,83,60.03
22800,879XYLE063,RetroReel,expired monthly,2023-01-01,2023-01-12,11,30.0
22801,879XYYT498,ChillStream,paid monthly,2023-01-11,2023-01-11,170,149.94
22802,879ZMSX078,LimeLight,paid monthly,2023-03-10,2023-04-17,38,40.0
22803,880AIVT304,LimeLight,expired monthly,2023-01-01,2023-06-10,160,120.12
22804,880BZJP915,ChillStream,expired annual,2023-01-01,2023-04-01,90,100.0
22805,880BZJP915,ChillStream,paid annual,2023-05-04,2023-05-04,57,99.99
22806,880CUVS203,Pulse,expired monthly,2023-01-01,2023-04-07,96,32.04
22807,880DQED613,RetroReel,paid monthly,2023-05-12,2023-05-12,49,60.02
22808,880DWWU633,CineQuest,expired monthly,2023-01-01,2023-04-22,111,47.96
22809,880DWWU633,CineQuest,trial monthly,2023-06-03,2023-06-03,27,3.78
22810,880EUOL662,ChillStream,discounted annual,2023-03-04,2023-03-04,118,35.35
22811,880GIGY114,CineQuest,expired monthly,2023-01-01,2023-02-25,55,24.04
22812,880GIGY114,CineQuest,paid monthly,2023-03-20,2023-03-20,102,48.04
22813,880HHBR067,Pulse,trial annual,2023-03-25,2023-04-16,22,47.04
22814,880HUDD296,LimeLight,paid monthly,2023-02-24,2023-02-24,126,100.0
22815,880IHHM848,RetroReel,paid annual,2023-06-08,2023-06-08,22,119.98
22816,880JCMJ273,LimeLight,expired monthly,2023-01-01,2023-01-22,21,19.99
22817,880KGHY930,Pulse,paid annual,2023-01-28,2023-01-28,153,49.99
22818,880KVXD951,CineQuest,expired monthly,2023-01-01,2023-05-20,139,59.900000000000006
22819,880NODS016,CineQuest,paid monthly,2023-06-02,2023-06-02,28,12.0
22820,880NWCU938,Pulse,paid annual,2023-02-10,2023-02-10,140,50.01
22821,880PXXT211,LimeLight,trial monthly,2023-06-19,2023-06-19,11,7.03
22822,880SJYG976,ChillStream,paid annual,2023-03-15,2023-03-15,107,100.02
22823,880SJYG976,LimeLight,discounted annual,2023-05-04,2023-05-04,57,76.27
22824,880UEPC713,LimeLight,paid monthly,2023-06-04,2023-06-04,26,19.98
22825,880VJCF306,LimeLight,expired monthly,2023-01-01,2023-03-20,78,60.03
22826,880VRYZ094,ChillStream,paid monthly,2023-02-17,2023-03-10,21,25.0
22827,880WHEQ034,RetroReel,discounted annual,2023-05-09,2023-05-09,52,104.77
22828,880XJAV827,Pulse,paid monthly,2023-01-23,2023-06-12,140,40.0
22829,880YKSE460,LimeLight,paid monthly,2023-01-05,2023-01-05,176,119.94
22830,880YLCN026,LimeLight,paid monthly,2023-01-18,2023-04-09,81,60.0
22831,880YLCN026,LimeLight,paid monthly,2023-05-29,2023-05-29,32,40.0
22832,881BJEO094,ChillStream,expired annual,2023-01-01,2023-03-13,71,99.99
22833,881BJEO094,ChillStream,paid annual,2023-06-23,2023-06-23,7,99.98
22834,881DYNK813,ChillStream,paid monthly,2023-03-05,2023-03-05,117,100.0
22835,881EGLR499,ChillStream,discounted monthly,2023-03-03,2023-03-03,119,84.28
22836,881FJGH589,RetroReel,paid monthly,2023-04-12,2023-04-12,79,90.0
22837,881GKIZ314,CineQuest,paid annual,2023-05-10,2023-05-10,51,59.99
22838,881IJFK162,Pulse,paid monthly,2023-05-10,2023-06-27,48,15.98
22839,881KRDO523,ChillStream,paid annual,2023-03-29,2023-03-29,93,100.0
22840,881LSPG467,LimeLight,trial monthly,2023-02-06,2023-02-06,144,48.9
22841,881PVJK795,Pulse,discounted monthly,2023-05-20,2023-05-20,41,11.7
22842,881QMCN408,Pulse,paid monthly,2023-02-10,2023-02-10,140,40.0
22843,881QWMW123,CineQuest,expired annual,2023-01-01,2023-05-22,141,59.99
22844,881RUMG364,LimeLight,expired annual,2023-01-01,2023-06-23,173,79.99
22845,881RXWU425,ChillStream,expired monthly,2023-01-01,2023-03-17,75,75.0
22846,881TCOX776,CineQuest,paid monthly,2023-05-05,2023-05-05,56,24.0
22847,881TUEG192,ChillStream,expired annual,2023-01-01,2023-01-14,13,99.99
22848,881TUEG192,ChillStream,discounted annual,2023-04-03,2023-04-03,88,33.15
22849,881VJYD240,CineQuest,expired monthly,2023-01-01,2023-03-03,61,36.0
22850,881VWAP035,ChillStream,paid annual,2023-06-07,2023-06-07,23,99.98
22851,881VWEJ044,RetroReel,paid monthly,2023-04-20,2023-04-20,71,89.97
22852,881WRKP629,ChillStream,paid monthly,2023-05-23,2023-05-23,38,50.04
22853,881ZOVB387,RetroReel,expired annual,2023-01-01,2023-04-02,91,119.98
22854,882BBWA740,RetroReel,paid monthly,2023-03-13,2023-03-13,109,120.04
22855,882BWBI133,ChillStream,expired monthly,2023-01-01,2023-02-01,31,50.04
22856,882BWBI133,ChillStream,paid monthly,2023-05-04,2023-05-04,57,49.98
22857,882BYTD763,CineQuest,paid annual,2023-04-05,2023-04-05,86,60.0
22858,882CUYX867,LimeLight,expired monthly,2023-01-01,2023-06-18,168,120.06
22859,882CYWO639,Pulse,expired monthly,2023-01-01,2023-01-05,4,8.0
22860,882GMZX324,RetroReel,trial monthly,2023-03-07,2023-03-07,115,107.56
22861,882GUPX412,ChillStream,paid annual,2023-05-08,2023-05-08,53,100.0
22862,882GUPX412,Pulse,paid annual,2023-02-04,2023-02-04,146,49.99
22863,882JTKP358,CineQuest,expired annual,2023-01-01,2023-04-04,93,60.0
22864,882KMYA586,Pulse,expired monthly,2023-01-01,2023-03-06,64,24.03
22865,882KMYA586,Pulse,paid annual,2023-06-21,2023-06-21,9,49.99
22866,882MDXD670,LimeLight,paid monthly,2023-03-31,2023-03-31,91,80.0
22867,882OPWU303,RetroReel,paid monthly,2023-05-24,2023-05-24,37,59.98
22868,882RXON714,CineQuest,expired monthly,2023-01-01,2023-05-05,124,60.0
22869,882SOEN583,LimeLight,paid monthly,2023-03-07,2023-04-07,31,39.94
22870,882WNVK721,RetroReel,trial annual,2023-01-08,2023-01-08,173,83.71
22871,882XPEE694,CineQuest,paid annual,2023-05-08,2023-05-08,53,60.0
22872,883BJDW546,CineQuest,expired monthly,2023-01-01,2023-05-26,145,60.05
22873,883GVAI468,RetroReel,expired monthly,2023-01-01,2023-02-01,31,60.02
22874,883GZSY003,LimeLight,paid monthly,2023-03-06,2023-03-06,116,80.0
22875,883ICGF569,CineQuest,paid annual,2023-06-30,2023-06-30,0,0.0
22876,883JMPM922,Pulse,paid monthly,2023-03-20,2023-05-17,58,15.98
22877,883KHZZ726,RetroReel,expired annual,2023-01-01,2023-06-19,169,119.99
22878,883KVTL338,RetroReel,paid monthly,2023-01-30,2023-01-30,151,180.06
22879,883QTSO177,LimeLight,paid annual,2023-02-20,2023-02-20,130,79.99
22880,883TCDC035,LimeLight,paid monthly,2023-06-22,2023-06-22,8,20.0
22881,883TJBS923,CineQuest,expired monthly,2023-01-01,2023-03-14,72,36.0
22882,883WJZW828,LimeLight,paid monthly,2023-03-09,2023-03-09,113,79.92
22883,884EUEZ247,ChillStream,expired monthly,2023-01-01,2023-03-02,60,50.02
22884,884GFEW356,RetroReel,discounted monthly,2023-01-10,2023-01-10,171,71.28
22885,884KCUY714,Pulse,discounted monthly,2023-03-10,2023-03-10,112,13.48
22886,884KGJV222,Pulse,expired annual,2023-01-01,2023-05-31,150,50.0
22887,884NSNL787,CineQuest,expired monthly,2023-01-01,2023-02-03,33,24.02
22888,884NSNL787,CineQuest,paid monthly,2023-04-08,2023-04-08,83,35.97
22889,884NSNL787,LimeLight,paid annual,2023-04-13,2023-04-13,78,79.99
22890,884PAEZ367,CineQuest,expired annual,2023-01-01,2023-04-13,102,59.99
22891,884PHAD180,CineQuest,expired monthly,2023-01-01,2023-01-22,21,12.0
22892,884QZHI798,Pulse,paid annual,2023-03-12,2023-06-24,104,49.99
22893,884TZIA450,Pulse,expired monthly,2023-01-01,2023-02-27,57,16.04
22894,884VFWY489,CineQuest,expired monthly,2023-01-01,2023-03-09,67,36.0
22895,884VXAC102,LimeLight,expired monthly,2023-01-01,2023-03-18,76,59.97
22896,884VZFD420,RetroReel,trial monthly,2023-05-27,2023-05-27,34,32.52
22897,884WZGF989,CineQuest,expired monthly,2023-01-01,2023-04-05,94,48.0
22898,884XTAE679,LimeLight,paid monthly,2023-04-26,2023-04-26,65,60.0
22899,884YMAL904,ChillStream,paid monthly,2023-01-27,2023-01-27,154,149.94
22900,884YSIG583,RetroReel,expired monthly,2023-01-01,2023-03-30,88,89.97
22901,884ZPOZ264,LimeLight,paid monthly,2023-05-27,2023-05-27,34,39.98
22902,885AWYR200,CineQuest,expired annual,2023-01-01,2023-02-25,55,59.99
22903,885AWYR200,CineQuest,paid annual,2023-03-13,2023-03-13,109,60.0
22904,885BGLN135,ChillStream,expired monthly,2023-01-01,2023-03-21,79,75.03
22905,885JVJZ168,CineQuest,expired monthly,2023-01-01,2023-01-02,1,12.01
22906,885JVJZ168,CineQuest,trial monthly,2023-06-04,2023-06-04,26,4.15
22907,885KSXN492,CineQuest,paid annual,2023-04-04,2023-04-04,87,60.01
22908,885LZLQ410,ChillStream,paid monthly,2023-01-19,2023-01-19,162,150.0
22909,885NPNX224,ChillStream,paid monthly,2023-02-13,2023-02-13,137,125.0
22910,885NURQ302,LimeLight,paid annual,2023-03-26,2023-03-26,96,79.99
22911,885ODYK444,LimeLight,paid monthly,2023-01-10,2023-01-10,171,119.94
22912,885PCQD044,LimeLight,expired annual,2023-01-01,2023-03-04,62,79.99
22913,885PCQD044,LimeLight,trial annual,2023-04-22,2023-04-22,69,29.92
22914,885QKGP979,Pulse,paid annual,2023-06-19,2023-06-19,11,50.01
22915,885QYNI855,RetroReel,discounted monthly,2023-06-24,2023-06-24,6,24.37
22916,885RBBD683,Pulse,expired monthly,2023-01-01,2023-02-18,48,16.0
22917,885RBBD683,Pulse,paid monthly,2023-06-12,2023-06-12,18,7.99
22918,885TUHF926,CineQuest,paid monthly,2023-06-04,2023-06-04,26,11.98
22919,885UXPF368,RetroReel,paid monthly,2023-05-18,2023-05-18,43,60.02
22920,885VXSB785,LimeLight,expired monthly,2023-01-01,2023-04-27,116,80.0
22921,885VYYS871,CineQuest,paid monthly,2023-05-12,2023-05-12,49,23.98
22922,885YGXG844,LimeLight,paid monthly,2023-06-07,2023-06-07,23,19.99
22923,886AORG995,LimeLight,paid monthly,2023-04-11,2023-04-11,80,59.94
22924,886BQJH633,CineQuest,expired annual,2023-01-01,2023-06-12,162,59.99
22925,886KYPF794,CineQuest,paid monthly,2023-02-03,2023-03-09,34,24.0
22926,886KYPF794,CineQuest,paid monthly,2023-04-30,2023-04-30,61,36.06
22927,886MBQM301,LimeLight,paid annual,2023-05-18,2023-05-18,43,80.01
22928,886MXYK097,RetroReel,paid monthly,2023-06-01,2023-06-01,29,30.01
22929,886NKDK039,LimeLight,expired annual,2023-01-01,2023-05-24,143,80.0
22930,886NKDK039,LimeLight,paid annual,2023-06-22,2023-06-22,8,80.0
22931,886OFHY559,CineQuest,paid monthly,2023-03-06,2023-03-06,116,47.96
22932,886QVIR988,CineQuest,expired annual,2023-01-01,2023-04-29,118,59.98
22933,886QVIR988,CineQuest,paid annual,2023-05-21,2023-05-21,40,60.0
22934,886TINY632,LimeLight,expired monthly,2023-01-01,2023-02-14,44,40.0
22935,886UVUJ075,RetroReel,paid monthly,2023-01-05,2023-01-05,176,180.0
22936,886UWGP304,LimeLight,paid annual,2023-03-29,2023-03-29,93,80.01
22937,887ABOA207,Pulse,trial annual,2023-06-04,2023-06-04,26,36.16
22938,887CCSC534,CineQuest,expired monthly,2023-01-01,2023-01-27,26,11.99
22939,887CCSC534,CineQuest,paid annual,2023-04-24,2023-04-24,67,59.99
22940,887CXJE405,ChillStream,expired annual,2023-01-01,2023-06-08,158,100.0
22941,887CXJE405,Pulse,paid annual,2023-06-17,2023-06-17,13,50.01
22942,887DBYR007,ChillStream,paid annual,2023-03-02,2023-03-02,120,99.99
22943,887DYXU730,Pulse,paid monthly,2023-05-16,2023-05-16,45,16.02
22944,887INII408,RetroReel,paid monthly,2023-05-07,2023-05-07,54,60.0
22945,887KBRP970,CineQuest,paid monthly,2023-05-02,2023-05-02,59,24.0
22946,887KEFQ517,Pulse,expired monthly,2023-01-01,2023-04-27,116,32.0
22947,887LPUL264,Pulse,paid monthly,2023-03-03,2023-03-03,119,31.92
22948,887MPSP196,RetroReel,paid annual,2023-02-09,2023-02-09,141,120.01
22949,887NAPN244,LimeLight,paid monthly,2023-06-05,2023-06-05,25,20.0
22950,887QPXD087,Pulse,expired monthly,2023-01-01,2023-01-12,11,8.01
22951,887QPXD087,Pulse,discounted monthly,2023-03-21,2023-03-21,101,16.44
22952,887RSIF862,RetroReel,discounted monthly,2023-01-02,2023-01-02,179,159.48
22953,887SJJD548,LimeLight,expired monthly,2023-01-01,2023-02-17,47,40.02
22954,887UEPU274,Pulse,paid annual,2023-05-01,2023-05-01,60,50.02
22955,887VGMB192,LimeLight,expired monthly,2023-01-01,2023-05-04,123,100.0
22956,887VUVY544,CineQuest,expired monthly,2023-01-01,2023-04-10,99,47.96
22957,887WFIR658,LimeLight,expired monthly,2023-01-01,2023-01-26,25,19.97
22958,887WFIR658,LimeLight,trial monthly,2023-03-24,2023-03-24,98,66.4
22959,887XEJM434,LimeLight,expired monthly,2023-01-01,2023-05-27,146,100.0
22960,887XEJM434,Pulse,expired monthly,2023-01-01,2023-06-15,165,47.94
22961,887XGMQ924,RetroReel,expired monthly,2023-01-01,2023-05-22,141,150.1
22962,887XLOR799,CineQuest,paid monthly,2023-02-01,2023-02-01,149,60.0
22963,887YDWR807,LimeLight,expired monthly,2023-01-01,2023-05-02,121,99.94999999999999
22964,887YDWR807,LimeLight,paid monthly,2023-06-06,2023-06-06,24,19.99
22965,887ZNQA471,CineQuest,paid annual,2023-04-29,2023-04-29,62,60.01
22966,888CXKL326,LimeLight,paid annual,2023-04-21,2023-04-21,70,80.02
22967,888DMHI194,ChillStream,expired monthly,2023-01-01,2023-04-28,117,99.92
22968,888ECVF248,Pulse,paid monthly,2023-06-08,2023-06-08,22,8.0
22969,888ENOL824,ChillStream,paid monthly,2023-06-21,2023-06-21,9,25.0
22970,888GSNL765,LimeLight,expired annual,2023-01-01,2023-02-17,47,80.0
22971,888IKYX618,Pulse,discounted monthly,2023-04-28,2023-04-28,63,20.73
22972,888IWWN929,CineQuest,paid monthly,2023-01-27,2023-01-27,154,72.06
22973,888JGCF624,LimeLight,expired monthly,2023-01-01,2023-06-10,160,120.0
22974,888JNCU449,RetroReel,expired annual,2023-01-01,2023-04-20,109,120.01
22975,888KDGR143,Pulse,expired monthly,2023-01-01,2023-06-17,167,48.0
22976,888LBSE659,LimeLight,paid monthly,2023-02-18,2023-02-18,132,100.1
22977,888NANV081,RetroReel,expired monthly,2023-01-01,2023-04-30,119,120.0
22978,888NLXA477,LimeLight,expired monthly,2023-01-01,2023-03-23,81,60.03
22979,888ODEX820,CineQuest,expired annual,2023-01-01,2023-04-20,109,60.0
22980,888ODEX820,CineQuest,paid monthly,2023-06-09,2023-06-09,21,12.01
22981,888QJBB691,CineQuest,paid monthly,2023-06-25,2023-06-25,5,12.01
22982,888REEA771,ChillStream,paid monthly,2023-01-03,2023-01-03,178,149.94
22983,888RUIP345,LimeLight,expired monthly,2023-01-01,2023-01-25,24,20.02
22984,888RUIP345,LimeLight,paid monthly,2023-03-22,2023-03-22,100,80.0
22985,888SOHU409,LimeLight,discounted monthly,2023-05-11,2023-05-11,50,33.3
22986,888TLWZ396,RetroReel,paid monthly,2023-03-21,2023-03-21,101,120.0
22987,888TOZH963,RetroReel,trial monthly,2023-06-20,2023-06-20,10,16.63
22988,888VBYW345,Pulse,paid annual,2023-04-26,2023-04-26,65,50.0
22989,888VDUK271,LimeLight,paid annual,2023-02-22,2023-02-22,128,80.01
22990,888WOJH676,Pulse,expired annual,2023-01-01,2023-06-25,175,49.99
22991,888XZFW972,CineQuest,paid monthly,2023-03-10,2023-05-28,79,36.0
22992,889FAAG258,CineQuest,paid monthly,2023-03-01,2023-05-12,72,57.34
22993,889FAAG258,Pulse,paid monthly,2023-02-14,2023-02-14,136,39.900000000000006
22994,889FTGK131,Pulse,expired annual,2023-01-01,2023-04-06,95,50.01
22995,889FTGK131,Pulse,paid annual,2023-06-21,2023-06-21,9,50.01
22996,889GHVR958,LimeLight,expired annual,2023-01-01,2023-06-01,151,80.0
22997,889IALL969,CineQuest,expired monthly,2023-01-01,2023-04-24,113,48.0
22998,889IESZ668,ChillStream,expired monthly,2023-01-01,2023-05-16,135,125.05000000000001
22999,889NSQN565,Pulse,paid monthly,2023-03-25,2023-03-25,97,32.0
23000,889PKEQ081,LimeLight,expired annual,2023-01-01,2023-01-11,10,80.0
23001,889PPSR669,Pulse,paid monthly,2023-05-30,2023-05-30,31,16.02
23002,889RAJN986,CineQuest,trial monthly,2023-06-30,2023-06-30,0,0.0
23003,889TFTA907,RetroReel,paid monthly,2023-01-06,2023-01-06,175,179.94
23004,889UCFQ178,Pulse,expired monthly,2023-01-01,2023-02-01,31,16.0
23005,889WIVZ660,LimeLight,expired monthly,2023-01-01,2023-01-06,5,20.0
23006,889XREN074,Pulse,paid monthly,2023-06-12,2023-06-12,18,7.99
23007,889YAUS234,RetroReel,expired monthly,2023-01-01,2023-02-22,52,59.98
23008,889YAUS234,RetroReel,paid annual,2023-04-30,2023-04-30,61,120.01
23009,889YHSX854,LimeLight,paid monthly,2023-02-02,2023-02-02,148,100.0
23010,889YWRN118,RetroReel,paid monthly,2023-06-11,2023-06-11,19,30.01
23011,889ZJJD788,RetroReel,expired monthly,2023-01-01,2023-01-30,29,29.98
23012,889ZJJD788,RetroReel,paid monthly,2023-02-25,2023-02-25,125,149.95
23013,889ZOFM726,CineQuest,paid annual,2023-05-15,2023-05-15,46,60.0
23014,890AGNH113,ChillStream,expired monthly,2023-01-01,2023-05-31,150,125.0
23015,890BURI040,LimeLight,discounted monthly,2023-01-19,2023-01-19,162,97.08
23016,890CYKS901,CineQuest,paid annual,2023-04-15,2023-04-15,76,60.01
23017,890DTBE417,CineQuest,paid monthly,2023-01-25,2023-06-09,135,60.05
23018,890ENVA668,CineQuest,paid annual,2023-01-02,2023-01-02,179,60.01
23019,890FAIS344,RetroReel,paid monthly,2023-05-12,2023-05-12,49,59.98
23020,890FBJD896,LimeLight,expired monthly,2023-01-01,2023-01-23,22,20.0
23021,890FYWV553,CineQuest,paid annual,2023-02-19,2023-02-19,131,59.98
23022,890GYAQ417,LimeLight,paid annual,2023-01-17,2023-01-17,164,80.01
23023,890KACU947,CineQuest,paid monthly,2023-03-26,2023-03-26,96,48.04
23024,890LHZO798,Pulse,expired monthly,2023-01-01,2023-02-14,44,16.02
23025,890LYEJ554,RetroReel,paid annual,2023-04-10,2023-04-10,81,120.0
23026,890NDNO254,CineQuest,paid monthly,2023-01-16,2023-01-16,165,72.0
23027,890NEHT006,RetroReel,paid annual,2023-01-30,2023-01-30,151,120.01
23028,890OROM798,RetroReel,paid monthly,2023-01-08,2023-01-08,173,179.94
23029,890PHRP639,Pulse,expired monthly,2023-01-01,2023-06-27,177,48.0
23030,890QUYK459,LimeLight,paid monthly,2023-03-14,2023-03-14,108,80.08
23031,890RCNC823,RetroReel,expired annual,2023-01-01,2023-02-28,58,120.02
23032,890SMYW752,CineQuest,expired monthly,2023-01-01,2023-04-18,107,47.92
23033,890SMYW752,CineQuest,paid monthly,2023-05-04,2023-05-04,57,23.98
23034,890SMYW752,RetroReel,expired monthly,2023-01-01,2023-03-10,68,89.97
23035,890UPJJ554,RetroReel,trial monthly,2023-01-26,2023-01-26,155,58.67999999999999
23036,890VVEE265,Pulse,paid monthly,2023-01-29,2023-01-29,152,48.06
