,ID,BRAND,SUB_DETAIL,START_DATE,END_DATE,DURATION,REVENUE
33375,863KQVU542,CineQuest,paid monthly,2022-04-14,2022-05-20,36,48.019999999999996
33376,863KQVU542,CineQuest,paid monthly,2022-06-09,2022-06-09,21,11.98
33377,863KQVU542,Pulse,paid monthly,2022-06-12,2022-06-12,18,8.01
33378,863LIWW846,CineQuest,paid monthly,2022-02-15,2022-02-15,135,59.95
33379,863LIWW846,LimeLight,expired monthly,2022-01-01,2022-02-16,46,40.02
33380,863NMCC779,RetroReel,paid annual,2022-05-15,2022-05-15,46,119.99
33381,863OCVE218,CineQuest,paid monthly,2022-01-28,2022-01-28,153,72.06
33382,863OCVE218,LimeLight,paid annual,2022-05-06,2022-05-06,55,79.98
33383,863SGEY841,Pulse,paid monthly,2022-06-17,2022-06-17,13,8.01
33384,863STIW063,LimeLight,expired monthly,2022-01-01,2022-01-05,4,20.0
33385,863STIW063,LimeLight,paid annual,2022-04-11,2022-04-11,80,80.0
33386,863TAHZ563,Pulse,expired monthly,2022-01-01,2022-02-27,57,16.0
33387,863TAHZ563,Pulse,discounted monthly,2022-06-17,2022-06-17,13,6.57
33388,863UIIR658,RetroReel,paid monthly,2022-02-24,2022-02-24,126,149.95
33389,863UMWD278,ChillStream,paid monthly,2022-04-29,2022-04-29,62,75.03
33390,863UOZS639,Pulse,paid monthly,2022-01-27,2022-01-27,154,47.88
33391,863WINU885,CineQuest,paid monthly,2022-05-16,2022-05-16,45,24.0
33392,863WMJW695,CineQuest,expired monthly,2022-01-01,2022-03-27,85,36.0
33393,863WMJW695,CineQuest,trial monthly,2022-04-19,2022-06-17,59,43.42
33394,863XFBA632,LimeLight,trial monthly,2022-06-23,2022-06-23,7,11.48
33395,863ZQQE190,ChillStream,expired monthly,2022-01-01,2022-01-19,18,25.02
33396,863ZSZC290,CineQuest,paid monthly,2022-02-20,2022-05-22,91,48.04
33397,863ZSZC290,CineQuest,paid monthly,2022-06-07,2022-06-07,23,12.0
33398,864BPFL247,LimeLight,paid monthly,2022-02-01,2022-02-01,149,100.0
33399,864CFJS246,Pulse,trial monthly,2022-03-09,2022-03-09,113,25.0
33400,864EHTB804,Pulse,trial annual,2022-01-19,2022-01-19,162,28.71
33401,864EWMI513,ChillStream,paid monthly,2022-03-18,2022-05-07,50,50.02
33402,864FHIJ910,Pulse,paid monthly,2022-03-12,2022-04-06,25,7.99
33403,864FKPW998,LimeLight,paid monthly,2022-02-15,2022-02-15,135,100.05000000000001
33404,864FKPW998,Pulse,paid monthly,2022-04-22,2022-04-22,69,23.94
33405,864HNCQ727,ChillStream,expired monthly,2022-01-01,2022-03-16,74,75.03
33406,864HNCQ727,ChillStream,paid monthly,2022-05-30,2022-05-30,31,50.04
33407,864HRVK995,LimeLight,expired annual,2022-01-01,2022-05-23,142,80.01
33408,864IIKY805,ChillStream,expired monthly,2022-01-01,2022-04-17,106,100.0
33409,864IIKY805,ChillStream,paid monthly,2022-05-04,2022-05-04,57,49.98
33410,864IKOI998,RetroReel,paid monthly,2022-02-24,2022-02-24,126,150.05
33411,864KUCH044,CineQuest,paid monthly,2022-04-04,2022-04-04,87,36.03
33412,864LAFO253,ChillStream,expired annual,2022-01-01,2022-06-02,152,99.99
33413,864LMIM748,Pulse,paid monthly,2022-05-13,2022-05-13,48,15.98
33414,864LUTG457,Pulse,paid annual,2022-02-21,2022-02-21,129,50.01
33415,864MPSI623,CineQuest,paid monthly,2022-06-14,2022-06-14,16,11.99
33416,864NMQV878,CineQuest,paid annual,2022-02-13,2022-02-13,137,60.01
33417,864NQLT264,LimeLight,trial monthly,2022-06-26,2022-06-26,4,16.89
33418,864NQLT264,Pulse,expired monthly,2022-01-01,2022-04-18,107,31.96
33419,864OPBO227,CineQuest,paid monthly,2022-01-05,2022-01-05,176,72.12
33420,864PBBW068,CineQuest,trial monthly,2022-03-17,2022-03-17,105,30.4
33421,864QQSU296,Pulse,paid annual,2022-03-29,2022-03-29,93,49.99
33422,864QXXY906,CineQuest,expired monthly,2022-01-01,2022-05-28,147,59.95
33423,864RPNJ343,CineQuest,paid monthly,2022-04-10,2022-04-10,81,36.0
33424,864RXTA824,ChillStream,expired annual,2022-01-01,2022-01-16,15,100.01
33425,864RXTA824,ChillStream,paid monthly,2022-05-13,2022-05-13,48,50.0
33426,864SUGM089,LimeLight,paid annual,2022-02-06,2022-02-06,144,80.01
33427,864TDXT377,Pulse,paid monthly,2022-03-03,2022-03-03,119,32.0
33428,864TLQU925,ChillStream,paid monthly,2022-02-25,2022-02-25,125,125.0
33429,864TXDG337,Pulse,paid monthly,2022-06-05,2022-06-05,25,8.01
33430,864UHYG372,CineQuest,expired monthly,2022-01-01,2022-05-09,128,60.099999999999994
33431,864VJSG749,ChillStream,paid monthly,2022-03-15,2022-06-22,99,99.92
33432,864VJSG749,Pulse,expired monthly,2022-01-01,2022-04-07,96,31.92
33433,864VLJB114,CineQuest,expired annual,2022-01-01,2022-01-03,2,60.0
33434,864VLJB114,CineQuest,trial annual,2022-05-17,2022-05-17,44,23.86
33435,864WPHG922,RetroReel,expired monthly,2022-01-01,2022-01-06,5,29.99
33436,864WYIQ642,CineQuest,expired monthly,2022-01-01,2022-01-17,16,11.98
33437,864WYIQ642,CineQuest,paid monthly,2022-04-20,2022-04-20,71,36.0
33438,864XINQ441,CineQuest,paid monthly,2022-04-22,2022-04-22,69,35.97
33439,864XYUZ443,LimeLight,expired monthly,2022-01-01,2022-03-22,80,59.97
33440,864XYUZ443,LimeLight,paid monthly,2022-06-24,2022-06-24,6,19.99
33441,864YODF432,LimeLight,expired monthly,2022-01-01,2022-02-21,51,40.0
33442,864YODF432,Pulse,paid monthly,2022-04-28,2022-04-28,63,23.97
33443,865AEDZ497,LimeLight,expired monthly,2022-01-01,2022-06-30,180,119.94
33444,865AZBO960,CineQuest,paid annual,2022-02-02,2022-02-02,148,60.0
33445,865ELMU540,LimeLight,paid monthly,2022-01-26,2022-01-26,155,120.06
33446,865FZBO908,CineQuest,discounted monthly,2022-02-14,2022-03-14,28,4.63
33447,865FZBO908,CineQuest,paid monthly,2022-04-22,2022-04-22,69,36.03
33448,865FZBO908,LimeLight,discounted monthly,2022-01-02,2022-01-02,179,40.26
33449,865GENW365,CineQuest,paid monthly,2022-05-27,2022-05-27,34,24.02
33450,865GEQV451,Pulse,paid monthly,2022-02-06,2022-02-06,144,40.05
33451,865GSLY441,CineQuest,discounted monthly,2022-04-02,2022-04-02,89,23.97
33452,865JOIU615,RetroReel,paid monthly,2022-02-11,2022-02-11,139,150.0
33453,865KVIN666,CineQuest,paid annual,2022-05-20,2022-06-08,19,60.0
33454,865LSVS006,RetroReel,expired monthly,2022-01-01,2022-02-24,54,60.0
33455,865LSVS006,RetroReel,paid monthly,2022-04-06,2022-04-06,85,90.03
33456,865NDKF692,LimeLight,paid monthly,2022-03-23,2022-03-23,99,80.0
33457,865OQGG045,LimeLight,expired annual,2022-01-01,2022-02-01,31,80.0
33458,865OQGG045,LimeLight,paid annual,2022-03-26,2022-03-26,96,79.99
33459,865QLUT188,CineQuest,paid monthly,2022-02-11,2022-06-23,132,60.05
33460,865QMNX401,Pulse,paid monthly,2022-03-07,2022-03-07,115,32.0
33461,865QTGJ676,CineQuest,paid monthly,2022-01-30,2022-01-30,151,72.06
33462,865RKZR080,CineQuest,expired monthly,2022-01-01,2022-03-26,84,36.0
33463,865SHNJ518,LimeLight,expired monthly,2022-01-01,2022-01-13,12,20.0
33464,865STHQ666,LimeLight,discounted annual,2022-04-16,2022-04-16,75,66.13
33465,865VEUY088,CineQuest,paid monthly,2022-01-06,2022-05-12,126,59.95
33466,865VJBY393,RetroReel,trial monthly,2022-03-05,2022-03-05,117,98.04
33467,865WVMH376,CineQuest,paid monthly,2022-02-21,2022-06-30,129,60.099999999999994
33468,865YAUW812,CineQuest,paid monthly,2022-05-31,2022-05-31,30,11.99
33469,865YQGZ034,CineQuest,paid monthly,2022-03-05,2022-05-13,69,57.260000000000005
33470,865YQGZ034,Pulse,expired monthly,2022-01-01,2022-02-10,40,15.98
33471,865YQGZ034,Pulse,paid monthly,2022-03-18,2022-03-18,104,32.0
33472,865ZDEC562,LimeLight,paid monthly,2022-04-12,2022-04-12,79,60.03
33473,865ZLUW070,LimeLight,paid monthly,2022-01-02,2022-01-02,179,119.94
33474,865ZPEE217,LimeLight,expired annual,2022-01-01,2022-05-23,142,79.98
33475,866AAJI235,LimeLight,paid monthly,2022-05-14,2022-05-14,47,39.98
33476,866AAKN968,LimeLight,expired annual,2022-01-01,2022-01-12,11,80.0
33477,866BFMG591,LimeLight,expired monthly,2022-01-01,2022-06-27,177,120.06
33478,866BUNR775,Pulse,expired annual,2022-01-01,2022-02-28,58,49.98
33479,866BUNR775,Pulse,discounted monthly,2022-03-28,2022-03-28,94,23.16
33480,866CFSA424,ChillStream,paid monthly,2022-05-31,2022-05-31,30,24.99
33481,866CNGG332,LimeLight,paid annual,2022-04-06,2022-04-06,85,80.0
33482,866CNQM429,CineQuest,paid annual,2022-04-02,2022-04-02,89,59.98
33483,866GPSJ819,ChillStream,expired annual,2022-01-01,2022-05-17,136,99.98
33484,866GPSJ819,Pulse,paid monthly,2022-04-03,2022-04-03,88,24.06
33485,866GVEA444,RetroReel,paid monthly,2022-03-19,2022-03-19,103,119.96
33486,866HTNT598,CineQuest,paid monthly,2022-02-15,2022-02-15,135,60.05
33487,866HYUT476,Pulse,paid monthly,2022-01-08,2022-01-08,173,48.0
33488,866IERB669,CineQuest,paid annual,2022-05-27,2022-05-27,34,59.99
33489,866JGDN028,CineQuest,expired annual,2022-01-01,2022-03-19,77,59.99
33490,866JGDN028,CineQuest,paid annual,2022-06-07,2022-06-07,23,60.0
33491,866JQLM880,Pulse,paid monthly,2022-05-19,2022-05-19,42,16.0
33492,866JYQA957,RetroReel,paid monthly,2022-03-19,2022-03-19,103,120.0
33493,866KIDG830,LimeLight,expired monthly,2022-01-01,2022-04-06,95,80.04
33494,866KIDG830,LimeLight,paid monthly,2022-06-14,2022-06-14,16,20.0
33495,866PHFW941,Pulse,discounted monthly,2022-01-26,2022-05-09,103,30.24
33496,866PSBD879,LimeLight,expired monthly,2022-01-01,2022-04-18,107,79.96
33497,866QWAG330,LimeLight,trial annual,2022-06-25,2022-06-25,5,48.28
33498,866RGKW039,Pulse,expired annual,2022-01-01,2022-02-18,48,50.0
33499,866TYAQ749,ChillStream,discounted monthly,2022-03-28,2022-03-28,94,57.24
33500,866UBFE692,LimeLight,paid monthly,2022-04-04,2022-04-04,87,60.0
33501,866UIYE034,LimeLight,discounted monthly,2022-03-18,2022-03-18,104,68.4
33502,866ULDG214,Pulse,paid monthly,2022-03-24,2022-03-24,98,31.92
33503,866VXLW475,RetroReel,paid monthly,2022-05-01,2022-05-01,60,60.02
33504,866WRRY002,ChillStream,discounted annual,2022-01-13,2022-01-13,168,94.91
33505,866XXKV117,ChillStream,paid annual,2022-01-26,2022-01-26,155,100.0
33506,866ZQXG681,CineQuest,paid annual,2022-01-15,2022-01-15,166,59.99
33507,867AKGD568,RetroReel,paid annual,2022-05-18,2022-06-15,28,216.77
33508,867AVNP444,RetroReel,paid monthly,2022-02-06,2022-02-06,144,149.95
33509,867BPTH195,ChillStream,expired monthly,2022-01-01,2022-03-03,61,74.97
33510,867BPTH195,ChillStream,paid monthly,2022-05-30,2022-05-30,31,50.02
33511,867CALW285,RetroReel,paid monthly,2022-02-16,2022-02-16,134,150.0
33512,867EGAN885,ChillStream,expired monthly,2022-01-01,2022-02-11,41,50.02
33513,867FEQU409,RetroReel,paid monthly,2022-02-21,2022-02-21,129,150.1
33514,867FJTK312,RetroReel,paid monthly,2022-03-30,2022-06-29,91,119.96
33515,867GWYX960,Pulse,discounted annual,2022-04-15,2022-04-15,76,49.27
33516,867HRQN816,Pulse,expired monthly,2022-01-01,2022-04-15,104,32.0
33517,867INDV029,ChillStream,paid monthly,2022-05-29,2022-05-29,32,49.98
33518,867INDV029,RetroReel,expired monthly,2022-01-01,2022-01-08,7,30.01
33519,867IOKF517,ChillStream,paid annual,2022-03-13,2022-03-13,109,99.99
33520,867IOKF517,LimeLight,paid monthly,2022-06-12,2022-06-12,18,19.99
33521,867JDGC901,CineQuest,discounted monthly,2022-02-26,2022-02-26,124,35.9
33522,867JNJQ962,RetroReel,paid monthly,2022-05-15,2022-05-15,46,60.0
33523,867KICV550,ChillStream,trial monthly,2022-03-17,2022-03-17,105,66.16
33524,867KICV550,Pulse,expired annual,2022-01-01,2022-03-14,72,50.0
33525,867LDIT296,ChillStream,paid annual,2022-06-16,2022-06-16,14,99.99
33526,867LVNZ582,LimeLight,expired monthly,2022-01-01,2022-01-31,30,20.0
33527,867NYJN275,CineQuest,paid annual,2022-05-08,2022-05-08,53,59.98
33528,867PATA372,Pulse,expired annual,2022-01-01,2022-03-27,85,50.0
33529,867PDNS231,LimeLight,paid annual,2022-04-21,2022-04-21,70,80.0
33530,867PDVT871,RetroReel,paid monthly,2022-05-10,2022-05-10,51,60.0
33531,867PIUR777,ChillStream,discounted monthly,2022-03-01,2022-03-01,121,83.9
33532,867QCQD555,RetroReel,expired monthly,2022-01-01,2022-04-17,106,120.04
33533,867RBET979,Pulse,paid monthly,2022-01-20,2022-01-20,161,47.88
33534,867RBLN955,ChillStream,expired annual,2022-01-01,2022-02-02,32,100.0
33535,867RBLN955,CineQuest,paid monthly,2022-01-12,2022-01-12,169,71.94
33536,867SIOT062,Pulse,paid monthly,2022-01-19,2022-05-13,114,32.0
33537,867SMAZ811,ChillStream,discounted monthly,2022-03-30,2022-05-06,37,27.06
33538,867SMAZ811,LimeLight,expired monthly,2022-01-01,2022-04-21,110,80.04
33539,867TUDI744,RetroReel,paid annual,2022-02-06,2022-02-06,144,119.99
33540,867VEHY959,ChillStream,paid monthly,2022-05-15,2022-06-03,19,25.0
33541,867WIOE421,ChillStream,paid annual,2022-01-03,2022-01-03,178,100.01
33542,867WPJF990,Pulse,expired monthly,2022-01-01,2022-01-17,16,7.99
33543,867YIQA894,LimeLight,paid monthly,2022-05-04,2022-05-04,57,40.0
33544,867ZVXN355,LimeLight,paid monthly,2022-06-28,2022-06-28,2,19.98
33545,868AABN195,LimeLight,expired annual,2022-01-01,2022-04-27,116,80.0
33546,868AABN195,LimeLight,trial annual,2022-06-07,2022-06-07,23,39.0
33547,868AHMW149,CineQuest,expired monthly,2022-01-01,2022-02-20,50,23.98
33548,868AHMW149,CineQuest,paid annual,2022-04-16,2022-04-16,75,59.99
33549,868AHMW149,LimeLight,paid monthly,2022-02-03,2022-02-03,147,100.05000000000001
33550,868ANTX774,CineQuest,expired monthly,2022-01-01,2022-02-13,43,24.02
33551,868BJTQ383,CineQuest,paid monthly,2022-01-04,2022-02-12,39,24.02
33552,868BJTQ383,CineQuest,paid annual,2022-06-05,2022-06-05,25,60.0
33553,868BRFS484,Pulse,paid annual,2022-04-21,2022-04-21,70,49.99
33554,868DAHW662,ChillStream,expired monthly,2022-01-01,2022-02-19,49,49.96
33555,868DZEW036,Pulse,expired monthly,2022-01-01,2022-02-27,57,16.02
33556,868DZEW036,Pulse,paid monthly,2022-03-20,2022-04-11,22,24.02
33557,868DZJI935,Pulse,expired monthly,2022-01-01,2022-01-18,17,8.0
33558,868DZJI935,Pulse,paid monthly,2022-03-08,2022-03-08,114,31.92
33559,868EBBJ209,CineQuest,expired monthly,2022-01-01,2022-02-10,40,24.0
33560,868EHIN174,RetroReel,expired monthly,2022-01-01,2022-03-13,71,90.03
33561,868EYWL446,CineQuest,paid monthly,2022-03-05,2022-03-05,117,48.0
33562,868FSOU095,CineQuest,paid monthly,2022-03-05,2022-03-05,117,47.96
33563,868FXNK638,RetroReel,paid monthly,2022-06-08,2022-06-08,22,30.01
33564,868GGCL869,CineQuest,paid monthly,2022-01-21,2022-01-21,160,72.12
33565,868JJJR813,LimeLight,paid monthly,2022-01-15,2022-04-25,100,80.0
33566,868JJJR813,LimeLight,trial annual,2022-06-13,2022-06-13,17,76.7
33567,868KAEW693,RetroReel,trial annual,2022-05-22,2022-05-22,39,36.18
33568,868LQCA107,RetroReel,paid monthly,2022-04-07,2022-04-07,84,90.0
33569,868NBQC359,LimeLight,expired monthly,2022-01-01,2022-04-26,115,80.0
33570,868NLLP504,CineQuest,paid monthly,2022-03-24,2022-03-24,98,48.0
33571,868NWXE118,RetroReel,paid monthly,2022-02-23,2022-02-23,127,149.95
33572,868OSED153,Pulse,paid annual,2022-03-23,2022-03-23,99,49.99
33573,868OYES023,ChillStream,expired annual,2022-01-01,2022-05-09,128,100.02
33574,868PTZT643,LimeLight,paid monthly,2022-03-13,2022-03-13,109,80.0
33575,868QOEJ670,ChillStream,expired monthly,2022-01-01,2022-01-19,18,24.99
33576,868QOEJ670,ChillStream,paid monthly,2022-05-31,2022-05-31,30,25.02
33577,868RADH781,RetroReel,expired monthly,2022-01-01,2022-03-02,60,60.0
33578,868RSLA722,CineQuest,paid annual,2022-02-24,2022-02-24,126,59.99
33579,868SIIJ121,LimeLight,paid monthly,2022-01-29,2022-04-15,76,59.97
33580,868TCTO059,ChillStream,trial monthly,2022-01-26,2022-06-27,152,81.06
33581,868TCTO059,LimeLight,expired monthly,2022-01-01,2022-05-14,133,100.0
33582,868UVGY138,Pulse,expired monthly,2022-01-01,2022-01-06,5,8.02
33583,868UVGY138,Pulse,paid monthly,2022-03-16,2022-05-12,57,24.04
33584,868VEXZ300,ChillStream,discounted monthly,2022-01-04,2022-02-14,41,19.04
33585,868VEXZ300,ChillStream,paid monthly,2022-05-30,2022-05-30,31,49.96
33586,868VMTJ578,RetroReel,paid monthly,2022-03-09,2022-03-09,113,119.96
33587,868VUFG199,Pulse,discounted monthly,2022-06-23,2022-06-23,7,2.72
33588,868WAEF036,CineQuest,paid monthly,2022-01-21,2022-01-21,160,72.06
33589,868XJZP136,ChillStream,paid monthly,2022-04-28,2022-04-28,63,75.03
33590,868YKXV948,LimeLight,paid monthly,2022-01-14,2022-01-14,167,120.0
33591,868YKXV948,Pulse,paid annual,2022-03-27,2022-03-27,95,50.01
33592,868ZHBI000,LimeLight,trial monthly,2022-05-11,2022-06-05,25,9.98
33593,869ABEF306,Pulse,paid monthly,2022-01-22,2022-01-22,159,48.0
33594,869AICB192,ChillStream,paid monthly,2022-01-13,2022-02-25,43,49.98
33595,869BIBA233,ChillStream,paid annual,2022-06-06,2022-06-06,24,99.99
33596,869BJNQ433,ChillStream,paid monthly,2022-06-28,2022-06-28,2,25.01
33597,869CFTC701,LimeLight,paid monthly,2022-04-15,2022-04-15,76,60.0
33598,869DDHA399,CineQuest,expired monthly,2022-01-01,2022-02-09,39,24.04
33599,869DDHA399,CineQuest,paid monthly,2022-04-24,2022-04-24,67,35.97
33600,869EHFU031,Pulse,paid monthly,2022-06-05,2022-06-05,25,8.0
33601,869ELQL857,CineQuest,paid monthly,2022-01-20,2022-01-20,161,72.06
33602,869EMOO000,Pulse,discounted annual,2022-01-12,2022-01-12,169,42.94
33603,869FURI522,ChillStream,expired annual,2022-01-01,2022-03-25,83,100.0
33604,869FURI522,ChillStream,trial annual,2022-04-13,2022-04-13,78,88.68
33605,869GOOI372,CineQuest,paid monthly,2022-04-15,2022-04-15,76,35.94
33606,869GQVV518,LimeLight,paid monthly,2022-04-10,2022-04-10,81,60.06
33607,869GZLL193,ChillStream,trial monthly,2022-02-24,2022-02-24,126,77.2
33608,869HDWJ465,CineQuest,expired monthly,2022-01-01,2022-05-29,148,59.95
33609,869HDWJ465,CineQuest,paid annual,2022-06-07,2022-06-07,23,59.99
33610,869ITAD892,ChillStream,expired monthly,2022-01-01,2022-02-17,47,50.02
33611,869ITAD892,ChillStream,paid annual,2022-05-10,2022-05-10,51,100.0
33612,869JYBQ882,Pulse,trial monthly,2022-01-20,2022-01-20,161,21.6
33613,869KKKW570,ChillStream,expired monthly,2022-01-01,2022-03-16,74,74.97
33614,869KKKW570,ChillStream,paid annual,2022-04-23,2022-04-23,68,100.0
33615,869KKKW570,RetroReel,expired annual,2022-01-01,2022-01-22,21,120.0
33616,869KKKW570,RetroReel,trial monthly,2022-02-28,2022-02-28,122,132.05
33617,869LGHY980,ChillStream,expired monthly,2022-01-01,2022-06-14,164,150.0
33618,869LOVZ624,ChillStream,expired annual,2022-01-01,2022-01-29,28,99.99
33619,869LOVZ624,ChillStream,paid annual,2022-04-20,2022-04-20,71,99.99
33620,869NRWV906,CineQuest,discounted monthly,2022-03-25,2022-05-21,57,14.9
33621,869NVZM246,ChillStream,paid monthly,2022-04-30,2022-04-30,61,74.97
33622,869OWKO500,Pulse,expired monthly,2022-01-01,2022-03-17,75,24.0
33623,869OWKO500,Pulse,paid monthly,2022-06-04,2022-06-04,26,7.99
33624,869PNWB584,RetroReel,expired monthly,2022-01-01,2022-05-03,122,150.0
33625,869PTHD989,CineQuest,expired monthly,2022-01-01,2022-02-23,53,23.98
33626,869QFPF702,Pulse,paid monthly,2022-06-26,2022-06-26,4,8.0
33627,869QLQN195,ChillStream,paid monthly,2022-01-09,2022-01-09,172,149.94
33628,869QLQN195,RetroReel,paid monthly,2022-05-05,2022-05-05,56,59.98
33629,869QRNB273,RetroReel,paid annual,2022-03-03,2022-03-03,119,120.01
33630,869RFMN440,LimeLight,expired annual,2022-01-01,2022-04-20,109,80.01
33631,869SJRY599,ChillStream,expired monthly,2022-01-01,2022-01-05,4,25.01
33632,869SJRY599,ChillStream,paid monthly,2022-04-18,2022-04-18,73,74.97
33633,869UWZN751,ChillStream,trial monthly,2022-04-07,2022-04-07,84,42.3
33634,869UWZN751,CineQuest,paid annual,2022-01-15,2022-01-15,166,59.99
33635,869WCHR987,Pulse,paid monthly,2022-05-16,2022-05-16,45,16.02
33636,869WEAI614,RetroReel,paid monthly,2022-02-19,2022-03-24,33,59.98
33637,869YXQM035,LimeLight,paid monthly,2022-03-25,2022-03-25,97,80.0
33638,870AFCH270,Pulse,expired monthly,2022-01-01,2022-01-18,17,8.0
33639,870AFCH270,Pulse,paid monthly,2022-02-23,2022-03-27,32,24.02
33640,870AYRA058,CineQuest,expired monthly,2022-01-01,2022-01-09,8,12.01
33641,870CCUU837,Pulse,expired monthly,2022-01-01,2022-04-27,116,32.0
33642,870CVTR911,LimeLight,paid annual,2022-02-02,2022-02-02,148,80.0
33643,870DBDO717,ChillStream,expired monthly,2022-01-01,2022-04-27,116,100.0
33644,870DBDO717,LimeLight,expired monthly,2022-01-01,2022-01-22,21,19.99
33645,870DBDO717,Pulse,paid monthly,2022-03-25,2022-03-25,97,31.92
33646,870DFKL900,ChillStream,expired monthly,2022-01-01,2022-05-13,132,124.94999999999999
33647,870DLUL258,CineQuest,expired monthly,2022-01-01,2022-02-10,40,24.0
33648,870EDXE836,LimeLight,expired monthly,2022-01-01,2022-01-22,21,20.01
33649,870EDXE836,LimeLight,paid monthly,2022-05-18,2022-05-18,43,40.0
33650,870ESWL198,ChillStream,paid monthly,2022-01-21,2022-01-21,160,150.0
33651,870FQIN733,Pulse,paid annual,2022-03-28,2022-03-28,94,49.99
33652,870HBBC904,ChillStream,expired monthly,2022-01-01,2022-06-15,165,150.0
33653,870HUQF170,LimeLight,paid annual,2022-03-03,2022-03-03,119,79.99
33654,870HVDV980,LimeLight,discounted monthly,2022-02-06,2022-02-06,144,84.5
33655,870IWJC740,LimeLight,paid monthly,2022-02-04,2022-02-04,146,100.05000000000001
33656,870KNXH273,CineQuest,paid monthly,2022-03-22,2022-06-30,100,48.0
33657,870LDYC233,CineQuest,paid monthly,2022-05-04,2022-05-04,57,23.98
33658,870LSHG191,Pulse,expired monthly,2022-01-01,2022-02-12,42,16.0
33659,870MUJM467,RetroReel,paid monthly,2022-01-17,2022-01-17,164,179.94
33660,870NDUF074,RetroReel,paid monthly,2022-03-13,2022-03-13,109,120.04
33661,870ONLJ276,LimeLight,paid annual,2022-01-27,2022-01-27,154,80.0
33662,870ORAA087,Pulse,paid monthly,2022-01-22,2022-01-22,159,48.0
33663,870PBOO733,ChillStream,paid monthly,2022-04-12,2022-04-12,79,74.94
33664,870PIGT192,Pulse,paid monthly,2022-01-26,2022-05-04,98,32.04
33665,870SBCH633,LimeLight,paid monthly,2022-02-08,2022-02-08,142,100.0
33666,870SIMY746,LimeLight,paid monthly,2022-03-29,2022-03-29,93,80.0
33667,870SLTS383,CineQuest,expired annual,2022-01-01,2022-05-01,120,60.0
33668,870UBBE423,LimeLight,paid annual,2022-02-06,2022-02-06,144,79.99
33669,870UBPV077,CineQuest,expired monthly,2022-01-01,2022-02-24,54,24.0
33670,870UOEX897,Pulse,paid annual,2022-03-21,2022-03-21,101,50.0
33671,870UWFG253,Pulse,expired monthly,2022-01-01,2022-05-20,139,40.0
33672,870WESF233,ChillStream,expired annual,2022-01-01,2022-01-25,24,99.99
33673,870WESF233,ChillStream,paid monthly,2022-03-29,2022-03-29,93,100.04
33674,870XCVC788,ChillStream,paid annual,2022-01-30,2022-01-30,151,100.0
33675,870XDLM634,LimeLight,trial annual,2022-03-05,2022-03-05,117,26.33
33676,870XKPU197,RetroReel,paid monthly,2022-03-25,2022-03-25,97,120.0
33677,870YYOT013,CineQuest,paid monthly,2022-01-30,2022-01-30,151,71.94
33678,870YYOT013,LimeLight,expired monthly,2022-01-01,2022-03-07,65,60.0
33679,870ZCGF878,RetroReel,paid annual,2022-02-18,2022-02-18,132,120.0
33680,871BOGD448,CineQuest,paid monthly,2022-06-09,2022-06-09,21,12.0
33681,871BOGD448,Pulse,expired annual,2022-01-01,2022-02-27,57,50.0
33682,871BOGD448,Pulse,paid annual,2022-06-18,2022-06-18,12,49.99
33683,871CCRT446,RetroReel,paid monthly,2022-04-08,2022-04-08,83,90.0
33684,871CXWV044,CineQuest,expired monthly,2022-01-01,2022-01-02,1,12.01
33685,871DXUM449,LimeLight,paid monthly,2022-02-26,2022-02-26,124,99.94999999999999
33686,871EBXD137,CineQuest,paid monthly,2022-02-12,2022-02-12,138,60.0
33687,871EOQC624,CineQuest,paid monthly,2022-01-22,2022-03-27,64,36.0
33688,871EOQC624,CineQuest,paid annual,2022-05-18,2022-05-18,43,59.98
33689,871EOQC624,Pulse,paid monthly,2022-04-23,2022-05-22,29,8.01
33690,871EOQC624,RetroReel,expired monthly,2022-01-01,2022-01-28,27,29.98
33691,871EYYQ214,CineQuest,paid monthly,2022-03-14,2022-03-14,108,47.92
33692,871GGLI046,CineQuest,expired annual,2022-01-01,2022-03-13,71,60.01
33693,871HTBT919,CineQuest,paid monthly,2022-04-16,2022-06-30,75,82.35
33694,871IAYM141,Pulse,discounted monthly,2022-03-08,2022-03-08,114,23.12
33695,871IFJG375,LimeLight,paid annual,2022-01-07,2022-01-07,174,80.01
33696,871IUVO591,Pulse,paid monthly,2022-06-23,2022-06-23,7,8.0
33697,871JEZW765,CineQuest,expired annual,2022-01-01,2022-03-08,66,60.0
33698,871JTET871,CineQuest,paid annual,2022-04-24,2022-05-31,37,60.01
33699,871KLKJ282,LimeLight,paid annual,2022-03-14,2022-03-14,108,80.01
33700,871KPSK508,ChillStream,paid monthly,2022-02-10,2022-02-10,140,124.94999999999999
33701,871KPSK508,LimeLight,expired annual,2022-01-01,2022-01-22,21,80.01
33702,871KPSK508,RetroReel,paid monthly,2022-03-12,2022-03-12,110,120.04
33703,871MCRF694,CineQuest,expired monthly,2022-01-01,2022-03-31,89,36.0
33704,871MCRF694,CineQuest,trial annual,2022-05-16,2022-05-16,45,37.18
33705,871RZDW329,LimeLight,expired monthly,2022-01-01,2022-03-10,68,59.94
33706,871SNLB410,CineQuest,expired monthly,2022-01-01,2022-02-18,48,24.0
33707,871SXFD896,CineQuest,paid monthly,2022-01-31,2022-01-31,150,60.05
33708,871SYKY477,Pulse,expired monthly,2022-01-01,2022-01-21,20,8.01
