,ID,2023_REVENUE
6873,778ABEU682,313.09999999999997
6874,778EDKM918,125.08000000000001
6875,778GSNG787,100.71000000000001
6876,778JJHJ749,240.0
6877,778KDMK168,220.11
6878,778LAXY889,200.05
6879,778MWUL322,100.0
6880,778SBDZ620,112.72
6881,778TPBJ166,80.01
6882,778WJBW501,80.01
6883,779BEFA592,119.88
6884,779DVSZ254,199.92
6885,779HGBR793,220.11
6886,779IFYW994,80.0
6887,779IJJV927,151.02
6888,779IJNA424,240.12
6889,779IXNE532,139.98000000000002
6890,779KHXB270,120.06
6891,779NNMS959,80.0
6892,779NOOM261,159.92
6893,780BLXT134,159.92999999999998
6894,780BSGS177,140.14
6895,780DLKW818,79.99
6896,780FLLT423,140.0
6897,780FWBA819,115.28
6898,780MCTI155,160.16
6899,780MEMA572,219.78
6900,780MKZC777,239.88
6901,780NRKR145,59.97
6902,780QPAM092,160.01
6903,780QZMI281,139.92999999999998
6904,780SLSA125,120.06
6905,780XLNO969,119.89999999999999
6906,780ZOCM696,80.0
6907,781ALWI398,80.04
6908,781APRJ090,20.01
6909,781ENNG236,220.01
6910,781FGYT126,20.0
6911,781MHMT672,180.05
6912,781NQEZ688,140.0
6913,781NRJK832,80.01
6914,781TIDD981,20.0
6915,781TILQ877,79.98
6916,781WWLV960,220.01
6917,781YKMQ741,200.2
6918,782AHPZ126,79.99
6919,782DFPA961,100.05000000000001
6920,782GAXW440,80.01
6921,782HSKT057,139.92999999999998
6922,782OIIC953,240.12
6923,782PHQY909,19.99
6924,782QIKK113,200.0
6925,782QRYA822,19.99
6926,782TSKM464,20.01
6927,782URYE073,240.24
6928,782XBAQ943,180.27
6929,783CMXY343,120.1
6930,783DLPH585,140.01
6931,783JKBR303,229.42000000000002
6932,783JRUL442,80.01
6933,783MCQR383,80.0
6934,783SZQY216,119.91999999999999
6935,783TFMU738,130.82999999999998
6936,783WAMN774,79.99
6937,784BNAC064,200.0
6938,784DAVC878,165.69
6939,784EQHT875,39.96
6940,784HUOO393,140.0
6941,784IQNJ783,140.07000000000002
6942,784JZNC768,80.01
6943,784NKFE397,119.84
6944,784NWYE588,200.10000000000002
6945,784QLOT919,199.95999999999998
6946,784TUBR418,80.04
6947,784YHMB808,200.0
6948,784ZVVQ928,140.11
6949,785NDQX753,99.94999999999999
6950,785NGNE379,160.02
6951,785VYTN616,59.97
6952,785XWFJ913,159.76
6953,785YNSN507,200.0
6954,785YPIO213,211.08
6955,785ZBJJ612,60.0
6956,786FGYG122,80.12
6957,786JWCF609,60.0
6958,786OKTW763,80.02
6959,786OLPD865,239.88
6960,786PFJS381,79.99
6961,786WNQZ050,79.98
6962,786YWRV508,48.25
6963,786ZKSW127,79.99
6964,787DXAZ040,20.0
6965,787GKLC708,80.0
6966,787OLKO282,159.97
6967,787QJLU070,219.89999999999998
6968,787VNGX026,59.97
6969,788BWNJ830,240.12
6970,788COQC996,80.0
6971,788NTFH964,79.98
6972,788PYIY559,200.06
6973,788VFKY673,180.04000000000002
6974,789DSTL661,79.98
6975,789FOOV808,39.98
6976,789GGWS996,20.0
6977,789GPZN389,140.0
6978,789ISKU280,39.98
6979,789KECS367,139.93
6980,789KILL848,200.71
6981,789URZY581,180.09
6982,789UYFH955,140.14
6983,790AHWR934,160.0
6984,790AQJT618,79.96
6985,790JWGC775,119.94
6986,790MSJR395,159.36
6987,790OCHN014,80.0
6988,790POCC059,80.0
6989,790TWFI435,180.09
6990,790WHER255,80.0
6991,791EKVO504,180.08
6992,791JGPI878,103.97
6993,791KYRX342,80.0
6994,791NGIG043,240.11
6995,791TJXG576,79.99
6996,792BLRZ065,240.08999999999997
6997,792CYMF472,119.88
6998,792EVNP028,180.0
6999,792JNNA873,160.16
7000,792MFAS733,160.0
7001,792RPWR153,80.01
7002,792SQIZ936,79.99
7003,792VEPI125,6.18
7004,792YLII633,240.12
7005,792ZZOM196,80.01
7006,793KVQV325,220.0
7007,793LXLI828,147.95999999999998
7008,794HBJN664,80.0
7009,794HVVQ999,79.99
7010,794JPCE629,139.92999999999998
7011,794JWGE892,60.099999999999994
7012,794NKTD587,100.0
7013,794VBZH295,79.99
7014,795AKIS314,239.88
7015,795HCAP072,200.0
7016,795QKDG181,239.89
7017,795RNFZ488,159.95999999999998
7018,795RQOC951,215.41
7019,795SCGN052,40.0
7020,795YNVL405,120.0
7021,795ZVJV946,160.0
7022,796BNDU652,80.0
7023,796JRSX998,60.03
7024,796KOBL889,139.92999999999998
7025,796LFZL419,80.0
7026,796NONK724,40.04
7027,796PHZV396,187.13
7028,796QUXJ741,240.02
7029,796QVKG857,80.02
7030,796XGPR202,150.49
7031,796XWSN321,140.06
7032,797ILRL491,119.96999999999998
7033,797RRNE572,180.0
7034,797SASH868,239.88
7035,797STFS526,200.10000000000002
7036,797XCBC156,240.12
7037,798ARJM746,206.5
7038,798FCIT569,19.99
7039,798MNPJ335,159.99
7040,798NQUV927,80.0
7041,798NRUT565,100.1
7042,798OZGB719,179.91
7043,798QQXJ853,240.0
7044,798ZKGX330,220.0
7045,798ZVTM933,20.0
7046,799CXGY790,160.0
7047,799IDTA786,239.88
7048,799KNIL735,240.24
7049,799KSQP136,80.02
7050,799KYJR339,80.0
7051,799MHMF002,49.28
7052,799NGAG856,80.0
7053,799OVDO116,180.0
7054,799QDTW287,199.89999999999998
7055,799QTJR070,0.0
7056,799SJSH147,119.94
7057,799XJSI957,20.01
7058,800EHZU773,219.78
7059,800EMGU643,159.84
7060,800GJOT798,160.16
7061,800RSJA593,80.0
7062,800TBTW875,180.0
7063,800ZPIS126,219.89
7064,801EIQN355,79.99
7065,801GRJY137,100.05000000000001
7066,801GYQY385,78.61
7067,801HPEI112,119.88
7068,801KKVG635,80.0
7069,801KXAX121,20.0
7070,801ORAK462,19.98
7071,801OZXT249,126.75
7072,801PNLX086,159.97
7073,801TNUA480,79.99
7074,802CJNL052,171.38
7075,802FCZT049,40.0
7076,802GCCW624,80.01
7077,802JFBI525,79.99
7078,802JYTT544,38.75
7079,802RKMH770,80.01
7080,802RKMV281,60.03
7081,802TMEZ910,79.99
7082,802UREF308,180.0
7083,803BOFB499,139.86
7084,803CEWN669,239.95999999999998
7085,803CGKK966,80.0
7086,803FNKP471,239.88
7087,803GBHU288,200.0
7088,803GPNW197,80.02
7089,803IULD769,160.0
7090,803MKDK310,119.91
7091,803PMSK230,175.78
7092,803TSAI929,80.0
7093,804FIHT612,80.0
7094,804FMYD663,159.92
7095,804FUWM630,100.0
7096,804FXUC749,80.0
7097,804GVDS846,105.22000000000001
7098,804JDTT341,161.61
7099,804PSSK761,300.1
7100,804TUJQ943,220.0
7101,805CMML304,200.0
7102,805DQBF510,260.13
7103,805EFJH838,80.08
7104,805FABW083,192.34
7105,805FFXN599,180.0
7106,805FIZT654,160.0
7107,805FQMK060,59.97
7108,805HDOZ116,80.0
7109,805HIRQ868,79.99
7110,805PRFI985,200.0
7111,805SSSM398,160.01
7112,805SVZB008,40.0
7113,805TKJZ108,20.0
7114,805UBCF469,239.76
7115,805ZUYK944,185.2
7116,806BIQS905,120.06
7117,806BNYI585,80.0
7118,806CIOJ377,240.10000000000002
7119,806EASR791,54.12
7120,806GUFH209,119.94
7121,806JKKS606,120.0
7122,806JONO557,20.02
7123,806MYWA782,80.01
7124,806OKNQ053,139.92999999999998
7125,806QPRI108,220.11
7126,806RSGJ970,140.03
7127,806SJCN263,79.98
7128,806TJUG033,80.01
7129,807AAZG696,60.0
7130,807GFGI936,110.74
7131,807GPXP345,120.0
7132,807IVQS172,220.0
7133,807JHXF645,59.97
7134,807JIFE664,79.96
7135,807OCJA210,260.0
7136,807QHVA456,156.70999999999998
7137,807QTXP124,117.96000000000001
7138,807RTCZ108,240.12
7139,807TLBU186,80.0
7140,807WFPA105,20.01
7141,808ATVM675,29.61
7142,808CBNE889,140.14
7143,808DKAJ346,240.08
7144,808FUFA776,80.0
7145,808GEBV093,140.0
7146,808OFFI618,79.99
7147,808XFGM237,19.99
7148,808ZWKU710,160.0
7149,809EQAV723,34.22
7150,809EWSS358,100.0
7151,809GQSK281,219.89
7152,809KYQN010,19.99
7153,809MDYY676,79.99
7154,809RTSD490,179.82
7155,809SYKN348,279.90999999999997
7156,810AXPX550,40.0
7157,810BLNH049,80.0
7158,810BUPO779,211.98000000000002
7159,810GMIR576,60.03
7160,810KSPP706,120.12
7161,810ROTM326,39.98
7162,810TJMO152,139.86
7163,810VSWG657,80.01
7164,810XLYW246,140.0
7165,811CIVJ012,80.0
7166,811FESJ308,80.0
7167,811FUOG239,220.0
7168,811ICCJ955,80.01
7169,811JCKK429,220.2
7170,811JSKN240,80.0
7171,811SDDG686,239.91
7172,811WWTQ678,180.09
7173,811XOYX760,39.980000000000004
7174,811XZFJ704,80.0
7175,812BKDC289,220.11
7176,812KBWE565,72.27
7177,812QUVV893,140.07000000000002
7178,812WCKU534,220.11
7179,812WZJQ409,240.0
7180,812XERA599,80.04
7181,812YSUD689,39.98
7182,813HQLV673,220.02
7183,813HVOX408,100.0
7184,813JXZC325,68.4
7185,813KGHQ900,220.11
7186,813POTW499,79.99
7187,814AUYU055,159.12
7188,814BGTW315,80.0
7189,814FKVW657,180.01
7190,814GPZA976,80.02
7191,814HRHU211,59.97
7192,814IZEL720,160.0
7193,814JVGJ911,160.0
7194,814OIXA308,200.0
7195,814OJLV937,180.03
7196,814OSRP676,120.06
7197,814SBFM825,73.14
7198,814SHHQ786,80.02
7199,814SZJA081,140.0
7200,814XASF788,80.04
7201,814YBPR570,80.0
7202,815BZXR443,140.0
7203,815CQEF649,20.01
7204,815ILWQ704,60.0
7205,815JLYK407,80.01
7206,815JZTM226,104.37
7207,815LRAS880,80.01
7208,815LYEU150,140.21
7209,815MXYK933,80.0
7210,815PAYH084,180.0
7211,815WAHI019,160.0
7212,816CMEW726,240.0
7213,816DZCC708,79.99
7214,816EJIT103,179.91
7215,816FOMH107,40.0
7216,816GNOI840,39.98
7217,816ILHW378,200.04000000000002
7218,816JNIG522,99.94999999999999
7219,816KSFB866,80.0
7220,816MCMS786,159.92
7221,816QAPP279,180.04
7222,816WLHA793,80.0
7223,817FQKM688,240.0
7224,817JNGH555,79.97
7225,817JVJH421,239.88
7226,817KBQC651,240.14
7227,817QGHY664,180.11
7228,817UUCL265,240.0
7229,818OCVG466,59.14
7230,818PZPS004,100.05000000000001
7231,818RUAX784,79.99
7232,818SQXL105,79.99
7233,818UTFK452,179.82
7234,818XCXH354,240.0
7235,818YFIH842,240.12
7236,818YLZU051,139.92999999999998
7237,819BSEJ968,160.44
7238,819EWXA300,220.11
7239,819GEAV927,182.67000000000002
7240,819IVTC055,80.0
7241,819LGEY633,79.98
7242,819WRUK091,60.0
7243,819XDUX896,40.0
7244,819ZCCL060,219.89
7245,819ZGRJ541,80.0
7246,820BHMM688,140.03
7247,820CEEB499,160.0
7248,820DAZK466,240.0
7249,820EHZT639,239.88
7250,820IZQX964,19.99
7251,820LIEB755,79.98
7252,820NTSR044,60.0
7253,820QBFC731,80.0
7254,820SEVC461,140.0
7255,820TGUG156,300.0
7256,821MFDO356,240.0
7257,821NEFE793,240.0
7258,821PVSR203,80.0
7259,821ZXPL648,139.92999999999998
7260,822CFKC579,80.04
7261,822IRYV327,200.0
7262,822NELH524,180.0
7263,822OXNY176,80.0
7264,822YYXT087,80.0
7265,823AIYV005,80.01
7266,823AQMV514,120.0
7267,823BXTJ273,298.86
7268,823DRLW003,160.0
7269,823EFXC980,79.98
7270,823ELKF715,79.98
7271,823IMQH124,80.02
7272,823JUIJ680,40.02
7273,823LSRH040,99.94999999999999
7274,823NECA151,139.94
7275,823XAMC584,80.01
7276,823ZUJQ183,200.2
7277,824EMLO282,180.06
7278,824HVDL979,199.89999999999998
7279,824LOTY456,99.9
7280,824PBOT141,180.09
7281,824QHMG421,80.0
7282,824RZGQ886,240.0
7283,824STLA684,159.92
7284,824YTQC273,59.94
7285,825BLDJ937,80.0
7286,825CAXW820,139.92999999999998
7287,825EMNX673,80.0
7288,825EQVA143,159.98000000000002
7289,825FAUH002,39.98
7290,825FLSW561,80.01
7291,825GIEP893,220.0
7292,825GPOH824,80.04
7293,825HPRQ782,160.01
7294,825MGJH868,199.97
7295,825MOKF301,79.92
7296,825NHZB901,19.99
7297,825OLXD257,220.0
7298,825QJAI714,220.0
7299,825QRYR401,80.0
7300,825SPQJ710,39.98
7301,826LREJ373,79.99
7302,826NVEZ084,80.0
7303,826OPOJ225,179.91
7304,826QPYI755,160.01
7305,826RBXV324,80.04
7306,826SKZQ233,139.94
7307,826SUEO418,160.01999999999998
7308,826TELV744,40.0
7309,826UTAQ365,40.0
7310,827AVGD111,54.72
7311,827HDGP333,220.0
7312,827KYHA839,179.91
7313,827MSFC283,80.01
7314,827OOSY891,160.04
7315,827SSNP724,120.0
7316,827UBRN355,39.98
7317,828FPUI519,139.85999999999999
7318,828OWJO399,80.0
7319,828SNTN261,80.0
7320,828SZME709,125.81
7321,828VGCP663,200.10000000000002
7322,828VSGP688,80.0
7323,828ZWGR141,20.0
7324,829AEWX689,80.01
7325,829BILB055,239.88
7326,829CGKU650,80.01
7327,829CHVV470,159.92
7328,829DYCC536,200.0
7329,829JAJT317,220.09000000000003
7330,829KXFZ725,100.05000000000001
7331,829NRMC404,79.99
7332,829OKYT093,60.0
7333,829PVPU122,80.01
7334,829TWIJ139,80.0
7335,829UFCY176,80.0
7336,829VHOV612,80.12
7337,829YODH231,120.0
7338,829ZWEE575,99.98
7339,830ELSQ628,240.0
7340,830IGXD669,179.82
7341,830KMTA377,220.0
7342,830NBLV991,60.0
7343,830NHEO146,40.0
7344,830NOBG278,160.08
7345,830PUYG147,200.0
7346,830RPIL417,99.96000000000001
7347,830TOXG870,180.0
7348,830VMCL214,80.0
7349,830XXYT594,220.0
7350,830YKKZ817,79.99
7351,831HZHU052,80.02
7352,831JJIT642,80.0
7353,831MLRK109,79.99
7354,831WNMP230,240.12
7355,831YUGA925,179.91
7356,831ZBBN826,100.0
7357,832APBQ508,160.0
7358,832BSNW854,100.0
7359,832CZVU073,160.02
7360,832GBNO217,240.12
7361,832GTNS682,100.0
7362,832LSYJ540,20.0
7363,832MDVZ757,159.99
7364,832MYSI582,240.03
7365,832SBYP290,460.03999999999996
7366,832TZGF692,160.08
7367,832WYDP101,79.96
7368,832YUWD355,139.92000000000002
7369,832ZXIK138,140.0
7370,833BVLP573,79.99
7371,833CBMV478,40.0
7372,833DTAL340,80.0
7373,833ELBT004,106.59000000000002
7374,833GAFH545,173.98999999999998
7375,833HJXV528,80.01
7376,833JGEG423,220.11
7377,833KCII532,79.96
7378,833NOST566,180.0
7379,833OLGT069,140.14
7380,833OWXE853,80.01
7381,833SSDI591,160.0
7382,833WUJM587,139.99
7383,833ZTUX401,40.0
7384,834DNSH607,139.92999999999998
7385,834GKBX488,200.06
7386,834GMEK357,100.0
7387,834LJOH954,319.88
7388,834QAWM651,119.97
7389,834WTOB017,179.81
7390,834YOOU987,139.92999999999998
7391,835CRPZ875,219.89
7392,835IGEL221,191.5
7393,835MXUT580,199.89999999999998
7394,835NUOR886,200.0
7395,835OEXF135,80.0
7396,835OTGC804,80.0
7397,835PXET830,220.11
7398,835QNVB108,199.84
7399,835TXWE451,200.0
7400,836EHSD623,199.98
7401,836JUQI766,40.010000000000005
7402,836RYTR854,80.02
7403,836YATQ674,74.7
7404,837BGVV492,180.09
7405,837EAIR340,40.04
7406,837FCDA977,119.92
7407,837FSIS122,239.88
7408,837HRYP216,200.0
7409,837JOQQ775,200.0
7410,837NKDF619,80.0
7411,837OPWY485,180.09
7412,837SHEN895,200.10000000000002
7413,837SMBK928,239.96
7414,838BXBC677,239.94
7415,838FGLP263,80.0
7416,838FKQF467,180.05
7417,838IXKS056,9.03
7418,838MAEP732,179.91
7419,838NAZX839,80.01
7420,838PADA617,79.98
7421,838SMNT454,159.92
7422,838VGNX230,80.0
7423,838YYHN456,180.09000000000003
7424,839CRTW244,180.18
7425,839DESR340,159.84
7426,839IGWL225,220.11
7427,839ILTJ756,80.0
7428,839LSWF552,179.82
7429,839LVQA829,80.0
7430,839LXJW358,139.95
7431,839SFDX446,40.02
7432,839WADU406,79.99
7433,839WIZM629,199.98
7434,839XGRO504,219.89
7435,839YHMJ408,80.0
7436,839YSPL016,160.0
7437,840FLOO946,140.0
7438,840FZUG697,200.18
7439,840GNXR534,140.14
7440,840KCJN115,119.99
7441,840MPSR019,99.94999999999999
7442,840QDUK465,39.98
7443,840XPFG259,79.99
7444,840XQLK106,139.97
7445,841CMPH133,220.11
7446,841HACN604,185.06
7447,841HSSY838,159.92
7448,841IMJJ531,180.09
7449,841JJYY816,45.67
7450,841MZKY795,199.89999999999998
7451,841UFQD695,199.89999999999998
7452,841VYUH067,240.0
7453,841XOEE018,200.0
7454,841XQFP579,80.0
7455,841XTOT367,239.92
7456,841ZUIV480,119.94
7457,842GNIG515,79.99
7458,842LKNP620,160.16
7459,842MJNC902,240.0
7460,842OUBA970,159.92
7461,842ZSYH518,220.11
7462,843BGNH152,178.61999999999998
7463,843EHST669,180.27
7464,843EVBU735,129.47
7465,843KZGH857,80.01
7466,843LEDQ660,200.0
7467,843MHOP180,40.0
7468,843ODAP057,220.0
7469,843OMFN483,59.94
7470,843PJSE951,40.0
7471,843UWDM023,59.97
7472,844BZQW045,200.0
7473,844DOCB042,239.88
7474,844EHVN156,19.99
7475,844JOQA017,79.99
7476,844YSVU268,199.89999999999998
7477,844YWKU213,80.0
7478,845BQDS099,100.05000000000001
7479,845DFHI155,200.01999999999998
7480,845FOSE696,240.17999999999998
7481,845GDLI784,139.92000000000002
7482,845GNJW514,79.99
7483,845KUQT376,140.0
7484,845NJDB121,80.01
7485,845PSVR619,160.04000000000002
7486,845YBSI211,80.04
7487,846GKYW390,59.97
7488,846GYDA300,219.78
7489,846JVTB705,119.94
7490,846MDAZ241,272.4
7491,846PXRR104,159.99
7492,846QGCK616,259.90999999999997
7493,847COLO212,80.0
7494,847DSSE748,120.06
7495,847VCMJ623,240.0
7496,847ZCAT656,60.0
7497,848BVGX594,19.99
7498,848EMSC591,59.94
7499,848ENXU008,99.94999999999999
7500,848EUPU297,182.23
7501,848FWVB808,240.0
7502,848LEPO092,200.10000000000002
7503,848LGRJ446,40.02
7504,848NHPG173,259.90999999999997
7505,848QEBB854,220.01
7506,848VTCR974,80.04
7507,848YDFS123,79.99
7508,848YRKE064,160.0
7509,849APLT562,100.05000000000001
7510,849DQDL610,180.0
7511,849DRDQ661,140.0
7512,849ETUD003,99.94999999999999
7513,849MBZV864,80.01
7514,849QBGH699,19.98
7515,849XQCY852,0.0
7516,850CAOX500,159.84
7517,850CBLA325,200.10000000000002
7518,850GLZU155,180.0
7519,850IHOO009,59.96
7520,850KOGV690,200.0
7521,850LYZO912,120.06
7522,850MZKI798,127.75
7523,850NVGG826,200.0
7524,850QWXO431,79.94
7525,850TBKV556,139.92999999999998
7526,850UAGE724,40.0
7527,851AEIZ439,190.41
7528,851CBIA421,199.89999999999998
7529,851EQXC811,80.01
7530,851EWDS934,59.97
7531,851FSVU421,80.01
7532,851GNED032,80.0
7533,851LSKA385,239.88
7534,851QFZX881,79.99
7535,851SZSN973,240.12
7536,852DNUI262,220.0
7537,852GLHU327,213.95
7538,852NGQX254,80.04
7539,852OYGA085,220.0
7540,852ZCWY027,100.0
7541,853AQJI452,20.01
7542,853FKHK842,300.12
7543,853GDRT091,99.99
7544,853GLTV464,140.07000000000002
7545,853KYUZ431,80.01
7546,853PKVS654,160.03
7547,853THYY331,80.0
7548,853UWQI232,79.98
7549,854ATVJ973,120.12
7550,854CRAG807,40.0
7551,854IAUT284,140.03
7552,854KGHA836,159.97
7553,854QKCB269,140.07000000000002
7554,854RQJS091,240.08
7555,854URGC650,180.0
7556,854XVAT229,199.89999999999998
7557,854YNCZ040,80.0
7558,855FYML930,80.0
7559,855GOYD289,100.0
7560,855IRXF518,79.99
7561,855JRLN518,80.01
7562,855KYSS900,79.96
7563,855NIOR512,280.0
7564,855OAFT284,99.97999999999999
7565,855ROUR322,79.99
7566,855TJUB707,156.75
7567,856BMAB582,159.99
7568,856CSRM827,260.0
7569,856GQWO600,200.2
7570,856PQOE578,80.0
7571,856WMKT199,80.0
7572,856YNUT940,200.0
7573,857CIDY135,119.94
7574,857JRPB449,39.98
7575,857QAJQ984,199.89999999999998
7576,857TSGU592,60.03
7577,857WSWH435,160.0
7578,857XBKN946,180.07
7579,857XSNW941,80.04
7580,857YYRK857,80.01
7581,858MBSP071,119.88
7582,858RLNU382,219.89
7583,858WSGC251,280.01
7584,858ZFGC007,80.01
7585,859AOZP888,240.0
7586,859CDAO506,139.92999999999998
7587,859DVLR248,200.0
7588,859FKRV674,220.0
7589,859HRZY108,79.99
7590,859IPTF044,159.92
7591,859JRJG163,279.90999999999997
7592,859LDCF435,80.0
7593,859NOUS684,80.0
7594,859QBYH947,80.0
7595,859QTPL717,140.07000000000002
7596,859WSEN362,79.92
7597,860BFOL058,60.010000000000005
7598,860DOOR359,80.01
7599,860FPWL890,199.89999999999998
7600,860GFDX005,149.25
7601,860GODL744,160.01999999999998
7602,860GRDZ418,159.92
7603,860JUTG044,180.0
7604,860JXFG317,239.88
7605,860LVAX707,199.8
7606,860PSDK804,240.12
7607,860REAB271,219.89
7608,860SDDM631,140.0
7609,860UBYO714,219.51999999999998
7610,860WLJM823,158.57999999999998
7611,860YZMF572,100.0
7612,861BBDJ606,100.02
7613,861BWVS914,39.96
7614,861DOLR290,80.01
7615,861FACE222,220.0
7616,861GREB129,120.0
7617,861IAFJ628,79.99
7618,861IHQP679,80.08
7619,861JKUT678,100.1
7620,861MLHD837,79.99
7621,861OLSO300,175.68
7622,861SEQT712,80.0
7623,861WYKG069,80.0
7624,862AROF241,160.0
7625,862BSCZ571,160.0
7626,862IOIU270,100.0
7627,862JQVU393,219.89
7628,862JRJL222,220.04000000000002
7629,862UAPY646,18.93
7630,862UKPG361,180.09
7631,863DCHO545,319.96000000000004
7632,863ELHI508,59.97
7633,863SNYM865,119.94
7634,864ABZE576,220.0
7635,864BPFL247,240.0
7636,864DBNG517,199.95
7637,864EAWR512,100.05000000000001
7638,864FKPW998,220.0
7639,864HNPL876,220.11
7640,864MXIK427,240.0
7641,865AEDZ497,200.07000000000002
7642,865FZBO908,20.02
7643,865OQGG045,80.0
7644,865SHNJ518,260.01
7645,865STHQ666,80.0
7646,865URQF428,79.99
7647,865WVMH376,80.0
7648,865YSVV711,200.04000000000002
7649,865ZDEC562,120.02000000000001
7650,866ALXH552,106.75
7651,866BFMG591,80.01
7652,866JGDN028,80.01
7653,866KIDG830,226.62
7654,866MHMH225,199.89999999999998
7655,866PSBD879,160.03
7656,866QDIG629,80.0
7657,866QWAG330,160.01
7658,866UBFE692,46.56
7659,866UIYE034,79.96
7660,867BQVI389,139.92999999999998
7661,867EAXN626,159.92
7662,867EGAN885,80.01
7663,867LVNZ582,20.01
7664,867PPSM795,80.0
7665,867TGBV915,120.0
7666,867VEHY959,220.0
7667,867WBGB940,60.0
7668,868AABN195,80.01
7669,868CLRN516,160.01
7670,868JJJR813,173.70000000000002
7671,868NLLP504,79.96
7672,868OYES023,180.18
7673,868SCEM727,79.98
7674,868SIIJ121,60.0
7675,868TCTO059,180.09000000000003
7676,868YKXV948,80.0
7677,868ZHBI000,140.0
7678,869GFBY467,200.10000000000002
7679,869PTHD989,40.04
7680,869SPNK598,219.89
7681,869YXQM035,6.78
7682,870CVTR911,206.86
7683,870HVDV980,220.0
7684,870JIHI572,180.06
7685,870LHQJ343,80.01
7686,870UBBE423,80.01
7687,870XDLM634,80.0
7688,870YYOT013,79.97
7689,871CCWB635,260.13
7690,871DXUM449,159.95
7691,871HXJK867,160.08
7692,872DAES714,79.99
7693,872GVYG703,79.98
7694,872JITG916,100.0
7695,872LIYX567,80.0
7696,872NJQY988,239.88
7697,872TLDV331,179.95999999999998
7698,873AQGV968,75.06
7699,873AZAM828,139.92999999999998
7700,873DNVQ115,80.0
7701,873ECKD031,100.0
7702,873EJWW218,180.0
7703,873GPLA520,148.06
7704,873MVAT225,80.01
7705,873POEO662,19.99
7706,873UZKV193,240.0
7707,873VOYG027,160.0
7708,873WERE715,215.86
7709,873ZDFM199,220.0
7710,874BYII098,120.0
7711,874UCRS516,260.0
7712,874UYLH771,179.95
7713,874WXRC803,240.24
7714,875CKZK322,160.01999999999998
7715,875FOAH726,99.55
7716,875KOTK803,120.0
7717,875LHSW457,38.980000000000004
7718,875MNPQ236,199.89999999999998
7719,875QWTQ935,79.99
7720,875UXLE152,219.78
7721,875VRYI091,80.02
7722,875WMIF319,39.98
7723,875WRSU054,79.92
7724,875XLWM653,80.02
7725,875ZQSH162,20.0
7726,876ADYH238,160.01
7727,876AUDO312,80.0
7728,876GPES010,119.94
7729,876HLUX310,239.88
7730,876NGIR005,140.0
7731,876OQXL522,80.0
7732,876TTRN337,240.12
7733,876TWHR856,240.0
7734,876ULFV077,80.0
7735,877AMTC973,160.08
7736,877CBSM990,179.92
7737,877FTYN803,60.02
7738,877HMRZ639,260.1
7739,877JXWO821,100.0
7740,877LQFA536,199.89999999999998
7741,877NMMG580,100.1
7742,877OUSU615,180.0
7743,877PJHS421,159.96
7744,877PTRV376,60.03
7745,877YILQ991,180.0
7746,877YSSG353,100.05000000000001
7747,878BUTR245,180.27
7748,878BWCG857,140.07000000000002
7749,878XLHX351,142.82
7750,878XQJN895,70.24
7751,879CSUB417,220.06
7752,879FQRD478,80.01
7753,879HAMK546,139.86
7754,879MPSK430,140.07000000000002
7755,879ONAL127,41.06
7756,879OPUL855,40.02
7757,879QJBQ276,239.88
7758,879RVFG714,200.0
7759,879TLQE104,179.91
7760,879VUWW070,140.03
7761,879ZMSX078,100.03
7762,880AIVT304,120.12
7763,880BZJP915,79.99
7764,880HUDD296,220.0
7765,880JCMJ273,100.0
7766,880PXXT211,80.0
7767,880SJYG976,76.27
7768,880UEPC713,139.86
7769,880VJCF306,200.06
7770,880YKSE460,239.88
7771,880YLCN026,220.0
7772,881GQES105,200.10000000000002
7773,881JLYA609,80.0
7774,881LSPG467,40.0
7775,881NNAO935,79.99
7776,881RUMG364,160.01
7777,882AXZH619,119.94
7778,882BBWA740,60.0
7779,882CUYX867,240.0
7780,882JHFC697,200.0
7781,882MDXD670,200.0
7782,882SOEN583,89.59
7783,883GZSY003,200.0
7784,883QTSO177,79.99
7785,883TCDC035,140.0
7786,883WJZW828,199.8
7787,884CNHM388,200.10000000000002
7788,884NSNL787,79.99
7789,884OUUF474,80.0
7790,884VXAC102,59.97
7791,884XTAE679,180.0
7792,884ZPOZ264,159.92
7793,885KAVS640,80.01
7794,885MWGT063,79.99
7795,885NURQ302,79.99
7796,885ODYK444,239.88
7797,885PCQD044,109.91
7798,885QYNI855,219.89999999999998
7799,885VXSB785,80.0
7800,885YGXG844,139.92999999999998
7801,886AORG995,99.93
7802,886BKPK568,80.0
7803,886MBQM301,80.01
7804,886NKDK039,160.0
7805,886PDJE683,40.0
7806,886RZCS693,80.0
7807,886TINY632,63.2
7808,886UWGP304,80.01
7809,887KIFS610,220.11
7810,887NAPN244,140.0
7811,887SJJD548,40.02
7812,887TTWZ104,140.0
7813,887VGMB192,100.0
7814,887WFIR658,185.97
7815,887XEJM434,100.0
7816,887YDWR807,239.87999999999997
7817,887YDZM864,40.0
7818,888CVOX826,239.88
7819,888CXKL326,80.02
7820,888DMHI194,239.93
7821,888GDJQ818,80.04
7822,888GSNL765,179.95
7823,888JGCF624,120.0
7824,888LBRI309,219.92999999999998
7825,888LBSE659,220.22
7826,888NLXA477,160.08
7827,888RUIP345,191.28
7828,888SOHU409,83.25
7829,888VDUK271,80.01
7830,888ZTJQ197,79.99
7831,889CLJQ930,59.94
