,ID,BRAND,RECENCY,REVENUE,SUB,DATE,FREQUENCY
40423,899AXLO859,Pulse,222,50.01,['paid annual'],2022-05-23,1
40424,899BDBR355,Pulse,231,79.96000000000001,"['expired monthly', 'paid monthly']",2022-05-14,1
40425,899BNHZ535,LimeLight,131,79.98,['paid annual'],2022-08-22,1
40426,899BYPX950,ChillStream,239,100.0,['paid annual'],2022-05-06,2
40427,899BYPX950,CineQuest,314,131.89000000000001,['paid monthly'],2022-02-20,2
40428,899CTOU615,LimeLight,164,160.06,"['expired monthly', 'paid monthly']",2022-07-20,1
40429,899EHOL919,LimeLight,110,80.01,['paid annual'],2022-09-12,1
40430,899EHTH399,LimeLight,345,240.0,['paid monthly'],2022-01-20,2
40431,899EHTH399,RetroReel,139,299.95,"['expired monthly', 'paid monthly']",2022-08-14,2
40432,899FXWO155,LimeLight,154,120.0,['paid monthly'],2022-07-30,2
40433,899FXWO155,RetroReel,30,30.0,['paid monthly'],2022-12-01,2
40434,899GIOP359,Pulse,126,64.08,['paid monthly'],2022-08-27,1
40435,899HTRJ132,CineQuest,0,96.08,"['expired monthly', 'discounted annual']",2022-12-31,1
40436,899ISLQ658,Pulse,96,80.0,"['expired monthly', 'paid monthly']",2022-09-26,1
40437,899ITOJ889,LimeLight,164,179.94,"['expired monthly', 'paid monthly']",2022-07-20,1
40438,899IWWL823,Pulse,135,53.59,['paid monthly'],2022-08-18,1
40439,899MFIK177,Pulse,151,31.96,['paid monthly'],2022-08-02,1
40440,899NFPA486,CineQuest,221,119.9,"['expired monthly', 'paid monthly']",2022-05-24,1
40441,899NSAO695,Pulse,198,72.02,"['expired monthly', 'paid monthly']",2022-06-16,1
40442,899OJFU945,RetroReel,116,119.99,['paid annual'],2022-09-06,1
40443,899OSMG435,LimeLight,120,80.04,['paid monthly'],2022-09-02,1
40444,899OZHK257,LimeLight,310,219.89,['paid monthly'],2022-02-24,1
40445,899PFDG038,CineQuest,272,120.0,['paid monthly'],2022-04-03,1
40446,899PGSI740,Pulse,188,99.98,"['expired annual', 'paid annual']",2022-06-26,1
40447,899PLRS323,CineQuest,17,101.7,['paid monthly'],2022-12-14,1
40448,899PQSO069,ChillStream,199,225.07000000000002,"['expired monthly', 'paid monthly']",2022-06-15,1
40449,899PWHG030,LimeLight,244,180.09,['paid monthly'],2022-05-01,1
40450,899QMEX707,ChillStream,15,50.010000000000005,"['expired monthly', 'paid monthly']",2022-12-16,1
40451,899QPCM627,CineQuest,111,95.44,"['paid monthly', 'trial annual']",2022-09-11,2
40452,899QPCM627,LimeLight,195,68.04,['trial monthly'],2022-06-19,2
40453,899TJEK816,Pulse,130,39.95,['paid monthly'],2022-08-23,1
40454,899TMFZ043,LimeLight,151,149.24,"['expired monthly', 'trial monthly']",2022-08-02,1
40455,899TUTB955,CineQuest,22,108.16,"['expired monthly', 'paid monthly']",2022-12-09,1
40456,899UCLE007,CineQuest,248,108.0,['paid monthly'],2022-04-27,2
40457,899UCLE007,LimeLight,47,220.11,['expired monthly'],2022-11-14,2
40458,899UFTW775,Pulse,191,79.97,"['expired monthly', 'paid monthly']",2022-06-23,1
40459,899WZUN785,CineQuest,341,60.0,['paid annual'],2022-01-24,1
40460,899YKRO639,CineQuest,48,94.86999999999999,"['expired monthly', 'paid monthly', 'trial monthly']",2022-11-13,1
40461,899YNOG376,LimeLight,364,70.14,['trial annual'],2022-01-01,1
40462,899ZJZK774,Pulse,103,82.72999999999999,"['paid monthly', 'paid annual']",2022-09-19,1
40463,899ZXMR044,LimeLight,301,100.0,"['expired monthly', 'paid annual']",2022-03-05,1
40464,899ZXRB835,RetroReel,257,360.0,"['expired monthly', 'paid monthly']",2022-04-18,1
40465,900AAGA528,CineQuest,193,84.0,['paid monthly'],2022-06-21,1
40466,900AFFF589,ChillStream,362,100.01,['paid annual'],2022-01-03,2
40467,900AFFF589,LimeLight,127,83.76,"['expired monthly', 'discounted annual']",2022-08-26,2
40468,900APEC923,LimeLight,57,200.06000000000003,"['expired monthly', 'paid monthly', 'paid monthly']",2022-11-04,1
40469,900BFCQ503,LimeLight,147,100.0,['paid monthly'],2022-08-06,1
40470,900BNZF391,ChillStream,204,100.0,['paid annual'],2022-06-10,1
40471,900BRSJ476,Pulse,363,8.02,['expired monthly'],2022-01-02,1
40472,900CATP230,CineQuest,213,108.0,"['paid monthly', 'paid monthly']",2022-06-01,1
40473,900CGSE515,LimeLight,101,119.88,['paid monthly'],2022-09-21,1
40474,900CXZD017,Pulse,248,50.0,['paid annual'],2022-04-27,1
40475,900DZYC411,Pulse,216,49.99,['paid annual'],2022-05-29,1
40476,900EFWR843,CineQuest,86,59.99,['paid annual'],2022-10-06,1
40477,900EISY174,RetroReel,20,59.989999999999995,"['expired monthly', 'paid monthly']",2022-12-11,1
40478,900FKRH178,LimeLight,362,80.01,['paid annual'],2022-01-03,1
40479,900FNHB417,RetroReel,177,81.30000000000001,['trial monthly'],2022-07-07,1
40480,900FULW266,Pulse,103,81.3,"['paid monthly', 'paid monthly', 'trial monthly']",2022-09-19,1
40481,900GEQA506,LimeLight,300,80.0,['paid annual'],2022-03-06,2
40482,900GEQA506,RetroReel,189,90.03,['paid monthly'],2022-06-25,2
40483,900GIYC493,CineQuest,280,40.599999999999994,['trial monthly'],2022-03-26,1
40484,900GUWF834,ChillStream,102,175.07000000000002,['paid monthly'],2022-09-20,1
40485,900GUYK547,RetroReel,278,300.1,['paid monthly'],2022-03-28,1
40486,900HIXK876,RetroReel,175,169.73,"['expired annual', 'discounted annual']",2022-07-09,1
40487,900KGSX625,Pulse,296,99.98,"['expired annual', 'paid annual']",2022-03-10,1
40488,900LAFA777,LimeLight,351,228.48,['trial monthly'],2022-01-14,1
40489,900LHTG148,Pulse,0,84.2,"['paid monthly', 'paid monthly', 'paid annual']",2022-12-31,1
40490,900LYLK368,ChillStream,256,224.82,['paid monthly'],2022-04-19,1
40491,900NXAB835,Pulse,41,57.95,['paid monthly'],2022-11-20,1
40492,900OFOP580,CineQuest,66,59.99,['expired annual'],2022-10-26,1
40493,900PBGW116,Pulse,90,16.06,['paid monthly'],2022-10-02,1
40494,900PBKB230,RetroReel,305,120.01,['paid annual'],2022-03-01,1
40495,900PPJY715,CineQuest,89,45.47,"['paid monthly', 'trial monthly']",2022-10-03,1
40496,900PQAO695,Pulse,156,49.99,['paid annual'],2022-07-28,1
40497,900PRIY153,ChillStream,78,231.76999999999998,"['trial monthly', 'paid annual']",2022-10-14,1
40498,900STQP093,RetroReel,41,330.21999999999997,['expired monthly'],2022-11-20,1
40499,900TAGP921,Pulse,258,50.01,['paid annual'],2022-04-17,1
40500,900TKTV824,RetroReel,128,215.4,"['expired monthly', 'discounted monthly']",2022-08-25,1
40501,900UNCH292,Pulse,123,39.95,['paid monthly'],2022-08-30,1
40502,900UTHH615,LimeLight,151,31.23,['discounted annual'],2022-08-02,1
40503,900VCAT524,ChillStream,144,75.03,['paid monthly'],2022-08-09,2
40504,900VCAT524,Pulse,204,24.0,['paid monthly'],2022-06-10,2
40505,900VXMG411,ChillStream,144,94.22,['trial annual'],2022-08-09,1
40506,900WYWK571,RetroReel,89,120.01,['paid annual'],2022-10-03,1
40507,900XQHD327,CineQuest,81,108.0,['paid monthly'],2022-10-11,1
40508,900XRUK619,LimeLight,344,240.0,['paid monthly'],2022-01-21,1
40509,900YFYO641,RetroReel,60,330.21999999999997,['expired monthly'],2022-11-01,1
40510,900YJUI350,LimeLight,288,60.0,['expired monthly'],2022-03-18,1
40511,900YYKT934,LimeLight,258,39.98,['paid monthly'],2022-04-17,2
40512,900YYKT934,Pulse,144,166.01,"['expired annual', 'paid monthly', 'paid annual']",2022-08-09,2
40513,900ZODJ336,Pulse,28,66.00999999999999,"['paid monthly', 'paid annual']",2022-12-03,1
40514,900ZTBT985,LimeLight,88,79.99,['expired annual'],2022-10-04,1
40515,901AQCT626,ChillStream,119,100.0,['paid monthly'],2022-09-03,2
40516,901AQCT626,CineQuest,129,96.1,"['expired monthly', 'paid monthly']",2022-08-24,2
40517,901ARBX403,CineQuest,307,59.99,['paid annual'],2022-02-27,1
40518,901BEYY393,LimeLight,5,20.02,['paid monthly'],2022-12-26,1
40519,901BMCO647,CineQuest,202,120.0,"['expired annual', 'paid annual']",2022-06-12,1
40520,901BVNB733,LimeLight,174,80.01,['paid annual'],2022-07-10,1
40521,901CBXP820,Pulse,185,48.06,['expired monthly'],2022-06-29,1
40522,901CCJG936,LimeLight,1,79.99,['paid annual'],2022-12-30,1
40523,901CCKM037,Pulse,299,24.06,['expired monthly'],2022-03-07,1
40524,901CMDV925,CineQuest,159,71.94,['paid monthly'],2022-07-25,1
40525,901DDUX764,LimeLight,12,180.01,"['expired monthly', 'paid monthly']",2022-12-19,1
40526,901EAKH417,LimeLight,282,60.0,['expired monthly'],2022-03-24,2
40527,901EAKH417,Pulse,53,80.37,"['expired annual', 'trial annual']",2022-11-08,2
40528,901GCRJ325,LimeLight,311,40.02,['paid monthly'],2022-02-23,1
40529,901GCWX370,CineQuest,211,96.08,['paid monthly'],2022-06-03,1
40530,901GGWI545,ChillStream,92,300.04,"['expired monthly', 'paid monthly', 'paid monthly']",2022-09-30,1
40531,901GKFF254,RetroReel,318,255.86,['discounted monthly'],2022-02-16,1
40532,901GWAH230,LimeLight,294,239.93999999999997,"['expired monthly', 'paid monthly']",2022-03-12,2
40533,901GWAH230,RetroReel,7,193.70000000000002,['trial monthly'],2022-12-24,2
40534,901HXWO309,Pulse,24,96.0,['expired monthly'],2022-12-07,1
40535,901IAEF166,RetroReel,80,90.03,['paid monthly'],2022-10-12,1
40536,901IJBD326,LimeLight,270,180.09,['paid monthly'],2022-04-05,1
40537,901JRWA083,Pulse,258,50.01,['paid annual'],2022-04-17,1
40538,901KEMM596,LimeLight,317,219.78,['paid monthly'],2022-02-17,1
40539,901KWQA514,LimeLight,317,20.0,['paid monthly'],2022-02-17,1
40540,901LCLD329,CineQuest,98,365.44000000000005,"['expired annual', 'trial annual', 'paid annual', 'paid monthly']",2022-09-24,1
40541,901LZON351,CineQuest,37,72.73,"['expired annual', 'discounted monthly']",2022-11-24,2
40542,901LZON351,LimeLight,17,19.98,['paid monthly'],2022-12-14,2
40543,901MQAC089,LimeLight,310,219.89,['paid monthly'],2022-02-24,1
40544,901OKEA098,RetroReel,39,120.01,['paid annual'],2022-11-22,1
40545,901OLXR171,ChillStream,331,50.0,['expired monthly'],2022-02-03,2
40546,901OLXR171,CineQuest,252,107.91,['paid monthly'],2022-04-23,2
40547,901OSGT387,RetroReel,34,269.95,"['expired monthly', 'paid monthly']",2022-11-27,1
40548,901OWLH059,ChillStream,26,25.0,['paid monthly'],2022-12-05,1
40549,901OXFF914,CineQuest,240,59.99,['paid annual'],2022-05-05,1
40550,901PRBH286,RetroReel,101,240.0,['paid monthly'],2022-09-21,1
40551,901QYMZ904,LimeLight,261,260.0,"['expired annual', 'paid monthly']",2022-04-14,1
40552,901TRGA419,CineQuest,4,216.14,"['expired monthly', 'paid monthly']",2022-12-27,1
40553,901ULMR252,LimeLight,86,200.0,['expired monthly'],2022-10-06,1
40554,901URPR590,CineQuest,256,120.16999999999999,"['expired monthly', 'paid monthly']",2022-04-19,1
40555,901VHRF097,CineQuest,335,143.88,['paid monthly'],2022-01-30,1
40556,901XATL040,RetroReel,226,120.0,['paid annual'],2022-05-19,1
40557,901XTIH872,LimeLight,335,240.0,['paid monthly'],2022-01-30,1
40558,901XVQX856,LimeLight,90,60.0,['paid monthly'],2022-10-02,1
40559,901XZXG727,LimeLight,219,160.0,['paid monthly'],2022-05-26,1
40560,901YQXG429,LimeLight,116,220.03000000000003,"['expired monthly', 'paid monthly']",2022-09-06,1
40561,901YVBY521,CineQuest,134,60.0,['paid annual'],2022-08-19,1
40562,901ZDJO797,LimeLight,42,43.12,['trial annual'],2022-11-19,1
40563,901ZJPW151,Pulse,301,49.98,['expired annual'],2022-03-05,1
40564,901ZQUY724,LimeLight,83,28.78,['trial annual'],2022-10-09,2
40565,901ZQUY724,Pulse,316,88.0,['paid monthly'],2022-02-18,2
40566,902APSJ433,ChillStream,52,149.92000000000002,"['paid monthly', 'paid monthly']",2022-11-09,1
40567,902AQBI875,ChillStream,19,160.69,"['expired monthly', 'trial monthly']",2022-12-12,2
40568,902AQBI875,CineQuest,224,17.73,['discounted monthly'],2022-05-21,2
40569,902AYBT098,ChillStream,280,250.0,['paid monthly'],2022-03-26,1
40570,902DQGD059,RetroReel,361,119.99,['paid annual'],2022-01-04,1
40571,902FSTP981,CineQuest,283,132.09,"['expired monthly', 'paid monthly']",2022-03-23,1
40572,902JAWC668,CineQuest,54,35.99,"['paid monthly', 'paid monthly']",2022-11-07,2
40573,902JAWC668,RetroReel,171,179.94,['paid monthly'],2022-07-13,2
40574,902JJNS391,LimeLight,246,180.0,['paid monthly'],2022-04-29,1
40575,902KCTR357,LimeLight,317,240.10000000000002,"['expired monthly', 'paid monthly']",2022-02-17,1
40576,902KDXH456,CineQuest,265,60.01,['paid annual'],2022-04-10,2
40577,902KDXH456,LimeLight,35,159.99,"['expired annual', 'paid annual']",2022-11-26,2
40578,902KIGQ489,LimeLight,125,127.1,"['trial monthly', 'paid monthly']",2022-08-28,1
40579,902LNHR149,RetroReel,9,30.0,['paid monthly'],2022-12-22,1
40580,902OSPZ515,RetroReel,112,120.01,['paid annual'],2022-09-10,1
40581,902PICV950,RetroReel,89,120.01,['paid annual'],2022-10-03,1
40582,902PLKW261,RetroReel,269,270.09000000000003,['paid monthly'],2022-04-06,1
40583,902WAQR517,CineQuest,208,43.73,['discounted annual'],2022-06-06,1
40584,902WDVF369,LimeLight,357,198.95999999999998,['discounted monthly'],2022-01-08,1
40585,902WHAJ066,CineQuest,285,40.01,['trial annual'],2022-03-21,1
40586,902WNSB392,RetroReel,25,78.58,"['expired monthly', 'discounted monthly']",2022-12-06,1
40587,902WYQB050,Pulse,3,177.02,"['expired annual', 'paid annual', 'trial annual']",2022-12-28,1
40588,902XAHX707,LimeLight,216,200.08,"['expired monthly', 'paid monthly']",2022-05-29,1
40589,902XIKW633,LimeLight,19,20.0,['paid monthly'],2022-12-12,1
40590,902XIVV229,CineQuest,102,48.0,['paid monthly'],2022-09-20,1
40591,902YAEJ468,RetroReel,292,300.0,['paid monthly'],2022-03-14,1
40592,902YXIH220,Pulse,112,32.0,['paid monthly'],2022-09-10,1
40593,902ZHEC182,ChillStream,246,224.82,['paid monthly'],2022-04-29,1
40594,902ZLEK180,LimeLight,160,120.19,"['expired annual', 'discounted annual']",2022-07-24,1
40595,903AATP771,LimeLight,95,140.07000000000002,['paid monthly'],2022-09-27,1
40596,903APXD841,LimeLight,356,240.12,['paid monthly'],2022-01-09,1
40597,903BBOE768,CineQuest,37,132.25,"['paid monthly', 'paid monthly']",2022-11-24,1
40598,903BMET726,ChillStream,197,200.0,"['expired annual', 'paid annual']",2022-06-17,2
40599,903BMET726,Pulse,143,98.02000000000001,"['expired monthly', 'paid annual']",2022-08-10,2
40600,903CBQJ561,CineQuest,71,143.84,"['expired monthly', 'paid monthly']",2022-10-21,1
40601,903DIHO608,CineQuest,48,191.35000000000002,"['expired monthly', 'discounted monthly']",2022-11-13,1
40602,903EDXF857,LimeLight,79,48.69,['discounted monthly'],2022-10-13,1
40603,903EEIV703,LimeLight,268,153.35999999999999,['trial monthly'],2022-04-07,1
40604,903EERJ240,RetroReel,191,210.0,['paid monthly'],2022-06-23,1
40605,903EKJO351,ChillStream,102,275.02,"['expired annual', 'paid monthly']",2022-09-20,1
40606,903ETYW958,CineQuest,168,72.12,['paid monthly'],2022-07-16,1
40607,903FDDH694,Pulse,2,83.11,['paid annual'],2022-12-29,1
40608,903GWGZ710,CineQuest,76,60.0,"['expired monthly', 'paid monthly']",2022-10-16,1
40609,903HFDE286,CineQuest,63,96.08,['paid monthly'],2022-10-29,1
40610,903HFPO497,ChillStream,136,200.0,['expired monthly'],2022-08-17,2
40611,903HFPO497,LimeLight,316,219.89,['paid monthly'],2022-02-18,2
40612,903IRGA062,LimeLight,275,80.0,['paid annual'],2022-03-31,1
40613,903JDRQ874,LimeLight,180,120.0,['paid monthly'],2022-07-04,1
40614,903JIGI018,LimeLight,163,179.97,"['paid monthly', 'paid monthly']",2022-07-21,1
40615,903KBRY118,CineQuest,324,50.65,['trial annual'],2022-02-10,1
40616,903KJWU629,CineQuest,83,93.7,"['expired annual', 'trial annual']",2022-10-09,1
40617,903LAVM851,CineQuest,121,84.07,['paid monthly'],2022-09-01,1
40618,903MEBZ293,CineQuest,333,144.0,['paid monthly'],2022-02-01,1
40619,903PBQJ819,CineQuest,135,76.95,"['trial monthly', 'paid monthly']",2022-08-18,1
40620,903PPLC558,ChillStream,313,275.0,['paid monthly'],2022-02-21,1
40621,903QLRS781,ChillStream,16,12.42,['discounted monthly'],2022-12-15,1
40622,903QXQR003,CineQuest,47,132.07,"['paid monthly', 'paid annual']",2022-11-14,1
40623,903RHLO547,Pulse,83,64.14,"['expired monthly', 'paid monthly']",2022-10-09,1
40624,903RXYO144,ChillStream,334,25.01,['expired monthly'],2022-01-31,1
40625,903SLDL950,RetroReel,205,209.92999999999998,['paid monthly'],2022-06-09,1
40626,903TFBW612,Pulse,6,132.02,"['expired annual', 'paid monthly']",2022-12-25,1
40627,903UJNH401,LimeLight,264,80.01,['paid annual'],2022-04-11,1
40628,903USOL821,LimeLight,53,80.0,['expired annual'],2022-11-08,1
40629,903VOHE447,LimeLight,65,119.97,"['expired monthly', 'paid annual']",2022-10-27,1
40630,903XITY901,RetroReel,85,330.0,"['expired monthly', 'paid monthly']",2022-10-07,1
40631,903XOCC843,Pulse,198,72.1,"['expired monthly', 'paid monthly']",2022-06-16,1
40632,903YSPC746,Pulse,253,72.0,['paid monthly'],2022-04-22,1
40633,903ZDGA547,LimeLight,281,200.10000000000002,['paid monthly'],2022-03-25,1
40634,903ZMPT244,Pulse,330,87.89,['paid monthly'],2022-02-04,2
40635,903ZMPT244,RetroReel,247,54.58,['discounted annual'],2022-04-28,2
40636,903ZTXL798,RetroReel,289,299.9,['paid monthly'],2022-03-17,1
40637,904AILG349,RetroReel,70,119.99,['expired annual'],2022-10-22,1
40638,904BOTP249,ChillStream,11,189.58,"['paid monthly', 'discounted monthly']",2022-12-20,1
40639,904BUBX016,ChillStream,124,363.29999999999995,"['expired monthly', 'paid monthly', 'trial monthly']",2022-08-29,1
40640,904BUMD615,ChillStream,351,24.99,['expired monthly'],2022-01-14,2
40641,904BUMD615,Pulse,356,49.99,['paid annual'],2022-01-09,2
40642,904CDXZ891,LimeLight,259,179.82,['paid monthly'],2022-04-16,1
40643,904CHZU792,Pulse,243,40.05,['expired monthly'],2022-05-02,1
40644,904CJYC437,LimeLight,240,180.08,"['expired monthly', 'paid monthly']",2022-05-05,1
40645,904DBIM865,CineQuest,240,50.0,['discounted monthly'],2022-05-05,2
40646,904DBIM865,Pulse,102,64.03999999999999,"['paid monthly', 'paid monthly']",2022-09-20,2
40647,904DOJR743,ChillStream,133,100.0,['paid annual'],2022-08-20,1
40648,904FORP745,ChillStream,249,100.01,['paid annual'],2022-04-26,4
40649,904FORP745,CineQuest,340,144.0,['paid monthly'],2022-01-25,4
40650,904FORP745,LimeLight,276,200.0,['paid monthly'],2022-03-30,4
40651,904FORP745,RetroReel,305,120.01,['expired annual'],2022-03-01,4
40652,904GJLF188,ChillStream,76,75.0,['paid monthly'],2022-10-16,1
40653,904GNCU310,LimeLight,141,155.76000000000002,"['discounted monthly', 'paid monthly']",2022-08-12,2
40654,904GNCU310,Pulse,335,95.88,['paid monthly'],2022-01-30,2
40655,904GPES622,ChillStream,2,375.05999999999995,"['expired monthly', 'paid monthly']",2022-12-29,1
40656,904JETI005,LimeLight,353,20.01,['expired monthly'],2022-01-12,1
40657,904LISG558,Pulse,87,24.0,['paid monthly'],2022-10-05,1
40658,904LLMM731,CineQuest,341,144.12,['paid monthly'],2022-01-24,1
40659,904LWCI462,ChillStream,69,100.01,['paid annual'],2022-10-23,1
40660,904NMCW060,ChillStream,10,15.89,['trial monthly'],2022-12-21,1
40661,904ODUB464,LimeLight,45,220.0,['expired monthly'],2022-11-16,2
40662,904ODUB464,Pulse,353,95.88,['paid monthly'],2022-01-12,2
40663,904PJIT922,CineQuest,347,59.99,['paid annual'],2022-01-18,1
40664,904QQZL294,RetroReel,180,179.94,['paid monthly'],2022-07-04,1
40665,904QSZH921,Pulse,50,16.2,['discounted monthly'],2022-11-11,1
40666,904REMP790,Pulse,40,48.0,"['expired monthly', 'paid monthly']",2022-11-21,1
40667,904RKXS746,LimeLight,129,100.0,['paid monthly'],2022-08-24,1
40668,904RXLA627,Pulse,216,64.0,['paid monthly'],2022-05-29,1
40669,904SMFR408,LimeLight,339,240.12,['paid monthly'],2022-01-26,1
40670,904SVMU197,LimeLight,73,79.99,['paid annual'],2022-10-19,1
40671,904TJGZ504,LimeLight,271,30.75,['discounted monthly'],2022-04-04,1
40672,904TKKK945,Pulse,116,71.91,['expired monthly'],2022-09-06,1
40673,904TNZZ719,RetroReel,78,119.99,['paid annual'],2022-10-14,1
40674,904ULHW867,LimeLight,107,68.15,['discounted annual'],2022-09-15,1
40675,904UVGW698,ChillStream,21,75.0,"['paid monthly', 'paid monthly']",2022-12-10,1
40676,904UZAL380,Pulse,260,50.01,['paid annual'],2022-04-15,1
40677,904VKRN603,Pulse,49,88.0,['paid monthly'],2022-11-12,1
40678,904VTTO768,RetroReel,257,270.0,['paid monthly'],2022-04-18,1
40679,904WFGT046,CineQuest,91,59.99,['paid annual'],2022-10-01,1
40680,904XVMC983,Pulse,104,72.0,['expired monthly'],2022-09-18,1
40681,904XXQI894,RetroReel,314,330.0,['paid monthly'],2022-02-20,1
40682,904ZDNL722,RetroReel,64,119.98,['paid annual'],2022-10-28,1
40683,904ZMLF824,Pulse,4,8.01,['paid monthly'],2022-12-27,1
40684,904ZNQB723,RetroReel,47,179.99,"['expired monthly', 'paid annual']",2022-11-14,1
40685,904ZPIU760,CineQuest,78,60.01,['expired annual'],2022-10-14,1
40686,905BEFB775,ChillStream,138,300.07000000000005,"['expired monthly', 'paid monthly']",2022-08-15,1
40687,905BIGK362,ChillStream,345,100.0,['paid annual'],2022-01-20,1
40688,905CRFE319,Pulse,318,87.89,['paid monthly'],2022-02-16,1
40689,905CSOM011,CineQuest,114,132.07,"['expired monthly', 'paid monthly']",2022-09-08,1
40690,905CYUX014,Pulse,38,31.96,"['paid monthly', 'paid monthly']",2022-11-23,1
40691,905DYTC832,Pulse,267,72.0,['paid monthly'],2022-04-08,1
40692,905EDVT787,ChillStream,8,25.01,['paid monthly'],2022-12-23,1
40693,905EMAJ183,ChillStream,46,50.02,['paid monthly'],2022-11-15,2
40694,905EMAJ183,CineQuest,5,59.96000000000001,"['expired monthly', 'paid monthly']",2022-12-26,2
40695,905FOER769,LimeLight,33,79.99,['paid annual'],2022-11-28,1
40696,905FOFC171,CineQuest,102,59.93,"['expired monthly', 'paid monthly']",2022-09-20,2
40697,905FOFC171,LimeLight,111,180.0,['expired monthly'],2022-09-11,2
40698,905GYBO830,RetroReel,103,120.08,['paid monthly'],2022-09-19,1
40699,905HCFK064,ChillStream,103,178.3,['paid monthly'],2022-09-19,2
40700,905HCFK064,LimeLight,190,140.14,['paid monthly'],2022-06-24,2
40701,905HHPJ587,ChillStream,60,200.0,['paid monthly'],2022-11-01,1
40702,905IJHJ090,LimeLight,340,240.12,['paid monthly'],2022-01-25,1
40703,905IKYL842,RetroReel,274,120.02,['paid annual'],2022-04-01,1
40704,905KCCH336,ChillStream,103,150.07999999999998,"['expired monthly', 'paid monthly']",2022-09-19,1
40705,905KHZT111,RetroReel,293,120.0,['paid annual'],2022-03-13,1
40706,905LDUG588,ChillStream,339,99.99,['paid annual'],2022-01-26,1
40707,905LLIV131,LimeLight,353,80.0,['paid annual'],2022-01-12,1
40708,905MGYP220,RetroReel,93,120.0,['paid annual'],2022-09-29,1
40709,905OIUF261,ChillStream,262,100.01,['paid annual'],2022-04-13,1
40710,905PSVE185,LimeLight,72,120.0,['paid monthly'],2022-10-20,1
40711,905QDGO110,Pulse,18,40.05,['paid monthly'],2022-12-13,1
40712,905QMDK958,LimeLight,160,200.0,"['expired monthly', 'paid monthly']",2022-07-24,1
40713,905QSNP409,LimeLight,122,79.98,['expired annual'],2022-08-31,2
40714,905QSNP409,Pulse,327,87.89,['paid monthly'],2022-02-07,2
40715,905RBCM937,ChillStream,167,150.06,['paid monthly'],2022-07-17,1
40716,905RCIN031,CineQuest,30,35.99,"['paid monthly', 'paid monthly']",2022-12-01,1
40717,905REJR870,Pulse,310,16.04,['expired monthly'],2022-02-24,1
40718,905UCJG409,ChillStream,16,100.0,['paid annual'],2022-12-15,1
40719,905UFHS473,CineQuest,262,131.91,"['expired monthly', 'paid monthly']",2022-04-13,2
40720,905UFHS473,Pulse,104,78.63,"['discounted annual', 'paid monthly']",2022-09-18,2
40721,905VIEU674,RetroReel,20,180.0,"['expired monthly', 'paid monthly']",2022-12-11,1
40722,905VKSU504,ChillStream,161,199.06,"['expired annual', 'trial monthly']",2022-07-23,1
40723,905VQTT662,RetroReel,94,119.96,['paid monthly'],2022-09-28,1
40724,905VXPI712,CineQuest,57,96.02,"['paid monthly', 'paid monthly']",2022-11-04,1
40725,905WCWH212,CineQuest,11,95.97,"['paid monthly', 'paid annual']",2022-12-20,2
40726,905WCWH212,Pulse,215,63.92,['paid monthly'],2022-05-30,2
40727,905WYND197,Pulse,268,72.17999999999999,['paid monthly'],2022-04-07,1
40728,905XDBM975,Pulse,170,58.0,"['expired monthly', 'paid annual']",2022-07-14,1
40729,905XXUK580,CineQuest,198,119.96,"['expired annual', 'paid annual']",2022-06-16,1
40730,905YFLJ203,LimeLight,244,179.91,['paid monthly'],2022-05-01,1
40731,905YMPG961,Pulse,11,80.25999999999999,"['paid monthly', 'paid monthly']",2022-12-20,1
40732,906AHAE230,ChillStream,171,175.0,['expired monthly'],2022-07-13,1
40733,906APCN333,LimeLight,96,140.04000000000002,"['expired monthly', 'paid monthly']",2022-09-26,1
40734,906ARSF155,LimeLight,276,67.31,['trial annual'],2022-03-30,1
40735,906ASDN013,ChillStream,332,299.88,['paid monthly'],2022-02-02,1
40736,906BBQW343,ChillStream,8,474.87999999999994,"['expired monthly', 'paid monthly', 'paid monthly', 'paid monthly']",2022-12-23,1
40737,906BBSZ590,ChillStream,104,100.08,['paid monthly'],2022-09-18,1
40738,906BCTM314,RetroReel,181,209.92999999999998,['paid monthly'],2022-07-03,1
40739,906CWYP644,Pulse,334,49.99,['paid annual'],2022-01-31,1
40740,906DPNR525,LimeLight,138,64.0,['trial monthly'],2022-08-15,1
40741,906DTQU681,RetroReel,111,120.01,['expired annual'],2022-09-11,1
40742,906FJCW108,Pulse,111,49.99,['expired annual'],2022-09-11,1
40743,906FJMJ375,RetroReel,116,83.94,['discounted annual'],2022-09-06,1
40744,906HKGH951,LimeLight,309,220.0,['paid monthly'],2022-02-25,1
40745,906HLMR106,CineQuest,19,108.09,['paid monthly'],2022-12-12,2
40746,906HLMR106,RetroReel,76,300.2,['expired monthly'],2022-10-16,2
40747,906JAPW649,CineQuest,75,35.94,['paid monthly'],2022-10-17,1
40748,906LSRF510,CineQuest,213,96.0,['paid monthly'],2022-06-01,1
40749,906MQDV494,RetroReel,108,120.0,['paid monthly'],2022-09-14,1
40750,906MYKB221,ChillStream,116,200.01,"['expired annual', 'paid annual']",2022-09-06,1
40751,906NCQY540,CineQuest,290,120.1,['paid monthly'],2022-03-16,1
40752,906PAOF087,RetroReel,346,360.24,['paid monthly'],2022-01-19,1
40753,906PSLZ881,CineQuest,85,155.96,"['expired monthly', 'paid monthly', 'paid monthly']",2022-10-07,1
