,ID,BRAND,SUB_DETAIL,START_DATE,END_DATE,SUB_DURATION_DAYS,REVENUE
9565,865DPBC022,CineQuest,paid monthly,2023-01-13,2023-03-02,48,24.02
9566,865FZBO908,CineQuest,paid monthly,2023-02-15,2023-05-05,79,36.0
9567,865FZBO908,LimeLight,paid monthly,2023-03-20,2023-04-03,14,20.01
9568,865GSLY441,CineQuest,paid monthly,2023-02-22,2023-04-09,46,24.0
9569,865NGUE622,CineQuest,expired annual,2023-01-01,2023-04-09,98,59.99
9570,865OQGG045,LimeLight,expired annual,2023-01-01,2023-06-06,156,80.0
9571,865QTGJ676,CineQuest,paid monthly,2023-01-27,2023-05-27,120,48.04
9572,865YAUW812,CineQuest,expired monthly,2023-01-01,2023-03-08,66,36.0
9573,865ZDEC562,LimeLight,expired monthly,2023-01-01,2023-02-16,46,39.98
9574,866AAKN968,CineQuest,expired monthly,2023-01-01,2023-03-05,63,35.97
9575,866HYUT476,CineQuest,expired monthly,2023-01-01,2023-03-27,85,36.0
9576,866IERB669,CineQuest,trial monthly,2023-01-19,2023-04-22,93,48.0
9577,866JGDN028,LimeLight,expired annual,2023-01-01,2023-05-03,122,80.01
9578,866PHFW941,Pulse,expired monthly,2023-01-01,2023-06-13,163,48.0
9579,866PSBD879,LimeLight,expired annual,2023-01-01,2023-05-02,121,80.0
9580,866QHQG580,RetroReel,expired annual,2023-01-01,2023-01-29,28,120.02
9581,866QWAG330,LimeLight,expired annual,2023-01-01,2023-05-17,136,80.0
9582,866WGRG914,Pulse,expired monthly,2023-01-01,2023-01-04,3,8.0
9583,867BPTH195,ChillStream,expired monthly,2023-01-01,2023-01-18,17,25.01
9584,867EGAN885,ChillStream,expired monthly,2023-01-01,2023-05-24,143,125.0
9585,867INDV029,ChillStream,expired monthly,2023-01-01,2023-04-29,118,99.96
9586,867LDIT296,ChillStream,expired annual,2023-01-01,2023-03-09,67,99.99
9587,867RBET979,Pulse,trial monthly,2023-04-04,2023-05-16,42,16.0
9588,867WIOE421,ChillStream,expired annual,2023-01-01,2023-06-27,177,100.0
9589,867WPJF990,Pulse,expired monthly,2023-01-01,2023-05-30,149,40.05
9590,868BJTQ383,CineQuest,paid monthly,2023-01-11,2023-04-13,92,47.92
9591,868CLRN516,LimeLight,expired annual,2023-01-01,2023-06-08,158,80.0
9592,868DZEW036,Pulse,expired annual,2023-01-01,2023-05-07,126,50.0
9593,868DZEW036,RetroReel,expired monthly,2023-01-01,2023-02-12,42,60.0
9594,868EBBJ209,CineQuest,paid annual,2023-04-05,2023-05-23,48,60.01
9595,868FXNK638,RetroReel,expired monthly,2023-01-01,2023-02-16,46,60.0
9596,868GGCL869,CineQuest,expired monthly,2023-01-01,2023-04-26,115,47.96
9597,868LAWH784,RetroReel,expired annual,2023-01-01,2023-03-08,66,120.0
9598,868OYES023,CineQuest,expired monthly,2023-01-01,2023-01-11,10,11.98
9599,868SIIJ121,LimeLight,expired monthly,2023-01-01,2023-03-24,82,60.0
9600,868TCTO059,LimeLight,expired monthly,2023-01-01,2023-05-22,141,100.05000000000001
9601,868UVGY138,Pulse,expired monthly,2023-01-01,2023-06-22,172,47.94
9602,868WIMA207,CineQuest,expired annual,2023-01-01,2023-02-28,58,59.99
9603,868YKXV948,LimeLight,expired monthly,2023-01-01,2023-04-11,100,80.0
9604,869BCET760,CineQuest,expired monthly,2023-01-01,2023-06-14,164,72.12
9605,869BJNQ433,ChillStream,expired monthly,2023-01-01,2023-01-30,29,25.01
9606,869BJNQ433,ChillStream,paid monthly,2023-02-07,2023-06-18,131,150.06
9607,869EHFU031,Pulse,expired monthly,2023-01-01,2023-01-08,7,8.0
9608,869EMOO000,Pulse,expired annual,2023-01-01,2023-01-05,4,49.99
9609,869JYBQ882,Pulse,expired monthly,2023-01-01,2023-01-08,7,8.0
9610,869KKKW570,ChillStream,expired annual,2023-01-01,2023-01-14,13,100.01
9611,869KKKW570,RetroReel,expired monthly,2023-01-01,2023-05-02,121,149.95
9612,869NVZM246,RetroReel,expired monthly,2023-01-01,2023-02-15,45,60.0
9613,869QFPF702,Pulse,expired monthly,2023-01-01,2023-03-08,66,24.03
9614,870AFCH270,Pulse,expired monthly,2023-01-01,2023-01-25,24,8.0
9615,870CAOK671,ChillStream,expired monthly,2023-01-01,2023-03-20,78,75.03
9616,870ESWL198,ChillStream,expired monthly,2023-01-01,2023-04-30,119,99.96
9617,870FQIN733,Pulse,expired annual,2023-01-01,2023-01-08,7,49.99
9618,870HBBC904,ChillStream,expired monthly,2023-01-01,2023-03-30,88,75.03
9619,870JIHI572,LimeLight,expired monthly,2023-01-01,2023-05-30,149,100.05000000000001
9620,870ORAA087,Pulse,expired monthly,2023-01-01,2023-04-30,119,32.0
9621,870UOEX897,Pulse,expired annual,2023-01-01,2023-03-21,79,50.0
9622,870YYOT013,CineQuest,expired monthly,2023-01-01,2023-01-02,1,11.99
9623,870YYOT013,LimeLight,expired annual,2023-01-01,2023-02-07,37,79.97
9624,871FGOR082,RetroReel,discounted annual,2023-02-17,2023-05-25,97,120.02
9625,871HTBT919,CineQuest,expired annual,2023-01-01,2023-04-23,112,60.02
9626,871IAYM141,Pulse,expired monthly,2023-01-01,2023-04-07,96,31.96
9627,871IMXG538,ChillStream,expired monthly,2023-01-01,2023-04-14,103,100.08
9628,871ZHSS334,RetroReel,expired monthly,2023-01-01,2023-02-27,57,60.0
9629,872ENDY682,RetroReel,expired monthly,2023-01-01,2023-03-15,73,90.0
9630,872GGHJ909,RetroReel,discounted annual,2023-03-30,2023-04-08,9,119.99
9631,872HWPZ277,CineQuest,paid monthly,2023-04-08,2023-06-19,72,35.97
9632,872JITG916,LimeLight,expired monthly,2023-01-01,2023-05-29,148,100.0
9633,872LIYX567,LimeLight,expired monthly,2023-01-01,2023-04-11,100,80.0
9634,872NXWK114,RetroReel,expired monthly,2023-01-01,2023-04-13,102,119.96
9635,872PXEW128,Pulse,expired monthly,2023-01-01,2023-03-08,66,24.0
9636,872RHJW039,CineQuest,paid monthly,2023-01-29,2023-04-16,77,36.0
9637,872SGEB902,RetroReel,expired monthly,2023-01-01,2023-02-04,34,59.98
9638,872TLDV331,LimeLight,expired monthly,2023-01-01,2023-05-17,136,99.94999999999999
9639,872WNJL646,Pulse,expired monthly,2023-01-01,2023-03-26,84,24.0
9640,872XGWI509,Pulse,expired monthly,2023-01-01,2023-05-22,141,40.0
9641,873AGLA963,CineQuest,expired monthly,2023-01-01,2023-06-10,160,72.0
9642,873AQGV968,LimeLight,expired monthly,2023-01-01,2023-01-06,5,20.0
9643,873CKSW422,Pulse,expired monthly,2023-01-01,2023-02-19,49,15.98
9644,873GWJV985,ChillStream,expired annual,2023-01-01,2023-01-14,13,100.01
9645,873IAUH211,Pulse,paid annual,2023-03-10,2023-06-19,101,50.01
9646,873JUFG503,Pulse,expired annual,2023-01-01,2023-05-29,148,50.0
9647,873XRFP659,ChillStream,expired monthly,2023-01-01,2023-04-23,112,100.0
9648,874BYII098,CineQuest,expired annual,2023-01-01,2023-05-11,130,59.99
9649,874BYII098,LimeLight,expired monthly,2023-01-01,2023-06-11,161,120.0
9650,874HCSA145,CineQuest,expired monthly,2023-01-01,2023-04-29,118,48.0
9651,874NYEP086,CineQuest,expired annual,2023-01-01,2023-04-21,110,60.0
9652,874QYWY662,ChillStream,expired monthly,2023-01-01,2023-01-20,19,25.0
9653,874UYLH771,LimeLight,expired annual,2023-01-01,2023-03-18,76,80.0
9654,875CKZK322,LimeLight,expired annual,2023-01-01,2023-01-10,9,80.02
9655,875FYTF670,RetroReel,expired monthly,2023-01-01,2023-02-24,54,60.0
9656,875GXAP936,ChillStream,expired monthly,2023-01-01,2023-05-02,121,124.94999999999999
9657,875LHSW457,LimeLight,trial monthly,2023-04-15,2023-05-31,46,39.98
9658,875MIED628,CineQuest,expired monthly,2023-01-01,2023-05-31,150,60.0
9659,875RQPW280,Pulse,expired monthly,2023-01-01,2023-06-30,180,48.06
9660,875SYKP764,RetroReel,expired monthly,2023-01-01,2023-05-28,147,149.95
9661,875WMSO701,Pulse,expired monthly,2023-01-01,2023-02-22,52,15.96
9662,875WRSU054,LimeLight,expired monthly,2023-01-01,2023-04-27,116,79.92
9663,875ZQSH162,LimeLight,expired monthly,2023-01-01,2023-01-03,2,20.0
9664,876ADYH238,LimeLight,expired annual,2023-01-01,2023-01-07,6,80.01
9665,876ANGW564,Pulse,expired monthly,2023-01-01,2023-05-23,142,40.0
9666,876AUDO312,LimeLight,expired monthly,2023-01-01,2023-04-06,95,80.0
9667,876AYRM208,CineQuest,paid monthly,2023-02-21,2023-04-03,41,24.02
9668,876GWUU694,Pulse,expired monthly,2023-01-01,2023-06-19,169,48.0
9669,876HFDS477,CineQuest,expired monthly,2023-01-01,2023-06-02,152,71.94
9670,876HMCP243,Pulse,expired monthly,2023-01-01,2023-04-12,101,32.0
9671,876YRMW901,Pulse,expired monthly,2023-01-01,2023-02-25,55,16.02
9672,876YXWI198,Pulse,expired monthly,2023-01-01,2023-01-15,14,7.99
9673,877CBSM990,LimeLight,expired monthly,2023-01-01,2023-01-14,13,20.0
9674,877FTYN803,LimeLight,expired monthly,2023-01-01,2023-01-22,21,20.0
9675,877HHVX834,CineQuest,expired monthly,2023-01-01,2023-03-01,59,24.0
9676,877HMRZ639,LimeLight,expired annual,2023-01-01,2023-03-03,61,80.01
9677,877JXWO821,LimeLight,expired monthly,2023-01-01,2023-05-18,137,100.0
9678,877KDGY877,CineQuest,expired monthly,2023-01-01,2023-01-03,2,11.97
9679,877OQCR040,CineQuest,expired annual,2023-01-01,2023-05-23,142,60.0
9680,877PJHS421,LimeLight,expired monthly,2023-01-01,2023-05-04,123,100.05000000000001
9681,877VIQN585,RetroReel,expired monthly,2023-01-01,2023-02-06,36,60.02
9682,877VKPQ980,Pulse,expired monthly,2023-01-01,2023-01-19,18,8.0
9683,878ANCQ670,RetroReel,expired monthly,2023-01-01,2023-01-30,29,29.99
9684,878PDAS427,ChillStream,expired monthly,2023-01-01,2023-01-18,17,25.01
9685,878QJLB194,Pulse,paid monthly,2023-02-25,2023-03-21,24,8.0
9686,878QQHJ450,CineQuest,expired monthly,2023-01-01,2023-05-16,135,59.900000000000006
9687,878VXCR947,RetroReel,expired annual,2023-01-01,2023-04-22,111,120.01
9688,878XLHX351,LimeLight,expired monthly,2023-01-01,2023-06-11,161,120.0
9689,878XQJN895,CineQuest,expired monthly,2023-01-01,2023-06-26,176,72.0
9690,879AXIQ616,RetroReel,expired monthly,2023-01-01,2023-03-07,65,90.03
9691,879CELA796,CineQuest,expired monthly,2023-01-01,2023-05-22,141,59.95
9692,879CSUB417,LimeLight,paid monthly,2023-02-21,2023-05-21,89,60.06
9693,879CYLV335,ChillStream,expired monthly,2023-01-01,2023-06-17,167,150.0
9694,879GHDI108,Pulse,expired annual,2023-01-01,2023-01-06,5,50.0
9695,879HODH671,Pulse,expired monthly,2023-01-01,2023-01-13,12,8.0
9696,879MERL729,CineQuest,expired monthly,2023-01-01,2023-06-28,178,72.06
9697,879OPUL855,LimeLight,paid monthly,2023-04-13,2023-06-11,59,40.0
9698,879PMNK854,ChillStream,expired monthly,2023-01-01,2023-06-06,156,150.0
9699,879PQMH011,Pulse,expired monthly,2023-01-01,2023-05-12,131,39.900000000000006
9700,879PZRK694,RetroReel,expired annual,2023-01-01,2023-01-26,25,119.99
9701,879UGXI702,CineQuest,expired monthly,2023-01-01,2023-02-08,38,24.0
9702,879VUWW070,LimeLight,expired monthly,2023-01-01,2023-03-25,83,60.03
9703,879XYLE063,RetroReel,expired monthly,2023-01-01,2023-01-12,11,30.0
9704,879ZMSX078,LimeLight,paid monthly,2023-03-10,2023-04-17,38,39.98
9705,880AIVT304,LimeLight,expired monthly,2023-01-01,2023-06-10,160,120.12
9706,880BZJP915,ChillStream,expired annual,2023-01-01,2023-04-01,90,100.0
9707,880CUVS203,Pulse,expired monthly,2023-01-01,2023-04-07,96,32.04
9708,880DWWU633,CineQuest,expired monthly,2023-01-01,2023-04-22,111,47.96
9709,880GIGY114,CineQuest,expired monthly,2023-01-01,2023-02-25,55,24.04
9710,880HHBR067,Pulse,trial annual,2023-03-25,2023-04-16,22,50.01
9711,880JCMJ273,LimeLight,expired monthly,2023-01-01,2023-01-22,21,19.99
9712,880KVXD951,CineQuest,expired monthly,2023-01-01,2023-05-20,139,59.900000000000006
9713,880VJCF306,LimeLight,expired monthly,2023-01-01,2023-03-20,78,60.03
9714,880VRYZ094,ChillStream,paid monthly,2023-02-17,2023-03-10,21,25.01
9715,880XJAV827,Pulse,paid monthly,2023-01-23,2023-06-12,140,40.05
9716,880YLCN026,LimeLight,paid monthly,2023-01-18,2023-04-09,81,60.0
9717,881BJEO094,ChillStream,expired annual,2023-01-01,2023-03-13,71,99.99
9718,881IJFK162,Pulse,paid monthly,2023-05-10,2023-06-27,48,16.0
9719,881QWMW123,CineQuest,expired annual,2023-01-01,2023-05-22,141,59.99
9720,881RUMG364,LimeLight,expired annual,2023-01-01,2023-06-23,173,79.99
9721,881RXWU425,ChillStream,expired monthly,2023-01-01,2023-03-17,75,75.0
9722,881TUEG192,ChillStream,expired annual,2023-01-01,2023-01-14,13,99.99
9723,881VJYD240,CineQuest,expired monthly,2023-01-01,2023-03-03,61,36.0
9724,881ZOVB387,RetroReel,expired annual,2023-01-01,2023-04-02,91,119.98
9725,882BWBI133,ChillStream,expired monthly,2023-01-01,2023-02-01,31,50.04
9726,882CUYX867,LimeLight,expired monthly,2023-01-01,2023-06-18,168,120.06
9727,882CYWO639,Pulse,expired monthly,2023-01-01,2023-01-05,4,8.0
9728,882JTKP358,CineQuest,expired annual,2023-01-01,2023-04-04,93,60.0
9729,882KMYA586,Pulse,expired monthly,2023-01-01,2023-03-06,64,24.03
9730,882RXON714,CineQuest,expired monthly,2023-01-01,2023-05-05,124,60.0
9731,882SOEN583,LimeLight,paid monthly,2023-03-07,2023-04-07,31,40.02
9732,883BJDW546,CineQuest,expired monthly,2023-01-01,2023-05-26,145,60.05
9733,883GVAI468,RetroReel,expired monthly,2023-01-01,2023-02-01,31,60.02
9734,883JMPM922,Pulse,paid monthly,2023-03-20,2023-05-17,58,15.98
9735,883KHZZ726,RetroReel,expired annual,2023-01-01,2023-06-19,169,119.99
9736,883TJBS923,CineQuest,expired monthly,2023-01-01,2023-03-14,72,36.0
9737,884EUEZ247,ChillStream,expired monthly,2023-01-01,2023-03-02,60,50.02
9738,884KGJV222,Pulse,expired annual,2023-01-01,2023-05-31,150,50.0
9739,884NSNL787,CineQuest,expired monthly,2023-01-01,2023-02-03,33,24.02
9740,884PAEZ367,CineQuest,expired annual,2023-01-01,2023-04-13,102,59.99
9741,884PHAD180,CineQuest,expired monthly,2023-01-01,2023-01-22,21,12.0
9742,884QZHI798,Pulse,paid annual,2023-03-12,2023-06-24,104,50.01
9743,884TZIA450,Pulse,expired monthly,2023-01-01,2023-02-27,57,16.04
9744,884VFWY489,CineQuest,expired monthly,2023-01-01,2023-03-09,67,36.0
9745,884VXAC102,LimeLight,expired monthly,2023-01-01,2023-03-18,76,59.97
9746,884WZGF989,CineQuest,expired monthly,2023-01-01,2023-04-05,94,48.0
9747,884YSIG583,RetroReel,expired monthly,2023-01-01,2023-03-30,88,89.97
9748,885AWYR200,CineQuest,expired annual,2023-01-01,2023-02-25,55,59.99
9749,885BGLN135,ChillStream,expired monthly,2023-01-01,2023-03-21,79,75.03
9750,885JVJZ168,CineQuest,expired monthly,2023-01-01,2023-01-02,1,12.01
9751,885PCQD044,LimeLight,expired annual,2023-01-01,2023-03-04,62,79.99
9752,885RBBD683,Pulse,expired monthly,2023-01-01,2023-02-18,48,16.0
9753,885VXSB785,LimeLight,expired monthly,2023-01-01,2023-04-27,116,80.0
9754,886BQJH633,CineQuest,expired annual,2023-01-01,2023-06-12,162,59.99
9755,886KYPF794,CineQuest,paid monthly,2023-02-03,2023-03-09,34,23.98
9756,886NKDK039,LimeLight,expired annual,2023-01-01,2023-05-24,143,80.0
9757,886QVIR988,CineQuest,expired annual,2023-01-01,2023-04-29,118,59.98
9758,886TINY632,LimeLight,expired monthly,2023-01-01,2023-02-14,44,40.0
9759,887CCSC534,CineQuest,expired monthly,2023-01-01,2023-01-27,26,11.99
9760,887CXJE405,ChillStream,expired annual,2023-01-01,2023-06-08,158,100.0
9761,887KEFQ517,Pulse,expired monthly,2023-01-01,2023-04-27,116,32.0
9762,887QPXD087,Pulse,expired monthly,2023-01-01,2023-01-12,11,8.01
9763,887SJJD548,LimeLight,expired monthly,2023-01-01,2023-02-17,47,40.02
9764,887VGMB192,LimeLight,expired monthly,2023-01-01,2023-05-04,123,100.0
9765,887VUVY544,CineQuest,expired monthly,2023-01-01,2023-04-10,99,47.96
9766,887WFIR658,LimeLight,expired monthly,2023-01-01,2023-01-26,25,19.97
9767,887XEJM434,LimeLight,expired monthly,2023-01-01,2023-05-27,146,100.0
9768,887XEJM434,Pulse,expired monthly,2023-01-01,2023-06-15,165,47.94
9769,887XGMQ924,RetroReel,expired monthly,2023-01-01,2023-05-22,141,150.1
9770,887YDWR807,LimeLight,expired monthly,2023-01-01,2023-05-02,121,99.94999999999999
9771,888DMHI194,ChillStream,expired monthly,2023-01-01,2023-04-28,117,99.92
9772,888GSNL765,LimeLight,expired annual,2023-01-01,2023-02-17,47,80.0
9773,888JGCF624,LimeLight,expired monthly,2023-01-01,2023-06-10,160,120.0
9774,888JNCU449,RetroReel,expired annual,2023-01-01,2023-04-20,109,120.01
9775,888KDGR143,Pulse,expired monthly,2023-01-01,2023-06-17,167,48.0
9776,888NANV081,RetroReel,expired monthly,2023-01-01,2023-04-30,119,120.0
9777,888NLXA477,LimeLight,expired monthly,2023-01-01,2023-03-23,81,60.03
9778,888ODEX820,CineQuest,expired annual,2023-01-01,2023-04-20,109,60.0
9779,888RUIP345,LimeLight,expired monthly,2023-01-01,2023-01-25,24,20.02
9780,888WOJH676,Pulse,expired annual,2023-01-01,2023-06-25,175,49.99
9781,888XZFW972,CineQuest,paid monthly,2023-03-10,2023-05-28,79,36.03
9782,889FAAG258,CineQuest,trial monthly,2023-01-26,2023-05-12,106,48.0
9783,889FTGK131,Pulse,expired annual,2023-01-01,2023-04-06,95,50.01
9784,889GHVR958,LimeLight,expired annual,2023-01-01,2023-06-01,151,80.0
9785,889IALL969,CineQuest,expired monthly,2023-01-01,2023-04-24,113,48.0
9786,889IESZ668,ChillStream,expired monthly,2023-01-01,2023-05-16,135,125.05000000000001
9787,889PKEQ081,LimeLight,expired annual,2023-01-01,2023-01-11,10,80.0
9788,889UCFQ178,Pulse,expired monthly,2023-01-01,2023-02-01,31,16.0
9789,889WIVZ660,LimeLight,expired monthly,2023-01-01,2023-01-06,5,20.0
9790,889YAUS234,RetroReel,expired monthly,2023-01-01,2023-02-22,52,59.98
9791,889ZJJD788,RetroReel,expired monthly,2023-01-01,2023-01-30,29,29.98
9792,890AGNH113,ChillStream,expired monthly,2023-01-01,2023-05-31,150,125.0
9793,890DTBE417,CineQuest,paid monthly,2023-01-25,2023-06-09,135,59.900000000000006
9794,890FBJD896,LimeLight,expired monthly,2023-01-01,2023-01-23,22,20.0
9795,890LHZO798,Pulse,expired monthly,2023-01-01,2023-02-14,44,16.02
9796,890PHRP639,Pulse,expired monthly,2023-01-01,2023-06-27,177,48.0
9797,890RCNC823,RetroReel,expired annual,2023-01-01,2023-02-28,58,120.02
9798,890SMYW752,CineQuest,expired monthly,2023-01-01,2023-04-18,107,47.92
9799,890SMYW752,RetroReel,expired monthly,2023-01-01,2023-03-10,68,89.97
9800,891GULS210,CineQuest,expired annual,2023-01-01,2023-04-26,115,59.99
9801,891HMOV342,Pulse,expired monthly,2023-01-01,2023-05-10,129,40.05
9802,891HNWT201,Pulse,expired monthly,2023-01-01,2023-04-01,90,24.0
9803,891ITFN472,CineQuest,expired monthly,2023-01-01,2023-04-10,99,48.04
9804,891JFZB330,ChillStream,expired monthly,2023-01-01,2023-04-23,112,100.0
9805,891MURL039,CineQuest,expired monthly,2023-01-01,2023-04-30,119,48.0
9806,891QWHY286,LimeLight,discounted monthly,2023-01-03,2023-06-02,150,99.94999999999999
9807,891RIWC602,CineQuest,paid monthly,2023-01-29,2023-06-16,138,60.05
9808,891XFOT515,LimeLight,expired monthly,2023-01-01,2023-03-01,59,40.0
9809,891XFOT515,Pulse,expired monthly,2023-01-01,2023-04-05,94,32.0
9810,891ZIRX669,LimeLight,expired monthly,2023-01-01,2023-01-26,25,20.0
9811,892BURL614,ChillStream,expired monthly,2023-01-01,2023-04-17,106,99.92
9812,892EXLO452,RetroReel,paid monthly,2023-01-19,2023-03-22,62,89.97
9813,892EYQV810,RetroReel,expired annual,2023-01-01,2023-06-26,176,120.0
9814,892HAYJ390,Pulse,expired monthly,2023-01-01,2023-04-11,100,32.0
9815,892HZNQ212,LimeLight,expired monthly,2023-01-01,2023-01-12,11,20.01
9816,892JNHC730,ChillStream,expired monthly,2023-01-01,2023-02-01,31,49.98
9817,892QTUS579,Pulse,expired monthly,2023-01-01,2023-04-17,106,32.04
9818,892SODW825,LimeLight,expired monthly,2023-01-01,2023-03-17,75,60.03
9819,892TCTD714,ChillStream,expired monthly,2023-01-01,2023-05-15,134,125.05000000000001
9820,892TJKI534,ChillStream,expired monthly,2023-01-01,2023-01-01,0,0.0
9821,892TJKI534,ChillStream,discounted monthly,2023-02-11,2023-03-06,23,25.0
9822,892UPDQ554,RetroReel,expired monthly,2023-01-01,2023-01-29,28,30.0
9823,893FGZW075,Pulse,expired monthly,2023-01-01,2023-06-25,175,48.0
9824,893GGIM592,RetroReel,expired monthly,2023-01-01,2023-04-04,93,120.0
9825,893HSAQ540,ChillStream,expired monthly,2023-01-01,2023-05-26,145,124.94999999999999
9826,893JDBQ633,CineQuest,expired monthly,2023-01-01,2023-06-12,162,72.0
9827,893KRMN942,CineQuest,expired annual,2023-01-01,2023-01-23,22,60.01
9828,893OWXJ682,LimeLight,expired monthly,2023-01-01,2023-03-01,59,39.98
9829,893RPLA010,LimeLight,expired monthly,2023-01-01,2023-02-17,47,40.0
9830,893SBNZ913,CineQuest,expired monthly,2023-01-01,2023-05-28,147,60.05
9831,893SDSR291,CineQuest,expired monthly,2023-01-01,2023-04-12,101,48.0
9832,893SHDQ667,Pulse,expired monthly,2023-01-01,2023-06-08,158,48.06
9833,893UWOD194,Pulse,discounted monthly,2023-02-06,2023-05-06,89,24.0
9834,893WGYX019,Pulse,trial monthly,2023-01-20,2023-02-07,18,8.01
9835,893WVMA287,CineQuest,expired monthly,2023-01-01,2023-06-28,178,72.0
9836,894BGWY096,ChillStream,expired monthly,2023-01-01,2023-03-05,63,75.0
9837,894LJAO090,ChillStream,paid monthly,2023-01-07,2023-02-25,49,50.0
9838,894MNJC408,CineQuest,expired monthly,2023-01-01,2023-02-05,35,24.02
9839,894RDQP399,RetroReel,expired monthly,2023-01-01,2023-06-11,161,180.06
9840,894TWZM771,RetroReel,expired annual,2023-01-01,2023-03-18,76,120.0
9841,894VQGA182,Pulse,paid monthly,2023-01-29,2023-05-18,109,31.96
9842,894ZEOM549,LimeLight,expired monthly,2023-01-01,2023-04-19,108,79.96
9843,894ZXYB251,Pulse,expired monthly,2023-01-01,2023-02-16,46,16.02
9844,895AVLN024,Pulse,expired monthly,2023-01-01,2023-01-30,29,8.01
9845,895CBFM315,CineQuest,expired monthly,2023-01-01,2023-05-31,150,60.05
9846,895ENLN954,Pulse,expired monthly,2023-01-01,2023-04-06,95,32.04
9847,895FLON585,ChillStream,expired monthly,2023-01-01,2023-02-13,43,49.98
9848,895LCLR681,LimeLight,expired monthly,2023-01-01,2023-03-05,63,60.0
9849,895LVDH460,ChillStream,expired annual,2023-01-01,2023-06-03,153,100.0
9850,895NVGF798,CineQuest,paid monthly,2023-02-26,2023-06-26,120,48.0
9851,895SCTH116,ChillStream,expired monthly,2023-01-01,2023-02-25,55,49.98
9852,895VUZA196,CineQuest,expired monthly,2023-01-01,2023-02-18,48,24.02
9853,895YECS624,LimeLight,expired monthly,2023-01-01,2023-03-17,75,59.94
9854,895ZWDH147,ChillStream,expired monthly,2023-01-01,2023-01-31,30,25.0
9855,896GLVK429,Pulse,expired annual,2023-01-01,2023-01-24,23,50.0
9856,896PKSE529,LimeLight,expired monthly,2023-01-01,2023-04-05,94,79.96
9857,896PSJA237,CineQuest,expired monthly,2023-01-01,2023-02-06,36,23.98
9858,896RTRW954,RetroReel,expired monthly,2023-01-01,2023-01-20,19,30.0
9859,896YZKI165,Pulse,paid monthly,2023-04-21,2023-05-02,11,7.99
9860,896ZPMY561,RetroReel,expired monthly,2023-01-01,2023-06-03,153,180.12
9861,897BPWT329,LimeLight,paid monthly,2023-01-09,2023-03-11,61,59.97
9862,897CFVG443,Pulse,paid annual,2023-02-04,2023-05-03,88,50.01
9863,897CYNT282,Pulse,expired monthly,2023-01-01,2023-04-15,104,32.04
9864,897LTHV297,Pulse,expired monthly,2023-01-01,2023-03-04,62,24.0
9865,897MIYT909,CineQuest,expired monthly,2023-01-01,2023-06-09,159,72.06
9866,897NCKD716,CineQuest,paid annual,2023-01-21,2023-02-05,15,59.98
9867,897QLVV791,LimeLight,expired monthly,2023-01-01,2023-01-20,19,20.0
9868,897USQD285,Pulse,expired monthly,2023-01-01,2023-05-15,134,40.0
9869,897VNJN569,CineQuest,expired monthly,2023-01-01,2023-06-10,160,71.88
9870,897VUEO387,LimeLight,expired monthly,2023-01-01,2023-01-14,13,20.01
9871,898AMJB497,LimeLight,expired monthly,2023-01-01,2023-04-07,96,80.0
9872,898CIOD583,Pulse,expired monthly,2023-01-01,2023-03-05,63,24.0
9873,898CXGL525,CineQuest,paid monthly,2023-03-17,2023-05-17,61,35.97
9874,898IKPH691,LimeLight,paid annual,2023-03-09,2023-04-19,41,80.02
9875,898LRKG501,Pulse,expired monthly,2023-01-01,2023-03-28,86,24.0
9876,898OLEN940,ChillStream,paid monthly,2023-02-09,2023-04-24,74,75.0
9877,898SBLF976,ChillStream,expired monthly,2023-01-01,2023-04-15,104,100.04
9878,898TNPW757,Pulse,discounted monthly,2023-02-10,2023-03-18,36,15.98
9879,899AXLO859,Pulse,expired annual,2023-01-01,2023-06-17,167,50.01
9880,899BYPX950,CineQuest,expired monthly,2023-01-01,2023-02-20,50,24.0
9881,899BYPX950,LimeLight,expired monthly,2023-01-01,2023-03-30,88,60.0
9882,899FXWO155,LimeLight,expired monthly,2023-01-01,2023-04-11,100,80.08
9883,899TJEK816,Pulse,expired monthly,2023-01-01,2023-01-24,23,8.02
9884,900BFCQ503,LimeLight,expired monthly,2023-01-01,2023-06-13,163,120.06
9885,900CATP230,CineQuest,expired monthly,2023-01-01,2023-03-01,59,24.0
9886,900CXZD017,Pulse,expired annual,2023-01-01,2023-03-10,68,50.01
9887,900EFWR843,CineQuest,expired annual,2023-01-01,2023-05-10,129,60.0
9888,900LHTG148,Pulse,expired annual,2023-01-01,2023-01-03,2,50.0
9889,900NXAB835,Pulse,paid monthly,2023-02-26,2023-04-24,57,15.98
9890,900PBGW116,Pulse,discounted monthly,2023-01-11,2023-05-07,116,32.0
9891,900PBKB230,RetroReel,expired annual,2023-01-01,2023-04-30,119,120.0
9892,900PPJY715,CineQuest,expired monthly,2023-01-01,2023-02-05,35,24.0
9893,900UNCH292,Pulse,expired monthly,2023-01-01,2023-06-11,161,47.82
9894,900XQHD327,RetroReel,expired monthly,2023-01-01,2023-01-22,21,29.98
9895,900XRUK619,LimeLight,expired monthly,2023-01-01,2023-01-11,10,20.0
9896,900ZODJ336,Pulse,expired annual,2023-01-01,2023-04-29,118,49.99
9897,901BMCO647,LimeLight,expired monthly,2023-01-01,2023-02-24,54,39.96
