,Unnamed: 0,ID,RECENCY,REVENUE,FREQUENCY,RecencyCluster,FrequencyCluster,OverallScore,RevenueCluster,last_6m_REVENUE,LTVCluster,BRAND_ChillStream,BRAND_CineQuest,BRAND_LimeLight,BRAND_Pulse,BRAND_RetroReel,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value
37314,40337,922HFCK321,124,95.96,1,0,0,3,3,84.07,1,0,1,0,0,0,0,0,1
37315,40339,922KDJF785,0,59.511808219178086,1,2,0,4,2,60.49819178082192,0,0,0,0,0,1,0,0,1
37316,40340,922LBDB253,0,39.67123287671233,1,2,0,3,1,40.32876712328767,0,0,0,1,0,0,0,0,1
37317,40341,922MSBX004,118,200.02,1,0,0,4,4,80.01,0,0,0,1,0,0,0,0,1
37318,40342,922NBUN612,176,100.0,1,0,0,3,3,124.9,1,1,0,0,0,0,0,0,1
37319,40343,922NBYX342,153,45.66999999999999,1,0,0,1,1,99.95,1,0,0,1,0,0,0,1,0
37320,40345,922ONVE145,0,29.74846575342466,1,2,0,2,0,30.24153424657534,0,0,1,0,0,0,0,1,0
37321,40346,922OQTO585,0,82.31362857142857,1,2,0,4,2,76.85637142857142,0,0,1,0,0,0,0,0,1
37322,40347,922OUQM628,0,10.946132075471697,1,2,0,2,0,69.0738679245283,0,0,0,1,0,0,0,1,0
37323,40348,922OWBQ972,0,36.68307432432433,1,2,0,3,1,47.286925675675676,0,0,1,0,0,0,0,0,1
37324,40349,922PZOJ828,0,138.23961904761904,1,2,0,5,3,191.6503809523809,2,0,0,0,0,1,1,0,0
37325,40350,922QIEI444,0,59.50684931506849,1,2,0,4,2,60.49315068493151,0,0,0,0,0,1,0,0,1
37326,40352,922RBLY324,0,21.610441176470584,1,2,0,2,0,188.3195588235294,2,0,0,0,0,1,0,1,0
37327,40353,922RCME659,0,148.82663013698632,2,2,1,7,4,151.29336986301374,2,1,0,0,0,0,1,0,0
37328,40354,922RCME659,54,120.04000000000002,2,1,1,5,3,60.02,0,0,0,0,0,1,1,0,0
37329,40355,922REYN353,0,82.24567114093959,1,2,0,4,2,53.1643288590604,0,0,1,0,0,0,0,0,1
37330,40356,922TFSC032,0,40.718628158844766,1,2,0,3,1,79.27137184115523,0,0,0,0,0,1,0,0,1
37331,40357,922TYDA397,0,178.5205479452055,1,2,0,6,4,181.4794520547945,2,0,0,0,0,1,1,0,0
37332,40358,922UCXG068,0,121.98765957446808,1,2,0,5,3,152.90234042553192,2,1,0,0,0,0,1,0,0
37333,40359,922UISQ359,0,148.70761643835615,1,2,0,6,4,151.17238356164384,2,1,0,0,0,0,1,0,0
37334,40360,922UVVU864,0,178.5205479452055,1,2,0,6,4,181.4794520547945,2,0,0,0,0,1,1,0,0
37335,40361,922UVZO749,0,125.993515625,1,2,0,5,3,128.65648437500002,1,0,1,0,0,0,1,0,0
37336,40362,922VEJV587,0,178.5205479452055,1,2,0,6,4,181.4794520547945,2,0,0,0,0,1,1,0,0
37337,40364,922VJFE054,0,48.19353711790393,1,2,0,3,1,191.7264628820961,2,0,0,0,0,1,0,0,1
37338,40365,922VLXR958,0,49.80723287671232,1,2,0,3,1,50.632767123287664,0,0,0,1,0,0,0,0,1
37339,40366,922VPVS678,0,39.67123287671233,1,2,0,3,1,40.32876712328767,0,0,0,1,0,0,0,0,1
37340,40367,922VVUY162,0,68.3265306122449,1,2,0,4,2,201.67346938775512,2,0,0,0,0,1,0,0,1
37341,40369,922WZRZ007,0,39.67619178082192,2,2,1,4,1,40.33380821917808,0,0,0,1,0,0,0,0,1
37342,40370,922WZRZ007,0,178.4610410958904,2,2,1,7,4,181.4189589041096,2,0,0,0,0,1,1,0,0
37343,40371,922YLVC601,0,49.58408219178082,1,2,0,3,1,50.40591780821917,0,1,0,0,0,0,0,0,1
37344,40372,922YOHK174,0,148.76712328767124,1,2,0,6,4,151.23287671232876,2,1,0,0,0,0,1,0,0
37345,40373,922YPBR811,0,70.09370967741935,1,2,0,4,2,1.9362903225806465,0,0,0,0,1,0,0,0,1
37346,40374,922YYHC211,0,110.65502183406112,2,2,1,6,3,29.34497816593887,0,0,0,1,0,0,1,0,0
37347,40375,922YYHC211,0,23.94251162790697,2,2,1,3,0,40.387488372093024,0,0,0,0,1,0,0,0,1
37348,40376,923BCZT143,0,112.70635483870969,1,2,0,5,3,162.40364516129034,2,1,0,0,0,0,1,0,0
37349,40377,923BMTP778,0,71.46772602739726,1,2,0,4,2,72.65227397260274,0,0,1,0,0,0,0,0,1
37350,40378,923CGBE521,0,71.34871232876712,1,2,0,4,2,72.53128767123287,0,0,1,0,0,0,0,0,1
37351,40379,923DFXG042,0,25.344827586206897,1,2,0,2,0,94.65517241379312,1,0,0,0,0,1,0,1,0
37352,40380,923DJUX458,0,28.11481171548117,1,2,0,2,0,91.87518828451884,1,0,0,0,0,1,0,1,0
37353,40381,923DYWI748,0,29.788333333333338,1,2,0,2,0,32.431666666666665,0,0,0,0,1,0,0,1,0
37354,40382,923EGRU029,0,86.65847222222223,1,2,0,4,2,35.37152777777778,0,0,0,0,1,0,0,0,1
37355,40383,923HAYN524,0,38.52209631728045,1,2,0,3,1,41.467903682719545,0,0,0,1,0,0,0,0,1
37356,40385,923ITDT643,0,46.43519572953737,1,2,0,3,1,41.67480427046264,0,0,0,0,1,0,0,0,1
37357,40386,923JEOO606,0,70.59610027855153,1,2,0,4,2,73.40389972144847,0,0,1,0,0,0,0,0,1
37358,40387,923JGTO288,105,60.01999999999998,1,0,0,2,2,180.0,2,0,0,0,0,1,0,1,0
37359,40388,923JHJL145,0,47.48646575342467,1,2,0,3,1,48.27353424657535,0,0,0,0,1,0,0,0,1
37360,40389,923JMXW889,0,13.060560747663551,2,2,1,3,0,17.319439252336448,0,0,1,0,0,0,0,0,1
37361,40390,923JMXW889,0,47.48646575342466,2,2,1,4,1,48.27353424657535,0,0,0,0,1,0,0,0,1
37362,40391,923KMOQ220,0,48.23127450980392,1,2,0,3,1,71.75872549019607,0,0,0,0,0,1,0,0,1
37363,40392,923KPXY311,0,35.914237288135595,1,2,0,3,1,124.0057627118644,1,0,0,1,0,0,0,0,1
37364,40393,923LCNI150,0,7.126956521739131,3,2,2,4,0,74.83304347826088,0,0,1,0,0,0,0,0,1
37365,40394,923LCNI150,0,119.013698630137,3,2,2,7,3,120.986301369863,1,0,0,1,0,0,1,0,0
37366,40395,923LCNI150,94,0.0,3,1,2,3,0,40.05,0,0,0,0,1,0,0,0,1
37367,40396,923LGIO904,0,90.51837563451777,1,2,0,4,2,48.00162436548223,0,0,0,0,1,0,0,0,1
37368,40397,923LKPF583,0,15.922075471698111,1,2,0,2,0,49.92792452830189,0,0,0,0,1,0,0,1,0
37369,40398,923LPVA899,0,49.58408219178082,2,2,1,4,1,50.40591780821917,0,1,0,0,0,0,0,0,1
37370,40399,923LPVA899,101,50.0,2,1,1,3,1,39.95,0,0,0,0,1,0,0,0,1
37371,40400,923LZZD295,0,151.98473282442748,1,2,0,6,4,68.01526717557252,0,0,0,1,0,0,1,0,0
37372,40401,923MOXG237,0,57.21362229102167,1,2,0,3,1,74.78637770897834,0,0,1,0,0,0,0,0,1
37373,40402,923NAMO934,0,59.511808219178086,1,2,0,4,2,60.49819178082192,0,0,0,0,0,1,0,0,1
37374,40403,923NMCN801,0,119.07320547945206,1,2,0,5,3,121.04679452054796,1,0,0,1,0,0,1,0,0
37375,40404,923QCYU421,0,45.80317567567568,1,2,0,3,1,74.17682432432433,0,0,0,0,0,1,0,0,1
37376,40405,923QNKK113,0,21.04430379746836,1,2,0,2,0,28.955696202531644,0,0,0,0,1,0,0,1,0
37377,40406,923SCGG213,0,94.53214953271028,1,2,0,4,2,125.35785046728972,1,0,0,1,0,0,0,0,1
37378,40407,923SISK366,0,178.58005479452055,1,2,0,6,4,181.53994520547943,2,0,0,0,0,1,1,0,0
37379,40408,923TONV238,0,178.58005479452055,1,2,0,6,4,181.53994520547943,2,0,0,0,0,1,1,0,0
37380,40409,923UBAS633,0,40.19607843137255,1,2,0,3,1,59.80392156862745,0,1,0,0,0,0,0,0,1
37381,40410,923UEFM665,0,142.7504871060172,1,2,0,5,3,157.3695128939828,2,1,0,0,0,0,1,0,0
37382,40411,923UJPZ216,0,133.2899022801303,1,2,0,5,3,196.7100977198697,2,0,0,0,0,1,1,0,0
37383,40412,923VFNI285,0,178.4610410958904,1,2,0,6,4,181.4189589041096,2,0,0,0,0,1,1,0,0
37384,40413,923YIUW999,0,46.51638795986622,2,2,1,4,1,73.38361204013378,0,0,1,0,0,0,0,0,1
37385,40414,923YIUW999,0,39.67123287671233,2,2,1,4,1,40.32876712328767,0,0,0,1,0,0,0,0,1
37386,40415,923YJVH629,0,119.013698630137,2,2,1,6,3,120.986301369863,1,0,0,1,0,0,1,0,0
37387,40416,923YJVH629,0,164.06038356164385,2,2,1,7,4,166.7796164383562,2,0,0,0,0,1,1,0,0
37388,40417,923YSKB761,0,178.58005479452058,1,2,0,6,4,181.53994520547948,2,0,0,0,0,1,1,0,0
37389,40418,923ZINB264,0,38.55779816513762,1,2,0,3,1,201.6022018348624,2,0,0,0,0,1,0,0,1
37390,40419,923ZTZQ960,0,178.5205479452055,1,2,0,6,4,181.4794520547945,2,0,0,0,0,1,1,0,0
37391,40420,924AWDF502,0,96.62823529411764,1,2,0,5,3,55.47176470588235,0,0,0,0,1,0,1,0,0
37392,40421,924BHYU366,0,19.95473933649289,1,2,0,2,0,52.05526066350711,0,0,1,0,0,0,0,1,0
37393,40422,924BLVG122,0,35.72093023255814,1,2,0,3,1,204.27906976744185,2,0,0,0,0,1,0,0,1
37394,40423,924BLYS454,0,71.40821917808219,1,2,0,4,2,72.59178082191781,0,0,1,0,0,0,0,0,1
37395,40424,924BVND280,0,71.46772602739726,1,2,0,4,2,72.65227397260274,0,0,1,0,0,0,0,0,1
37396,40425,924BWRF889,0,9.629816513761469,1,2,0,2,0,50.35018348623853,0,0,1,0,0,0,0,1,0
37397,40426,924CCTZ264,0,118.9541917808219,1,2,0,5,3,120.92580821917808,1,0,0,1,0,0,1,0,0
37398,40427,924FBPT038,0,39.67619178082192,1,2,0,3,1,40.33380821917808,0,0,0,1,0,0,0,0,1
37399,40428,924FDDT740,0,20.49036585365854,1,2,0,2,0,59.51963414634147,0,0,0,1,0,0,0,1,0
37400,40429,924GJXX200,0,59.50684931506849,1,2,0,4,2,60.49315068493151,0,0,0,0,0,1,0,0,1
37401,40430,924HFLZ025,0,59.511808219178086,1,2,0,4,2,60.49819178082192,0,0,0,0,0,1,0,0,1
37402,40431,924HLHE739,0,124.70275862068966,1,2,0,5,3,95.07724137931037,1,0,0,1,0,0,1,0,0
37403,40432,924HSJK717,0,70.63604240282685,1,2,0,4,2,129.26395759717315,1,0,0,1,0,0,0,0,1
37404,40433,924IMLK489,0,24.7994794520548,1,2,0,2,0,25.210520547945205,0,0,0,0,1,0,0,1,0
37405,40434,924IUWM526,0,109.23107142857144,1,2,0,5,3,130.64892857142857,1,0,0,1,0,0,1,0,0
37406,40435,924KAAY856,0,178.5205479452055,1,2,0,6,4,181.4794520547945,2,0,0,0,0,1,1,0,0
37407,40436,924NIYY842,0,111.25013651877134,1,2,0,5,3,68.83986348122869,0,0,0,1,0,0,1,0,0
37408,40437,924NTFY132,0,47.6054794520548,1,2,0,3,1,48.394520547945206,0,0,0,0,1,0,0,0,1
37409,40438,924PAEO675,0,273.0633663366337,2,2,1,8,5,139.03663366336633,1,1,0,0,0,0,1,0,0
37410,40439,924PAEO675,0,119.23654320987654,2,2,1,6,3,40.84345679012344,0,0,0,1,0,0,1,0,0
37411,40440,924PDMN456,0,108.231338028169,2,2,1,6,3,141.66866197183097,1,1,0,0,0,0,1,0,0
37412,40441,924PDMN456,0,30.50209677419355,2,2,1,3,0,81.86790322580644,0,0,0,0,1,0,0,0,1
37413,40442,924PTHF276,0,28.699551569506724,1,2,0,2,0,131.30044843049328,1,0,0,1,0,0,0,1,0
37414,40443,924PYPD816,0,42.43363057324841,1,2,0,3,1,197.4063694267516,2,0,1,0,0,0,0,0,1
37415,40444,924RDGB996,0,29.75838356164384,1,2,0,2,0,30.25161643835616,0,0,1,0,0,0,0,1,0
37416,40445,924RETD406,0,39.66627397260274,2,2,1,4,1,40.32372602739726,0,0,0,1,0,0,0,0,1
37417,40447,924RGPJ699,0,28.453409090909087,1,2,0,2,0,15.30659090909091,0,0,0,0,1,0,0,1,0
37418,40448,924SMOF703,0,148.8266301369863,1,2,0,6,4,151.2933698630137,2,1,0,0,0,0,1,0,0
37419,40449,924TWSK384,0,24.804438356164383,1,2,0,2,0,25.215561643835617,0,0,0,0,1,0,0,1,0
37420,40450,924UTLT707,5,83.98,1,2,0,4,2,131.92000000000002,1,0,1,0,0,0,0,0,1
37421,40451,924VLJX384,0,39.66131506849315,1,2,0,3,1,40.31868493150685,0,0,0,1,0,0,0,0,1
37422,40452,924VMRS127,104,23.98000000000001,1,0,0,0,0,227.86,2,0,1,0,0,0,0,1,0
37423,40453,924WDBP968,0,18.197632653061223,1,2,0,2,0,53.71236734693878,0,0,0,0,1,0,0,1,0
37424,40454,924WFMH937,0,118.6636956521739,1,2,0,5,3,156.2263043478261,2,1,0,0,0,0,1,0,0
37425,40455,924XMZE559,0,128.93150684931507,1,2,0,5,3,131.06849315068493,1,0,0,1,0,0,1,0,0
37426,40456,924XRXH927,0,49.589041095890416,1,2,0,3,1,50.410958904109584,0,1,0,0,0,0,0,0,1
37427,40457,924YJZO748,0,119.013698630137,1,2,0,5,3,120.986301369863,1,0,0,1,0,0,1,0,0
37428,40458,924YQFR222,0,47.6054794520548,1,2,0,3,1,48.394520547945206,0,0,0,0,1,0,0,0,1
37429,40459,924ZJJI680,0,128.1994459833795,1,2,0,5,3,131.8005540166205,1,0,0,1,0,0,1,0,0
37430,40460,925AEBR558,0,47.54597260273973,1,2,0,3,1,48.33402739726027,0,0,0,0,1,0,0,0,1
37431,40461,925ANNT964,0,39.67123287671233,1,2,0,3,1,40.32876712328767,0,0,0,1,0,0,0,0,1
37432,40462,925AQNH202,127,59.96,1,0,0,2,2,60.0,0,0,1,0,0,0,0,1,0
37433,40463,925BJNC004,0,46.05292929292929,1,2,0,3,1,73.92707070707071,0,0,0,0,0,1,0,0,1
37434,40464,925CASB028,0,148.70761643835615,2,2,1,7,4,151.17238356164384,2,1,0,0,0,0,1,0,0
37435,40466,925CGLI132,0,124.89,1,2,0,5,3,55.20000000000002,0,0,0,1,0,0,1,0,0
37436,40467,925DKUT804,0,47.54597260273973,1,2,0,3,1,48.33402739726028,0,0,0,0,1,0,0,0,1
37437,40468,925DSAR838,0,39.67619178082192,1,2,0,3,1,40.33380821917808,0,0,0,1,0,0,0,0,1
37438,40469,925EDEW453,0,71.34871232876712,1,2,0,4,2,72.53128767123287,0,0,1,0,0,0,0,0,1
37439,40470,925FKCM188,0,29.74846575342466,1,2,0,2,0,30.24153424657534,0,0,1,0,0,0,0,1,0
37440,40471,925FPVR422,0,9.399354838709677,1,2,0,2,0,50.590645161290325,0,0,1,0,0,0,0,1,0
37441,40472,925GILH120,0,203.082,2,2,1,7,4,71.80800000000002,0,1,0,0,0,0,1,0,0
37442,40473,925GILH120,0,27.714285714285715,2,2,1,3,0,52.285714285714285,0,0,0,0,1,0,0,0,1
37443,40474,925GKSX731,0,39.67123287671233,1,2,0,3,1,40.32876712328767,0,0,0,1,0,0,0,0,1
37444,40475,925GMGA741,0,49.58408219178082,1,2,0,3,1,50.40591780821917,0,1,0,0,0,0,0,0,1
37445,40476,925ITWQ065,0,148.76712328767124,1,2,0,6,4,151.23287671232876,2,1,0,0,0,0,1,0,0
37446,40477,925JTUJ047,0,32.859880952380955,1,2,0,3,1,87.15011904761906,1,0,0,0,0,1,0,0,1
37447,40478,925KRSM150,0,59.49693150684932,1,2,0,4,2,60.48306849315068,0,0,0,0,0,1,0,0,1
37448,40479,925LUNW210,0,119.13271232876713,2,2,1,6,3,121.10728767123288,1,0,0,1,0,0,1,0,0
37449,40481,925MIEK104,0,67.0184971098266,1,2,0,4,2,116.8915028901734,1,0,0,0,1,0,0,0,1
37450,40482,925NBRA655,0,51.508136986301366,1,2,0,3,1,52.361863013698624,0,0,0,0,1,0,0,0,1
37451,40483,925NEYT273,0,38.91891891891892,1,2,0,3,1,81.08108108108108,0,0,1,0,0,0,0,0,1
37452,40484,925NJCK963,0,44.89728813559322,1,2,0,3,1,155.02271186440677,2,1,0,0,0,0,0,0,1
37453,40485,925OMNA019,0,55.7981072555205,1,2,0,3,1,76.2018927444795,0,0,1,0,0,0,0,0,1
37454,40486,925OOMK962,0,128.93150684931507,1,2,0,5,3,131.06849315068493,1,0,0,1,0,0,1,0,0
37455,40487,925OTTQ603,52,48.0,1,1,0,2,1,227.97,2,0,1,0,0,0,0,1,0
37456,40488,925PSPX000,0,62.68398268398269,1,2,0,4,2,17.316017316017316,0,0,0,1,0,0,0,0,1
37457,40490,925QUBS107,0,39.151,1,2,0,3,1,48.739,0,0,0,0,1,0,0,0,1
37458,40491,925ROKZ153,0,59.511808219178086,1,2,0,4,2,60.49819178082192,0,0,0,0,0,1,0,0,1
37459,40492,925RUBM046,0,70.63414634146342,1,2,0,4,2,109.41585365853658,1,0,0,1,0,0,0,0,1
37460,40493,925SAGB960,0,105.15870967741934,1,2,0,5,3,62.671290322580646,0,0,0,0,1,0,1,0,0
37461,40494,925TNIO354,0,23.88555921052632,1,2,0,2,0,36.12444078947368,0,0,1,0,0,0,0,1,0
37462,40495,925TRZE145,0,119.013698630137,1,2,0,5,3,120.986301369863,1,0,0,1,0,0,1,0,0
37463,40496,925UHQD866,0,208.5777233429395,1,2,0,6,4,191.2922766570605,2,1,0,0,0,0,1,0,0
37464,40497,925VWNI814,0,71.34871232876714,1,2,0,4,2,72.53128767123289,0,0,1,0,0,0,0,0,1
37465,40498,925WSAS550,0,133.90148936170215,2,2,1,6,3,5.178510638297865,0,1,0,0,0,0,1,0,0
37466,40499,925WSAS550,0,29.51355172413793,2,2,1,3,0,50.47644827586207,0,0,0,1,0,0,0,0,1
37467,40500,925XCHG091,0,118.9541917808219,1,2,0,5,3,120.92580821917808,1,0,0,1,0,0,1,0,0
37468,40501,925XICK971,0,94.09096256684492,1,2,0,4,2,11.119037433155086,0,0,0,0,1,0,0,0,1
37469,40502,925XLQX213,0,38.40909090909091,1,2,0,3,1,41.59090909090909,0,0,0,1,0,0,0,0,1
37470,40503,925YHBY067,0,142.5766929133858,1,2,0,5,3,57.50330708661417,0,1,0,0,0,0,1,0,0
37471,40504,925YHDA348,0,128.80257534246576,1,2,0,5,3,130.93742465753425,1,0,0,1,0,0,1,0,0
37472,40505,925YNWA850,49,101.15,1,1,0,4,3,31.92,0,0,0,0,1,0,0,0,1
37473,40506,925YQWW414,0,99.63503649635037,1,2,0,5,3,200.3649635036496,2,0,0,0,0,1,1,0,0
37474,40507,925ZDJB230,0,35.47783251231527,1,2,0,3,1,36.54216748768473,0,0,0,0,1,0,0,0,1
37475,40508,926ABZB602,0,153.8858923512748,1,2,0,6,4,146.23410764872526,1,1,0,0,0,0,1,0,0
37476,40509,926BBSJ572,0,56.0377358490566,1,2,0,3,1,75.9622641509434,0,0,1,0,0,0,0,0,1
37477,40510,926BDKX551,0,128.65590361445783,2,2,1,6,3,163.90409638554218,2,1,0,0,0,0,1,0,0
37478,40511,926BDKX551,0,72.00987341772151,2,2,1,5,2,74.25012658227848,0,0,1,0,0,0,1,0,0
37479,40512,926BJPO422,0,30.51213698630137,1,2,0,2,0,31.01786301369863,0,0,0,0,0,1,0,1,0
37480,40513,926CKCC057,0,45.6912,1,2,0,3,1,50.0688,0,0,0,0,1,0,0,0,1
37481,40514,926CMHP089,0,181.48963525835867,1,2,0,6,4,148.4003647416413,2,0,0,0,0,1,1,0,0
37482,40515,926DEZT644,0,132.02999999999997,2,2,1,6,3,132.02999999999997,1,0,0,1,0,0,1,0,0
37483,40517,926DLME563,0,178.5205479452055,1,2,0,6,4,181.4794520547945,2,0,0,0,0,1,1,0,0
37484,40518,926DQKZ429,0,119.013698630137,1,2,0,5,3,120.986301369863,1,0,0,1,0,0,1,0,0
37485,40519,926DZDF955,0,11.131147540983603,1,2,0,2,0,60.7288524590164,0,0,0,0,1,0,0,1,0
37486,40520,926DZDV030,51,100.0,2,1,1,5,3,150.06,2,1,0,0,0,0,1,0,0
37487,40521,926DZDV030,0,121.53724832214766,2,2,1,6,3,78.56275167785236,0,0,0,1,0,0,1,0,0
37488,40522,926ECZO497,0,148.76712328767124,1,2,0,6,4,151.23287671232876,2,1,0,0,0,0,1,0,0
37489,40523,926EQLX887,0,178.5205479452055,1,2,0,6,4,181.4794520547945,2,0,0,0,0,1,1,0,0
37490,40524,926FBQD700,0,156.5251572327044,1,2,0,6,4,118.4748427672956,1,1,0,0,0,0,1,0,0
37491,40525,926FSCF815,0,39.67123287671233,1,2,0,3,1,40.32876712328767,0,0,0,1,0,0,0,0,1
37492,40526,926FWBO147,0,47.6054794520548,1,2,0,3,1,48.394520547945206,0,0,0,0,1,0,0,0,1
37493,40527,926GNAH513,0,47.6054794520548,1,2,0,3,1,48.394520547945206,0,0,0,0,1,0,0,0,1
37494,40529,926HATJ362,0,103.19139784946236,1,2,0,5,3,196.7086021505376,2,0,0,0,0,1,1,0,0
37495,40530,926HBOE024,0,128.80257534246576,2,2,1,6,3,130.93742465753425,1,0,0,1,0,0,1,0,0
37496,40531,926HBOE024,0,136.21483870967742,2,2,1,6,3,37.67516129032258,0,0,0,0,1,0,1,0,0
37497,40532,926HIGE293,0,120.4485207100592,1,2,0,5,3,219.02147928994083,2,1,0,0,0,0,1,0,0
37498,40533,926KKJG746,0,103.79674626865672,1,2,0,5,3,88.31325373134327,1,0,1,0,0,0,1,0,0
37499,40534,926LNUK125,0,192.7810220994475,1,2,0,6,4,197.0889779005525,2,0,0,0,0,1,1,0,0
37500,40535,926LYZH574,82,24.0,1,1,0,1,0,20.88,0,0,0,0,1,0,0,1,0
37501,40536,926MLUW887,0,49.57912328767124,1,2,0,3,1,50.40087671232877,0,1,0,0,0,0,0,0,1
37502,40537,926MRID532,0,52.990849315068495,1,2,0,3,1,53.86915068493151,0,0,0,0,0,1,0,0,1
37503,40538,926ODNW888,131,24.81,1,0,0,0,0,58.2,0,0,0,0,0,1,0,1,0
37504,40539,926OMHL673,0,22.527027027027028,1,2,0,2,0,27.48297297297297,0,0,0,0,1,0,0,1,0
37505,40540,926OSVM065,0,39.67123287671233,1,2,0,3,1,40.32876712328767,0,0,0,1,0,0,0,0,1
37506,40541,926OUFO446,0,48.73674846625768,1,2,0,3,1,39.043251533742335,0,0,0,0,1,0,0,0,1
37507,40542,926PXID926,0,68.73041095890412,2,2,1,5,2,69.8695890410959,0,1,0,0,0,0,1,0,0
37508,40543,926PXID926,0,34.95384615384615,2,2,1,4,1,45.04615384615385,0,0,0,1,0,0,0,0,1
37509,40544,926QIMR624,0,47.664986301369865,1,2,0,3,1,48.45501369863014,0,0,0,0,1,0,0,0,1
37510,40545,926RGYE744,0,128.56733644859816,1,2,0,5,3,68.40266355140187,0,0,0,1,0,0,1,0,0
37511,40546,926SKPZ368,0,154.10395256916996,1,2,0,6,4,145.80604743083,1,1,0,0,0,0,1,0,0
37512,40547,926TFCU400,0,29.74846575342466,1,2,0,2,0,30.24153424657534,0,0,1,0,0,0,0,1,0
37513,40548,926TIAL564,0,118.95419178082192,1,2,0,5,3,120.92580821917808,1,0,0,1,0,0,1,0,0
37514,40549,926TYEX792,0,87.71309589041095,2,2,1,5,2,89.16690410958904,1,1,0,0,0,0,1,0,0
37515,40550,926TYEX792,0,118.9541917808219,2,2,1,6,3,120.92580821917808,1,0,0,1,0,0,1,0,0
37516,40551,926VTJL497,0,88.87435185185184,1,2,0,4,2,17.18564814814816,0,0,0,0,1,0,0,0,1
37517,40552,926WBAL176,0,60.54117056856188,1,2,0,4,2,39.46882943143813,0,1,0,0,0,0,0,0,1
37518,40553,926WGOY282,0,141.91644859813084,1,2,0,5,3,188.1935514018692,2,0,0,0,0,1,1,0,0
37519,40554,926WPWR254,0,49.589041095890416,1,2,0,3,1,50.410958904109584,0,1,0,0,0,0,0,0,1
37520,40555,926XCAD761,0,29.753424657534246,1,2,0,2,0,30.246575342465757,0,0,1,0,0,0,0,1,0
37521,40556,926XDED563,0,55.78592145015104,1,2,0,3,1,44.22407854984894,0,0,0,1,0,0,0,0,1
37522,40557,926XPJB441,0,91.78343949044586,1,2,0,4,2,128.21656050955414,1,0,0,1,0,0,0,0,1
37523,40558,926XRQU862,0,3.1752577319587627,1,2,0,2,0,52.824742268041234,0,0,0,0,1,0,0,1,0
37524,40559,926XTVO038,0,27.66521739130435,1,2,0,2,0,72.32478260869564,0,1,0,0,0,0,0,1,0
37525,40560,926YQWV663,0,166.80351906158356,1,2,0,6,4,193.19648093841644,2,0,0,0,0,1,1,0,0
37526,40561,927AWUU246,0,319.3861410788382,1,2,0,7,5,105.8738589211618,1,1,0,0,0,0,1,0,0
37527,40562,927BBBJ650,0,57.25714285714286,1,2,0,3,1,62.74285714285714,0,0,0,0,0,1,0,0,1
37528,40563,927CQEG705,0,91.6955017301038,1,2,0,4,2,158.3044982698962,2,1,0,0,0,0,0,0,1
37529,40564,927CSDK072,0,49.59895890410959,1,2,0,3,1,50.42104109589041,0,1,0,0,0,0,0,0,1
37530,40565,927DCOU662,0,66.35013698630137,1,2,0,4,2,67.44986301369862,0,0,1,0,0,0,0,0,1
37531,40566,927DDAM288,0,19.181842105263154,1,2,0,2,0,84.94815789473684,1,0,0,0,1,0,0,1,0
37532,40567,927DMWL470,0,44.266903553299485,1,2,0,3,1,19.933096446700507,0,0,0,0,1,0,0,0,1
37533,40568,927ENKM544,0,178.4610410958904,1,2,0,6,4,181.4189589041096,2,0,0,0,0,1,1,0,0
37534,40569,927FHMQ660,0,128.99597260273976,1,2,0,5,3,131.1340273972603,1,0,0,1,0,0,1,0,0
37535,40570,927HDFA085,12,120.02,1,2,0,5,3,48.0,0,0,1,0,0,0,1,0,0
37536,40571,927HLTO441,0,18.305401785714285,1,2,0,2,0,81.70459821428572,0,1,0,0,0,0,0,1,0
37537,40572,927IZTU536,0,29.753424657534246,1,2,0,2,0,30.246575342465757,0,0,1,0,0,0,0,1,0
37538,40573,927JJVJ046,0,77.62314285714287,1,2,0,4,2,66.45685714285715,0,0,1,0,0,0,0,0,1
37539,40574,927KKYQ046,0,71.95594405594406,1,2,0,4,2,127.84405594405597,1,0,0,1,0,0,0,0,1
37540,40575,927KVDP596,0,65.98916334661355,1,2,0,4,2,42.06083665338645,0,0,1,0,0,0,0,0,1
37541,40576,927KZON968,0,178.63956164383563,1,2,0,6,4,181.6004383561644,2,0,0,0,0,1,1,0,0
37542,40577,927MHQC043,0,94.85363636363635,1,2,0,4,2,78.47636363636363,0,0,0,0,1,0,0,0,1
37543,40578,927MJJT730,0,51.16266666666666,1,2,0,3,1,28.927333333333323,0,0,0,0,1,0,0,0,1
37544,40580,927NYNN073,0,161.29331506849314,2,2,1,7,4,163.96668493150685,2,1,0,0,0,0,1,0,0
37545,40583,927OFQI552,0,47.6054794520548,2,2,1,4,1,48.394520547945206,0,0,0,0,1,0,0,0,1
37546,40584,927PYUW923,0,15.789473684210527,1,2,0,2,0,64.21052631578948,0,0,0,1,0,0,0,1,0
37547,40585,927PZLP210,75,80.01,1,1,0,3,2,240.03000000000003,2,0,0,1,0,0,0,0,1
37548,40586,927QKAV166,0,4.770824742268041,1,2,0,2,0,79.36917525773195,0,0,1,0,0,0,0,1,0
37549,40587,927QLXG031,0,92.1904761904762,1,2,0,4,2,127.8095238095238,1,0,0,1,0,0,0,0,1
