,ID,BRAND,RECENCY,FREQUENCY,REVENUE,SUB,DATE
9277,859UBPA514,Pulse,76,1,15.98,['paid monthly'],2023-04-15
9278,859VVMU817,RetroReel,31,1,150.0,['expired monthly'],2023-05-30
9279,859WSEN362,LimeLight,88,1,79.92,['expired monthly'],2023-04-03
9280,859YGRL073,Pulse,144,1,15.98,['expired monthly'],2023-02-06
9281,859ZHYF296,CineQuest,32,1,60.0,['expired annual'],2023-05-29
9282,860AMLG158,ChillStream,54,1,100.0,['paid monthly'],2023-05-07
9283,860BFOL058,LimeLight,20,1,59.989999999999995,"['expired monthly', 'paid monthly']",2023-06-10
9284,860DOOR359,ChillStream,154,1,100.0,['expired annual'],2023-01-27
9285,860DXEB030,RetroReel,56,1,149.95,['expired monthly'],2023-05-05
9286,860EEKC852,Pulse,24,1,47.94,['expired monthly'],2023-06-06
9287,860EQIY036,CineQuest,111,1,35.97,['expired monthly'],2023-03-11
9288,860GFDX005,LimeLight,114,1,59.97,['expired monthly'],2023-03-08
9289,860GODL744,LimeLight,131,1,80.03,['expired annual'],2023-02-19
9290,860REIW701,RetroReel,29,1,179.94,['expired monthly'],2023-06-01
9291,860REQY406,ChillStream,94,1,75.0,['expired monthly'],2023-03-28
9292,860REQY406,RetroReel,141,1,119.98,['expired annual'],2023-02-09
9293,860UBYO714,LimeLight,41,1,100.1,['expired monthly'],2023-05-20
9294,860VNEZ474,RetroReel,88,1,119.96,['expired monthly'],2023-04-03
9295,860XVVW740,CineQuest,23,1,48.04,['paid monthly'],2023-06-07
9296,861CTUO860,RetroReel,18,1,180.06,['expired monthly'],2023-06-12
9297,861GWEY156,CineQuest,140,1,59.99,['expired annual'],2023-02-10
9298,861HILW851,ChillStream,21,1,150.0,['expired monthly'],2023-06-09
9299,861HVCE463,RetroReel,168,1,120.0,['expired annual'],2023-01-13
9300,861LAGU241,Pulse,6,1,48.06,['expired monthly'],2023-06-24
9301,861NPTN345,ChillStream,169,1,100.02,['expired annual'],2023-01-12
9302,861OXRS888,CineQuest,130,1,23.96,['expired monthly'],2023-02-20
9303,861PKQA302,CineQuest,99,1,35.97,['expired monthly'],2023-03-23
9304,861SBCS432,ChillStream,29,1,150.0,['expired monthly'],2023-06-01
9305,861TARC315,CineQuest,82,1,48.04,['paid monthly'],2023-04-09
9306,861TKLP496,RetroReel,25,1,120.01,['expired annual'],2023-06-05
9307,861XCJT141,Pulse,119,1,15.96,['paid monthly'],2023-03-03
9308,861YYJD630,RetroReel,58,1,150.0,['expired monthly'],2023-05-03
9309,862BJTZ715,CineQuest,27,1,71.88,['expired monthly'],2023-06-03
9310,862DKRF009,ChillStream,66,1,100.04,['expired monthly'],2023-04-25
9311,862EOWC652,CineQuest,28,1,72.0,['expired monthly'],2023-06-02
9312,862GLDE907,Pulse,180,1,0.0,['expired monthly'],2023-01-01
9313,862LFLL700,Pulse,165,1,8.0,['expired monthly'],2023-01-16
9314,862LIIN060,ChillStream,118,1,75.0,['expired monthly'],2023-03-04
9315,862OCPW364,CineQuest,140,1,24.0,['expired monthly'],2023-02-10
9316,862TTMX876,Pulse,101,1,24.0,['expired monthly'],2023-03-21
9317,862UEYM390,ChillStream,138,1,50.0,['expired monthly'],2023-02-12
9318,862WHGX647,Pulse,173,1,8.0,['expired monthly'],2023-01-08
9319,862XEMQ007,CineQuest,97,1,35.97,['expired monthly'],2023-03-25
9320,863BGXE990,RetroReel,53,1,150.0,['expired monthly'],2023-05-08
9321,863DCHO545,LimeLight,93,1,79.98,['expired annual'],2023-03-29
9322,863GHMC270,Pulse,166,1,8.0,['expired monthly'],2023-01-15
9323,863HYMM622,ChillStream,37,1,99.99,['expired annual'],2023-05-24
9324,863OCVE218,CineQuest,1,1,72.0,['paid monthly'],2023-06-29
9325,863OCVE218,Pulse,33,1,40.05,['expired monthly'],2023-05-28
9326,863SGEY841,Pulse,150,1,8.02,['expired monthly'],2023-01-31
9327,863TAHZ563,Pulse,11,1,8.01,['paid monthly'],2023-06-19
9328,863UOZS639,Pulse,127,1,16.02,['expired monthly'],2023-02-23
9329,863WMJW695,CineQuest,175,1,12.0,['expired monthly'],2023-01-06
9330,863ZSZC290,CineQuest,0,1,72.0,['expired monthly'],2023-06-30
9331,864DBNG517,LimeLight,47,1,100.0,['expired monthly'],2023-05-14
9332,864FKPW998,Pulse,144,1,50.01,['expired annual'],2023-02-06
9333,864IBIB605,RetroReel,120,1,59.96,['expired monthly'],2023-03-02
9334,864KUCH044,CineQuest,65,1,47.96,['expired monthly'],2023-04-26
9335,864QXXY906,CineQuest,91,1,60.0,['expired annual'],2023-03-31
9336,864RXTA824,ChillStream,111,1,74.97,['expired monthly'],2023-03-11
9337,864VJSG749,ChillStream,94,1,50.0,['trial monthly'],2023-03-28
9338,864VLJB114,CineQuest,122,1,59.99,['expired annual'],2023-02-28
9339,864WYIQ642,CineQuest,82,1,48.0,['expired monthly'],2023-04-09
9340,864XINQ441,CineQuest,57,1,59.900000000000006,['expired monthly'],2023-05-04
9341,864YODF432,Pulse,113,1,24.0,['expired monthly'],2023-03-09
9342,865AEDZ497,LimeLight,110,1,60.0,['expired monthly'],2023-03-12
9343,865AZBO960,CineQuest,75,1,48.04,['expired monthly'],2023-04-16
9344,865DPBC022,CineQuest,120,1,24.02,['paid monthly'],2023-03-02
9345,865FZBO908,CineQuest,56,1,36.0,['paid monthly'],2023-05-05
9346,865FZBO908,LimeLight,88,1,20.01,['paid monthly'],2023-04-03
9347,865GSLY441,CineQuest,82,1,24.0,['paid monthly'],2023-04-09
9348,865NGUE622,CineQuest,82,1,59.99,['expired annual'],2023-04-09
9349,865OQGG045,LimeLight,24,1,80.0,['expired annual'],2023-06-06
9350,865QTGJ676,CineQuest,34,1,48.04,['paid monthly'],2023-05-27
9351,865YAUW812,CineQuest,114,1,36.0,['expired monthly'],2023-03-08
9352,865ZDEC562,LimeLight,134,1,39.98,['expired monthly'],2023-02-16
9353,866AAKN968,CineQuest,117,1,35.97,['expired monthly'],2023-03-05
9354,866HYUT476,CineQuest,95,1,36.0,['expired monthly'],2023-03-27
9355,866IERB669,CineQuest,69,1,48.0,['trial monthly'],2023-04-22
9356,866JGDN028,LimeLight,58,1,80.01,['expired annual'],2023-05-03
9357,866PHFW941,Pulse,17,1,48.0,['expired monthly'],2023-06-13
9358,866PSBD879,LimeLight,59,1,80.0,['expired annual'],2023-05-02
9359,866QHQG580,RetroReel,152,1,120.02,['expired annual'],2023-01-29
9360,866QWAG330,LimeLight,44,1,80.0,['expired annual'],2023-05-17
9361,866WGRG914,Pulse,177,1,8.0,['expired monthly'],2023-01-04
9362,867BPTH195,ChillStream,163,1,25.01,['expired monthly'],2023-01-18
9363,867EGAN885,ChillStream,37,1,125.0,['expired monthly'],2023-05-24
9364,867INDV029,ChillStream,62,1,99.96,['expired monthly'],2023-04-29
9365,867LDIT296,ChillStream,113,1,99.99,['expired annual'],2023-03-09
9366,867RBET979,Pulse,45,1,16.0,['trial monthly'],2023-05-16
9367,867WIOE421,ChillStream,3,1,100.0,['expired annual'],2023-06-27
9368,867WPJF990,Pulse,31,1,40.05,['expired monthly'],2023-05-30
9369,868BJTQ383,CineQuest,78,1,47.92,['paid monthly'],2023-04-13
9370,868CLRN516,LimeLight,22,1,80.0,['expired annual'],2023-06-08
9371,868DZEW036,Pulse,54,1,50.0,['expired annual'],2023-05-07
9372,868DZEW036,RetroReel,138,1,60.0,['expired monthly'],2023-02-12
9373,868EBBJ209,CineQuest,38,1,60.01,['paid annual'],2023-05-23
9374,868FXNK638,RetroReel,134,1,60.0,['expired monthly'],2023-02-16
9375,868GGCL869,CineQuest,65,1,47.96,['expired monthly'],2023-04-26
9376,868LAWH784,RetroReel,114,1,120.0,['expired annual'],2023-03-08
9377,868OYES023,CineQuest,170,1,11.98,['expired monthly'],2023-01-11
9378,868SIIJ121,LimeLight,98,1,60.0,['expired monthly'],2023-03-24
9379,868TCTO059,LimeLight,39,1,100.05000000000001,['expired monthly'],2023-05-22
9380,868UVGY138,Pulse,8,1,47.94,['expired monthly'],2023-06-22
9381,868WIMA207,CineQuest,122,1,59.99,['expired annual'],2023-02-28
9382,868YKXV948,LimeLight,80,1,80.0,['expired monthly'],2023-04-11
9383,869BCET760,CineQuest,16,1,72.12,['expired monthly'],2023-06-14
9384,869BJNQ433,ChillStream,12,1,175.07,"['expired monthly', 'paid monthly']",2023-06-18
9385,869EHFU031,Pulse,173,1,8.0,['expired monthly'],2023-01-08
9386,869EMOO000,Pulse,176,1,49.99,['expired annual'],2023-01-05
9387,869JYBQ882,Pulse,173,1,8.0,['expired monthly'],2023-01-08
9388,869KKKW570,ChillStream,167,1,100.01,['expired annual'],2023-01-14
9389,869KKKW570,RetroReel,59,1,149.95,['expired monthly'],2023-05-02
9390,869NVZM246,RetroReel,135,1,60.0,['expired monthly'],2023-02-15
9391,869QFPF702,Pulse,114,1,24.03,['expired monthly'],2023-03-08
9392,870AFCH270,Pulse,156,1,8.0,['expired monthly'],2023-01-25
9393,870CAOK671,ChillStream,102,1,75.03,['expired monthly'],2023-03-20
9394,870ESWL198,ChillStream,61,1,99.96,['expired monthly'],2023-04-30
9395,870FQIN733,Pulse,173,1,49.99,['expired annual'],2023-01-08
9396,870HBBC904,ChillStream,92,1,75.03,['expired monthly'],2023-03-30
9397,870JIHI572,LimeLight,31,1,100.05000000000001,['expired monthly'],2023-05-30
9398,870ORAA087,Pulse,61,1,32.0,['expired monthly'],2023-04-30
9399,870UOEX897,Pulse,101,1,50.0,['expired annual'],2023-03-21
9400,870YYOT013,CineQuest,179,1,11.99,['expired monthly'],2023-01-02
9401,870YYOT013,LimeLight,143,1,79.97,['expired annual'],2023-02-07
9402,871FGOR082,RetroReel,36,1,120.02,['discounted annual'],2023-05-25
9403,871HTBT919,CineQuest,68,1,60.02,['expired annual'],2023-04-23
9404,871IAYM141,Pulse,84,1,31.96,['expired monthly'],2023-04-07
9405,871IMXG538,ChillStream,77,1,100.08,['expired monthly'],2023-04-14
9406,871ZHSS334,RetroReel,123,1,60.0,['expired monthly'],2023-02-27
9407,872ENDY682,RetroReel,107,1,90.0,['expired monthly'],2023-03-15
9408,872GGHJ909,RetroReel,83,1,119.99,['discounted annual'],2023-04-08
9409,872HWPZ277,CineQuest,11,1,35.97,['paid monthly'],2023-06-19
9410,872JITG916,LimeLight,32,1,100.0,['expired monthly'],2023-05-29
9411,872LIYX567,LimeLight,80,1,80.0,['expired monthly'],2023-04-11
9412,872NXWK114,RetroReel,78,1,119.96,['expired monthly'],2023-04-13
9413,872PXEW128,Pulse,114,1,24.0,['expired monthly'],2023-03-08
9414,872RHJW039,CineQuest,75,1,36.0,['paid monthly'],2023-04-16
9415,872SGEB902,RetroReel,146,1,59.98,['expired monthly'],2023-02-04
9416,872TLDV331,LimeLight,44,1,99.94999999999999,['expired monthly'],2023-05-17
9417,872WNJL646,Pulse,96,1,24.0,['expired monthly'],2023-03-26
9418,872XGWI509,Pulse,39,1,40.0,['expired monthly'],2023-05-22
9419,873AGLA963,CineQuest,20,1,72.0,['expired monthly'],2023-06-10
9420,873AQGV968,LimeLight,175,1,20.0,['expired monthly'],2023-01-06
9421,873CKSW422,Pulse,131,1,15.98,['expired monthly'],2023-02-19
9422,873GWJV985,ChillStream,167,1,100.01,['expired annual'],2023-01-14
9423,873IAUH211,Pulse,11,1,50.01,['paid annual'],2023-06-19
9424,873JUFG503,Pulse,32,1,50.0,['expired annual'],2023-05-29
9425,873XRFP659,ChillStream,68,1,100.0,['expired monthly'],2023-04-23
9426,874BYII098,CineQuest,50,1,59.99,['expired annual'],2023-05-11
9427,874BYII098,LimeLight,19,1,120.0,['expired monthly'],2023-06-11
9428,874HCSA145,CineQuest,62,1,48.0,['expired monthly'],2023-04-29
9429,874NYEP086,CineQuest,70,1,60.0,['expired annual'],2023-04-21
9430,874QYWY662,ChillStream,161,1,25.0,['expired monthly'],2023-01-20
9431,874UYLH771,LimeLight,104,1,80.0,['expired annual'],2023-03-18
9432,875CKZK322,LimeLight,171,1,80.02,['expired annual'],2023-01-10
9433,875FYTF670,RetroReel,126,1,60.0,['expired monthly'],2023-02-24
9434,875GXAP936,ChillStream,59,1,124.94999999999999,['expired monthly'],2023-05-02
9435,875LHSW457,LimeLight,30,1,39.98,['trial monthly'],2023-05-31
9436,875MIED628,CineQuest,30,1,60.0,['expired monthly'],2023-05-31
9437,875RQPW280,Pulse,0,1,48.06,['expired monthly'],2023-06-30
9438,875SYKP764,RetroReel,33,1,149.95,['expired monthly'],2023-05-28
9439,875WMSO701,Pulse,128,1,15.96,['expired monthly'],2023-02-22
9440,875WRSU054,LimeLight,64,1,79.92,['expired monthly'],2023-04-27
9441,875ZQSH162,LimeLight,178,1,20.0,['expired monthly'],2023-01-03
9442,876ADYH238,LimeLight,174,1,80.01,['expired annual'],2023-01-07
9443,876ANGW564,Pulse,38,1,40.0,['expired monthly'],2023-05-23
9444,876AUDO312,LimeLight,85,1,80.0,['expired monthly'],2023-04-06
9445,876AYRM208,CineQuest,88,1,24.02,['paid monthly'],2023-04-03
9446,876GWUU694,Pulse,11,1,48.0,['expired monthly'],2023-06-19
9447,876HFDS477,CineQuest,28,1,71.94,['expired monthly'],2023-06-02
9448,876HMCP243,Pulse,79,1,32.0,['expired monthly'],2023-04-12
9449,876YRMW901,Pulse,125,1,16.02,['expired monthly'],2023-02-25
9450,876YXWI198,Pulse,166,1,7.99,['expired monthly'],2023-01-15
9451,877CBSM990,LimeLight,167,1,20.0,['expired monthly'],2023-01-14
9452,877FTYN803,LimeLight,159,1,20.0,['expired monthly'],2023-01-22
9453,877HHVX834,CineQuest,121,1,24.0,['expired monthly'],2023-03-01
9454,877HMRZ639,LimeLight,119,1,80.01,['expired annual'],2023-03-03
9455,877JXWO821,LimeLight,43,1,100.0,['expired monthly'],2023-05-18
9456,877KDGY877,CineQuest,178,1,11.97,['expired monthly'],2023-01-03
9457,877OQCR040,CineQuest,38,1,60.0,['expired annual'],2023-05-23
9458,877PJHS421,LimeLight,57,1,100.05000000000001,['expired monthly'],2023-05-04
9459,877VIQN585,RetroReel,144,1,60.02,['expired monthly'],2023-02-06
9460,877VKPQ980,Pulse,162,1,8.0,['expired monthly'],2023-01-19
9461,878ANCQ670,RetroReel,151,1,29.99,['expired monthly'],2023-01-30
9462,878PDAS427,ChillStream,163,1,25.01,['expired monthly'],2023-01-18
9463,878QJLB194,Pulse,101,1,8.0,['paid monthly'],2023-03-21
9464,878QQHJ450,CineQuest,45,1,59.900000000000006,['expired monthly'],2023-05-16
9465,878VXCR947,RetroReel,69,1,120.01,['expired annual'],2023-04-22
9466,878XLHX351,LimeLight,19,1,120.0,['expired monthly'],2023-06-11
9467,878XQJN895,CineQuest,4,1,72.0,['expired monthly'],2023-06-26
9468,879AXIQ616,RetroReel,115,1,90.03,['expired monthly'],2023-03-07
9469,879CELA796,CineQuest,39,1,59.95,['expired monthly'],2023-05-22
9470,879CSUB417,LimeLight,40,1,60.06,['paid monthly'],2023-05-21
9471,879CYLV335,ChillStream,13,1,150.0,['expired monthly'],2023-06-17
9472,879GHDI108,Pulse,175,1,50.0,['expired annual'],2023-01-06
9473,879HODH671,Pulse,168,1,8.0,['expired monthly'],2023-01-13
9474,879MERL729,CineQuest,2,1,72.06,['expired monthly'],2023-06-28
9475,879OPUL855,LimeLight,19,1,40.0,['paid monthly'],2023-06-11
9476,879PMNK854,ChillStream,24,1,150.0,['expired monthly'],2023-06-06
9477,879PQMH011,Pulse,49,1,39.900000000000006,['expired monthly'],2023-05-12
9478,879PZRK694,RetroReel,155,1,119.99,['expired annual'],2023-01-26
9479,879UGXI702,CineQuest,142,1,24.0,['expired monthly'],2023-02-08
9480,879VUWW070,LimeLight,97,1,60.03,['expired monthly'],2023-03-25
9481,879XYLE063,RetroReel,169,1,30.0,['expired monthly'],2023-01-12
9482,879ZMSX078,LimeLight,74,1,39.98,['paid monthly'],2023-04-17
9483,880AIVT304,LimeLight,20,1,120.12,['expired monthly'],2023-06-10
9484,880BZJP915,ChillStream,90,1,100.0,['expired annual'],2023-04-01
9485,880CUVS203,Pulse,84,1,32.04,['expired monthly'],2023-04-07
9486,880DWWU633,CineQuest,69,1,47.96,['expired monthly'],2023-04-22
9487,880GIGY114,CineQuest,125,1,24.04,['expired monthly'],2023-02-25
9488,880HHBR067,Pulse,75,1,50.01,['trial annual'],2023-04-16
9489,880JCMJ273,LimeLight,159,1,19.99,['expired monthly'],2023-01-22
9490,880KVXD951,CineQuest,41,1,59.900000000000006,['expired monthly'],2023-05-20
9491,880VJCF306,LimeLight,102,1,60.03,['expired monthly'],2023-03-20
9492,880VRYZ094,ChillStream,112,1,25.01,['paid monthly'],2023-03-10
9493,880XJAV827,Pulse,18,1,40.05,['paid monthly'],2023-06-12
9494,880YLCN026,LimeLight,82,1,60.0,['paid monthly'],2023-04-09
9495,881BJEO094,ChillStream,109,1,99.99,['expired annual'],2023-03-13
9496,881IJFK162,Pulse,3,1,16.0,['paid monthly'],2023-06-27
9497,881QWMW123,CineQuest,39,1,59.99,['expired annual'],2023-05-22
9498,881RUMG364,LimeLight,7,1,79.99,['expired annual'],2023-06-23
9499,881RXWU425,ChillStream,105,1,75.0,['expired monthly'],2023-03-17
9500,881TUEG192,ChillStream,167,1,99.99,['expired annual'],2023-01-14
9501,881VJYD240,CineQuest,119,1,36.0,['expired monthly'],2023-03-03
9502,881ZOVB387,RetroReel,89,1,119.98,['expired annual'],2023-04-02
9503,882BWBI133,ChillStream,149,1,50.04,['expired monthly'],2023-02-01
9504,882CUYX867,LimeLight,12,1,120.06,['expired monthly'],2023-06-18
9505,882CYWO639,Pulse,176,1,8.0,['expired monthly'],2023-01-05
9506,882JTKP358,CineQuest,87,1,60.0,['expired annual'],2023-04-04
9507,882KMYA586,Pulse,116,1,24.03,['expired monthly'],2023-03-06
9508,882RXON714,CineQuest,56,1,60.0,['expired monthly'],2023-05-05
9509,882SOEN583,LimeLight,84,1,40.02,['paid monthly'],2023-04-07
9510,883BJDW546,CineQuest,35,1,60.05,['expired monthly'],2023-05-26
9511,883GVAI468,RetroReel,149,1,60.02,['expired monthly'],2023-02-01
9512,883JMPM922,Pulse,44,1,15.98,['paid monthly'],2023-05-17
9513,883KHZZ726,RetroReel,11,1,119.99,['expired annual'],2023-06-19
9514,883TJBS923,CineQuest,108,1,36.0,['expired monthly'],2023-03-14
9515,884EUEZ247,ChillStream,120,1,50.02,['expired monthly'],2023-03-02
9516,884KGJV222,Pulse,30,1,50.0,['expired annual'],2023-05-31
9517,884NSNL787,CineQuest,147,1,24.02,['expired monthly'],2023-02-03
9518,884PAEZ367,CineQuest,78,1,59.99,['expired annual'],2023-04-13
9519,884PHAD180,CineQuest,159,1,12.0,['expired monthly'],2023-01-22
9520,884QZHI798,Pulse,6,1,50.01,['paid annual'],2023-06-24
9521,884TZIA450,Pulse,123,1,16.04,['expired monthly'],2023-02-27
9522,884VFWY489,CineQuest,113,1,36.0,['expired monthly'],2023-03-09
9523,884VXAC102,LimeLight,104,1,59.97,['expired monthly'],2023-03-18
9524,884WZGF989,CineQuest,86,1,48.0,['expired monthly'],2023-04-05
9525,884YSIG583,RetroReel,92,1,89.97,['expired monthly'],2023-03-30
9526,885AWYR200,CineQuest,125,1,59.99,['expired annual'],2023-02-25
9527,885BGLN135,ChillStream,101,1,75.03,['expired monthly'],2023-03-21
9528,885JVJZ168,CineQuest,179,1,12.01,['expired monthly'],2023-01-02
9529,885PCQD044,LimeLight,118,1,79.99,['expired annual'],2023-03-04
9530,885RBBD683,Pulse,132,1,16.0,['expired monthly'],2023-02-18
9531,885VXSB785,LimeLight,64,1,80.0,['expired monthly'],2023-04-27
9532,886BQJH633,CineQuest,18,1,59.99,['expired annual'],2023-06-12
9533,886KYPF794,CineQuest,113,1,23.98,['paid monthly'],2023-03-09
9534,886NKDK039,LimeLight,37,1,80.0,['expired annual'],2023-05-24
9535,886QVIR988,CineQuest,62,1,59.98,['expired annual'],2023-04-29
9536,886TINY632,LimeLight,136,1,40.0,['expired monthly'],2023-02-14
9537,887CCSC534,CineQuest,154,1,11.99,['expired monthly'],2023-01-27
9538,887CXJE405,ChillStream,22,1,100.0,['expired annual'],2023-06-08
9539,887KEFQ517,Pulse,64,1,32.0,['expired monthly'],2023-04-27
9540,887QPXD087,Pulse,169,1,8.01,['expired monthly'],2023-01-12
9541,887SJJD548,LimeLight,133,1,40.02,['expired monthly'],2023-02-17
9542,887VGMB192,LimeLight,57,1,100.0,['expired monthly'],2023-05-04
9543,887VUVY544,CineQuest,81,1,47.96,['expired monthly'],2023-04-10
9544,887WFIR658,LimeLight,155,1,19.97,['expired monthly'],2023-01-26
9545,887XEJM434,LimeLight,34,1,100.0,['expired monthly'],2023-05-27
9546,887XEJM434,Pulse,15,1,47.94,['expired monthly'],2023-06-15
9547,887XGMQ924,RetroReel,39,1,150.1,['expired monthly'],2023-05-22
9548,887YDWR807,LimeLight,59,1,99.94999999999999,['expired monthly'],2023-05-02
9549,888DMHI194,ChillStream,63,1,99.92,['expired monthly'],2023-04-28
9550,888GSNL765,LimeLight,133,1,80.0,['expired annual'],2023-02-17
9551,888JGCF624,LimeLight,20,1,120.0,['expired monthly'],2023-06-10
9552,888JNCU449,RetroReel,71,1,120.01,['expired annual'],2023-04-20
9553,888KDGR143,Pulse,13,1,48.0,['expired monthly'],2023-06-17
9554,888NANV081,RetroReel,61,1,120.0,['expired monthly'],2023-04-30
9555,888NLXA477,LimeLight,99,1,60.03,['expired monthly'],2023-03-23
9556,888ODEX820,CineQuest,71,1,60.0,['expired annual'],2023-04-20
9557,888RUIP345,LimeLight,156,1,20.02,['expired monthly'],2023-01-25
9558,888WOJH676,Pulse,5,1,49.99,['expired annual'],2023-06-25
9559,888XZFW972,CineQuest,33,1,36.03,['paid monthly'],2023-05-28
9560,889FAAG258,CineQuest,49,1,48.0,['trial monthly'],2023-05-12
9561,889FTGK131,Pulse,85,1,50.01,['expired annual'],2023-04-06
9562,889GHVR958,LimeLight,29,1,80.0,['expired annual'],2023-06-01
9563,889IALL969,CineQuest,67,1,48.0,['expired monthly'],2023-04-24
9564,889IESZ668,ChillStream,45,1,125.05000000000001,['expired monthly'],2023-05-16
9565,889PKEQ081,LimeLight,170,1,80.0,['expired annual'],2023-01-11
9566,889UCFQ178,Pulse,149,1,16.0,['expired monthly'],2023-02-01
9567,889WIVZ660,LimeLight,175,1,20.0,['expired monthly'],2023-01-06
9568,889YAUS234,RetroReel,128,1,59.98,['expired monthly'],2023-02-22
9569,889ZJJD788,RetroReel,151,1,29.98,['expired monthly'],2023-01-30
9570,890AGNH113,ChillStream,30,1,125.0,['expired monthly'],2023-05-31
9571,890DTBE417,CineQuest,21,1,59.900000000000006,['paid monthly'],2023-06-09
9572,890FBJD896,LimeLight,158,1,20.0,['expired monthly'],2023-01-23
9573,890LHZO798,Pulse,136,1,16.02,['expired monthly'],2023-02-14
9574,890PHRP639,Pulse,3,1,48.0,['expired monthly'],2023-06-27
9575,890RCNC823,RetroReel,122,1,120.02,['expired annual'],2023-02-28
9576,890SMYW752,CineQuest,73,1,47.92,['expired monthly'],2023-04-18
9577,890SMYW752,RetroReel,112,1,89.97,['expired monthly'],2023-03-10
9578,891GULS210,CineQuest,65,1,59.99,['expired annual'],2023-04-26
9579,891HMOV342,Pulse,51,1,40.05,['expired monthly'],2023-05-10
9580,891HNWT201,Pulse,90,1,24.0,['expired monthly'],2023-04-01
9581,891ITFN472,CineQuest,81,1,48.04,['expired monthly'],2023-04-10
9582,891JFZB330,ChillStream,68,1,100.0,['expired monthly'],2023-04-23
9583,891MURL039,CineQuest,61,1,48.0,['expired monthly'],2023-04-30
9584,891QWHY286,LimeLight,28,1,99.94999999999999,['discounted monthly'],2023-06-02
9585,891RIWC602,CineQuest,14,1,60.05,['paid monthly'],2023-06-16
9586,891XFOT515,LimeLight,121,1,40.0,['expired monthly'],2023-03-01
9587,891XFOT515,Pulse,86,1,32.0,['expired monthly'],2023-04-05
9588,891ZIRX669,LimeLight,155,1,20.0,['expired monthly'],2023-01-26
9589,892BURL614,ChillStream,74,1,99.92,['expired monthly'],2023-04-17
9590,892EXLO452,RetroReel,100,1,89.97,['paid monthly'],2023-03-22
9591,892EYQV810,RetroReel,4,1,120.0,['expired annual'],2023-06-26
9592,892HAYJ390,Pulse,80,1,32.0,['expired monthly'],2023-04-11
9593,892HZNQ212,LimeLight,169,1,20.01,['expired monthly'],2023-01-12
9594,892JNHC730,ChillStream,149,1,49.98,['expired monthly'],2023-02-01
9595,892QTUS579,Pulse,74,1,32.04,['expired monthly'],2023-04-17
9596,892SODW825,LimeLight,105,1,60.03,['expired monthly'],2023-03-17
9597,892TCTD714,ChillStream,46,1,125.05000000000001,['expired monthly'],2023-05-15
9598,892TJKI534,ChillStream,116,1,25.0,"['expired monthly', 'discounted monthly']",2023-03-06
9599,892UPDQ554,RetroReel,152,1,30.0,['expired monthly'],2023-01-29
9600,893FGZW075,Pulse,5,1,48.0,['expired monthly'],2023-06-25
9601,893GGIM592,RetroReel,87,1,120.0,['expired monthly'],2023-04-04
9602,893HSAQ540,ChillStream,35,1,124.94999999999999,['expired monthly'],2023-05-26
9603,893JDBQ633,CineQuest,18,1,72.0,['expired monthly'],2023-06-12
9604,893KRMN942,CineQuest,158,1,60.01,['expired annual'],2023-01-23
9605,893OWXJ682,LimeLight,121,1,39.98,['expired monthly'],2023-03-01
9606,893RPLA010,LimeLight,133,1,40.0,['expired monthly'],2023-02-17
9607,893SBNZ913,CineQuest,33,1,60.05,['expired monthly'],2023-05-28
9608,893SDSR291,CineQuest,79,1,48.0,['expired monthly'],2023-04-12
9609,893SHDQ667,Pulse,22,1,48.06,['expired monthly'],2023-06-08
9610,893UWOD194,Pulse,55,1,24.0,['discounted monthly'],2023-05-06
9611,893WGYX019,Pulse,143,1,8.01,['trial monthly'],2023-02-07
9612,893WVMA287,CineQuest,2,1,72.0,['expired monthly'],2023-06-28
9613,894BGWY096,ChillStream,117,1,75.0,['expired monthly'],2023-03-05
9614,894LJAO090,ChillStream,125,1,50.0,['paid monthly'],2023-02-25
9615,894MNJC408,CineQuest,145,1,24.02,['expired monthly'],2023-02-05
9616,894RDQP399,RetroReel,19,1,180.06,['expired monthly'],2023-06-11
9617,894TWZM771,RetroReel,104,1,120.0,['expired annual'],2023-03-18
9618,894VQGA182,Pulse,43,1,31.96,['paid monthly'],2023-05-18
9619,894ZEOM549,LimeLight,72,1,79.96,['expired monthly'],2023-04-19
9620,894ZXYB251,Pulse,134,1,16.02,['expired monthly'],2023-02-16
9621,895AVLN024,Pulse,151,1,8.01,['expired monthly'],2023-01-30
9622,895CBFM315,CineQuest,30,1,60.05,['expired monthly'],2023-05-31
9623,895ENLN954,Pulse,85,1,32.04,['expired monthly'],2023-04-06
9624,895FLON585,ChillStream,137,1,49.98,['expired monthly'],2023-02-13
9625,895LCLR681,LimeLight,117,1,60.0,['expired monthly'],2023-03-05
9626,895LVDH460,ChillStream,27,1,100.0,['expired annual'],2023-06-03
9627,895NVGF798,CineQuest,4,1,48.0,['paid monthly'],2023-06-26
9628,895SCTH116,ChillStream,125,1,49.98,['expired monthly'],2023-02-25
9629,895VUZA196,CineQuest,132,1,24.02,['expired monthly'],2023-02-18
9630,895YECS624,LimeLight,105,1,59.94,['expired monthly'],2023-03-17
9631,895ZWDH147,ChillStream,150,1,25.0,['expired monthly'],2023-01-31
9632,896GLVK429,Pulse,157,1,50.0,['expired annual'],2023-01-24
9633,896PKSE529,LimeLight,86,1,79.96,['expired monthly'],2023-04-05
9634,896PSJA237,CineQuest,144,1,23.98,['expired monthly'],2023-02-06
9635,896RTRW954,RetroReel,161,1,30.0,['expired monthly'],2023-01-20
