,ID,BRAND,RECENCY,REVENUE,SUB,DATE,FREQUENCY,RecencyCluster,FrequencyCluster,RevenueCluster,OverallScore,Segment
31040,687QGTC423,LimeLight,286,199.89999999999998,['paid monthly'],2022-03-20,1,0,0,2,2,Low-Value
31041,687QPJT300,LimeLight,333,239.88,['paid monthly'],2022-02-01,1,0,0,2,2,Low-Value
31042,687RTQM852,LimeLight,257,180.0,['paid monthly'],2022-04-18,1,0,0,2,2,Low-Value
31043,687SFPE055,ChillStream,91,58.72,['trial monthly'],2022-10-01,1,2,0,0,2,Low-Value
31044,687TNPR665,CineQuest,333,60.0,['paid annual'],2022-02-01,1,0,0,0,0,Low-Value
31045,687UUOX756,ChillStream,340,100.0,['expired annual'],2022-01-25,2,0,1,1,2,Low-Value
31046,687UUOX756,CineQuest,277,72.0,"['expired monthly', 'paid annual']",2022-03-29,2,0,1,0,1,Low-Value
31047,687VGZA882,LimeLight,228,240.0,"['expired annual', 'paid monthly']",2022-05-17,1,1,0,2,3,Mid-Value
31048,687VNOO861,CineQuest,94,70.85,"['paid monthly', 'paid monthly']",2022-09-28,1,2,0,0,2,Low-Value
31049,687VRJE772,ChillStream,344,300.12,['paid monthly'],2022-01-21,2,0,1,3,4,Mid-Value
31050,687VRJE772,RetroReel,243,150.0,['expired monthly'],2022-05-02,2,0,1,1,2,Low-Value
31051,687VZTQ222,CineQuest,219,60.0,['paid annual'],2022-05-26,2,1,1,0,2,Low-Value
31052,687VZTQ222,LimeLight,46,39.96,['paid monthly'],2022-11-15,2,2,1,0,3,Mid-Value
31053,687WCZJ988,Pulse,130,40.0,['paid monthly'],2022-08-23,1,1,0,0,1,Low-Value
31054,687WEUJ850,LimeLight,35,160.0,"['paid annual', 'paid annual']",2022-11-26,1,2,0,1,3,Mid-Value
31055,687WFVN790,ChillStream,87,75.06,['paid monthly'],2022-10-05,1,2,0,0,2,Low-Value
31056,687WKOU117,CineQuest,133,60.0,['paid monthly'],2022-08-20,2,1,1,0,2,Low-Value
31057,687WKOU117,LimeLight,289,200.0,['paid monthly'],2022-03-17,2,0,1,2,3,Mid-Value
31058,687WNDZ549,RetroReel,55,180.0,"['expired annual', 'paid monthly']",2022-11-06,1,2,0,2,4,Mid-Value
31059,687WXQN520,Pulse,144,64.13,"['expired monthly', 'paid monthly']",2022-08-09,1,1,0,0,1,Low-Value
31060,687XNXH643,CineQuest,39,84.06,"['expired annual', 'paid monthly']",2022-11-22,1,2,0,0,2,Low-Value
31061,687ZAQR538,CineQuest,141,91.34,"['expired annual', 'trial monthly']",2022-08-12,1,1,0,1,2,Low-Value
31062,687ZECO458,CineQuest,112,105.19999999999999,"['discounted annual', 'paid annual']",2022-09-10,1,2,0,1,3,Mid-Value
31063,687ZPOE527,LimeLight,286,60.03,['expired monthly'],2022-03-20,1,0,0,0,0,Low-Value
31064,687ZZXL088,ChillStream,44,299.98,"['expired monthly', 'paid monthly']",2022-11-17,1,2,0,3,5,High-Value
31065,688AIUJ474,LimeLight,106,79.92,['paid monthly'],2022-09-16,1,2,0,0,2,Low-Value
31066,688AQIU366,RetroReel,111,59.22,['trial monthly'],2022-09-11,1,2,0,0,2,Low-Value
31067,688BVKH245,RetroReel,158,179.94,['paid monthly'],2022-07-26,1,1,0,2,3,Mid-Value
31068,688BYHE710,CineQuest,74,96.0,"['paid monthly', 'paid monthly']",2022-10-18,1,2,0,1,3,Mid-Value
31069,688CCGP747,LimeLight,321,80.01,['paid annual'],2022-02-13,1,0,0,0,0,Low-Value
31070,688CDHV423,CineQuest,168,87.85,"['expired annual', 'trial annual']",2022-07-16,1,1,0,1,2,Low-Value
31071,688CHGR180,CineQuest,256,108.09,['paid monthly'],2022-04-19,2,0,1,1,2,Low-Value
31072,688CHGR180,RetroReel,80,52.949999999999996,['trial monthly'],2022-10-12,2,2,1,0,3,Mid-Value
31073,688CRKV695,ChillStream,293,249.89999999999998,['paid monthly'],2022-03-13,1,0,0,2,2,Low-Value
31074,688EOXY155,LimeLight,251,180.09,['paid monthly'],2022-04-24,1,0,0,2,2,Low-Value
31075,688FFZM976,RetroReel,300,119.99,['paid annual'],2022-03-06,1,0,0,1,1,Low-Value
31076,688FGSV184,RetroReel,243,270.09000000000003,['paid monthly'],2022-05-02,1,0,0,3,3,Mid-Value
31077,688FJTA918,CineQuest,239,95.92,['paid monthly'],2022-05-06,1,0,0,1,1,Low-Value
31078,688FNIU994,Pulse,128,50.02,['paid annual'],2022-08-25,1,1,0,0,1,Low-Value
31079,688FOBQ336,LimeLight,225,80.0,['expired annual'],2022-05-20,2,1,1,0,2,Low-Value
31080,688FOBQ336,Pulse,201,47.94,['expired monthly'],2022-06-13,2,1,1,0,2,Low-Value
31081,688FTNZ282,LimeLight,283,160.0,"['expired annual', 'paid annual']",2022-03-23,1,0,0,1,1,Low-Value
31082,688GHLO448,Pulse,309,19.85,['trial annual'],2022-02-25,1,0,0,0,0,Low-Value
31083,688HOMU515,LimeLight,279,200.0,['paid monthly'],2022-03-27,1,0,0,2,2,Low-Value
31084,688JUJX958,Pulse,23,22.03,['trial annual'],2022-12-08,1,2,0,0,2,Low-Value
31085,688JZKO926,CineQuest,360,143.88,['paid monthly'],2022-01-05,1,0,0,1,1,Low-Value
31086,688KHXN480,RetroReel,252,120.01,['paid annual'],2022-04-23,1,0,0,1,1,Low-Value
31087,688KKUM061,ChillStream,74,194.51,['paid annual'],2022-10-18,2,2,1,2,5,High-Value
31088,688KKUM061,LimeLight,105,80.01,['paid annual'],2022-09-17,2,2,1,0,3,Mid-Value
31089,688LBHL217,ChillStream,40,50.02,['paid monthly'],2022-11-21,1,2,0,0,2,Low-Value
31090,688LXQH980,CineQuest,218,54.88,['discounted monthly'],2022-05-27,1,1,0,0,1,Low-Value
31091,688MCGL316,Pulse,300,100.00999999999999,"['expired annual', 'paid annual']",2022-03-06,1,0,0,1,1,Low-Value
31092,688NEZK971,ChillStream,131,200.08,['paid monthly'],2022-08-22,2,1,1,2,4,Mid-Value
31093,688NEZK971,LimeLight,82,160.01,"['expired annual', 'paid annual']",2022-10-10,2,2,1,1,4,Mid-Value
31094,688OETW854,ChillStream,338,300.0,['paid monthly'],2022-01-27,1,0,0,3,3,Mid-Value
31095,688OGZI496,LimeLight,141,140.0,['paid monthly'],2022-08-12,1,1,0,1,2,Low-Value
31096,688PFZR880,CineQuest,88,36.03,['paid monthly'],2022-10-04,1,2,0,0,2,Low-Value
31097,688PYYV975,RetroReel,156,149.99,"['expired monthly', 'paid annual']",2022-07-28,1,1,0,1,2,Low-Value
31098,688RARG999,CineQuest,200,60.01,['paid annual'],2022-06-14,1,1,0,0,1,Low-Value
31099,688RCOM762,LimeLight,345,80.0,['paid annual'],2022-01-20,1,0,0,0,0,Low-Value
31100,688RKVC850,ChillStream,51,150.06,"['expired annual', 'paid monthly']",2022-11-10,1,2,0,1,3,Mid-Value
31101,688SIPH920,ChillStream,177,149.88,['paid monthly'],2022-07-07,1,1,0,1,2,Low-Value
31102,688SZNU377,CineQuest,61,132.10999999999999,['expired monthly'],2022-10-31,1,2,0,1,3,Mid-Value
31103,688TFSW497,LimeLight,174,120.06,['paid monthly'],2022-07-10,1,1,0,1,2,Low-Value
31104,688TWVD525,LimeLight,89,278.72,"['expired annual', 'paid annual', 'trial annual']",2022-10-03,1,2,0,3,5,High-Value
31105,688UNNS812,CineQuest,9,179.97,"['paid monthly', 'paid monthly']",2022-12-22,1,2,0,2,4,Mid-Value
31106,688UOLJ066,CineQuest,137,96.0,"['expired monthly', 'paid monthly']",2022-08-16,1,1,0,1,2,Low-Value
31107,688WHAT247,ChillStream,83,149.88,['paid monthly'],2022-10-09,1,2,0,1,3,Mid-Value
31108,688ZBYT252,ChillStream,300,100.01,['paid annual'],2022-03-06,1,0,0,1,1,Low-Value
31109,688ZHOY081,CineQuest,67,48.02,"['expired monthly', 'paid monthly']",2022-10-25,1,2,0,0,2,Low-Value
31110,688ZMLX088,CineQuest,167,41.46,['trial monthly'],2022-07-17,1,1,0,0,1,Low-Value
31111,689AACW740,LimeLight,171,117.92,['paid monthly'],2022-07-13,1,1,0,1,2,Low-Value
31112,689ACVW223,LimeLight,87,60.03,['paid monthly'],2022-10-05,1,2,0,0,2,Low-Value
31113,689ATBZ801,CineQuest,50,107.97,"['expired monthly', 'paid monthly']",2022-11-11,1,2,0,1,3,Mid-Value
31114,689AYIZ145,RetroReel,189,180.12,['expired monthly'],2022-06-25,1,1,0,2,3,Mid-Value
31115,689BCOL756,CineQuest,298,119.9,['paid monthly'],2022-03-08,1,0,0,1,1,Low-Value
31116,689CKTZ054,ChillStream,118,149.88,['paid monthly'],2022-09-04,1,1,0,1,2,Low-Value
31117,689DRAN907,LimeLight,292,199.89999999999998,['paid monthly'],2022-03-14,1,0,0,2,2,Low-Value
31118,689EYFA340,Pulse,60,49.99,['paid annual'],2022-11-01,1,2,0,0,2,Low-Value
31119,689GVVW516,RetroReel,17,359.88,['expired monthly'],2022-12-14,1,2,0,3,5,High-Value
31120,689HAIP989,Pulse,104,50.0,['paid annual'],2022-09-18,1,2,0,0,2,Low-Value
31121,689HJHK512,RetroReel,66,270.18,['paid monthly'],2022-10-26,1,2,0,3,5,High-Value
31122,689HUPN669,Pulse,165,40.0,['paid monthly'],2022-07-19,1,1,0,0,1,Low-Value
31123,689HVPB356,Pulse,224,96.03999999999999,"['expired monthly', 'paid monthly']",2022-05-21,1,1,0,1,2,Low-Value
31124,689ISKH810,CineQuest,40,48.04,"['expired monthly', 'paid monthly']",2022-11-21,1,2,0,0,2,Low-Value
31125,689JHCI716,LimeLight,350,240.12,['paid monthly'],2022-01-15,1,0,0,2,2,Low-Value
31126,689JJLB132,CineQuest,203,96.45,"['trial monthly', 'paid monthly']",2022-06-11,1,1,0,1,2,Low-Value
31127,689KUSH715,CineQuest,20,108.09,"['expired monthly', 'paid monthly']",2022-12-11,1,2,0,1,3,Mid-Value
31128,689LDVE130,CineQuest,87,35.97,['paid monthly'],2022-10-05,1,2,0,0,2,Low-Value
31129,689LEIX870,Pulse,348,96.0,['paid monthly'],2022-01-17,1,0,0,1,1,Low-Value
31130,689LRYP081,CineQuest,62,116.91,"['trial annual', 'paid annual']",2022-10-30,1,2,0,1,3,Mid-Value
31131,689LVPF267,RetroReel,279,102.28,['discounted annual'],2022-03-27,1,0,0,1,1,Low-Value
31132,689MFNL459,Pulse,324,88.0,['paid monthly'],2022-02-10,1,0,0,1,1,Low-Value
31133,689NDCG277,CineQuest,65,96.0,"['paid monthly', 'paid monthly']",2022-10-27,1,2,0,1,3,Mid-Value
31134,689NHVC284,ChillStream,54,50.02,['paid monthly'],2022-11-07,1,2,0,0,2,Low-Value
31135,689NUQA265,ChillStream,99,100.01,['paid annual'],2022-09-23,1,2,0,1,3,Mid-Value
31136,689PCIH393,RetroReel,55,119.98,['expired annual'],2022-11-06,1,2,0,1,3,Mid-Value
31137,689PXOP966,LimeLight,302,79.98,['paid annual'],2022-03-04,1,0,0,0,0,Low-Value
31138,689QYAA725,LimeLight,246,80.02,['paid annual'],2022-04-29,1,0,0,0,0,Low-Value
31139,689RYOG800,CineQuest,343,144.12,['paid monthly'],2022-01-22,1,0,0,1,1,Low-Value
31140,689SNCX143,Pulse,15,8.0,['paid monthly'],2022-12-16,1,2,0,0,2,Low-Value
31141,689UADO107,LimeLight,89,80.0,['paid annual'],2022-10-03,1,2,0,0,2,Low-Value
31142,689UGUL645,LimeLight,141,100.05000000000001,['paid monthly'],2022-08-12,1,1,0,1,2,Low-Value
31143,689UUOK721,RetroReel,18,300.0,"['expired monthly', 'paid monthly']",2022-12-13,1,2,0,3,5,High-Value
31144,689VVGL396,RetroReel,48,200.37,"['expired annual', 'trial annual']",2022-11-13,1,2,0,2,4,Mid-Value
31145,689WIVN646,Pulse,117,58.0,"['expired monthly', 'paid annual']",2022-09-05,1,1,0,0,1,Low-Value
31146,689WPDU656,CineQuest,55,204.01,"['expired monthly', 'paid annual']",2022-11-06,1,2,0,2,4,Mid-Value
31147,689XVEV047,CineQuest,334,144.0,['paid monthly'],2022-01-31,1,0,0,1,1,Low-Value
31148,689YCFQ299,ChillStream,151,150.06,['paid monthly'],2022-08-02,2,1,1,1,3,Mid-Value
31149,689YCFQ299,Pulse,223,113.93,"['expired annual', 'paid monthly']",2022-05-22,2,1,1,1,3,Mid-Value
31150,689YCYL354,ChillStream,195,87.55,['discounted annual'],2022-06-19,2,1,1,0,2,Low-Value
31151,689YCYL354,Pulse,19,114.09,"['expired monthly', 'paid annual']",2022-12-12,2,2,1,1,4,Mid-Value
31152,690AXZG292,ChillStream,60,400.18,"['expired monthly', 'paid monthly', 'paid monthly']",2022-11-01,2,2,1,3,6,High-Value
31153,690AXZG292,RetroReel,149,88.80000000000001,['discounted monthly'],2022-08-04,2,1,1,1,3,Mid-Value
31154,690BSUR255,ChillStream,188,249.92999999999998,"['expired monthly', 'paid monthly']",2022-06-26,2,1,1,2,4,Mid-Value
31155,690BSUR255,Pulse,142,7.99,['paid monthly'],2022-08-11,2,1,1,0,2,Low-Value
31156,690CCNP864,ChillStream,66,99.98,['paid annual'],2022-10-26,2,2,1,1,4,Mid-Value
31157,690CCNP864,LimeLight,15,260.07,"['expired annual', 'paid monthly']",2022-12-16,2,2,1,2,5,High-Value
31158,690CISB755,Pulse,172,48.06,['paid monthly'],2022-07-12,1,1,0,0,1,Low-Value
31159,690DJOW113,CineQuest,208,96.02,"['expired monthly', 'paid monthly']",2022-06-06,1,1,0,1,2,Low-Value
31160,690EGRX674,ChillStream,78,75.0,['paid monthly'],2022-10-14,3,2,2,0,4,Mid-Value
31161,690EGRX674,LimeLight,333,80.0,['expired annual'],2022-02-01,3,0,2,0,2,Low-Value
31162,690EGRX674,RetroReel,358,30.0,['expired monthly'],2022-01-07,3,0,2,0,2,Low-Value
31163,690FDLU145,CineQuest,176,71.94,['paid monthly'],2022-07-08,2,1,1,0,2,Low-Value
31164,690FDLU145,Pulse,59,16.02,['paid monthly'],2022-11-02,2,2,1,0,3,Mid-Value
31165,690GPUG549,CineQuest,92,48.04,['paid monthly'],2022-09-30,1,2,0,0,2,Low-Value
31166,690GUFA464,ChillStream,21,99.98,['paid annual'],2022-12-10,1,2,0,1,3,Mid-Value
31167,690GWWS007,Pulse,153,98.0,"['expired monthly', 'paid annual']",2022-07-31,1,1,0,1,2,Low-Value
31168,690HBOT310,LimeLight,10,160.0,['paid monthly'],2022-12-21,1,2,0,1,3,Mid-Value
31169,690IUKG468,CineQuest,164,59.99,['paid annual'],2022-07-20,2,1,1,0,2,Low-Value
31170,690IUKG468,Pulse,33,50.02,['expired annual'],2022-11-28,2,2,1,0,3,Mid-Value
31171,690KDXM666,CineQuest,196,107.98,"['expired monthly', 'paid monthly']",2022-06-18,2,1,1,1,3,Mid-Value
31172,690KDXM666,Pulse,25,61.17999999999999,['paid monthly'],2022-12-06,2,2,1,0,3,Mid-Value
31173,690LANN732,ChillStream,42,237.44,"['expired monthly', 'discounted monthly']",2022-11-19,2,2,1,2,5,High-Value
31174,690LANN732,Pulse,20,22.799999999999997,['discounted monthly'],2022-12-11,2,2,1,0,3,Mid-Value
31175,690LDQE413,LimeLight,40,79.49,['trial annual'],2022-11-21,1,2,0,0,2,Low-Value
31176,690LWQJ593,Pulse,203,100.05000000000001,"['paid annual', 'paid annual']",2022-06-11,1,1,0,1,2,Low-Value
31177,690MFGI705,CineQuest,243,83.98,"['expired monthly', 'paid monthly']",2022-05-02,1,0,0,0,0,Low-Value
31178,690MQDD120,Pulse,64,142.73000000000002,"['expired annual', 'discounted annual', 'paid monthly']",2022-10-28,1,2,0,1,3,Mid-Value
31179,690MQPN400,RetroReel,0,0.0,['paid monthly'],2022-12-31,1,2,0,0,2,Low-Value
31180,690MWRP107,LimeLight,357,20.0,['expired monthly'],2022-01-08,2,0,1,0,1,Low-Value
31181,690MWRP107,Pulse,293,80.0,['paid monthly'],2022-03-13,2,0,1,0,1,Low-Value
31182,690NPVT102,LimeLight,288,80.01,['paid annual'],2022-03-18,1,0,0,0,0,Low-Value
31183,690NYIS240,RetroReel,298,120.01,['paid annual'],2022-03-08,1,0,0,1,1,Low-Value
31184,690OGJK380,LimeLight,102,41.52,['discounted monthly'],2022-09-20,1,2,0,0,2,Low-Value
31185,690OUVF340,LimeLight,59,80.0,['paid annual'],2022-11-02,2,2,1,0,3,Mid-Value
31186,690OUVF340,Pulse,359,43.01,['discounted annual'],2022-01-06,2,0,1,0,1,Low-Value
31187,690OVFT372,CineQuest,186,144.03,"['expired monthly', 'paid monthly']",2022-06-28,1,1,0,1,2,Low-Value
31188,690PBQD878,Pulse,248,72.0,['paid monthly'],2022-04-27,1,0,0,0,0,Low-Value
31189,690PTKI909,ChillStream,191,299.9,"['expired monthly', 'paid monthly']",2022-06-23,1,1,0,3,4,Mid-Value
31190,690QUPR956,RetroReel,42,210.21,['paid monthly'],2022-11-19,1,2,0,2,4,Mid-Value
31191,690REYI382,RetroReel,274,89.97,['expired monthly'],2022-04-01,1,0,0,1,1,Low-Value
31192,690RJIH110,Pulse,297,24.03,['expired monthly'],2022-03-09,1,0,0,0,0,Low-Value
31193,690RLPR947,Pulse,119,48.06,"['expired monthly', 'paid monthly']",2022-09-03,1,1,0,0,1,Low-Value
31194,690RSXF859,LimeLight,2,280.0,"['paid monthly', 'paid monthly']",2022-12-29,1,2,0,3,5,High-Value
31195,690RTMY362,Pulse,140,95.88,"['expired monthly', 'paid monthly']",2022-08-13,1,1,0,1,2,Low-Value
31196,690RXSH522,CineQuest,190,60.01,['paid annual'],2022-06-24,1,1,0,0,1,Low-Value
31197,690SFAY610,LimeLight,318,219.89,['paid monthly'],2022-02-16,2,0,1,2,3,Mid-Value
31198,690SFAY610,RetroReel,49,120.0,['expired annual'],2022-11-12,2,2,1,1,4,Mid-Value
31199,690UPJQ671,ChillStream,9,94.17000000000002,"['discounted monthly', 'discounted monthly']",2022-12-22,1,2,0,1,3,Mid-Value
31200,690UPLF990,LimeLight,203,79.99,['paid annual'],2022-06-11,1,1,0,0,1,Low-Value
31201,690WMRG147,ChillStream,323,225.28,['trial monthly'],2022-02-11,1,0,0,2,2,Low-Value
31202,690XCBJ032,LimeLight,341,240.12,['paid monthly'],2022-01-24,1,0,0,2,2,Low-Value
31203,690XJCV996,Pulse,147,105.93,"['expired monthly', 'paid annual']",2022-08-06,1,1,0,1,2,Low-Value
31204,690XNBO418,RetroReel,307,330.0,['paid monthly'],2022-02-27,1,0,0,3,3,Mid-Value
31205,690XOFF988,LimeLight,75,219.92,"['expired monthly', 'paid monthly']",2022-10-17,1,2,0,2,4,Mid-Value
31206,690YAZI568,ChillStream,229,195.2,['trial monthly'],2022-05-16,1,1,0,2,3,Mid-Value
31207,690YWYM260,Pulse,283,58.0,"['expired monthly', 'paid annual']",2022-03-23,2,0,1,0,1,Low-Value
31208,690YWYM260,RetroReel,301,329.89,['paid monthly'],2022-03-05,2,0,1,3,4,Mid-Value
31209,690ZBQX597,Pulse,0,0.0,['trial monthly'],2022-12-31,1,2,0,0,2,Low-Value
31210,690ZOMM903,Pulse,337,95.88,['paid monthly'],2022-01-28,1,0,0,1,1,Low-Value
31211,690ZOUS438,Pulse,90,50.01,['paid annual'],2022-10-02,1,2,0,0,2,Low-Value
31212,690ZOWO823,RetroReel,141,120.02,['paid annual'],2022-08-12,1,1,0,1,2,Low-Value
31213,690ZVXX227,Pulse,75,116.0,"['paid annual', 'paid monthly']",2022-10-17,1,2,0,1,3,Mid-Value
31214,691ATZX519,RetroReel,276,225.6,['trial monthly'],2022-03-30,1,0,0,2,2,Low-Value
31215,691BIBD805,RetroReel,302,329.89,['paid monthly'],2022-03-04,1,0,0,3,3,Mid-Value
31216,691BOIF912,Pulse,260,53.550000000000004,['discounted monthly'],2022-04-15,1,0,0,0,0,Low-Value
31217,691CAAK930,LimeLight,200,120.0,['expired monthly'],2022-06-14,1,1,0,1,2,Low-Value
31218,691ELHK382,ChillStream,280,249.89999999999998,['paid monthly'],2022-03-26,2,0,1,2,3,Mid-Value
31219,691ELHK382,Pulse,332,95.88,['paid monthly'],2022-02-02,2,0,1,1,2,Low-Value
31220,691ETLG079,Pulse,123,40.0,['paid monthly'],2022-08-30,1,1,0,0,1,Low-Value
31221,691GAEO254,ChillStream,134,125.0,['paid monthly'],2022-08-19,2,1,1,1,3,Mid-Value
31222,691GAEO254,LimeLight,70,115.08000000000001,"['expired monthly', 'trial monthly']",2022-10-22,2,2,1,1,4,Mid-Value
31223,691GJJS411,Pulse,124,100.00999999999999,"['expired annual', 'paid annual']",2022-08-29,1,1,0,1,2,Low-Value
31224,691HDVY419,CineQuest,275,119.9,['paid monthly'],2022-03-31,1,0,0,1,1,Low-Value
31225,691IAKJ695,CineQuest,49,204.0,"['paid monthly', 'paid annual']",2022-11-12,1,2,0,2,4,Mid-Value
31226,691IFEU212,LimeLight,58,120.01,"['expired annual', 'paid monthly']",2022-11-03,1,2,0,1,3,Mid-Value
31227,691IXJJ614,CineQuest,110,37.809999999999995,['paid monthly'],2022-09-12,1,2,0,0,2,Low-Value
31228,691KIIA925,Pulse,2,48.05,"['paid monthly', 'paid monthly']",2022-12-29,1,2,0,0,2,Low-Value
31229,691LNKT974,CineQuest,65,23.98,['paid monthly'],2022-10-27,1,2,0,0,2,Low-Value
31230,691MFPY836,LimeLight,194,80.04,['paid monthly'],2022-06-20,1,1,0,0,1,Low-Value
31231,691NXYD355,LimeLight,119,200.0,"['expired monthly', 'paid annual', 'paid monthly']",2022-09-03,1,1,0,2,3,Mid-Value
31232,691OSEF965,ChillStream,152,149.88,['paid monthly'],2022-08-01,1,1,0,1,2,Low-Value
31233,691OYHF706,Pulse,357,49.99,['expired annual'],2022-01-08,1,0,0,0,0,Low-Value
31234,691PIVP590,RetroReel,180,120.01,['expired annual'],2022-07-04,1,1,0,1,2,Low-Value
31235,691PRES630,ChillStream,276,74.97,['expired monthly'],2022-03-30,1,0,0,0,0,Low-Value
31236,691RICJ163,RetroReel,77,136.0,['trial monthly'],2022-10-15,1,2,0,1,3,Mid-Value
31237,691RNOZ737,CineQuest,46,83.95,"['paid monthly', 'paid monthly']",2022-11-15,1,2,0,0,2,Low-Value
31238,691RSGT922,LimeLight,253,239.91,"['expired monthly', 'paid monthly']",2022-04-22,1,0,0,2,2,Low-Value
31239,691SEFO324,RetroReel,162,209.92999999999998,['expired monthly'],2022-07-22,1,1,0,2,3,Mid-Value
31240,691STJS793,CineQuest,143,60.02,['expired annual'],2022-08-10,1,1,0,0,1,Low-Value
31241,691UVAI809,RetroReel,315,330.11,['paid monthly'],2022-02-19,1,0,0,3,3,Mid-Value
31242,691VRTS491,CineQuest,190,120.00999999999999,"['expired annual', 'paid annual']",2022-06-24,2,1,1,1,3,Mid-Value
31243,691VRTS491,Pulse,34,122.17999999999999,"['paid monthly', 'paid annual']",2022-11-27,2,2,1,1,4,Mid-Value
31244,691VUTE895,CineQuest,88,120.00999999999999,"['expired annual', 'paid annual']",2022-10-04,1,2,0,1,3,Mid-Value
31245,691WGMJ851,ChillStream,144,144.98,"['discounted monthly', 'paid monthly']",2022-08-09,1,1,0,1,2,Low-Value
31246,691XLPF400,ChillStream,103,100.0,['paid monthly'],2022-09-19,1,2,0,1,3,Mid-Value
31247,691XRDR341,CineQuest,6,36.01,"['paid monthly', 'paid monthly']",2022-12-25,1,2,0,0,2,Low-Value
31248,691XVVD969,ChillStream,149,138.23,"['expired monthly', 'discounted monthly']",2022-08-04,1,1,0,1,2,Low-Value
31249,691XYJS113,LimeLight,344,79.99,['paid annual'],2022-01-21,2,0,1,0,1,Low-Value
31250,691XYJS113,RetroReel,234,116.58,['discounted annual'],2022-05-11,2,1,1,1,3,Mid-Value
31251,691YDXP271,CineQuest,231,59.99,['paid annual'],2022-05-14,1,1,0,0,1,Low-Value
31252,691YERV798,CineQuest,94,74.29,['paid monthly'],2022-09-28,1,2,0,0,2,Low-Value
31253,691YVNY622,Pulse,74,39.36,"['expired monthly', 'discounted monthly']",2022-10-18,1,2,0,0,2,Low-Value
31254,691ZMBH318,CineQuest,272,47.96,['expired monthly'],2022-04-03,1,0,0,0,0,Low-Value
31255,691ZVNX369,LimeLight,363,20.0,['expired monthly'],2022-01-02,1,0,0,0,0,Low-Value
31256,692CZIZ334,CineQuest,99,108.09,['expired monthly'],2022-09-23,1,2,0,1,3,Mid-Value
31257,692DSIJ076,ChillStream,115,100.01,['expired annual'],2022-09-07,1,1,0,1,2,Low-Value
31258,692EEJS778,CineQuest,64,108.0,"['expired monthly', 'paid monthly']",2022-10-28,1,2,0,1,3,Mid-Value
31259,692ELGJ198,CineQuest,223,120.02000000000001,"['expired annual', 'paid annual']",2022-05-22,1,1,0,1,2,Low-Value
31260,692EZLJ664,RetroReel,245,153.9,['trial monthly'],2022-04-30,1,0,0,1,1,Low-Value
31261,692GVMT223,ChillStream,324,274.89,['paid monthly'],2022-02-10,1,0,0,3,3,Mid-Value
31262,692GYCL939,CineQuest,170,96.0,"['expired monthly', 'paid monthly']",2022-07-14,1,1,0,1,2,Low-Value
31263,692IIES935,ChillStream,262,225.09,['paid monthly'],2022-04-13,1,0,0,2,2,Low-Value
31264,692JIXV185,CineQuest,71,59.94,"['trial annual', 'paid monthly']",2022-10-21,1,2,0,0,2,Low-Value
31265,692JOBW851,ChillStream,340,299.88,['paid monthly'],2022-01-25,1,0,0,3,3,Mid-Value
31266,692JUQZ298,ChillStream,4,300.12,['paid monthly'],2022-12-27,2,2,1,3,6,High-Value
31267,692JUQZ298,CineQuest,12,96.0,['paid monthly'],2022-12-19,2,2,1,1,4,Mid-Value
31268,692KYVY464,CineQuest,240,34.88,['discounted monthly'],2022-05-05,2,0,1,0,1,Low-Value
31269,692KYVY464,Pulse,242,81.91,"['expired monthly', 'paid annual']",2022-05-03,2,0,1,0,1,Low-Value
31270,692LTKQ709,RetroReel,354,129.72,['discounted monthly'],2022-01-11,1,0,0,1,1,Low-Value
31271,692MBTL255,ChillStream,83,200.02,"['expired annual', 'paid annual']",2022-10-09,1,2,0,2,4,Mid-Value
31272,692MEHW838,CineQuest,229,156.09,"['expired annual', 'paid monthly']",2022-05-16,1,1,0,1,2,Low-Value
31273,692MPXC246,LimeLight,307,220.11,['paid monthly'],2022-02-27,1,0,0,2,2,Low-Value
31274,692MZBY671,Pulse,359,96.24,['paid monthly'],2022-01-06,1,0,0,1,1,Low-Value
31275,692NGQI592,ChillStream,274,250.0,['paid monthly'],2022-04-01,1,0,0,2,2,Low-Value
31276,692OCGJ788,CineQuest,2,60.0,['paid annual'],2022-12-29,1,2,0,0,2,Low-Value
31277,692QGXT849,CineQuest,322,59.99,['paid annual'],2022-02-12,1,0,0,0,0,Low-Value
31278,692QLHK214,LimeLight,276,219.8,"['expired monthly', 'paid monthly']",2022-03-30,1,0,0,2,2,Low-Value
31279,692RLQC985,LimeLight,316,220.0,['paid monthly'],2022-02-18,1,0,0,2,2,Low-Value
31280,692SFLL267,RetroReel,233,120.0,['paid annual'],2022-05-12,1,1,0,1,2,Low-Value
31281,692STHN384,CineQuest,314,59.99,['paid annual'],2022-02-20,1,0,0,0,0,Low-Value
31282,692TIXE464,ChillStream,4,410.24,"['expired monthly', 'paid monthly', 'trial monthly']",2022-12-27,1,2,0,3,5,High-Value
31283,692UGDY490,Pulse,146,100.0,"['paid annual', 'paid annual']",2022-08-07,1,1,0,1,2,Low-Value
31284,692UVXI049,CineQuest,296,84.03999999999999,"['expired monthly', 'paid annual']",2022-03-10,1,0,0,0,0,Low-Value
31285,692WEGW493,Pulse,131,56.14,['paid monthly'],2022-08-22,1,1,0,0,1,Low-Value
31286,692WHPC051,ChillStream,194,124.94999999999999,['paid monthly'],2022-06-20,1,1,0,1,2,Low-Value
