,ID,BRAND,RECENCY,FREQUENCY,REVENUE,SUB,DATE
23091,950SOSS605,CineQuest,124,1,95.92,['expired monthly'],2022-08-29
23092,950VLGK287,ChillStream,228,1,100.0,['paid annual'],2022-05-17
23093,950WUXH963,CineQuest,72,1,83.93,['paid monthly'],2022-10-20
23094,950YEIE155,LimeLight,71,1,80.0,['paid monthly'],2022-10-21
23095,950YLDM623,RetroReel,306,1,59.98,['expired monthly'],2022-02-28
23096,950YXKI385,CineQuest,25,1,60.01,['expired annual'],2022-12-06
23097,950ZMEQ559,RetroReel,208,1,30.0,['trial monthly'],2022-06-06
23098,950ZMJA762,Pulse,46,1,64.08,['paid monthly'],2022-11-15
23099,951DLGO964,ChillStream,151,1,74.97,['paid monthly'],2022-08-02
23100,951DVCA000,LimeLight,108,1,20.0,['paid monthly'],2022-09-14
23101,951ENAC104,LimeLight,274,1,60.0,['expired monthly'],2022-04-01
23102,951GAZM872,CineQuest,348,1,59.99,['expired annual'],2022-01-17
23103,951GBLK135,Pulse,77,1,80.0,['expired monthly'],2022-10-15
23104,951GJJF864,LimeLight,29,1,140.14,['paid monthly'],2022-12-02
23105,951GJJF864,RetroReel,45,1,330.0,['expired monthly'],2022-11-16
23106,951GTZU203,Pulse,197,1,50.0,['expired annual'],2022-06-17
23107,951HHJA133,CineQuest,237,1,23.98,['paid monthly'],2022-05-08
23108,951IWGO591,LimeLight,270,1,20.0,['paid monthly'],2022-04-05
23109,951OAEP658,ChillStream,236,1,99.99,['expired annual'],2022-05-09
23110,951OAEP658,Pulse,108,1,64.08,['paid monthly'],2022-09-14
23111,951OSVC561,RetroReel,338,1,119.98,['expired annual'],2022-01-27
23112,951SFFU849,LimeLight,121,1,20.0,['paid monthly'],2022-09-01
23113,951UGMJ854,LimeLight,67,1,79.98,['paid annual'],2022-10-25
23114,951UPEY041,CineQuest,108,1,60.01,['paid annual'],2022-09-14
23115,951UXGP040,LimeLight,135,1,100.02,"['paid monthly', 'paid monthly']",2022-08-18
23116,951VFTI665,Pulse,257,1,32.0,['expired monthly'],2022-04-18
23117,951WIDB806,Pulse,158,1,64.02,"['expired monthly', 'trial monthly']",2022-07-26
23118,951WXLO492,Pulse,222,1,40.099999999999994,['expired monthly'],2022-05-23
23119,951WZHS755,RetroReel,36,1,330.0,['expired monthly'],2022-11-25
23120,951XDNY767,Pulse,27,1,50.01,['paid annual'],2022-12-04
23121,951YKGM844,LimeLight,251,1,80.0,['expired annual'],2022-04-24
23122,951YKMC735,LimeLight,132,1,80.04,['paid monthly'],2022-08-21
23123,951YVEY324,RetroReel,1,1,60.0,['paid monthly'],2022-12-30
23124,951ZXKS935,ChillStream,49,1,100.0,['paid monthly'],2022-11-12
23125,952ANVP123,ChillStream,99,1,224.91,['expired monthly'],2022-09-23
23126,952ANVP123,RetroReel,69,1,300.0,['expired monthly'],2022-10-23
23127,952BBJB147,CineQuest,89,1,119.9,['expired monthly'],2022-10-03
23128,952CEOX565,Pulse,338,1,8.0,['expired monthly'],2022-01-27
23129,952CXTO327,ChillStream,78,1,249.89999999999998,['expired monthly'],2022-10-14
23130,952DPVI054,CineQuest,183,1,36.0,['paid monthly'],2022-07-01
23131,952FAIE470,CineQuest,149,1,72.06,['paid monthly'],2022-08-04
23132,952FZWM704,ChillStream,235,1,150.02,"['expired monthly', 'paid monthly']",2022-05-10
23133,952HWIR666,ChillStream,125,1,250.06,"['expired monthly', 'trial monthly']",2022-08-28
23134,952JKQC742,RetroReel,273,1,120.0,['expired monthly'],2022-04-02
23135,952JLAN012,RetroReel,67,1,299.9,['expired monthly'],2022-10-25
23136,952JLEN347,CineQuest,186,1,24.0,['paid monthly'],2022-06-28
23137,952MKEP943,ChillStream,45,1,199.85999999999999,"['paid monthly', 'paid monthly']",2022-11-16
23138,952MKEP943,LimeLight,306,1,40.0,['expired monthly'],2022-02-28
23139,952PEMG078,Pulse,142,1,48.0,['paid monthly'],2022-08-11
23140,952QFMY553,CineQuest,327,1,23.98,['expired monthly'],2022-02-07
23141,952RRCJ080,Pulse,9,1,178.18,"['paid monthly', 'paid annual']",2022-12-22
23142,952STPG730,CineQuest,288,1,36.03,['expired monthly'],2022-03-18
23143,952WIUO912,CineQuest,250,1,47.96,['paid monthly'],2022-04-25
23144,952WLCX879,CineQuest,162,1,71.94,['paid monthly'],2022-07-22
23145,952XIPT586,ChillStream,243,1,75.03,['paid monthly'],2022-05-02
23146,952XIPT586,LimeLight,283,1,80.0,['expired annual'],2022-03-23
23147,952XIPT586,RetroReel,67,1,119.98,['expired annual'],2022-10-25
23148,952XPJE090,LimeLight,226,1,80.0,['expired annual'],2022-05-19
23149,953AILZ682,ChillStream,344,1,25.0,['expired monthly'],2022-01-21
23150,953CENS244,CineQuest,88,1,132.01,"['paid annual', 'paid monthly']",2022-10-04
23151,953CLNV537,CineQuest,252,1,47.96,['expired monthly'],2022-04-23
23152,953ELKB180,ChillStream,128,1,300.08,"['expired monthly', 'paid monthly']",2022-08-25
23153,953HKXV765,RetroReel,336,1,29.99,['expired monthly'],2022-01-29
23154,953ITVX096,RetroReel,184,1,120.02,['expired annual'],2022-06-30
23155,953IXGR157,Pulse,290,1,50.02,['expired annual'],2022-03-16
23156,953JGBT845,CineQuest,254,1,23.98,['discounted monthly'],2022-04-21
23157,953KAIV154,Pulse,329,1,50.0,['expired annual'],2022-02-05
23158,953KHCH612,RetroReel,62,1,330.0,['expired monthly'],2022-10-30
23159,953MGCS721,CineQuest,208,1,12.0,['paid monthly'],2022-06-06
23160,953NKPQ097,CineQuest,210,1,60.0,['discounted monthly'],2022-06-04
23161,953NTJP658,CineQuest,19,1,143.88,['expired monthly'],2022-12-12
23162,953NWSO702,LimeLight,107,1,80.02,['expired annual'],2022-09-15
23163,953QOBB054,RetroReel,306,1,60.0,['expired monthly'],2022-02-28
23164,953QZWL970,ChillStream,303,1,74.94,['expired monthly'],2022-03-03
23165,953RMRX988,ChillStream,356,1,25.0,['expired monthly'],2022-01-09
23166,953RXMV652,Pulse,236,1,50.01,['paid annual'],2022-05-09
23167,953SGJQ445,CineQuest,297,1,36.0,['expired monthly'],2022-03-09
23168,953SNQI790,Pulse,70,1,96.06,"['expired monthly', 'paid monthly']",2022-10-22
23169,953SOWB011,LimeLight,248,1,80.0,['expired monthly'],2022-04-27
23170,953VHMW801,Pulse,48,1,87.78,['expired monthly'],2022-11-13
23171,953YTPI738,RetroReel,113,1,209.92999999999998,['paid monthly'],2022-09-09
23172,954BUUZ699,RetroReel,332,1,60.04,['expired monthly'],2022-02-02
23173,954CIMS964,ChillStream,284,1,74.97,['expired monthly'],2022-03-22
23174,954CIMS964,Pulse,106,1,50.0,['paid annual'],2022-09-16
23175,954CRIG913,Pulse,259,1,32.04,['expired monthly'],2022-04-16
23176,954DMDA125,Pulse,147,1,49.98,['expired annual'],2022-08-06
23177,954DSEF699,CineQuest,51,1,108.00999999999999,"['expired monthly', 'paid annual']",2022-11-10
23178,954DUSD305,CineQuest,92,1,60.01,['paid annual'],2022-09-30
23179,954EGBB470,CineQuest,45,1,60.01,['expired annual'],2022-11-16
23180,954EWWS903,Pulse,136,1,79.97999999999999,"['expired monthly', 'paid monthly']",2022-08-17
23181,954HAND292,ChillStream,313,1,49.96,['expired monthly'],2022-02-21
23182,954HNMO651,CineQuest,132,1,47.96,['paid monthly'],2022-08-21
23183,954KGAG102,ChillStream,336,1,25.0,['expired monthly'],2022-01-29
23184,954LLCS811,LimeLight,100,1,280.0,"['paid monthly', 'paid monthly']",2022-09-22
23185,954LREY608,Pulse,142,1,32.04,['paid monthly'],2022-08-11
23186,954MHYR072,CineQuest,275,1,60.0,['expired annual'],2022-03-31
23187,954MUAP111,Pulse,352,1,50.01,['expired annual'],2022-01-13
23188,954OUFK253,LimeLight,136,1,160.08,['expired monthly'],2022-08-17
23189,954PPYZ016,LimeLight,86,1,200.0,['paid monthly'],2022-10-06
23190,954PPYZ016,Pulse,54,1,49.99,['expired annual'],2022-11-07
23191,954PXGR297,ChillStream,28,1,174.92999999999998,['paid monthly'],2022-12-03
23192,954QVBK546,Pulse,54,1,39.95,['paid monthly'],2022-11-07
23193,954RKQX748,Pulse,316,1,15.98,['expired monthly'],2022-02-18
23194,954RKQX748,RetroReel,248,1,119.99,['expired annual'],2022-04-27
23195,954VLTA942,CineQuest,9,1,132.0,['paid monthly'],2022-12-22
23196,954WKNQ372,LimeLight,241,1,100.0,['expired monthly'],2022-05-04
23197,954XDHD147,Pulse,341,1,8.01,['expired monthly'],2022-01-24
23198,954XFQI854,CineQuest,316,1,60.01,['expired annual'],2022-02-18
23199,954YYJI652,RetroReel,98,1,120.01,['trial annual'],2022-09-24
23200,955ASAS082,CineQuest,76,1,107.96000000000001,"['paid monthly', 'paid annual']",2022-10-16
23201,955ASIN414,CineQuest,195,1,48.0,"['expired monthly', 'paid monthly']",2022-06-19
23202,955DYFC494,ChillStream,199,1,150.0,['expired monthly'],2022-06-15
23203,955FZQA434,CineQuest,321,1,60.0,['expired annual'],2022-02-13
23204,955ISLN473,CineQuest,253,1,47.88,['expired monthly'],2022-04-22
23205,955ISLN473,Pulse,94,1,139.99,"['expired annual', 'trial monthly']",2022-09-28
23206,955KCKK045,CineQuest,97,1,179.99,"['expired annual', 'paid annual']",2022-09-25
23207,955KYOC221,Pulse,348,1,7.99,['expired monthly'],2022-01-17
23208,955LVBJ758,Pulse,341,1,8.01,['expired monthly'],2022-01-24
23209,955MENR589,CineQuest,312,1,24.02,['expired monthly'],2022-02-22
23210,955OAGK817,RetroReel,89,1,119.99,['paid annual'],2022-10-03
23211,955PSYL357,RetroReel,222,1,150.05,['expired monthly'],2022-05-23
23212,955RJZD070,CineQuest,293,1,36.06,['expired monthly'],2022-03-13
23213,955ROQN143,Pulse,314,1,16.0,['expired monthly'],2022-02-20
23214,955RQVD879,Pulse,99,1,222.01,"['expired monthly', 'paid annual', 'paid annual']",2022-09-23
23215,955TUSP776,ChillStream,179,1,99.98,['expired annual'],2022-07-05
23216,955UUOV359,RetroReel,363,1,29.99,['expired monthly'],2022-01-02
23217,955XDMG860,LimeLight,141,1,160.0,['expired monthly'],2022-08-12
23218,955ZDTR891,LimeLight,206,1,20.0,['paid monthly'],2022-06-08
23219,956BUKM528,LimeLight,94,1,159.84,['discounted monthly'],2022-09-28
23220,956CASC900,LimeLight,248,1,79.96,['expired monthly'],2022-04-27
23221,956DVRQ320,LimeLight,20,1,240.01999999999998,"['expired annual', 'paid annual']",2022-12-11
23222,956EIAM376,CineQuest,219,1,48.0,['paid monthly'],2022-05-26
23223,956ELYK631,Pulse,317,1,16.0,['discounted monthly'],2022-02-17
23224,956GLHE743,RetroReel,66,1,360.02,"['expired annual', 'paid monthly']",2022-10-26
23225,956JHEH188,ChillStream,307,1,50.02,['expired monthly'],2022-02-27
23226,956KYOF040,RetroReel,205,1,180.06,['expired monthly'],2022-06-09
23227,956LOTA532,ChillStream,352,1,25.0,['expired monthly'],2022-01-13
23228,956NXSZ619,RetroReel,357,1,29.98,['expired monthly'],2022-01-08
23229,956OUQL580,Pulse,144,1,47.94,['trial monthly'],2022-08-09
23230,956PTEQ307,CineQuest,11,1,60.05,['paid monthly'],2022-12-20
23231,956QRLR250,RetroReel,240,1,90.0,['paid monthly'],2022-05-05
23232,956REBX323,ChillStream,122,1,75.06,['paid monthly'],2022-08-31
23233,956RHPZ826,RetroReel,336,1,120.0,['expired annual'],2022-01-29
23234,956USLZ461,RetroReel,151,1,120.01,['expired annual'],2022-08-02
23235,956VWUK837,LimeLight,184,1,120.0,['expired monthly'],2022-06-30
23236,956WEIT829,CineQuest,294,1,35.97,['expired monthly'],2022-03-12
23237,956ZWQA484,RetroReel,221,1,150.1,['expired monthly'],2022-05-24
23238,957BMRH103,Pulse,22,1,103.93,"['expired monthly', 'discounted monthly']",2022-12-09
23239,957BPHV065,Pulse,336,1,50.01,['expired annual'],2022-01-29
23240,957BQKA104,LimeLight,6,1,140.0,['paid monthly'],2022-12-25
23241,957BTUK763,LimeLight,158,1,100.0,['paid monthly'],2022-07-26
23242,957EKWH051,CineQuest,252,1,48.0,['expired monthly'],2022-04-23
23243,957GAGK153,RetroReel,198,1,180.0,['expired monthly'],2022-06-16
23244,957GFRF121,RetroReel,326,1,120.0,['expired annual'],2022-02-08
23245,957HESG599,RetroReel,274,1,89.97,['expired monthly'],2022-04-01
23246,957HLYM502,ChillStream,354,1,100.0,['expired annual'],2022-01-11
23247,957HOBT402,LimeLight,195,1,79.99,['paid annual'],2022-06-19
23248,957IODP098,CineQuest,321,1,59.99,['expired annual'],2022-02-13
23249,957KCLY554,CineQuest,78,1,119.92000000000002,"['expired monthly', 'paid monthly']",2022-10-14
23250,957KRCU222,CineQuest,310,1,23.98,['expired monthly'],2022-02-24
23251,957LNBI371,Pulse,276,1,24.0,['expired monthly'],2022-03-30
23252,957LPIN232,ChillStream,11,1,275.0,['paid monthly'],2022-12-20
23253,957PYXB601,ChillStream,112,1,224.91,['paid monthly'],2022-09-10
23254,957UJZV632,ChillStream,27,1,100.0,['trial annual'],2022-12-04
23255,957WLQN134,CineQuest,215,1,24.02,['paid monthly'],2022-05-30
23256,957XYAO902,LimeLight,159,1,80.02,['expired annual'],2022-07-25
23257,957YBFI351,LimeLight,293,1,59.97,['expired monthly'],2022-03-13
23258,957YFPJ010,CineQuest,49,1,107.9,"['expired monthly', 'trial monthly']",2022-11-12
23259,957ZXCO258,CineQuest,294,1,36.0,['expired monthly'],2022-03-12
23260,958ALCP696,ChillStream,294,1,99.99,['expired annual'],2022-03-12
23261,958ANZB170,LimeLight,51,1,219.90000000000003,"['expired monthly', 'trial monthly']",2022-11-10
23262,958AUWR615,LimeLight,44,1,140.0,['paid monthly'],2022-11-17
23263,958CAGS069,CineQuest,290,1,60.0,['expired annual'],2022-03-16
23264,958EQAO139,RetroReel,211,1,180.0,['expired monthly'],2022-06-03
23265,958EVAN102,CineQuest,158,1,60.01,['expired annual'],2022-07-26
23266,958FEYH285,CineQuest,82,1,108.00999999999999,"['paid monthly', 'paid monthly']",2022-10-10
23267,958FJCV281,CineQuest,354,1,59.99,['expired annual'],2022-01-11
23268,958FMVC718,CineQuest,170,1,95.92,"['paid monthly', 'paid monthly']",2022-07-14
23269,958GELH934,LimeLight,299,1,60.0,['expired monthly'],2022-03-07
23270,958GGKP301,Pulse,318,1,15.98,['expired monthly'],2022-02-16
23271,958GNHD759,RetroReel,287,1,90.03,['expired monthly'],2022-03-19
23272,958GOFP154,RetroReel,264,1,120.01,['expired annual'],2022-04-11
23273,958HGTR973,ChillStream,24,1,100.0,['paid annual'],2022-12-07
23274,958LWDA097,ChillStream,43,1,250.0,['discounted monthly'],2022-11-18
23275,958NKQE935,LimeLight,151,1,140.0,['paid monthly'],2022-08-02
23276,958NWKD456,LimeLight,208,1,80.01,['expired annual'],2022-06-06
23277,958PXFN988,LimeLight,49,1,240.06,"['expired monthly', 'paid monthly']",2022-11-12
23278,958RIXH019,ChillStream,230,1,100.0,['paid monthly'],2022-05-15
23279,958RYTO522,ChillStream,319,1,49.96,['expired monthly'],2022-02-15
23280,958RYTO522,Pulse,324,1,16.0,['expired monthly'],2022-02-10
23281,958SRMR593,LimeLight,340,1,20.0,['expired monthly'],2022-01-25
23282,958UITQ041,CineQuest,214,1,60.099999999999994,['expired monthly'],2022-05-31
23283,958UZEW177,ChillStream,310,1,49.98,['expired monthly'],2022-02-24
23284,958VMUV487,ChillStream,64,1,200.16,['paid monthly'],2022-10-28
23285,958VTCU654,CineQuest,113,1,144.3,"['expired monthly', 'paid monthly']",2022-09-09
23286,958VZQP883,Pulse,364,1,0.0,['expired monthly'],2022-01-01
23287,958WPFN334,Pulse,38,1,47.94,['trial monthly'],2022-11-23
23288,959AKVU416,RetroReel,130,1,150.1,['paid monthly'],2022-08-23
23289,959ALUU451,CineQuest,211,1,72.0,['expired monthly'],2022-06-03
23290,959BULS817,CineQuest,61,1,132.02,"['expired monthly', 'paid annual']",2022-10-31
23291,959CKWC961,LimeLight,129,1,160.0,['expired monthly'],2022-08-24
23292,959FLXH856,Pulse,136,1,50.01,['paid annual'],2022-08-17
23293,959FVDO950,RetroReel,208,1,180.0,['expired monthly'],2022-06-06
23294,959HCEY072,RetroReel,164,1,119.99,['paid annual'],2022-07-20
23295,959HRGP969,CineQuest,361,1,11.99,['expired monthly'],2022-01-04
23296,959JFHQ103,LimeLight,20,1,79.99,['expired annual'],2022-12-11
23297,959LVET458,CineQuest,180,1,60.0,['expired annual'],2022-07-04
23298,959OWNT912,ChillStream,307,1,50.04,['expired monthly'],2022-02-27
23299,959RPLP432,ChillStream,175,1,150.0,['paid monthly'],2022-07-09
23300,959SEZT145,CineQuest,346,1,11.99,['expired monthly'],2022-01-19
23301,959SIKG597,LimeLight,161,1,80.0,['expired annual'],2022-07-23
23302,959SIKG597,RetroReel,362,1,119.99,['expired annual'],2022-01-03
23303,959UVAU102,ChillStream,232,1,99.88,['trial monthly'],2022-05-13
23304,959UWLC098,ChillStream,255,1,100.01,['paid annual'],2022-04-20
23305,959VSVD132,ChillStream,170,1,175.0,['expired monthly'],2022-07-14
23306,959VYRO474,LimeLight,174,1,100.05000000000001,['paid monthly'],2022-07-10
23307,959WRJI016,CineQuest,1,1,156.13,['expired monthly'],2022-12-30
23308,959WVNP775,Pulse,149,1,16.02,['discounted monthly'],2022-08-04
23309,959WWNJ115,RetroReel,125,1,239.92,['paid monthly'],2022-08-28
23310,959XFZK885,CineQuest,332,1,24.02,['expired monthly'],2022-02-02
23311,959YTVH619,CineQuest,133,1,47.96,['paid monthly'],2022-08-20
23312,959ZSWI401,LimeLight,361,1,20.0,['expired monthly'],2022-01-04
23313,960BAVC354,CineQuest,295,1,59.98,['expired annual'],2022-03-11
23314,960BRDT499,ChillStream,198,1,150.0,['paid monthly'],2022-06-16
23315,960BRDT499,LimeLight,125,1,160.0,['expired monthly'],2022-08-28
23316,960EFOW041,ChillStream,147,1,200.0,['expired monthly'],2022-08-06
23317,960EFOW041,LimeLight,309,1,40.02,['expired monthly'],2022-02-25
23318,960FSST885,CineQuest,210,1,72.06,['expired monthly'],2022-06-04
23319,960HMEG437,Pulse,225,1,39.95,['expired monthly'],2022-05-20
23320,960IKBA462,CineQuest,150,1,24.04,['paid monthly'],2022-08-03
23321,960IQFI870,Pulse,186,1,47.94,['expired monthly'],2022-06-28
23322,960JNWL417,CineQuest,360,1,11.98,['expired monthly'],2022-01-05
23323,960JWJC688,LimeLight,194,1,120.06,['expired monthly'],2022-06-20
23324,960LWVL003,RetroReel,202,1,90.06,['paid monthly'],2022-06-12
23325,960MFQJ728,CineQuest,286,1,36.0,['expired monthly'],2022-03-20
23326,960MWNZ268,Pulse,119,1,66.02000000000001,"['expired monthly', 'trial annual']",2022-09-03
23327,960MXWB487,ChillStream,225,1,124.94999999999999,['expired monthly'],2022-05-20
23328,960NHNS136,CineQuest,145,1,72.0,['paid monthly'],2022-08-08
23329,960OLOS002,ChillStream,147,1,100.0,['paid annual'],2022-08-06
23330,960OXIR709,Pulse,356,1,8.01,['expired monthly'],2022-01-09
23331,960QIDD224,ChillStream,272,1,100.04,['expired monthly'],2022-04-03
23332,960RTWY847,Pulse,257,1,16.02,['trial monthly'],2022-04-18
23333,960XJKI767,Pulse,0,1,72.09,['paid monthly'],2022-12-31
23334,960XXLG205,LimeLight,354,1,80.0,['expired annual'],2022-01-11
23335,961AGPP555,CineQuest,118,1,59.95,['paid monthly'],2022-09-04
23336,961CDJM920,LimeLight,47,1,119.94,['paid monthly'],2022-11-14
23337,961DUZS946,LimeLight,293,1,80.0,['expired annual'],2022-03-13
23338,961EPEP017,CineQuest,343,1,60.0,['expired annual'],2022-01-22
23339,961FJFR535,LimeLight,324,1,40.0,['expired monthly'],2022-02-10
23340,961FWYS328,ChillStream,354,1,100.0,['expired annual'],2022-01-11
23341,961GUVG032,Pulse,132,1,49.99,['paid annual'],2022-08-21
23342,961HNNM351,ChillStream,175,1,100.01,['expired annual'],2022-07-09
23343,961IWOU994,RetroReel,59,1,329.89,['paid monthly'],2022-11-02
23344,961MEKJ305,Pulse,91,1,80.0,['expired monthly'],2022-10-01
23345,961MGRZ130,Pulse,140,1,56.0,['paid monthly'],2022-08-13
23346,961MUGQ051,Pulse,161,1,56.07,['expired monthly'],2022-07-23
23347,961NWIQ568,CineQuest,55,1,60.0,['expired annual'],2022-11-06
23348,961NWWG283,CineQuest,87,1,48.019999999999996,"['expired monthly', 'paid monthly']",2022-10-05
23349,961PIUX622,RetroReel,220,1,149.95,['expired monthly'],2022-05-25
23350,961RUDW123,Pulse,13,1,114.24000000000001,"['paid monthly', 'paid annual']",2022-12-18
23351,961TRCC468,Pulse,4,1,64.0,['paid monthly'],2022-12-27
23352,961UETL157,CineQuest,213,1,60.0,['paid annual'],2022-06-01
23353,961UIBY596,CineQuest,7,1,179.97,"['expired annual', 'discounted annual']",2022-12-24
23354,961VCOI659,Pulse,134,1,50.0,['trial annual'],2022-08-19
23355,961VFTV327,ChillStream,357,1,25.02,['expired monthly'],2022-01-08
23356,961VGDF669,RetroReel,126,1,240.0,['expired monthly'],2022-08-27
23357,961VXPI509,LimeLight,27,1,240.24,['expired monthly'],2022-12-04
23358,961WGPJ054,CineQuest,254,1,48.08,['trial monthly'],2022-04-21
23359,961XQST798,RetroReel,351,1,30.0,['expired monthly'],2022-01-14
23360,961ZUOM840,CineQuest,138,1,12.0,['trial monthly'],2022-08-15
23361,962BUQR965,RetroReel,340,1,120.01,['expired annual'],2022-01-25
23362,962KTOL568,Pulse,50,1,64.08,['discounted monthly'],2022-11-11
23363,962KWOE237,CineQuest,37,1,132.0,['paid monthly'],2022-11-24
23364,962LMFN189,CineQuest,189,1,60.099999999999994,['discounted monthly'],2022-06-25
23365,962LMFN189,Pulse,265,1,49.99,['expired annual'],2022-04-10
23366,962MMSD768,Pulse,164,1,50.0,['discounted annual'],2022-07-20
23367,962MSVF164,RetroReel,108,1,89.97,['paid monthly'],2022-09-14
23368,962PDXP279,Pulse,111,1,79.9,"['paid monthly', 'paid monthly']",2022-09-11
23369,962QVLT511,CineQuest,34,1,166.28,"['expired monthly', 'discounted monthly', 'paid monthly']",2022-11-27
23370,962RBAA024,CineQuest,200,1,23.98,['paid monthly'],2022-06-14
23371,962WOZY070,Pulse,300,1,23.97,['expired monthly'],2022-03-06
23372,962XBKX509,ChillStream,194,1,149.94,['expired monthly'],2022-06-20
23373,962XBKX509,CineQuest,209,1,60.05,['paid monthly'],2022-06-05
23374,962XMQC820,Pulse,271,1,32.04,['expired monthly'],2022-04-04
23375,962XNHI447,LimeLight,101,1,80.0,['paid monthly'],2022-09-21
23376,962YDMW939,RetroReel,44,1,360.0,"['expired annual', 'paid annual']",2022-11-17
23377,963ADTT883,Pulse,204,1,8.0,['paid monthly'],2022-06-10
23378,963FBYF018,RetroReel,329,1,59.96,['expired monthly'],2022-02-05
23379,963FKER400,ChillStream,135,1,175.0,['paid monthly'],2022-08-18
23380,963FKER400,LimeLight,86,1,140.0,['paid monthly'],2022-10-06
23381,963GDOE854,RetroReel,148,1,120.0,['expired annual'],2022-08-05
23382,963GLZP676,Pulse,144,1,48.06,['paid monthly'],2022-08-09
23383,963JLNF277,CineQuest,13,1,131.93,"['paid monthly', 'discounted monthly']",2022-12-18
23384,963KSQB292,Pulse,69,1,64.0,['paid monthly'],2022-10-23
23385,963KTOT400,Pulse,255,1,32.0,['expired monthly'],2022-04-20
23386,963LKMZ944,Pulse,334,1,8.02,['expired monthly'],2022-01-31
23387,963LZTT955,LimeLight,177,1,140.0,['expired monthly'],2022-07-07
23388,963NFWT658,ChillStream,96,1,99.98,['expired annual'],2022-09-26
23389,963TJYS723,Pulse,269,1,31.88,['expired monthly'],2022-04-06
23390,963VIVN139,ChillStream,314,1,99.99,['expired annual'],2022-02-20
23391,963XHVE305,LimeLight,110,1,100.05000000000001,['paid monthly'],2022-09-12
23392,963XVVQ107,CineQuest,355,1,12.0,['expired monthly'],2022-01-10
23393,963YKPD075,Pulse,216,1,40.05,['expired monthly'],2022-05-29
23394,963ZJKQ423,CineQuest,217,1,24.0,['paid monthly'],2022-05-28
23395,963ZNIP120,LimeLight,56,1,60.0,['paid monthly'],2022-11-05
23396,964AKEM609,CineQuest,30,1,59.99,['expired annual'],2022-12-01
23397,964AKEM609,LimeLight,8,1,79.99,['expired annual'],2022-12-23
23398,964BBMA950,Pulse,210,1,50.0,['expired annual'],2022-06-04
23399,964BCKP801,Pulse,243,1,49.99,['expired annual'],2022-05-02
23400,964CJCZ080,CineQuest,325,1,24.0,['expired monthly'],2022-02-09
23401,964CVRK490,ChillStream,282,1,50.0,['paid monthly'],2022-03-24
23402,964ETQE892,CineQuest,12,1,143.88,['trial monthly'],2022-12-19
23403,964ETQE892,LimeLight,338,1,20.0,['expired monthly'],2022-01-27
23404,964EUBR452,CineQuest,182,1,72.0,"['paid monthly', 'trial monthly']",2022-07-02
23405,964EZZC964,ChillStream,100,1,325.03000000000003,"['expired monthly', 'paid monthly']",2022-09-22
23406,964FTXQ257,RetroReel,154,1,180.0,['paid monthly'],2022-07-30
23407,964IAWM796,ChillStream,176,1,74.95,"['discounted monthly', 'discounted monthly']",2022-07-08
23408,964KNSO123,Pulse,69,1,72.0,['trial monthly'],2022-10-23
23409,964LWIP803,RetroReel,350,1,30.01,['expired monthly'],2022-01-15
23410,964MMQC736,CineQuest,236,1,60.0,['expired monthly'],2022-05-09
23411,964MNZY337,ChillStream,141,1,100.04,['paid monthly'],2022-08-12
23412,964NMYT620,CineQuest,343,1,11.98,['expired monthly'],2022-01-22
23413,964NXOS178,CineQuest,176,1,83.93,['expired monthly'],2022-07-08
23414,964RGLO881,Pulse,5,1,136.0,"['paid monthly', 'paid monthly']",2022-12-26
23415,964RQYO592,CineQuest,240,1,11.99,['paid monthly'],2022-05-05
23416,964RTCP010,LimeLight,101,1,180.09,['expired monthly'],2022-09-21
23417,964SLSL454,RetroReel,323,1,60.02,['expired monthly'],2022-02-11
23418,964SYDA480,RetroReel,240,1,120.0,['expired annual'],2022-05-05
23419,964UIOU267,LimeLight,15,1,80.01,['paid annual'],2022-12-16
23420,964XDVX621,CineQuest,77,1,156.02,"['expired monthly', 'paid monthly']",2022-10-15
23421,964XUMK065,LimeLight,62,1,200.0,['paid monthly'],2022-10-30
23422,964XXOT229,Pulse,275,1,24.03,['expired monthly'],2022-03-31
23423,965BSJB359,LimeLight,233,1,59.91,['paid monthly'],2022-05-12
23424,965BUWR984,RetroReel,310,1,120.01,['expired annual'],2022-02-24
23425,965EAJT118,CineQuest,160,1,83.93,['expired monthly'],2022-07-24
23426,965EAJT118,LimeLight,238,1,80.0,['expired annual'],2022-05-07
23427,965ERHI621,RetroReel,258,1,119.99,['expired annual'],2022-04-17
23428,965EYZZ281,CineQuest,92,1,60.0,['expired annual'],2022-09-30
23429,965FHIP184,ChillStream,21,1,274.97,"['expired annual', 'paid monthly']",2022-12-10
23430,965HYDQ833,Pulse,200,1,47.94,['expired monthly'],2022-06-14
23431,965KICK060,LimeLight,209,1,120.06,['expired monthly'],2022-06-05
23432,965KPPJ828,RetroReel,44,1,300.0,['paid monthly'],2022-11-17
23433,965OBTI245,CineQuest,260,1,48.04,['expired monthly'],2022-04-15
23434,965OHDS302,CineQuest,71,1,36.0,['paid monthly'],2022-10-21
23435,965PUQA958,ChillStream,154,1,175.0,['expired monthly'],2022-07-30
23436,965QLXV986,LimeLight,274,1,40.02,['discounted monthly'],2022-04-01
23437,965QNEH317,RetroReel,271,1,120.0,['expired monthly'],2022-04-04
23438,965QWJF723,Pulse,16,1,96.12,['expired monthly'],2022-12-15
23439,965RWCB205,ChillStream,59,1,100.01,['expired annual'],2022-11-02
